FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,0,-1,0,0,0,80,0,0,0,Watford,Everton,Arsenal,Southampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4700000,0,17,1.54545454545455,3.28820116054159E-07,3.61702127659574E-06,0,510827,0,10,0,0,0,0,0,3.6,4111,-3,1,17,3,0,0,0,3,0,1,0,2,3.4,543115,0,-1,0,1,490,133,-1,1,92,Leicester,Southampton,Norwich,Brighton,West Ham,0.8,0.9,0.8,1.1,0.9,0.8,0.9,0.8,0.9,1.5,0.9,0.9,0.8,0.8,1.6,1.7,0.8,1.3,0.8,1,1.3,0.8,1,0.9,1.1,1,1.2,27.1
Sadio,Mane,MID,LIV,12000000,0,76,6.9,5.75E-07,6.33333333333333E-06,0,763608,1,7,0,0,0,6,0,6.3,2442,5,0,76,-5,0.4,0,4.8,11,0,3,0,4,34.3,2039121,0,-1,0,4,876,19745,0,0,214,Man City,Crystal Palace,Brighton,Everton,Bournemouth,6,8.3,9.9,9.5,8.8,9.6,0,6.6,9.1,9,7.1,9.6,9.3,8,7.6,8.2,8.8,9.6,7.4,9,6.8,8.7,8.6,9.8,8.5,7.4,8.8,97.9
Javier,Manquillo,DEF,NEW,4300000,0,10,0.909090909090909,2.11416490486258E-07,2.32558139534884E-06,0,7292,1,2,0,0,0,0,0,2.3,59,-2,0,10,2,0,0,0,1,0,1,0,0,0.1,3334,0,-1,0,0,215,18,0,0,47,Bournemouth,Aston Villa,Man City,Sheffield United,Southampton,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.5,5.5
Solomon,March,MID,BHA,4700000,0,18,1.63636363636364,3.4816247582205E-07,3.82978723404255E-06,0,46444,1,7,0,0,0,0,0,3.8,196,-3,0,18,3,0,0,0,3,0,2,0,1,0.3,31990,0,-1,0,0,471,37,0,0,76,Man Utd,Leicester,Liverpool,Arsenal,Wolverhampton,0.8,0.8,0.8,0.8,1.3,0.8,1.6,0.8,1.4,0.8,0.8,1.1,0.8,0.8,1.5,1.2,1.2,0.9,1.3,0.8,1.3,0.8,0.8,0.8,1,1.4,0.8,34.3
Adrian,Mariappa,DEF,WAT,4200000,1,0,0,0,0,0,9917,1,9,0,0,0,0,0,0,46,-3,0,0,3,0.1,0,0.5,0,0,0,0,0,0.1,1613,0,-1,0,0,180,88,0,0,28,Norwich,Burnley,Southampton,Leicester,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Anthony,Martial,MID,MUN,7700000,4,32,4.6,5.97402597402597E-07,4.15584415584416E-06,0,1194723,1,5,0,0,0,3,0,4.2,2643,2,0,32,-2,0.4,1,3.2,0,0,2,0,2,8,1280933,0,-1,0,0,485,10844,0,0,75,Brighton,Sheffield United,Aston Villa,Tottenham,Man City,6.5,5.2,5.7,5.5,2.6,6.2,4.2,6.3,3.3,3.6,6.2,3,6.4,6.1,2.7,6.6,3,3.9,2.8,6.7,3.7,6.4,2.8,5.2,3.5,5.3,2.5,45.6
David,Martin,GLK,WHU,4000000,0,0,0,0,0,0,2338,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0.2,11952,0,-1,0,0,0,544,0,0,0,Burnley,Tottenham,Chelsea,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,FWD,ARS,4500000,0,3,0.272727272727273,6.06060606060606E-08,6.66666666666667E-07,0,126454,1,1,0,0,0,0,0,0.7,1251,0,0,3,0,0.1,0,0.5,0,0,0,0,0,1.5,140075,0,-1,0,0,75,1282,0,0,2,Leicester,Southampton,Norwich,Brighton,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3
Emiliano,Martinez,GLK,ARS,4400000,0,0,0,0,0,0,10050,0,0,0,0,0,0,0,0,93,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,3843,0,-1,0,0,0,38,0,0,0,Leicester,Southampton,Norwich,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,7,0.636363636363636,1.47991543340381E-07,1.62790697674419E-06,0,2946,1,2,0,0,0,0,0,1.6,25,-2,0,7,2,0.4,0,1.8,0,0,1,0,0,0.1,683,0,-1,0,0,164,20,0,0,23,Norwich,Burnley,Southampton,Leicester,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,4.9
Arthur,Masuaku,DEF,WHU,4500000,0,19,1.72727272727273,3.83838383838384E-07,4.22222222222222E-06,0,77495,1,4,0,0,0,0,0,4.2,875,0,0,19,0,0,0,0.2,3,0,2,0,1,0.7,87443,0,-1,0,1,426,24,0,1,109,Burnley,Tottenham,Chelsea,Wolverhampton,Arsenal,0.9,1.7,0.9,1,1.2,1.3,0,1.2,1.2,1,1,1.9,0.9,1.3,1,1.1,1,0.9,1.1,1.1,1.1,1.4,1.2,0.9,1.3,1,1.8,21.7
Juan,Mata,MID,MUN,6200000,0,12,1.09090909090909,1.75953079178886E-07,1.93548387096774E-06,0,28475,1,3,0,0,0,0,0,1.9,151,-3,0,12,3,0,0,0,0,0,2,0,0,0.3,11729,0,-1,0,0,299,70,0,0,42,Brighton,Sheffield United,Aston Villa,Tottenham,Man City,0.8,0.5,0.6,0.6,0.5,0.7,0.5,0.8,0.5,0.5,0.7,0.5,0.8,0.7,0.5,0.8,0.5,0.5,0.5,0.9,0.5,0.8,0.5,0.5,0.5,0.5,0.5,14.3
Nemanja,Matic,MID,MUN,4800000,0,6,0.545454545454545,1.13636363636364E-07,1.25E-06,0,37087,0,1,0,0,0,0,0,1.2,210,-2,0,6,2,0,0,0,0,0,1,0,0,0.3,11383,0,-1,0,0,158,7,0,0,22,Brighton,Sheffield United,Aston Villa,Tottenham,Man City,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.5
Joel,Matip,DEF,LIV,5300000,0,32,4.6,8.67924528301887E-07,6.0377358490566E-06,0,417936,0,5,0,0,0,1,0,6,6962,-2,1,32,2,0.1,0,0.5,4,0,2,0,0,2.2,443046,0,-1,0,0,630,66,-1,0,141,Man City,Crystal Palace,Brighton,Everton,Bournemouth,0,0,0,0,0,5.6,0,4.6,4.8,4.8,5.5,6.5,4.9,4.6,4.6,5.9,5,4.5,5.6,6.1,4.9,6.7,4.4,5.1,4.4,4.7,5.9,25
,Matthew Longstaff,MID,NEW,4500000,0,14,1.27272727272727,2.82828282828283E-07,3.11111111111111E-06,0,10618,0,2,0,0,0,1,0,3.1,815,0,0,14,0,0.2,0,1,2,0,1,0,0,0.4,37897,0,-1,0,1,269,243,0,0,47,Bournemouth,Aston Villa,Man City,Sheffield United,Southampton,0.9,0.6,0.6,0.9,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.9,0.7,1,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.6,8.1
Neal,Maupay,FWD,BHA,6100000,1,43,3.6,5.9016393442623E-07,7.04918032786885E-06,0,107708,1,11,0,0,0,4,0,7,2362,1,0,43,-1,0.6,0,3.5,7,0,4,0,0,1.6,180232,0,-1,0,1,825,838,0,0,128,Man Utd,Leicester,Liverpool,Arsenal,Wolverhampton,3,3.6,3,3,3.7,3,2.8,3.3,4.1,4.3,2.7,4.7,2.7,3.1,4.5,2.2,4.3,2.9,4.5,2.3,5.2,3.9,3.8,3.9,4.6,3.7,2.7,81.4
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,3739,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0,528,0,-1,0,0,0,8,0,0,0,Leicester,Southampton,Norwich,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5300000,2,33,3,5.66037735849057E-07,6.22641509433962E-06,0,86685,1,9,0,0,0,0,0,6.2,346,-2,0,33,2,0.6,0,3.2,2,0,4,0,2,0.7,18444,0,-1,0,0,927,447,0,0,149,Chelsea,Liverpool,Burnley,Bournemouth,Watford,1.6,2.1,2,3.3,2.6,3.4,2.4,2.6,2.9,1.9,3.1,1.6,2.5,3.6,1.8,3.3,2.3,3.4,2.5,1.8,3.3,1.5,2.2,1.7,3.2,2.7,2.7,40.7
Oliver,McBurnie,FWD,SHU,5800000,0,18,1.8,3.10344827586207E-07,3.10344827586207E-06,0,15191,2,4,0,0,0,1,0,3.1,150,-2,0,18,2,0.1,0,0.5,1,0,3,0,0,0.1,10494,0,-1,0,0,477,77,0,0,57,Tottenham,Man Utd,Wolverhampton,Newcastle,Norwich,1.3,1.8,1.1,1.1,1.6,1.5,1,1.4,1.4,1.2,1.3,1.2,1.1,1.2,1.2,1.4,1.1,2.1,0.9,1.2,1.6,1,1.1,1.3,0.9,1.5,1.9,22.7
Alex,McCarthy,GLK,SOU,4300000,2,3,0.272727272727273,6.34249471458774E-08,6.97674418604651E-07,0,26279,0,4,0,5,0,0,0,0.7,128,-2,0,3,2,0.2,0,0.8,0,0,0,0,0,0.4,5086,0,-1,0,0,180,513,0,0,27,Everton,Arsenal,Watford,Norwich,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3
James,McCarthy,MID,CRY,4400000,0,8,0.727272727272727,1.65289256198347E-07,1.81818181818182E-06,0,39186,2,4,0,0,0,0,0,1.8,399,-1,0,8,1,0.1,0,0.5,0,0,0,0,0,0.7,32962,0,-1,0,0,160,332,0,0,29,Chelsea,Liverpool,Burnley,Bournemouth,Watford,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,7.1
John,McGinn,MID,AVL,5800000,1,49,4.1,7.06896551724138E-07,8.44827586206897E-06,0,546056,1,19,0,0,0,3,0,8.4,7191,3,0,49,-3,0.4,0,2.5,4,0,2,0,2,11.9,1145238,0,-1,0,0,1035,12650,0,0,188,Wolverhampton,Newcastle,Man Utd,Chelsea,Leicester,4,5.3,2.6,2.5,3.8,4.9,4.2,5.2,3.9,3.1,3,3.4,5.5,3.7,4.5,4.3,5.7,2.3,3.9,3.6,5,2.8,5.2,4.9,2.7,5.1,2.9,82.3
David,McGoldrick,FWD,SHU,5400000,8,21,2.3,4.25925925925926E-07,3.88888888888889E-06,0,29076,1,5,0,0,0,0,0,3.9,54,-1,0,21,1,0.6,0,3.2,3,0,3,0,1,0.1,22059,0,-1,0,0,641,488,0,0,51,Tottenham,Man Utd,Wolverhampton,Newcastle,Norwich,2,2.6,1.7,1.6,2.4,2.2,1.6,2.1,2,1.8,1.9,1.8,1.7,1.8,1.8,2,1.7,3,1.4,1.8,2.4,1.6,1.6,1.9,1.4,2.2,2.8,41.4
Michael,McGovern,GLK,NOR,4000000,0,11,1,2.5E-07,2.75E-06,0,113767,0,6,0,7,0,0,0,2.8,2718,0,0,11,0,0,0,0,2,0,0,0,0,6.9,248265,0,-1,1,0,158,2947,0,0,46,Watford,Everton,Arsenal,Southampton,Sheffield United,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.9,0.5,0.6,0.5,0.7,0.5,0.5,0.5,6.5
Kenny,McLean,MID,NOR,4900000,2,24,2.2,4.48979591836735E-07,4.89795918367347E-06,0,11613,2,22,0,0,0,1,0,4.9,107,-1,0,24,1,0.4,0,2,0,0,1,0,0,0.2,9219,0,-1,0,0,831,71,0,0,139,Watford,Everton,Arsenal,Southampton,Sheffield United,2.4,1.1,2.1,1.5,2.5,1.1,2.1,1.1,1.8,2,1.1,2.3,1.1,1.2,1.4,1.4,1.5,1.9,1.6,2.1,1.1,2.3,1.4,1.7,1.1,2.3,1.1,36.5
Dwight,McNeil,MID,BUR,6000000,6,49,4.1,6.83333333333333E-07,8.16666666666667E-06,0,44167,0,17,0,0,0,1,0,8.2,627,0,0,49,0,0.8,0,5,1,0,5,0,5,0.8,66082,0,-1,0,0,1024,6514,0,0,182,West Ham,Watford,Crystal Palace,Man City,Tottenham,4.4,3.7,4.9,3.1,2.5,5.4,3.6,2.6,5.3,4.7,2.4,3.9,2.5,5.2,4.1,5.4,3.5,4.6,2.3,5.6,3.1,5.8,2.8,2.6,5.1,2.7,5.5,63
Scott,McTominay,MID,MUN,5100000,4,46,3.8,7.45098039215686E-07,9.01960784313725E-06,0,131706,1,10,0,0,0,2,0,9,6178,1,0,46,-1,0.8,0,4,6,0,2,0,2,3.7,319539,0,-1,0,0,1020,4470,0,0,175,Brighton,Sheffield United,Aston Villa,Tottenham,Man City,0,4.1,4.3,4.2,1.9,4.8,3.1,4.9,2.4,2.6,4.8,2.2,5,4.7,1.9,5.1,2.1,2.8,2,5.3,2.7,5,2,3.9,2.6,4.1,1.9,54.6
Ben,Mee,DEF,BUR,5000000,5,32,2.7,5.4E-07,6.4E-06,0,39645,1,18,0,0,0,0,0,6.4,344,0,0,32,0,0.4,0,1.8,0,0,4,0,0,0.9,38358,0,-1,0,0,1080,323,0,0,188,West Ham,Watford,Crystal Palace,Man City,Tottenham,3.1,1.7,3.3,2.3,2,3.6,1.4,2,3.5,3.7,1.4,2.7,1.7,2.6,2.3,2.3,2.4,3.4,1.7,2.9,2.1,2.5,2.1,2,2.5,1.5,2.8,40.8
Benjamin,Mendy,DEF,MCI,5900000,0,13,1.18181818181818,2.00308166409861E-07,2.20338983050847E-06,0,72049,0,0,0,0,0,0,0,2.2,3448,-1,1,13,1,0.5,0,3,0,0,2,0,0,1.6,153529,0,-1,0,0,207,564,-1,0,57,Liverpool,Chelsea,Newcastle,Burnley,Man Utd,0.7,0.6,0.8,0.6,0.9,0.6,0.6,0.6,0.6,1,0.7,0.8,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.9,0.6,0.6,0.6,0.7,8.8
Nampalys,Mendy,MID,LEI,4400000,0,1,0.0909090909090909,2.06611570247934E-08,2.27272727272727E-07,0,47467,0,0,0,0,0,0,0,0.2,610,-1,0,1,1,0,0,0,0,0,0,0,0,0.7,30061,0,-1,0,0,1,250,0,0,2,Arsenal,Brighton,Everton,Watford,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Chris,Mepham,DEF,BOU,4400000,0,13,1.18181818181818,2.68595041322314E-07,2.95454545454545E-06,0,95121,0,7,0,0,0,1,0,3,435,-1,0,13,1,0,0,0,2,0,0,0,0,0.9,84407,0,-1,0,1,271,13,0,0,53,Newcastle,Wolverhampton,Tottenham,Crystal Palace,Liverpool,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.7,1.1,0.6,0.6,0.6,0.6,0.9,0.6,1.1,0.6,1,0.6,0.6,0.6,0.6,16.6
Max,Meyer,MID,CRY,5200000,0,6,0.545454545454545,1.04895104895105E-07,1.15384615384615E-06,0,9540,1,2,0,0,0,0,0,1.2,34,-3,0,6,3,0,0,0.2,0,0,1,0,0,0.1,3742,0,-1,0,0,171,9,0,0,16,Chelsea,Liverpool,Burnley,Bournemouth,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.9
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2590,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,-1,0,0,0,3,0,0,0,Man City,Crystal Palace,Brighton,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,2,35,3.2,4.77611940298508E-07,5.22388059701493E-06,0,376081,6,15,0,0,0,2,0,5.2,892,-3,0,35,3,0.6,0,3.8,6,0,3,0,0,2.6,37639,0,-1,0,1,975,724,0,0,152,Chelsea,Liverpool,Burnley,Bournemouth,Watford,1.8,2.3,2.3,3.7,2.9,3.7,2.7,2.8,3.2,2.1,3.4,1.8,2.7,4,2,3.6,2.5,3.8,2.8,2,3.7,1.7,2.5,1.9,3.5,3,2.9,54.9
James,Milner,MID,LIV,5300000,0,23,2.09090909090909,3.9451114922813E-07,4.33962264150943E-06,0,53792,2,2,0,0,0,1,0,4.3,415,-2,0,23,2,0,0,0,3,0,1,0,2,0.7,32296,0,-1,0,1,238,322,0,0,72,Man City,Crystal Palace,Brighton,Everton,Bournemouth,1,1.3,1.8,1.7,1.5,1.9,0,1,1.6,2,1,1.7,1.7,1.2,1.1,1.3,1.6,1.8,1.1,1.5,1,1.4,1.4,1.8,1.4,1.1,1.5,18.4
Yerry,Mina,DEF,EVE,5400000,2,30,2.7,5E-07,5.55555555555556E-06,0,342955,1,15,0,0,0,0,0,5.6,1236,-1,0,30,1,0.5,0,2.5,4,0,3,0,0,2.6,353046,1,-1,0,0,990,701,0,0,180,Southampton,Norwich,Leicester,Liverpool,Chelsea,2.2,3.2,1.5,1.9,2.5,1.6,2.7,2.7,2.4,1.7,2.9,2,3.7,1.7,3.3,1.4,3.5,1.4,2.8,1.5,2.7,2,2.4,1.7,3.7,1.7,2.4,42.1
Tyrone,Mings,DEF,AVL,4600000,0,29,2.4,5.21739130434783E-07,6.30434782608696E-06,0,218613,2,19,0,0,0,0,0,6.3,2831,1,0,29,-1,0.2,0,1,3,0,2,0,1,5.2,420473,0,-1,0,0,1035,790,0,0,194,Wolverhampton,Newcastle,Man Utd,Chelsea,Leicester,1.5,3.1,1.4,1.2,2.2,1.5,1.9,2.7,1.5,1.2,1.8,1.2,2.4,1.2,2.9,1.9,2,1.3,2,2.1,2,1.7,3,2.7,1.8,2.2,1.8,36.1
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,112344,1,0,0,0,0,0,0,0.6,150,-2,0,4,2,0,0,0,0,0,1,0,0,0.8,22612,0,-1,0,0,110,7,0,0,3,Leicester,Southampton,Norwich,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,86377,0,4,0,0,0,0,0,2,80,0,0,10,0,0,0,0,1,0,1,0,0,0.3,27972,0,-1,0,0,270,5,0,0,54,Leicester,Southampton,Norwich,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4500000,-1,35,3.2,7.11111111111111E-07,7.77777777777778E-06,0,57061,3,13,0,0,0,0,0,7.8,441,0,0,35,0,0.8,0,3.5,3,0,4,0,1,0.7,57414,0,-1,0,1,899,689,0,0,165,Man Utd,Leicester,Liverpool,Arsenal,Wolverhampton,2.4,3.3,2.7,2,3.1,2.9,3.1,2.8,2.9,3.1,2.8,4.5,1.8,2.9,3.7,2.5,4,2.4,3.3,2.2,4.3,2.2,3.4,2.9,3.1,4.5,1.7,35.5
Simon,Moore,GLK,SHU,4400000,0,0,0,0,0,0,3271,0,0,0,0,0,0,0,0,45,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,931,0,-1,0,0,0,101,0,0,0,Tottenham,Man Utd,Wolverhampton,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,4800000,0,8,0.727272727272727,1.51515151515152E-07,1.66666666666667E-06,0,17600,0,4,0,0,0,0,0,1.7,63,-2,0,8,2,-0.1,0,-0.5,0,0,2,0,0,0.2,7476,0,-1,0,0,272,42,0,1,37,Man Utd,Leicester,Liverpool,Arsenal,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9.3
Wes,Morgan,DEF,LEI,4200000,0,3,0.272727272727273,6.49350649350649E-08,7.14285714285714E-07,0,66305,0,0,0,0,0,0,0,0.7,516,-3,0,3,3,0.1,0,0.5,0,0,0,0,0,0.7,17714,0,-1,0,0,28,226,0,0,11,Arsenal,Brighton,Everton,Watford,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Ravel,Morrison,MID,SHU,4700000,0,1,0.0909090909090909,1.93423597678917E-08,2.12765957446809E-07,0,10075,0,0,0,0,0,0,0,0.2,44,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1945,0,-1,0,0,12,40,0,0,0,Tottenham,Man Utd,Wolverhampton,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Mason,Mount,MID,CHE,6800000,3,58,4.8,7.05882352941176E-07,8.52941176470588E-06,0,1080861,1,17,0,0,0,4,0,8.5,52418,8,1,58,-8,0.4,0,3,6,0,3,0,2,33.6,3181108,0,-1,0,0,1038,10097,-1,0,199,Crystal Palace,Man City,West Ham,Aston Villa,Everton,5.7,3.6,5.1,5.5,4,6.3,3.8,5,4.7,4.9,6.3,5.1,6,3.5,6.1,5.3,5.2,6.1,3.8,3.6,4.3,6.5,4.7,6.3,6.1,4,5.9,97.6
Lys,Mousset,FWD,SHU,5000000,2,37,3.36363636363636,6.72727272727273E-07,7.4E-06,0,43588,0,2,0,0,0,3,0,7.4,1995,0,-1,37,0,1.4,0,7,5,0,1,0,3,1.9,137757,0,-1,0,1,348,16091,1,0,131,Tottenham,Man Utd,Wolverhampton,Newcastle,Norwich,3.5,4.3,3.1,2.9,4.1,3.9,2.9,3.6,3.6,3.2,3.4,3.2,3.1,3.2,3.3,3.6,3.1,4.9,2.6,3.2,4.1,2.9,2.9,3.5,2.6,3.9,4.6,44.2
,Moutinho,MID,WOL,5300000,4,36,3,5.66037735849057E-07,6.79245283018868E-06,0,358592,1,12,0,0,0,0,0,6.8,1615,-2,0,36,2,0.7,0,3.5,4,0,3,0,3,3.8,172182,0,-1,0,0,944,1950,0,0,172,Aston Villa,Bournemouth,Sheffield United,West Ham,Brighton,2.6,2.7,3.4,2.4,2.5,2.5,2.1,1.5,2,2.8,3.1,3.1,1.9,1.9,2,3,1.9,3.2,2.1,3.1,1.9,2.9,3.6,3,2.2,2.7,1.8,56.3
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,6,-2,0,0,2,0,0,0,0,0,0,0,0,0,158,0,-1,0,0,0,3,0,0,0,Bournemouth,Aston Villa,Man City,Sheffield United,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5600000,0,11,1,1.78571428571429E-07,1.96428571428571E-06,0,201938,0,3,0,0,0,0,0,2,400,-4,0,11,4,0,0,0.2,0,0,2,0,0,0.9,39582,0,-1,0,0,276,97,0,0,13,Man Utd,Leicester,Liverpool,Arsenal,Wolverhampton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.8,0.5,0.5,0.5,0.6,0.5,0.5,7.9
Shkodran,Mustafi,DEF,ARS,5200000,0,0,0,0,0,0,29483,0,0,0,0,0,0,0,0,140,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,6812,0,-1,0,0,0,71,0,0,0,Leicester,Southampton,Norwich,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoshinori,Muto,FWD,NEW,5200000,0,5,1,1.92307692307692E-07,9.61538461538461E-07,0,10773,0,3,0,0,0,0,0,1,65,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,5386,0,-1,0,0,101,32,0,0,9,Bournemouth,Aston Villa,Man City,Sheffield United,Southampton,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,1,0.5,0.5,0.6,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.7,0.5,0.5,1.5
Marvelous,Nakamba,MID,AVL,4400000,0,15,1.9,4.31818181818182E-07,3.40909090909091E-06,0,53349,1,13,0,0,0,0,0,3.4,852,-1,0,15,1,0.3,0,1.5,0,0,1,0,0,1.3,113407,0,-1,0,0,659,1202,0,0,110,Wolverhampton,Newcastle,Man Utd,Chelsea,Leicester,1.2,1.7,1,1,1.1,1.6,1.2,1.7,1.1,1,1,1,1.9,1.1,1.4,1.3,2,1,1.1,1,1.6,1,1.7,1.5,1,1.6,1,22
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,12719,0,0,0,0,0,0,0,0,452,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,27229,0,-1,0,0,0,1803,0,0,0,Norwich,Burnley,Southampton,Leicester,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
