FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Wes,Morgan,DEF,LEI,4100000,1,9,0.36,8.78048780487805E-08,2.19512195121951E-06,0,89805,0,1,0,0,0,0,0,2.2,426,-4,0,9,4,0.1,0,0.5,0,0,0,0,0,0.6,30282,0,-1,0,0,160,319,0,0,35,Wolverhampton,Man City,Norwich,Aston Villa,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.2
Ravel,Morrison,MID,SHU,4600000,0,1,1,2.17391304347826E-07,2.17391304347826E-07,0,13540,0,0,0,0,0,0,0,0.2,149,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,4255,0,-1,0,0,12,3,0,0,0,Bournemouth,Brighton,Norwich,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Mason,Mount,MID,CHE,6100000,2,101,3.9,6.39344262295082E-07,1.65573770491803E-05,0,3006858,3,30,0,0,0,5,0,16.6,22060,1,0,101,-1,0.7,0,4.3,8,0,7,0,5,15,3798720,0,-1,0,1,2057,11514,0,0,371,Man Utd,Tottenham,Bournemouth,Everton,Aston Villa,4.3,3.6,4,4.3,3,2.8,3.4,4.5,3.6,4.9,4.2,2.7,4.2,185.6
Lys,Mousset,FWD,SHU,4600000,3,71,2.84,6.17391304347826E-07,1.54347826086957E-05,0,631969,1,11,0,0,0,5,0,15.4,6091,-4,0,71,4,0.4,0,1.7,9,0,3,0,4,2.5,757936,0,-1,0,1,1009,7601,0,0,214,Bournemouth,Brighton,Norwich,Newcastle,Man Utd,2.9,2.9,0,3.5,2,2.3,3.1,2.5,2.5,2.7,2.2,2.8,3.4,89
,Moutinho,MID,WOL,5400000,1,86,3.3,6.11111111111111E-07,1.59259259259259E-05,0,649151,5,30,0,0,0,1,0,15.9,9617,-1,0,86,1,0.3,0,1.7,11,0,5,0,7,5.1,552054,0,-1,0,0,2164,5189,0,0,460,Leicester,Norwich,Tottenham,Brighton,West Ham,2.5,3.3,2.1,3.4,2.5,3.6,2.2,3.3,3.9,3.4,3,3.1,2.4,157.3
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1361,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0,244,0,-1,0,0,0,2,0,0,0,Arsenal,Crystal Palace,Burnley,Southampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5400000,2,26,1.04,1.92592592592593E-07,4.81481481481482E-06,0,221068,0,8,0,0,0,1,0,4.8,674,-6,0,26,6,0.5,0,2.7,0,0,2,0,0,0.7,50096,0,-1,0,0,603,563,0,0,46,Watford,Sheffield United,Crystal Palace,Wolverhampton,Arsenal,0.6,0.5,0.6,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.6,0.5,0.5,26.4
Shkodran,Mustafi,DEF,ARS,5100000,6,25,1,1.96078431372549E-07,4.90196078431373E-06,0,35217,0,7,0,0,0,0,0,4.9,406,-4,0,25,4,1.1,0,5.7,1,0,2,0,2,0.3,11756,0,-1,0,0,530,1187,0,0,125,Newcastle,Everton,West Ham,Brighton,Southampton,0.8,0.7,0,0.7,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,26.7
Yoshinori,Muto,FWD,NEW,5100000,0,8,0.32,6.27450980392157E-08,1.56862745098039E-06,0,13183,0,6,0,0,0,0,0,1.6,46,-4,0,8,4,0,0,0,0,0,0,0,0,0.1,6251,0,-1,0,0,201,8,0,0,22,Arsenal,Crystal Palace,Burnley,Southampton,Sheffield United,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.7
Marvelous,Nakamba,MID,AVL,4400000,0,31,1.24,2.81818181818182E-07,7.04545454545455E-06,0,102106,4,30,0,0,0,0,0,7,605,-1,0,31,1,0.3,0,1.3,0,0,1,0,0,0.7,125007,0,-1,0,0,1456,135,0,0,220,Tottenham,Southampton,Leicester,Chelsea,Newcastle,0.6,0.6,0,0.6,0.6,0.6,0.8,0.6,0.8,0.7,0.6,0.8,0.6,42.9
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,36774,0,0,0,0,0,0,0,0,364,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,46806,0,-1,0,0,0,392,0,0,0,Brighton,Man Utd,Liverpool,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,0,63,3,6E-07,1.26E-05,0,398377,3,18,0,0,0,2,0,12.6,2556,0,0,63,0,0,0,0.2,5,0,8,0,1,1.8,382936,0,-1,0,0,1786,145,0,0,332,Wolverhampton,Man City,Norwich,Aston Villa,Watford,0,1.8,2.2,2.6,2.6,2.9,2.3,2.7,2.6,2.7,3.4,1.8,2.9,80.9
Tanguy,Ndombele,MID,TOT,5800000,0,40,1.6,2.75862068965517E-07,6.89655172413793E-06,0,822995,2,13,0,0,0,2,0,6.9,742,-2,0,40,2,0.2,0,1.3,2,0,1,0,2,2.3,585266,0,-1,0,0,817,375,0,0,187,Aston Villa,Chelsea,Wolverhampton,Burnley,Man Utd,0.8,0.8,1.1,0.8,1.2,1,1.2,1.2,0.9,1.1,0.8,0.8,0.8,54.2
Reiss,Nelson,MID,ARS,5300000,0,18,0.72,1.35849056603774E-07,3.39622641509434E-06,0,17899,1,4,0,0,0,0,0,3.4,77,-2,0,18,2,0,0,0,0,0,2,0,1,0.1,11450,0,-1,0,0,437,23,0,0,56,Newcastle,Everton,West Ham,Brighton,Southampton,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,27.7
,Neto,MID,WOL,5000000,3,40,1.6,3.2E-07,8E-06,0,12545,2,8,0,0,0,2,0,8,847,0,0,40,0,0.4,0,2,0,0,1,0,2,0.2,24273,0,-1,0,0,680,1184,0,0,133,Leicester,Norwich,Tottenham,Brighton,West Ham,0.8,1,0.8,1.1,0.8,1.2,0.8,1.1,1.3,1.1,0.9,1,0.8,52
,Neves,MID,WOL,5200000,2,63,2.4,4.61538461538462E-07,1.21153846153846E-05,0,606494,7,27,0,0,0,2,0,12.1,2733,-3,0,63,3,0.4,0,2,4,0,6,0,1,4.4,338643,0,-1,0,1,2032,1844,0,0,327,Leicester,Norwich,Tottenham,Brighton,West Ham,1.5,2,1.2,2.1,1.5,2.2,1.3,2,2.4,2.1,1.8,1.9,1.4,83
Jeremy,Ngakia,DEF,WHU,4000000,0,1,0.04,1E-08,2.5E-07,0,510,0,2,0,0,0,0,0,0.2,70,0,0,1,0,0,0,0.2,0,0,0,0,0,0,1750,0,-1,0,0,90,192,0,0,11,Man City,Liverpool,Southampton,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oumar,Niasse,FWD,EVE,4500000,0,3,0.12,2.66666666666667E-08,6.66666666666667E-07,0,1894,0,2,0,0,0,0,0,0.7,99,0,0,3,0,0.1,0,0.3,0,0,0,0,0,0,3130,0,-1,0,0,19,143,0,0,1,Crystal Palace,Arsenal,Man Utd,Chelsea,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Edward,Nketiah,FWD,ARS,4300000,2,4,0.16,3.72093023255814E-08,9.30232558139535E-07,0,125470,0,1,0,0,0,0,0,0.9,937,-2,0,4,2,0.2,0,1,0,0,1,0,0,0.6,61614,0,-1,0,0,101,2960,0,0,6,Newcastle,Everton,West Ham,Brighton,Southampton,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.3
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2478,0,0,0,0,0,0,0,0.2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1715,0,-1,0,0,2,2,0,0,3,Aston Villa,Chelsea,Wolverhampton,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,8490,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9777,0,-1,0,0,0,75,0,0,0,Burnley,Aston Villa,West Ham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,0,77,3.5,7E-07,1.54E-05,0,162712,3,30,0,0,0,4,0,15.4,5904,0,0,77,0,0.5,0,2.5,6,0,6,0,2,1.7,248922,0,-1,0,2,1789,979,0,0,343,Man City,Liverpool,Southampton,Arsenal,Wolverhampton,2.2,2.2,3.3,3.2,3.6,2.3,3,3.1,3.9,2.7,3.9,2.5,3.5,71.6
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,39955,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0.6,22142,0,-1,0,0,0,87,0,0,0,Leicester,Norwich,Tottenham,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,2,72,2.8,5.71428571428571E-07,1.46938775510204E-05,0,46888,6,24,0,0,0,1,0,14.7,997,-1,0,72,1,0.8,0,3.7,6,0,9,0,2,0.4,49930,0,-1,0,1,2193,1315,0,0,414,Bournemouth,Brighton,Norwich,Newcastle,Man Utd,2.7,2.5,0,2.5,2.3,1.8,2,2.4,2.5,2,1.8,2.6,2.7,114.4
?rjan,Nyland,GLK,AVL,4300000,0,3,0.12,2.7906976744186E-08,6.97674418604651E-07,0,18301,0,8,0,8,0,0,0,0.7,361,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,17959,0,-1,0,0,177,81,0,0,34,Tottenham,Southampton,Leicester,Chelsea,Newcastle,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
Michael,Obafemi,FWD,SOU,4900000,0,20,0.8,1.63265306122449E-07,4.08163265306122E-06,0,22016,1,7,0,0,0,1,0,4.1,222,-1,0,20,1,0.2,0,1,2,0,2,0,0,0.2,13191,0,-1,0,0,390,124,0,0,64,Burnley,Aston Villa,West Ham,Newcastle,Norwich,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22.5
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,5318,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1774,0,-1,0,0,0,9,0,0,0,Man City,Liverpool,Southampton,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4700000,2,88,3.4,7.23404255319149E-07,1.87234042553191E-05,0,169578,3,24,0,0,0,0,0,18.7,5365,2,0,88,-2,0.8,0,3.7,6,0,9,0,1,3.6,393031,0,-1,0,1,2340,10450,0,0,446,Bournemouth,Brighton,Norwich,Newcastle,Man Utd,3.4,3.7,0,3.9,4,2.9,4.5,2.8,3.1,3.5,3.2,4.1,3.2,86.3
Angelo,Ogbonna,DEF,WHU,4500000,0,59,3,6.66666666666667E-07,1.31111111111111E-05,0,111285,4,29,0,0,0,2,0,13.1,3263,0,0,59,0,-0.1,0,-0.5,0,0,6,0,0,1.3,167888,1,-1,0,0,1800,271,0,0,303,Man City,Liverpool,Southampton,Arsenal,Wolverhampton,2.4,2.6,2.3,2,2.7,3.2,3,3.2,2.7,2.6,3,2.2,4.3,54.2
Divock,Origi,FWD,LIV,5200000,0,50,2.5,4.80769230769231E-07,9.61538461538462E-06,0,602448,0,9,0,0,0,3,0,9.6,2841,-3,0,50,3,0.3,0,1.4,6,0,1,0,3,2.5,423948,0,-1,0,1,487,570,0,0,177,Norwich,West Ham,Watford,Bournemouth,Everton,2.5,2.4,2,2.5,1.8,2.4,2.4,2.7,2,2.3,2,2.3,1.6,41.2
,Oriol Romeu,MID,SOU,4300000,0,34,1.7,3.95348837209302E-07,7.90697674418605E-06,0,146640,3,32,0,0,0,0,0,7.9,2414,-2,0,34,2,0.3,0,1.3,0,0,3,0,0,1.6,166809,0,-1,0,0,1286,1980,0,0,191,Burnley,Aston Villa,West Ham,Newcastle,Norwich,1.1,0.9,1,1.2,1,1,1.2,0.8,1,0.9,1,1.2,1.3,40.6
Ben,Osborn,MID,SHU,4700000,0,5,0.2,4.25531914893617E-08,1.06382978723404E-06,0,2965,0,0,0,0,0,0,0,1.1,25,-3,0,5,3,0.1,0,0.3,0,0,0,0,0,0,1196,0,-1,0,0,52,31,0,0,20,Bournemouth,Brighton,Norwich,Newcastle,Man Utd,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Nicolas,Otamendi,DEF,MCI,5000000,0,57,3.6,7.2E-07,1.14E-05,0,706824,3,17,0,0,0,2,0,11.4,2120,-5,0,57,5,0.7,0,3.3,5,0,4,0,1,2.1,711356,0,-1,0,1,1201,993,0,0,265,West Ham,Leicester,Man Utd,Burnley,Chelsea,4.7,3.4,0,3.2,3.4,3.7,3.7,3.5,4.9,3.5,3.8,3.3,4.3,65.7
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,-1,0,0,0,10,0,0,0,Leicester,Norwich,Tottenham,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,7200000,8,45,1.8,2.5E-07,6.25E-06,0,172136,1,18,0,0,0,1,0,6.2,1692,-3,0,45,3,0.5,0,3.7,1,0,4,0,2,1.1,119825,0,-1,0,0,1270,4063,0,0,220,Newcastle,Everton,West Ham,Brighton,Southampton,1.5,1.4,0,1.1,1,1.3,1.3,1.1,0.9,0.9,0.9,0.9,1.4,90.5
Troy,Parrott,FWD,TOT,4300000,0,1,1,2.32558139534884E-07,2.32558139534884E-07,0,95404,0,0,0,0,0,0,0,0.2,878,-2,0,1,2,0,0,0,0,0,0,0,0,0.8,83317,0,-1,0,0,5,1181,0,0,3,Aston Villa,Chelsea,Wolverhampton,Burnley,Man Utd,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0
,Patricio,GLK,WOL,5100000,10,101,3.9,7.64705882352941E-07,1.98039215686275E-05,0,713426,0,32,0,69,0,0,0,19.8,4431,1,0,101,-1,1.3,0,6.7,8,0,6,0,0,8.8,898422,0,-1,2,0,2340,9346,0,0,450,Leicester,Norwich,Tottenham,Brighton,West Ham,4,4.9,4.7,4.7,4.9,4.3,4.7,3.6,3.9,5.1,3.3,4.6,4.1,57.6
Bailey,Peacock-Farrell,GLK,BUR,4300000,0,0,0,0,0,0,3545,0,0,0,0,0,0,0,0,31,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,1506,0,-1,0,0,0,23,-1,0,0,Southampton,Bournemouth,Newcastle,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,6800000,1,13,0.52,7.64705882352941E-08,1.91176470588235E-06,0,267769,1,10,0,0,0,0,0,1.9,224,-2,0,13,2,0.1,0,1,0,0,1,0,0,1.1,124596,0,-1,0,0,473,163,0,0,57,Man Utd,Tottenham,Bournemouth,Everton,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,45.1
Nicolas,Pepe,MID,ARS,9100000,17,80,3.6,3.95604395604396E-07,8.79120879120879E-06,0,495163,3,23,0,0,0,4,0,8.8,2910,-4,0,80,4,0.7,0,6.3,8,0,3,0,5,2.8,319164,0,-1,0,2,1429,33378,0,0,284,Newcastle,Everton,West Ham,Brighton,Southampton,4.2,3.9,0,3.4,3.1,3.8,3.8,3.3,2.9,2.4,2.6,2.5,4.1,137.4
,Pereira,DEF,LEI,6300000,6,113,4.5,7.14285714285714E-07,1.79365079365079E-05,0,988513,1,25,0,0,0,3,0,17.9,12280,3,0,113,-3,0.8,0,5,11,0,9,0,2,13.3,1453741,0,-1,0,3,2250,14909,0,0,520,Wolverhampton,Man City,Norwich,Aston Villa,Watford,4.5,4.7,5,6.5,4.6,5.6,5.2,5.5,4.1,4.6,4.8,5.6,5.8,126.5
Andreas,Pereira,MID,MUN,4900000,1,58,2.32,4.73469387755102E-07,1.18367346938776E-05,0,126140,3,16,0,0,0,1,0,11.8,821,-1,0,58,1,0.4,0,1.8,1,0,6,0,3,0.5,125202,0,-1,0,0,1442,344,0,0,190,Chelsea,Watford,Everton,Man City,Tottenham,1.2,2.3,1.2,1.4,1.2,2.6,1.2,2.4,1.2,1.9,1.3,1.9,1.2,100.3
Roberto,Pereyra,MID,WAT,5600000,2,46,2.3,4.10714285714286E-07,8.21428571428571E-06,0,242373,3,14,0,0,0,3,0,8.2,821,-4,0,46,4,0.7,0,3.7,0,0,4,0,0,0.7,32409,0,-1,0,0,1126,492,0,0,147,Brighton,Man Utd,Liverpool,Crystal Palace,Leicester,1.4,1.2,1.3,1.5,1.4,1.6,1.8,1.3,2,2.2,1.3,1.2,1.6,68.9
Ayoze,Perez,MID,LEI,6200000,3,107,4.7,7.58064516129032E-07,1.7258064516129E-05,0,1467296,0,16,0,0,0,7,0,17.3,25714,-3,0,107,3,0.9,0,5.5,9,0,7,0,5,9.3,1116986,0,-1,0,4,1500,23682,0,0,323,Wolverhampton,Man City,Norwich,Aston Villa,Watford,5.1,3.8,4.5,5.2,5.1,5.5,4.6,5.2,5.1,5.2,6.3,3.8,5.6,138.8
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,1756,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,0,-1,0,0,0,39,0,0,0,Leicester,Norwich,Tottenham,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel,Phillips,DEF,LIV,4000000,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,-1,0,0,0,6,0,0,0,Norwich,West Ham,Watford,Bournemouth,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,5300000,2,78,3,5.66037735849057E-07,1.47169811320755E-05,0,689820,1,38,0,63,0,0,0,14.7,7480,-2,0,78,2,0.2,0,1.3,3,0,6,0,0,6.8,477338,0,-1,0,1,2340,513,0,0,425,Crystal Palace,Arsenal,Man Utd,Chelsea,Liverpool,3.3,1.8,3.5,2.5,3.1,2.4,2.9,3,2.4,2.1,4.4,2.3,3.1,51.6
Brandon,Pierrick,MID,CRY,4500000,0,1,0.04,8.88888888888889E-09,2.22222222222222E-07,0,150,0,0,0,0,0,0,0,0.2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,248,0,-1,0,0,7,16,0,0,5,Everton,Newcastle,Brighton,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Erik,Pieters,DEF,BUR,4200000,0,42,2.8,6.66666666666667E-07,1E-05,0,892730,1,29,0,0,0,0,0,10,2992,-3,1,42,3,0,0,0,7,0,3,0,3,4.2,1005575,0,-1,0,1,1233,745,-1,0,226,Southampton,Bournemouth,Newcastle,Tottenham,Man City,2.2,2.7,2.8,3.6,2.1,2.7,2.4,2.5,3,2.3,2.4,2.3,3,41.1
,Podence,MID,WOL,5500000,1,2,0.08,1.45454545454545E-08,3.63636363636364E-07,0,464,0,0,0,0,0,0,0,0.4,199,0,0,2,0,0.2,0,1,0,0,0,0,0,0,2217,0,-1,0,0,26,230,0,0,7,Leicester,Norwich,Tottenham,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Paul,Pogba,MID,MUN,8300000,0,17,0.68,8.19277108433735E-08,2.04819277108434E-06,0,749477,0,5,0,0,0,0,0,2,1037,-2,0,17,2,0,1,0,0,0,1,0,2,2.8,378370,0,-1,0,0,521,92,0,0,80,Chelsea,Watford,Everton,Man City,Tottenham,0,0,0,0,0,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,46.5
Nick,Pope,GLK,BUR,4700000,2,107,4.1,8.72340425531915E-07,2.27659574468085E-05,0,769245,0,39,0,80,0,0,0,22.8,6445,2,0,107,-2,1.6,0,7.5,12,0,9,0,0,15.4,1384274,0,-1,1,1,2340,33466,0,0,528,Southampton,Bournemouth,Newcastle,Tottenham,Man City,4,4.8,4.9,5.9,3.8,4.8,4.3,4.4,5.1,4.2,4.3,4.1,5.1,63.7
Dennis,Praet,MID,LEI,5300000,1,43,1.72,3.24528301886792E-07,8.11320754716981E-06,0,10527,0,8,0,0,0,1,0,8.1,234,-2,0,43,2,0.3,0,1.8,3,0,1,0,3,0.1,8736,0,-1,0,0,730,121,0,0,168,Wolverhampton,Man City,Norwich,Aston Villa,Watford,1.1,0.9,0.9,1.1,1,1.2,0.9,1.1,1,1.1,1.5,0.9,1.2,42.7
Sebastian,Prodl,DEF,WAT,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,107580,0,0,0,0,0,0,0,0.3,963,-1,0,1,1,0,0,0,0,0,0,0,0,1.1,58748,0,-1,0,0,56,1499,0,0,3,Brighton,Man Utd,Liverpool,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Davy,Propper,MID,BHA,4800000,3,58,2.5,5.20833333333333E-07,1.20833333333333E-05,0,91467,3,34,0,0,0,1,0,12.1,367,-2,0,58,2,0.8,0,3.7,2,0,4,0,2,0.4,88994,1,-1,0,0,2070,404,0,0,335,Watford,Sheffield United,Crystal Palace,Wolverhampton,Arsenal,2.4,2.5,2.1,1.8,2.3,1.3,2.4,1.5,1.5,1.4,2.1,2.6,1.8,94.6
Teemu,Pukki,FWD,NOR,6500000,2,121,4.8,7.38461538461538E-07,1.86153846153846E-05,0,3412391,3,43,0,0,0,11,0,18.6,15521,0,0,121,0,0.6,0,4,21,0,5,0,3,13.3,3769545,0,-1,0,2,2221,10488,0,0,405,Liverpool,Wolverhampton,Leicester,Sheffield United,Southampton,5,4.9,5.4,4,6.4,6.3,4.9,6.6,5,6.4,5.3,6.3,5.6,186.5
Christian,Pulisic,MID,CHE,6900000,0,70,2.8,4.05797101449275E-07,1.01449275362319E-05,0,1798684,0,19,0,0,0,5,0,10.1,3372,-6,0,70,6,0,0,0,5,0,3,0,3,3.6,1405668,0,-1,0,1,1069,284,0,0,217,Man Utd,Tottenham,Bournemouth,Everton,Aston Villa,0,0,0,2.7,1.7,1.6,2,2.7,2.2,3.1,2.5,1.6,2.5,132.7
Ignacio,Pussetto,MID,WAT,4900000,1,4,0.16,3.26530612244898E-08,8.16326530612245E-07,0,258,0,2,0,0,0,0,0,0.8,27,-1,0,4,1,0.2,0,1,0,0,0,0,0,0,433,0,-1,0,0,32,10,0,0,12,Brighton,Man Utd,Liverpool,Crystal Palace,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.2
Domingos,Quina,MID,WAT,4400000,0,4,0.16,3.63636363636364E-08,9.09090909090909E-07,0,10083,0,2,0,0,0,0,0,0.9,43,-1,0,4,1,0,0,0,0,0,0,0,0,0.1,6663,0,-1,0,0,18,25,0,0,10,Brighton,Man Utd,Liverpool,Crystal Palace,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Kayne,Ramsay,DEF,SOU,3900000,0,0,0,0,0,0,105007,0,0,0,0,0,0,0,0,3156,-1,0,0,1,0,0,0,0,0,0,0,0,1.7,116362,0,-1,0,0,0,716,0,0,0,Burnley,Aston Villa,West Ham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4600000,2,89,3.6,7.82608695652174E-07,1.93478260869565E-05,0,403266,0,37,0,86,0,0,0,19.3,6941,1,0,89,-1,0.7,0,3,10,0,4,0,1,3.9,649448,0,-1,0,3,2250,1934,0,0,461,Sheffield United,Burnley,Chelsea,Liverpool,Crystal Palace,3.3,2.8,4,3.4,4.2,3,5.1,2.9,5,3.7,3.1,3.1,3.5,65.9
Darren,Randolph,GLK,WHU,4300000,0,3,0.12,2.7906976744186E-08,6.97674418604651E-07,0,9846,0,5,0,6,0,0,0,0.7,594,-2,0,3,2,0,0,0.2,0,0,0,0,0,0.1,18584,0,-1,0,0,180,212,0,0,27,Man City,Liverpool,Southampton,Arsenal,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.9
Marcus,Rashford,FWD,MUN,8900000,0,134,6.1,6.85393258426966E-07,1.50561797752809E-05,0,3652393,2,23,0,0,0,14,0,15.1,23232,4,0,134,-4,0,2,0,26,0,4,0,5,10.3,2964914,0,-1,0,4,1876,646,0,0,494,Chelsea,Watford,Everton,Man City,Tottenham,0,0,0,8.8,6.7,7.1,6.7,9.1,6.5,8.4,7,9,6,202.3
Nathan,Redmond,MID,SOU,6200000,0,69,3,4.83870967741936E-07,1.11290322580645E-05,0,168162,2,43,0,0,0,3,0,11.1,10941,-3,0,69,3,0.8,0,5,5,0,4,0,1,1,97109,0,-1,0,2,1955,2687,0,0,269,Burnley,Aston Villa,West Ham,Newcastle,Norwich,0,0,0,0,0,2.6,2.8,1.6,2.5,2.3,2.6,2.9,3.1,124.2
Winston,Reid,DEF,WHU,4000000,0,0,0,0,0,0,360503,0,0,0,0,0,0,0,0,8496,0,0,0,0,0,0,0,0,0,0,0,0,5,361434,0,-1,0,0,0,287,0,0,0,Man City,Liverpool,Southampton,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose,Reina,GLK,AVL,4500000,10,16,0.64,1.42222222222222E-07,3.55555555555556E-06,0,9069,0,7,0,13,0,0,0,3.6,815,0,0,16,0,1,0,4.7,2,0,0,0,0,0.4,38594,0,-1,1,1,360,4401,0,0,79,Tottenham,Southampton,Leicester,Chelsea,Newcastle,0.4,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13
Panagiotis,Retsos,DEF,SHU,4500000,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,-1,0,0,0,46,0,0,0,Bournemouth,Brighton,Norwich,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,MID,WHU,4700000,0,56,2.2,4.68085106382979E-07,1.19148936170213E-05,0,174863,4,43,0,0,0,0,0,11.9,2060,-3,0,56,3,0.3,0,1.5,1,0,6,0,1,1.5,102917,0,-1,0,0,2250,981,0,0,382,Man City,Liverpool,Southampton,Arsenal,Wolverhampton,1.1,1.1,1.6,1.5,1.8,1.1,1.4,1.5,1.9,1.2,1.9,1.1,1.7,77.6
