FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Chris,Mepham,DEF,BOU,4300000,0,26,1.18181818181818,2.74841437632135E-07,6.04651162790698E-06,0,114689,1,19,0,0,0,1,0,6,391,-2,0,26,2,0.2,0,0.7,2,0,1,0,0,0.7,94576,0,-1,0,1,901,3,0,0,161,Norwich,Brighton,Aston Villa,Sheffield United,Burnley,0,0,0,0,0,0,0,0,0,0,0.6,0.9,0.6,0.6,0.6,0.7,42.2
Max,Meyer,MID,CRY,5200000,0,15,0.681818181818182,1.31118881118881E-07,2.88461538461538E-06,0,10995,1,6,0,0,0,0,0,2.9,32,-3,0,15,3,0.2,0,1.3,0,0,1,0,0,0.1,4207,0,-1,0,0,481,1,0,0,35,Man City,Southampton,Sheffield United,Everton,Newcastle,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.1
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2889,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,-1,0,0,0,5,0,0,0,Man Utd,Wolverhampton,West Ham,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,0,58,2.9,4.32835820895522E-07,8.65671641791045E-06,0,437408,8,22,0,0,0,2,0,8.7,605,-3,0,58,3,0.3,0,1.8,7,0,6,0,1,2,58691,0,-1,0,1,1785,6,0,0,271,Man City,Southampton,Sheffield United,Everton,Newcastle,0,0,3.5,2,3.1,2.1,3.1,2.5,1.6,3.1,1.7,2.2,1.6,3.1,2.2,2.4,88.1
James,Milner,MID,LIV,5300000,0,42,2,3.77358490566038E-07,7.92452830188679E-06,0,73970,3,6,0,0,0,2,0,7.9,270,-2,0,42,2,0.4,0,2,3,0,4,0,2,0.5,42129,0,-1,0,1,662,7,0,0,158,Man Utd,Wolverhampton,West Ham,Southampton,Norwich,0,0,0,0,0,1.4,1.6,1.2,1.4,1,1.3,1.3,1.6,1.4,1.1,1.3,38.3
Yerry,Mina,DEF,EVE,5300000,2,51,2.4,4.52830188679245E-07,9.62264150943396E-06,0,404722,2,28,0,0,0,0,0,9.6,418,-2,0,51,2,0.5,0,2.8,5,0,5,0,0,2,379245,1,-1,0,0,1725,259,0,0,310,West Ham,Newcastle,Watford,Crystal Palace,Arsenal,2,3,1.5,2.6,1.2,2.5,1.7,2.2,1.6,2,1.9,1.7,1.3,3.4,1.5,2.2,72.3
Takumi,Minamino,MID,LIV,6500000,0,0,0,0,0,0,5190,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0.1,12427,0,-1,0,0,0,580,0,0,0,Man Utd,Wolverhampton,West Ham,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,Mings,DEF,AVL,4500000,2,46,2.4,5.33333333333333E-07,1.02222222222222E-05,0,442336,3,33,0,0,0,1,0,10.2,1018,0,0,46,0,0.1,0,0.5,3,0,3,0,1,2.8,476386,0,-1,0,0,1642,452,0,0,315,Brighton,Watford,Bournemouth,Tottenham,Southampton,1.5,2.3,1.6,2.8,1.5,2.1,1.5,2.2,2,2,1.7,2.5,2.6,1.8,1.9,2.1,57.9
Tyrick,Mitchell,DEF,CRY,4000000,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,-1,0,0,0,19,0,0,0,Man City,Southampton,Sheffield United,Everton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,115681,1,0,0,0,0,0,0,0.6,33,-2,0,4,2,0,0,0,0,0,1,0,0,0.8,22874,0,-1,0,0,110,8,0,0,3,Sheffield United,Chelsea,Burnley,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,88545,0,4,0,0,0,0,0,2,14,0,0,10,0,0,0,0,1,0,1,0,0,0.3,28106,0,-1,0,0,270,2,0,0,54,Sheffield United,Chelsea,Burnley,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4400000,1,53,2.6,5.90909090909091E-07,1.20454545454545E-05,0,89405,3,21,0,0,0,0,0,12,890,-1,0,53,1,0.5,0,2,3,0,5,0,1,0.7,91935,0,-1,0,1,1465,303,0,0,251,Aston Villa,Bournemouth,West Ham,Watford,Sheffield United,3.7,1.9,2.5,2.6,1.8,2.8,1.6,2.1,1.8,2.8,2,2.4,2,1.9,3.2,1.6,67.2
Simon,Moore,GLK,SHU,4300000,0,1,0.0454545454545455,1.05708245243129E-08,2.32558139534884E-07,0,6022,0,3,0,2,0,0,0,0.2,17,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,3184,0,-1,0,0,90,9,0,0,9,Arsenal,Man City,Crystal Palace,Bournemouth,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Aaron,Mooy,MID,BHA,4800000,2,43,2.7,5.625E-07,8.95833333333333E-06,0,45306,0,17,0,0,0,1,0,9,867,-2,0,43,2,0.7,0,3.2,6,0,3,0,1,0.6,66231,0,-1,0,1,1132,637,0,1,185,Aston Villa,Bournemouth,West Ham,Watford,Sheffield United,2.4,2.2,1.6,2.8,2.6,2.5,1.9,2.7,1.5,2.8,1.7,1.7,1.5,2.4,2.8,2,69.8
Wes,Morgan,DEF,LEI,4100000,0,7,0.318181818181818,7.76053215077605E-08,1.70731707317073E-06,0,85789,0,1,0,0,0,0,0,1.7,221,-4,0,7,4,0.1,0,0.5,0,0,0,0,0,0.6,28622,0,-1,0,0,152,30,0,0,29,Burnley,West Ham,Chelsea,Wolverhampton,Man City,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.1
Ravel,Morrison,MID,SHU,4600000,0,1,0.0454545454545455,9.88142292490119E-09,2.17391304347826E-07,0,12642,0,0,0,0,0,0,0,0.2,39,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,4017,0,-1,0,0,12,20,0,0,0,Arsenal,Man City,Crystal Palace,Bournemouth,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Mason,Mount,MID,CHE,6200000,3,88,3.8,6.12903225806452E-07,1.41935483870968E-05,0,2734026,3,25,0,0,0,5,0,14.2,18640,2,0,88,-2,0.5,0,2.8,6,0,7,0,3,17.6,3717813,0,-1,0,0,1868,2594,0,0,325,Newcastle,Arsenal,Leicester,Man Utd,Tottenham,3.7,4.1,3.1,4.2,3.4,4.1,4.3,2.8,2.4,3.2,4.2,3.4,4.7,3.8,2.9,3.9,169.6
Lys,Mousset,FWD,SHU,4700000,1,66,3,6.38297872340426E-07,1.40425531914894E-05,0,563706,0,10,0,0,0,5,0,14,4312,-3,0,66,3,0.3,0,1.3,9,0,3,0,3,2.9,719470,0,-1,0,1,936,1535,0,0,197,Arsenal,Man City,Crystal Palace,Bournemouth,Brighton,2.8,3.2,2.6,3.1,3.2,2.7,4,2.1,2.6,3.4,2.6,3,2.9,2.4,3.1,3.3,77.1
,Moutinho,MID,WOL,5400000,2,81,3.5,6.48148148148148E-07,1.5E-05,0,568840,4,28,0,0,0,1,0,15,5584,-1,0,81,1,0.7,0,3.7,11,0,4,0,7,5.7,512557,0,-1,0,0,1979,2323,0,0,418,Southampton,Liverpool,Man Utd,Leicester,Norwich,3.7,2.5,2.5,2.7,3.5,2.4,3.7,2.6,3.9,2.3,3.8,4,3.9,3.2,3.6,2.7,141
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1342,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,230,0,-1,0,0,0,0,0,0,0,Chelsea,Everton,Norwich,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5400000,1,18,0.818181818181818,1.51515151515152E-07,3.33333333333333E-06,0,218079,0,4,0,0,0,0,0,3.3,110,-6,0,18,6,0.1,0,0.7,0,0,2,0,0,0.7,44875,0,-1,0,0,423,76,0,0,19,Aston Villa,Bournemouth,West Ham,Watford,Sheffield United,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,13.8
Shkodran,Mustafi,DEF,ARS,5100000,2,8,0.363636363636364,7.1301247771836E-08,1.56862745098039E-06,0,33689,0,5,0,0,0,0,0,1.6,24,-4,1,8,4,0.1,0,0.7,0,0,0,0,1,0.3,8729,0,-1,0,0,260,26,-1,0,49,Sheffield United,Chelsea,Burnley,Newcastle,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.3
Yoshinori,Muto,FWD,NEW,5100000,0,8,0.363636363636364,7.1301247771836E-08,1.56862745098039E-06,0,12820,0,6,0,0,0,0,0,1.6,24,-4,0,8,4,0.1,0,0.3,0,0,0,0,0,0.1,6202,0,-1,0,0,201,3,0,0,22,Chelsea,Everton,Norwich,Arsenal,Crystal Palace,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.7
Marvelous,Nakamba,MID,AVL,4400000,1,27,1.22727272727273,2.78925619834711E-07,6.13636363636364E-06,0,94747,3,26,0,0,0,0,0,6.1,429,-1,0,27,1,0.3,0,1.2,0,0,1,0,0,0.8,124315,0,-1,0,0,1257,21,0,0,198,Brighton,Watford,Bournemouth,Tottenham,Southampton,0,0.8,0.6,0.6,0.6,1,0.6,0.6,0.6,0.7,0.6,0.8,0.7,0.6,0.8,0.6,38.8
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,33514,0,0,0,0,0,0,0,0,186,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,44995,0,-1,0,0,0,70,0,0,0,Tottenham,Aston Villa,Everton,Brighton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,0,62,3.1,6.2E-07,1.24E-05,0,380576,3,17,0,0,0,2,0,12.4,1853,0,0,62,0,0.3,0,1.7,5,0,8,0,1,2,380399,0,-1,0,0,1730,36,0,0,328,Burnley,West Ham,Chelsea,Wolverhampton,Man City,0,0,2.2,2.7,1.7,2.3,2.7,2.8,3,2.5,2.8,2.8,3,3.6,2.1,3.2,80.5
Tanguy,Ndombele,MID,TOT,5800000,0,36,1.63636363636364,2.82131661442006E-07,6.20689655172414E-06,0,819020,2,13,0,0,0,2,0,6.2,428,-2,0,36,2,0.1,0,0.7,2,0,1,0,1,2.3,583041,0,-1,0,0,797,8,0,0,171,Watford,Norwich,Man City,Aston Villa,Chelsea,0,0,0.8,0.8,0.8,1.1,0.9,1.3,1,1.2,1.3,1,1.2,0.9,0.8,0.8,51.2
Reiss,Nelson,MID,ARS,5300000,0,18,0.818181818181818,1.54373927958834E-07,3.39622641509434E-06,0,16275,1,4,0,0,0,0,0,3.4,166,-2,0,18,2,0.4,0,2,0,0,2,0,1,0.1,11406,0,-1,0,0,437,14,0,0,56,Sheffield United,Chelsea,Burnley,Newcastle,Everton,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,27.7
,Neto,MID,WOL,5000000,7,34,1.54545454545455,3.09090909090909E-07,6.8E-06,0,6372,2,7,0,0,0,2,0,6.8,218,0,0,34,0,0.6,0,3.2,0,0,0,0,2,0.1,13106,0,-1,0,0,521,1534,0,0,117,Southampton,Liverpool,Man Utd,Leicester,Norwich,1,0.8,0.8,0.8,1,0.8,1,0.8,1.1,0.8,1.1,1.1,1.1,0.8,1,0.8,41.7
,Neves,MID,WOL,5200000,1,57,2.5,4.80769230769231E-07,1.09615384615385E-05,0,582085,5,25,0,0,0,2,0,11,1528,-3,0,57,3,0.4,0,2,4,0,4,0,1,4.6,328554,0,-1,0,1,1772,525,0,0,280,Southampton,Liverpool,Man Utd,Leicester,Norwich,2.2,1.4,1.4,1.6,2.1,1.4,2.3,1.5,2.3,1.3,2.3,2.4,2.4,1.9,2.1,1.5,74.3
Jeremy,Ngakia,DEF,WHU,4000000,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,-1,0,0,0,17,0,0,0,Everton,Leicester,Liverpool,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oumar,Niasse,FWD,EVE,4500000,1,2,0.0909090909090909,2.02020202020202E-08,4.44444444444444E-07,0,1286,0,0,0,0,0,0,0,0.4,37,0,0,2,0,0,0,0.2,0,0,0,0,0,0,2252,0,-1,0,0,17,20,0,0,-1,West Ham,Newcastle,Watford,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Edward,Nketiah,FWD,ARS,4300000,1,1,0.0454545454545455,1.05708245243129E-08,2.32558139534884E-07,0,119538,0,1,0,0,0,0,0,0.2,212,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.6,50433,0,-1,0,0,16,276,0,0,3,Sheffield United,Chelsea,Burnley,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2459,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1698,0,-1,0,0,2,1,0,0,3,Watford,Norwich,Man City,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,8073,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9411,0,-1,0,0,0,5,0,0,0,Wolverhampton,Crystal Palace,Liverpool,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,3,67,3.5,7E-07,1.34E-05,0,105098,2,21,0,0,0,3,0,13.4,1107,0,0,67,0,0.9,0,4.6,6,0,6,0,2,1.2,156822,0,-1,0,2,1519,12014,0,0,290,Everton,Leicester,Liverpool,Brighton,Man City,4,5.1,3.8,2,2.3,3.4,3.2,3.7,2.4,2.9,3.1,4,2.6,3.9,2.4,3.5,60.5
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,36841,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0.6,21258,0,-1,0,0,0,52,0,0,0,Southampton,Liverpool,Man Utd,Leicester,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,1,61,2.7,5.51020408163265E-07,1.24489795918367E-05,0,41531,5,22,0,0,0,1,0,12.4,283,-1,0,61,1,0.7,0,3.5,4,0,8,0,1,0.3,38592,0,-1,0,1,1923,136,0,0,372,Arsenal,Man City,Crystal Palace,Bournemouth,Brighton,2.2,1.4,1.8,2.6,2.5,1.5,2.3,2.1,1.6,2,2.1,2.4,1.9,1.7,2.7,2.5,104.3
?rjan,Nyland,GLK,AVL,4300000,0,3,0.136363636363636,3.17124735729387E-08,6.97674418604651E-07,0,14040,0,8,0,8,0,0,0,0.7,601,-2,0,3,2,0,0,0.2,0,0,0,0,0,0.3,16740,0,-1,0,0,177,70,0,0,34,Brighton,Watford,Bournemouth,Tottenham,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
Michael,Obafemi,FWD,SOU,4900000,0,17,0.772727272727273,1.57699443413729E-07,3.46938775510204E-06,0,20727,0,5,0,0,0,1,0,3.5,77,-1,0,17,1,0.3,0,1.7,2,0,1,0,0,0.2,12211,0,-1,0,0,270,31,0,0,49,Wolverhampton,Crystal Palace,Liverpool,Burnley,Aston Villa,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,14.1
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,5206,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1724,0,-1,0,0,0,0,0,0,0,Everton,Leicester,Liverpool,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4600000,2,77,3.3,7.17391304347826E-07,1.67391304347826E-05,0,131343,3,22,0,0,0,0,0,16.7,2218,1,0,77,-1,0.7,0,3.2,5,0,8,0,1,2.4,268788,0,-1,0,1,2070,2696,0,0,398,Arsenal,Man City,Crystal Palace,Bournemouth,Brighton,2.4,2.8,3.1,3.3,3.6,4,3.8,3.6,2.4,4.1,2.5,3,3.3,2.9,4.4,2.9,76.7
Angelo,Ogbonna,DEF,WHU,4500000,2,61,3.6,8E-07,1.35555555555556E-05,0,69417,2,20,0,0,0,2,0,13.6,1218,0,0,61,0,0.5,0,2.2,0,0,6,0,0,1.6,145473,0,-1,0,0,1530,3174,0,0,295,Everton,Leicester,Liverpool,Brighton,Man City,4.9,7,4.2,3,3.5,3,2.7,3.5,3.9,3.8,4,3.7,3.4,4,2.7,5.4,51
Divock,Origi,FWD,LIV,5200000,0,43,2.5,4.80769230769231E-07,8.26923076923077E-06,0,581417,0,9,0,0,0,3,0,8.3,719,-3,0,43,3,0.2,0,0.8,6,0,0,0,2,2.6,405849,0,-1,0,1,407,689,0,0,159,Man Utd,Wolverhampton,West Ham,Southampton,Norwich,2.8,4,2.2,2.7,2.2,2,2.3,1.8,2.4,2.4,2.7,2,2.4,2.2,2.1,1.7,38.2
,Oriol Romeu,MID,SOU,4300000,0,30,1.7,3.95348837209302E-07,6.97674418604651E-06,0,126236,2,28,0,0,0,0,0,7,1341,-2,0,30,2,0.2,0,0.7,0,0,2,0,0,1.6,150682,0,-1,0,0,1127,963,0,0,179,Wolverhampton,Crystal Palace,Liverpool,Burnley,Aston Villa,1,1,0.8,1.1,0.9,0.9,1.1,0.9,1,1.2,0.8,1,0.9,1,1.3,1.3,36.4
Ben,Osborn,MID,SHU,4700000,0,4,0.181818181818182,3.86847195357834E-08,8.51063829787234E-07,0,2774,0,0,0,0,0,0,0,0.9,10,-3,0,4,3,0,0,0.2,0,0,0,0,0,0,1009,0,-1,0,0,51,6,0,0,17,Arsenal,Man City,Crystal Palace,Bournemouth,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Nicolas,Otamendi,DEF,MCI,5000000,0,47,3.4,6.8E-07,9.4E-06,0,685682,3,15,0,0,0,2,0,9.4,2367,-5,0,47,5,0.1,0,0.5,2,0,3,0,1,2.2,696417,0,-1,0,1,1021,198,0,0,219,Crystal Palace,Sheffield United,Tottenham,West Ham,Leicester,3.8,3.1,3.8,4.3,3.1,2.9,2.7,3.2,3.4,3.3,3.2,4.4,3.2,3.3,3.1,3.8,57.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,-1,0,0,0,7,0,0,0,Southampton,Liverpool,Man Utd,Leicester,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,7200000,2,34,1.54545454545455,2.14646464646465E-07,4.72222222222222E-06,0,147818,0,17,0,0,0,0,0,4.7,1914,-3,0,34,3,0.3,0,2,1,0,2,0,2,1.2,105005,0,-1,0,0,1064,552,0,0,168,Sheffield United,Chelsea,Burnley,Newcastle,Everton,1.4,0.8,0.8,1.1,1.1,0.8,0.9,0.8,1,1,0.8,0.8,0.8,0.8,0.8,1.1,73.7
Troy,Parrott,FWD,TOT,4300000,0,1,1,2.32558139534884E-07,2.32558139534884E-07,0,89693,0,0,0,0,0,0,0,0.2,244,-2,0,1,2,0,0,0,0,0,0,0,0,0.8,75289,0,-1,0,0,5,315,0,0,3,Watford,Norwich,Man City,Aston Villa,Chelsea,0.5,0.8,0.6,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0
,Patricio,GLK,WOL,5100000,2,81,3.5,6.86274509803922E-07,1.58823529411765E-05,0,619260,0,30,0,57,0,0,0,15.9,7943,1,1,81,-1,0.5,0,2.8,4,0,4,0,0,9.9,878903,0,-1,2,0,2070,388,-1,0,374,Southampton,Liverpool,Man Utd,Leicester,Norwich,3.2,3.6,2.7,3.3,4.1,3.8,4,4,3.6,4.2,3.2,3.1,4.7,2.7,4.1,3.4,49.3
Bailey,Peacock-Farrell,GLK,BUR,4400000,0,0,0,0,0,0,3330,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1348,0,-1,0,0,0,12,0,0,0,Leicester,Man Utd,Arsenal,Southampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,6800000,0,10,0.454545454545455,6.68449197860963E-08,1.47058823529412E-06,0,266126,0,6,0,0,0,0,0,1.5,123,-2,0,10,2,0,0,0.2,0,0,1,0,0,1.1,123742,0,-1,0,0,310,40,0,0,40,Newcastle,Arsenal,Leicester,Man Utd,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,33.1
Nicolas,Pepe,MID,ARS,9100000,2,61,3,3.2967032967033E-07,6.7032967032967E-06,0,465393,3,22,0,0,0,3,0,6.7,1939,-4,0,61,4,0.3,0,2.3,5,0,2,0,3,2.4,262960,0,-1,0,1,1259,691,0,0,212,Sheffield United,Chelsea,Burnley,Newcastle,Everton,3.6,2.1,2.5,3.2,3.2,1.6,2.6,2.3,2.9,2.8,2.4,2.1,1.9,2,1.8,3.1,118.1
,Pereira,DEF,LEI,6400000,1,94,4.3,6.71875E-07,1.46875E-05,0,821270,1,22,0,0,0,2,0,14.7,12269,4,0,94,-4,0.2,0,1.5,10,0,8,0,1,13.9,1339686,0,-1,0,2,1980,2519,0,0,453,Burnley,West Ham,Chelsea,Wolverhampton,Man City,4,5.9,4.7,4.1,4.1,4.7,6.2,4.5,5.1,5.1,5.3,3.9,4.6,4.6,5.3,5.3,98.6
Andreas,Pereira,MID,MUN,4900000,0,51,2.31818181818182,4.73098330241187E-07,1.04081632653061E-05,0,118884,3,14,0,0,0,1,0,10.4,319,-1,0,51,1,0.5,0,2.3,1,0,5,0,3,0.5,120008,0,-1,0,0,1243,271,0,0,174,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,1.2,2.4,2.2,1.2,2.4,1.2,1.3,1.2,2.7,1.2,2.3,1.2,2,1.2,1.9,1.2,88
Roberto,Pereyra,MID,WAT,5600000,1,35,1.59090909090909,2.84090909090909E-07,6.25E-06,0,239406,3,10,0,0,0,2,0,6.2,123,-4,0,35,4,0.3,0,1.7,0,0,4,0,0,0.6,25818,0,-1,0,0,891,121,0,0,112,Tottenham,Aston Villa,Everton,Brighton,Man Utd,0.9,0.8,1.2,0.8,0.8,0.8,0.8,0.8,0.8,1,0.8,1,1.2,0.8,0.8,0.9,57.8
Ayoze,Perez,MID,LEI,6100000,2,87,4.3,7.04918032786885E-07,1.42622950819672E-05,0,1330345,0,13,0,0,0,5,0,14.3,5546,-4,0,87,4,0.8,0,5,6,0,6,0,5,6.1,753078,0,-1,0,3,1253,5109,0,0,260,Burnley,West Ham,Chelsea,Wolverhampton,Man City,4.5,4.2,3.8,4.4,3,3.9,4.4,4.6,4.9,4.1,4.6,4.6,4.9,5.7,3.6,5.1,106.8
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,-1,0,0,0,11,0,0,0,Southampton,Liverpool,Man Utd,Leicester,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel,Phillips,DEF,LIV,4000000,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,-1,0,0,0,4,0,0,0,Man Utd,Wolverhampton,West Ham,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,5300000,3,74,3.2,6.0377358490566E-07,1.39622641509434E-05,0,637748,1,33,0,62,0,0,0,14,2034,-2,0,74,2,0.8,0,4.2,3,0,6,0,0,7.3,460474,0,-1,0,1,2070,1610,0,0,401,West Ham,Newcastle,Watford,Crystal Palace,Arsenal,3.2,4.4,2.4,3.9,2,3.8,2.6,3.4,2.6,3.1,3,2.7,2.1,4.8,2.4,3.4,49.6
Brandon,Pierrick,MID,CRY,4500000,0,1,0.0454545454545455,1.01010101010101E-08,2.22222222222222E-07,0,102,0,0,0,0,0,0,0,0.2,5,0,0,1,0,0,0,0.2,0,0,0,0,0,0,175,0,-1,0,0,7,5,0,0,5,Man City,Southampton,Sheffield United,Everton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Erik,Pieters,DEF,BUR,4300000,0,42,2.8,6.51162790697674E-07,9.76744186046512E-06,0,855447,1,29,0,0,0,0,0,9.8,1803,-2,0,42,2,0,0,0,7,0,3,0,3,4.8,1003252,0,-1,0,1,1233,116,0,0,226,Leicester,Man Utd,Arsenal,Southampton,Bournemouth,2.4,1.7,2.3,2.1,2.7,2.7,3.4,1.9,2.9,2.2,2.6,2.8,2.3,2.5,2.2,3,41.1
Paul,Pogba,MID,MUN,8300000,0,17,0.772727272727273,9.30996714129244E-08,2.04819277108434E-06,0,742899,0,5,0,0,0,0,0,2,511,-2,1,17,2,0,1,0.3,0,0,1,0,2,3,377866,0,-1,0,0,521,25,-1,0,80,Liverpool,Burnley,Wolverhampton,Chelsea,Watford,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,46.5
Nick,Pope,GLK,BUR,4600000,9,86,3.7,8.04347826086957E-07,1.8695652173913E-05,0,703596,0,38,0,70,0,0,0,18.7,7482,1,0,86,-1,0.9,0,4,7,0,7,0,0,12.4,1103135,0,-1,1,1,2070,2209,0,0,455,Leicester,Man Utd,Arsenal,Southampton,Bournemouth,3.7,2.8,3.6,3.3,4.1,4.1,5,3,4.3,3.5,4,4.2,3.6,3.8,3.4,4.4,49.2
