FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jamaal,Lascelles,DEF,NEW,4200000,0,38,1.9,4.52380952380952E-07,9.04761904761905E-06,0,467390,1,18,0,0,0,1,0,9,1527,-3,0,38,3,0,0,0,3,0,3,0,0,2.4,153414,0,-1,0,1,1000,156,0,0,180,Leicester,Wolverhampton,Chelsea,Everton,Norwich,0,0,0,0,0,1,1.2,1.4,1.1,1.4,2.5,1,1.9,1,1,1.9,1,1.5,29.7
Moritz,Leitner,MID,NOR,4300000,0,16,0.8,1.86046511627907E-07,3.72093023255814E-06,0,26427,1,16,0,0,0,0,0,3.7,206,-2,0,16,2,0,0,0,0,0,1,0,0,0.2,18290,0,-1,0,0,683,481,0,0,102,Crystal Palace,Man Utd,Bournemouth,Tottenham,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,28.8
Florian,Lejeune,DEF,NEW,4400000,1,8,0.4,9.09090909090909E-08,1.81818181818182E-06,0,588,0,9,0,0,0,0,0,1.8,25,-1,0,8,1,0.2,0,1.1,0,0,1,0,0,0,830,0,-1,0,0,343,23,0,0,49,Leicester,Wolverhampton,Chelsea,Everton,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.4
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,10366,0,0,0,0,0,0,0,0,10,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1359,0,-1,0,0,0,3,0,0,0,Tottenham,Leicester,Wolverhampton,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4700000,0,12,0.6,1.27659574468085E-07,2.5531914893617E-06,0,9855,2,12,0,0,0,0,0,2.6,51,-3,0,12,3,0.1,0,0.6,0,0,0,0,0,0.1,4158,0,-1,0,0,385,3,0,0,39,Aston Villa,Chelsea,Leicester,Man Utd,Arsenal,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.2
Bernd,Leno,GLK,ARS,5000000,9,75,3.6,7.2E-07,1.5E-05,0,422344,2,30,0,82,0,0,0,15,1905,0,0,75,0,0.8,0,3.9,5,0,4,0,0,5.1,367331,0,-1,1,1,1890,4450,0,0,417,Man Utd,Crystal Palace,Sheffield United,Chelsea,Burnley,4.1,3.8,3.5,3.6,2.9,5,4.6,3.4,4.5,3.4,3.6,4.2,3,3.4,3.8,3.7,4.3,4,59.9
Jefferson,Lerma,MID,BOU,4800000,2,34,1.9,3.95833333333333E-07,7.08333333333333E-06,0,18192,8,25,0,0,0,0,0,7.1,143,-2,0,34,2,0.5,0,2.3,2,0,3,0,1,0.1,10309,0,-1,0,0,1498,33,0,0,219,West Ham,Watford,Norwich,Brighton,Aston Villa,1,1.6,1,1.4,1.4,1.8,1.2,1,1,1.3,1.2,1.7,1,1.1,1,1,1.2,1.1,41.4
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,4011,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10850,0,-1,0,0,0,225,0,0,0,Tottenham,Leicester,Wolverhampton,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,0,20,1.4,3.11111111111111E-07,4.44444444444444E-06,0,35279,2,28,0,0,0,0,0,4.4,144,0,0,20,0,0,0,0.1,0,0,2,0,0,0.2,31127,0,-1,0,0,1152,71,0,0,186,Crystal Palace,Man Utd,Bournemouth,Tottenham,Newcastle,1.2,0.7,0.8,0.8,0.9,0.9,0.7,0.8,0.7,0.7,1.2,0.7,0.9,0.7,1.1,0.7,0.8,0.7,39.5
,Lewis Cook,MID,BOU,5000000,1,25,1.25,2.5E-07,5E-06,0,3850,3,14,0,0,0,0,0,5,57,0,0,25,0,0.2,0,1.1,0,0,2,0,1,0,5114,0,-1,0,0,794,36,0,0,115,West Ham,Watford,Norwich,Brighton,Aston Villa,0.6,0.8,0.6,0.7,0.7,0.9,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,25.4
Victor,Lindelof,DEF,MUN,5300000,1,51,2.5,4.71698113207547E-07,9.62264150943396E-06,0,95832,3,24,0,0,0,1,0,9.6,946,-2,0,51,2,0.4,0,2,4,0,3,0,0,1.3,79920,1,-1,0,0,1800,689,0,0,307,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,1.3,2.7,1.8,2.2,2.1,1.8,2.6,1.9,2.2,1.9,2.2,1.6,2.3,2.2,1.8,1.9,2.9,1.4,43.4
Jesse,Lingard,MID,MUN,6300000,1,23,1.15,1.82539682539683E-07,3.65079365079365E-06,0,118084,3,14,0,0,0,0,0,3.7,383,-2,0,23,2,0.2,0,1.4,0,0,1,0,0,0.8,57625,0,-1,0,0,859,200,0,0,67,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,0.6,0.6,0.6,0.8,0.7,0.6,0.8,0.6,0.6,0.6,0.9,0.6,0.7,0.6,0.6,0.6,0.6,0.6,53.6
Hugo,Lloris,GLK,TOT,5300000,0,23,1.15,2.16981132075472E-07,4.33962264150943E-06,0,632199,0,8,0,30,0,0,0,4.3,724,-2,0,23,2,0,0,0,0,0,1,0,0,3.3,218320,0,-1,0,0,548,12,0,0,123,Southampton,Liverpool,Watford,Norwich,Man City,0,0,0,0,0,0.7,0.6,0.6,0.6,0.7,0.8,0.6,0.9,0.6,0.6,0.6,0.6,0.6,20.6
Giovani,Lo Celso,MID,TOT,7300000,2,14,0.7,9.58904109589041E-08,1.91780821917808E-06,0,42917,1,5,0,0,0,0,0,1.9,108,-2,0,14,2,0.1,0,0.9,0,0,1,0,0,0.2,12557,0,-1,0,0,332,29,0,0,49,Southampton,Liverpool,Watford,Norwich,Man City,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,19.5
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,23373,0,1,0,0,0,0,0,0.6,10,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6568,0,-1,0,0,85,4,0,0,5,Chelsea,Everton,Aston Villa,Bournemouth,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6300000,0,0,0,0,0,0,5202,0,0,0,0,0,0,0,0,16,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,893,0,-1,0,0,0,6,0,0,0,Brighton,Burnley,Newcastle,Arsenal,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4300000,0,0,0,0,0,0,2788,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0,2211,0,-1,0,0,0,5,0,0,0,Sheffield United,Tottenham,Man Utd,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,1,0.05,1.16279069767442E-08,2.32558139534884E-07,0,8370,0,0,0,0,0,0,0,0.2,32,-2,0,1,2,0,0,0.1,0,0,0,0,0,0.1,3407,0,-1,0,0,2,17,0,0,2,Aston Villa,Chelsea,Leicester,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4600000,1,22,1.1,2.39130434782609E-07,4.78260869565217E-06,0,327638,0,9,0,0,0,0,0,4.8,913,-4,0,22,4,0.5,0,2.1,0,0,0,0,2,1.8,94720,0,-1,0,0,523,495,0,0,45,Tottenham,Leicester,Wolverhampton,Crystal Palace,Liverpool,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,40.2
Sean,Longstaff,MID,NEW,5000000,1,27,1.9,3.8E-07,5.4E-06,0,49461,1,16,0,0,0,0,0,5.4,166,0,0,27,0,0.3,0,1.6,0,0,2,0,2,0.3,18441,0,-1,0,0,874,63,0,1,105,Leicester,Wolverhampton,Chelsea,Everton,Norwich,1.1,1,1.1,1,1.4,1.1,1,1.7,1.3,2,1.5,1.1,1.2,1,1.1,1.2,1,1,37.4
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,-1,0,0,0,2,0,0,0,Man City,Brighton,West Ham,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,27217,0,0,0,0,0,0,0,0,55,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2159,0,-1,0,0,0,14,0,0,0,Man City,Brighton,West Ham,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,16,2,3.77358490566038E-07,3.0188679245283E-06,0,62204,1,8,0,0,0,0,0,3,234,-2,0,16,2,0.2,0,0.8,0,0,0,0,1,0.2,51803,0,-1,0,0,669,6,0,0,130,Sheffield United,Tottenham,Man Utd,Wolverhampton,West Ham,0,0,0,0,0,1.5,1.8,1.3,1.4,1.6,1.9,1.4,2.5,1.4,1.3,1.1,1.3,1.7,24.6
Matthew,Lowton,DEF,BUR,4200000,0,28,2.3,5.47619047619048E-07,6.66666666666667E-06,0,96658,2,23,0,0,0,0,0,6.7,460,-3,0,28,3,0,0,-0.1,0,0,3,0,1,0.4,98940,0,-1,0,0,1080,349,0,0,186,Aston Villa,Chelsea,Leicester,Man Utd,Arsenal,3.1,1.7,1.8,1.3,1.7,1.7,1.9,1.9,2.5,1.5,2.2,1.8,1.8,2.1,1.7,1.8,1.6,2.1,41.5
,Lucas Moura,MID,TOT,7200000,2,56,2.9,4.02777777777778E-07,7.77777777777778E-06,0,949302,2,14,0,0,0,4,0,7.8,15420,-3,0,56,3,0.5,0,3.7,1,0,1,0,2,5.5,596823,0,-1,0,0,1007,1079,0,0,171,Southampton,Liverpool,Watford,Norwich,Man City,2.8,1.9,2.3,2.6,1.7,1.5,1.9,2.9,2.2,2.9,2.3,3.2,3,2.4,2.9,2.2,2.2,1.9,87.5
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,30714,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1731,0,-1,0,0,0,19,0,0,0,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,5200000,0,97,4.85,9.32692307692308E-07,1.86538461538462E-05,0,646998,4,17,0,0,0,3,0,18.7,29182,12,0,97,-12,0.6,0,3.1,12,0,7,0,3,46.7,3287980,0,-1,0,4,1678,5170,0,0,364,Liverpool,West Ham,Arsenal,Man City,Crystal Palace,0,6.4,4.8,5.3,6,5.5,5.8,5.9,6.1,6.1,4.9,6.6,4.7,5.1,5.3,5.1,6.7,5.7,91.2
James,Maddison,MID,LEI,7700000,11,103,5.2,6.75324675324675E-07,1.33766233766234E-05,0,1294797,2,16,0,0,0,6,0,13.4,9780,7,0,103,-7,0.7,0,5.1,14,0,7,0,5,26.1,2422111,0,-1,0,2,1679,55010,0,0,394,Newcastle,Southampton,Burnley,West Ham,Chelsea,5.6,5.8,5.8,5.4,5.1,5.8,4.3,5.1,6.3,5.9,6.4,5.3,6.3,5.9,6.1,7,4.5,6.5,180.2
Harry,Maguire,DEF,MUN,5200000,1,48,2.3,4.42307692307692E-07,9.23076923076923E-06,0,977375,2,25,0,0,0,0,0,9.2,4192,-3,0,48,3,0.5,0,2.6,2,0,3,0,0,10.5,455545,0,-1,0,0,1890,1940,0,0,308,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,1.2,2.4,1.5,1.9,1.9,1.5,2.3,1.6,2,1.7,1.9,1.4,2,1.9,1.6,1.6,2.6,1.2,84.8
Riyad,Mahrez,MID,MCI,8400000,5,89,4.45,5.29761904761905E-07,1.05952380952381E-05,0,900295,0,6,0,0,0,5,0,10.7,5500,-1,-1,89,1,0.5,0,4.4,10,0,4,0,8,4.9,1000229,0,-1,0,3,993,9966,1,0,340,Everton,Aston Villa,Crystal Palace,Sheffield United,Tottenham,5.2,3.5,4.9,6,3.6,4.2,3.7,5,3.9,5.3,4.2,3.6,5.5,5.7,4.5,5.2,4.8,4.7,148.4
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,1938,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5076,0,-1,0,0,0,121,0,0,0,Crystal Palace,Man Utd,Bournemouth,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4600000,6,33,2.8,6.08695652173913E-07,7.17391304347826E-06,0,580011,2,17,0,0,0,0,0,7.2,767,-4,0,33,4,0.5,0,2.3,3,0,3,0,2,2.5,559134,0,-1,0,1,1030,3508,0,1,198,Man Utd,Crystal Palace,Sheffield United,Chelsea,Burnley,2.8,2.6,2.4,2.5,1.9,3.6,3.3,2.3,3.1,2.3,2.4,2.9,2,2.3,2.6,2.6,3,2.8,41.4
Sadio,Mane,MID,LIV,12300000,0,132,7.3,5.9349593495935E-07,1.07317073170732E-05,0,1607203,1,12,0,0,0,10,0,10.7,5428,8,0,132,-8,0.5,0,6.3,18,0,6,0,8,38.9,3224166,0,-1,0,6,1506,22564,0,0,381,Sheffield United,Tottenham,Man Utd,Wolverhampton,West Ham,9.6,7.9,10,18.2,9,8.7,8.5,9.3,9.8,8.9,9.7,7,9.7,9.2,10.1,9.7,8.1,9.1,170.1
Javier,Manquillo,DEF,NEW,4300000,0,32,1.6,3.72093023255814E-07,7.44186046511628E-06,0,16730,2,12,0,0,0,0,0,7.4,631,-2,0,32,2,0.7,0,3.1,4,0,3,0,1,0.3,23734,0,-1,0,1,800,184,0,0,137,Leicester,Wolverhampton,Chelsea,Everton,Norwich,0,0.8,1.1,0.9,1.3,0.8,0.9,1.1,0.8,1.1,2,0.8,1.5,0.8,0.8,1.5,0.8,1.2,19.1
Solomon,March,MID,BHA,4600000,0,21,1.05,2.28260869565217E-07,4.56521739130435E-06,0,55910,1,10,0,0,0,0,0,4.6,133,-4,0,21,4,0,0,0,3,0,2,0,1,0.2,32912,0,-1,0,0,598,5,0,0,88,Chelsea,Everton,Aston Villa,Bournemouth,West Ham,0,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,37.7
Adrian,Mariappa,DEF,WAT,4200000,0,10,0.5,1.19047619047619E-07,2.38095238095238E-06,0,14218,1,19,0,0,0,0,0,2.4,105,-3,0,10,3,0.3,0,1.1,0,0,1,0,0,0.2,6354,0,-1,0,0,776,196,0,1,96,Wolverhampton,Bournemouth,Tottenham,Aston Villa,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,16.3
Anthony,Martial,MID,MUN,7900000,2,81,5.4,6.83544303797468E-07,1.0253164556962E-05,0,1735572,1,16,0,0,0,7,0,10.3,15357,4,0,81,-4,0.7,1,5.6,7,0,4,0,3,13.2,2198723,0,-1,0,2,1192,30322,0,0,220,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,5.6,6.8,4.1,7.5,7.2,4.8,7.8,4.9,5,4.1,7.7,5.2,7.4,4,6.6,4.8,6.2,4.2,120.5
David,Martin,GLK,WHU,4100000,0,18,0.947368421052632,2.31065468549422E-07,4.39024390243902E-06,0,41227,1,5,0,13,0,0,0,4.4,2277,1,0,18,-1,0.3,0,1.3,2,0,2,0,0,1.7,149318,0,-1,0,1,360,465,0,0,78,Bournemouth,Sheffield United,Everton,Leicester,Liverpool,0,0.5,0.6,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,9.8
,Martinelli,FWD,ARS,4500000,0,20,1,2.22222222222222E-07,4.44444444444444E-06,0,200104,1,6,0,0,0,1,0,4.4,3054,0,0,20,0,0.4,0,1.7,1,0,1,0,1,1.6,215278,0,-1,0,0,366,375,0,0,65,Man Utd,Crystal Palace,Sheffield United,Chelsea,Burnley,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.8,0.5,0.5,0.5,0.5,0.5,0.6,21.8
Emiliano,Martinez,GLK,ARS,4300000,0,0,0,0,0,0,12550,0,0,0,0,0,0,0,0,72,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4860,0,-1,0,0,0,39,0,0,0,Man Utd,Crystal Palace,Sheffield United,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,1,16,0.8,1.86046511627907E-07,3.72093023255814E-06,0,4037,2,9,0,0,0,0,0,3.7,22,-2,0,16,2,0.3,0,1.1,0,0,2,0,0,0.1,1318,0,-1,0,0,501,14,0,0,73,Wolverhampton,Bournemouth,Tottenham,Aston Villa,Everton,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,17.4
Arthur,Masuaku,DEF,WHU,4200000,1,21,1.10526315789474,2.63157894736842E-07,5E-06,0,94134,2,9,0,0,0,0,0,5,305,-3,0,21,3,0,0,0.2,3,0,2,0,1,0.5,90528,0,-1,0,1,569,264,0,1,128,Bournemouth,Sheffield United,Everton,Leicester,Liverpool,0.6,0.6,0.8,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,32.1
Juan,Mata,MID,MUN,6200000,1,18,0.9,1.45161290322581E-07,2.90322580645161E-06,0,32457,1,5,0,0,0,0,0,2.9,96,-3,0,18,3,0.1,0,0.6,0,0,2,0,0,0.3,13266,0,-1,0,0,426,33,0,0,70,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.4,0.4,0.4,26.3
Nemanja,Matic,MID,MUN,4800000,2,11,0.55,1.14583333333333E-07,2.29166666666667E-06,0,40403,0,3,0,0,0,0,0,2.3,66,-2,0,11,2,0.1,0,0.7,0,0,2,0,0,0.3,12346,0,-1,0,0,328,73,0,0,54,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.1
Joel,Matip,DEF,LIV,5200000,0,32,1.68421052631579,3.23886639676113E-07,6.15384615384615E-06,0,485803,0,5,0,0,0,1,0,6.2,461,-3,0,32,3,0,0,0,4,0,2,0,0,1.2,443753,0,-1,0,0,630,17,0,0,141,Sheffield United,Tottenham,Man Utd,Wolverhampton,West Ham,0,0,0,0,0,1.1,1.4,1,1.1,1.2,1.5,1,1.9,1,1,0.9,1,1.3,25
,Matthew Longstaff,MID,NEW,4500000,0,21,1.05,2.33333333333333E-07,4.66666666666667E-06,0,30557,0,6,0,0,0,2,0,4.7,439,0,0,21,0,0.2,0,1,2,0,1,0,0,0.2,43960,0,-1,0,1,359,124,0,0,73,Leicester,Wolverhampton,Chelsea,Everton,Norwich,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,15.2
Neal,Maupay,FWD,BHA,5800000,1,79,3.8,6.55172413793103E-07,1.36206896551724E-05,0,236251,2,21,0,0,0,7,0,13.6,6267,-2,0,79,2,0.8,0,4.6,12,0,5,0,1,2.2,349896,0,-1,0,1,1536,5287,0,0,227,Chelsea,Everton,Aston Villa,Bournemouth,West Ham,4.3,3.3,5.1,3.8,3.7,4.7,3,4.6,3.5,4.5,3.1,5.2,4.6,3.7,4.5,4.7,4.3,3.6,136.2
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,4350,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0,955,0,-1,0,0,0,17,0,0,0,Man Utd,Crystal Palace,Sheffield United,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,2,55,2.8,5.38461538461538E-07,1.05769230769231E-05,0,105390,3,16,0,0,0,0,0,10.6,713,-3,0,55,3,0.5,0,2.4,2,0,7,0,3,0.7,36319,0,-1,0,0,1732,142,0,0,240,Norwich,Arsenal,Man City,Southampton,Sheffield United,1.8,2.7,1.4,2.4,3.3,1.9,3.1,2,3.1,2.3,1.5,2.9,1.5,2,1.4,2.8,2.1,2.3,84.8
Oliver,McBurnie,FWD,SHU,5700000,0,39,1.95,3.42105263157895E-07,6.84210526315789E-06,0,22658,2,11,0,0,0,3,0,6.8,175,-3,0,39,3,0.4,0,2.1,3,0,4,0,0,0.1,19677,0,-1,0,0,781,197,0,0,136,Liverpool,West Ham,Arsenal,Man City,Crystal Palace,1.2,1.4,1.5,1.5,1.3,1.5,1.5,1.3,2.1,1.1,1.4,1.8,1.4,1.4,1.4,1.2,1.5,1.9,48.7
Alex,McCarthy,GLK,SOU,4300000,8,34,3.1,7.2093023255814E-07,7.90697674418605E-06,0,45470,0,13,0,33,0,0,0,7.9,1087,-2,0,34,2,0.9,0,3.9,1,0,2,0,0,1.1,72544,0,-1,0,0,990,9450,0,0,185,Tottenham,Leicester,Wolverhampton,Crystal Palace,Liverpool,3.2,2.8,2.2,3.5,3.3,2.3,4.1,3.8,3.6,3.2,2.1,3,2.4,3.4,2.7,2.7,3,2.3,26.1
James,McCarthy,MID,CRY,4400000,2,17,0.85,1.93181818181818E-07,3.86363636363636E-06,0,53409,3,8,0,0,0,0,0,3.9,320,-1,0,17,1,0.3,0,1.3,0,0,0,0,0,0.6,41278,0,-1,0,0,529,116,0,0,75,Norwich,Arsenal,Man City,Southampton,Sheffield United,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.4
John,McGinn,MID,AVL,5500000,0,61,3.4,6.18181818181818E-07,1.10909090909091E-05,0,1245673,2,30,0,0,0,3,0,11.1,8234,0,0,61,0,0.2,0,0.9,4,0,3,0,2,3.9,1282645,0,-1,0,0,1537,19,0,0,253,Burnley,Man City,Brighton,Watford,Bournemouth,0,0,0,0,0,3.3,3.1,4.5,1.9,3,2.4,3.9,1.8,3.9,3.8,2.3,3.9,2.1,113.5
David,McGoldrick,FWD,SHU,5400000,0,37,2.2,4.07407407407407E-07,6.85185185185185E-06,0,43219,2,11,0,0,0,0,0,6.9,294,-1,0,37,1,0.3,0,1.7,3,0,5,0,2,0.2,40897,0,-1,0,0,1190,160,0,0,92,Liverpool,West Ham,Arsenal,Man City,Crystal Palace,1.5,1.7,1.8,1.9,1.6,1.8,1.8,1.6,2.5,1.3,1.7,2.2,1.7,1.7,1.7,1.4,1.9,2.3,78.5
Michael,McGovern,GLK,NOR,4000000,0,11,0.55,1.375E-07,2.75E-06,0,197964,0,6,0,7,0,0,0,2.8,2492,0,0,11,0,0,0,0,2,0,0,0,0,7,343309,0,-1,1,0,158,4262,0,0,46,Crystal Palace,Man Utd,Bournemouth,Tottenham,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.5
Kenny,McLean,MID,NOR,4900000,2,43,2.1,4.28571428571429E-07,8.77551020408163E-06,0,15467,4,34,0,0,0,1,0,8.8,144,-1,0,43,1,0.4,0,1.9,0,0,2,0,1,0.2,11179,0,-1,0,0,1568,12,0,0,236,Crystal Palace,Man Utd,Bournemouth,Tottenham,Newcastle,1.7,1,1.8,1,1.3,1.1,1.4,1.3,2,1.5,1.8,1.4,1.7,1.4,1.3,1.1,1.9,1,75.4
Dwight,McNeil,MID,BUR,6000000,2,67,3.2,5.33333333333333E-07,1.11666666666667E-05,0,117090,3,32,0,0,0,1,0,11.2,1590,0,0,67,0,0.3,0,2,1,0,8,0,5,0.6,126105,0,-1,0,0,1809,106,0,0,277,Aston Villa,Chelsea,Leicester,Man Utd,Arsenal,3.2,2.3,2.5,2.1,3.3,3.2,3.4,2.6,2.8,1.6,3.7,2.3,4,2.2,1.9,3.3,2.2,3.3,102.5
Scott,McTominay,MID,MUN,5000000,0,55,3.2,6.4E-07,1.1E-05,0,364667,2,17,0,0,0,2,0,11,5092,0,0,55,0,0.2,0,1.1,6,0,2,0,2,1.5,393516,0,-1,0,0,1451,40,0,0,237,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,0,0,0,0,0,0,0,2.1,2.2,1.7,4.1,2.3,3.6,1.6,3.1,2,2.8,1.8,83.4
Ben,Mee,DEF,BUR,5000000,1,53,2.5,5E-07,1.06E-05,0,61810,3,34,0,0,0,0,0,10.6,1180,0,0,53,0,0.4,0,2.1,0,0,7,0,0,0.9,59085,0,-1,0,0,1890,304,0,0,330,Aston Villa,Chelsea,Leicester,Man Utd,Arsenal,3.5,2,2,1.5,1.9,1.9,2.2,2.2,2.8,1.8,2.5,2.1,2.1,2.4,2,2,1.9,2.4,63.5
Benjamin,Mendy,DEF,MCI,5500000,2,29,3.2,5.81818181818182E-07,5.27272727272727E-06,0,175617,1,8,0,0,0,0,0,5.3,1274,-5,0,29,5,0.3,0,1.9,0,0,3,0,1,0.9,199471,0,-1,0,0,741,1829,0,0,164,Everton,Aston Villa,Crystal Palace,Sheffield United,Tottenham,3.9,3.7,3.8,3,3.3,3.7,2.6,2.6,2.5,2.9,3.1,3.1,3,4.2,2.9,3,2.8,3.5,35.9
Nampalys,Mendy,MID,LEI,4300000,0,3,0.15,3.48837209302326E-08,6.97674418604651E-07,0,88173,0,1,0,0,0,0,0,0.7,1379,-2,0,3,2,0.1,0,0.3,0,0,0,0,0,1.1,87909,0,-1,0,0,70,399,0,0,20,Newcastle,Southampton,Burnley,West Ham,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
