FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Neves,MID,WOL,5300000,2,36,2.8,5.28301886792453E-07,6.79245283018868E-06,0,469566,4,13,0,0,0,2,0,6.8,4250,-2,0,36,2,0.8,0,4,4,0,3,0,0,5.6,278811,0,-1,0,1,959,3210,0,0,151,Bournemouth,Sheffield United,West Ham,Brighton,Tottenham,2.4,3,2.3,2.2,2.2,1.9,1.4,1.7,2.7,3,2.8,1.6,1.6,1.9,2.5,1.6,2.9,1.8,2.9,1.7,2.9,3.1,2.6,2,2.6,1.6,41.8
Edward,Nketiah,FWD,ARS,4300000,0,0,0,0,0,0,101690,0,0,0,0,0,0,0,0,982,-2,0,0,2,0,0,0,0,0,0,0,0,0.7,41092,0,-1,0,0,0,942,0,0,0,Southampton,Norwich,Brighton,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2338,0,0,0,0,0,0,0,0.2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1616,0,-1,0,0,2,2,0,0,3,West Ham,Bournemouth,Man Utd,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,5766,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8422,0,-1,0,0,0,41,0,0,0,Arsenal,Watford,Norwich,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,5,34,3.1,6.2E-07,6.8E-06,0,72948,2,13,0,0,0,1,0,6.8,828,0,0,34,0,0.4,0,2.2,2,0,3,0,2,0.6,84700,0,-1,0,1,822,523,0,0,136,Tottenham,Chelsea,Wolverhampton,Arsenal,Southampton,2.8,1.6,2.6,3.6,3,0,2.1,2.5,3.6,3.3,3.3,1.6,3.6,1.6,1.7,2.7,2.3,3.1,1.7,2.5,2.6,3.7,2,3.5,1.7,3,31.6
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,26972,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0.6,15494,0,-1,0,0,0,185,0,0,0,Bournemouth,Sheffield United,West Ham,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,2,32,2.5,5.10204081632653E-07,6.53061224489796E-06,0,26512,2,12,0,0,0,0,0,6.5,581,-1,0,32,1,0.4,0,2,0,0,5,0,1,0.3,24643,0,-1,0,0,1095,656,0,0,191,Man Utd,Wolverhampton,Newcastle,Norwich,Aston Villa,2.3,2.1,2.5,1.6,1.9,1.8,2.3,1.2,1.4,1.8,1.8,1.2,1.7,2.4,2.4,1.4,2.1,2.1,1.4,1.8,1.7,2,1.6,1.2,2.1,2.4,59.3
?rjan,Nyland,GLK,AVL,4300000,0,2,0.166666666666667,3.87596899224806E-08,4.65116279069767E-07,0,7842,0,2,0,3,0,0,0,0.5,82,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.2,3302,0,-1,0,0,82,77,0,0,13,Newcastle,Man Utd,Chelsea,Leicester,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.3
Michael,Obafemi,FWD,SOU,4900000,2,6,0.5,1.02040816326531E-07,1.22448979591837E-06,0,15630,0,4,0,0,0,0,0,1.2,108,-1,0,6,1,0.2,0,1,0,0,0,0,0,0.2,7141,0,-1,0,0,124,228,0,0,13,Arsenal,Watford,Norwich,Newcastle,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.9
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,4666,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,0,-1,0,0,0,12,0,0,0,Tottenham,Chelsea,Wolverhampton,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4600000,1,48,3.7,8.04347826086957E-07,1.04347826086957E-05,0,41086,2,12,0,0,0,0,0,10.4,2824,1,0,48,-1,0.6,0,2.8,4,0,5,0,1,2,147056,0,-1,0,1,1170,2034,0,0,235,Man Utd,Wolverhampton,Newcastle,Norwich,Aston Villa,4.6,3.3,5.2,3.3,5.2,3.2,3.9,3.5,3.8,4.6,2.8,3.4,4.1,3.4,4,4.4,4.2,4.7,3.2,4.7,2.5,3.2,3.6,3.2,5,4.3,45.1
Angelo,Ogbonna,DEF,WHU,4500000,7,30,3.3,7.33333333333333E-07,6.66666666666667E-06,0,22561,2,11,0,0,0,1,0,6.7,241,0,0,30,0,0.4,0,1.8,0,0,3,0,0,0.4,22514,0,-1,0,0,810,782,0,0,156,Tottenham,Chelsea,Wolverhampton,Arsenal,Southampton,4.3,2.3,2.4,3.4,3.3,0,3.1,3.4,3.1,2.6,4.6,2.3,3.7,2.6,2.9,3,2,3,3.1,3.3,3.7,3.5,2.5,3.6,2.3,4.7,32.1
Divock,Origi,FWD,LIV,5200000,1,21,2.1,4.03846153846154E-07,4.03846153846154E-06,0,508561,0,6,0,0,0,1,0,4,2319,-3,0,21,3,0.2,0,0.8,3,0,0,0,1,2.7,347206,0,-1,0,0,274,864,0,0,72,Crystal Palace,Brighton,Everton,Bournemouth,Watford,1.5,1.8,1.9,1.4,1.7,0,1.1,1.4,1,1.7,2.3,1.5,1.8,1.9,1.8,1.7,1.7,1.4,1.9,1.6,2,1.3,1.9,1.5,1.8,1.2,18.2
,Oriol Romeu,MID,SOU,4500000,0,24,2,4.44444444444444E-07,5.33333333333333E-06,0,69429,2,28,0,0,0,0,0,5.3,1336,0,0,24,0,0.3,0,1.3,0,0,2,0,0,1,52755,0,-1,0,0,1044,433,0,0,155,Arsenal,Watford,Norwich,Newcastle,West Ham,1.4,1.4,1.2,1.6,1,1.1,1,1.2,1,1,1.2,1.3,1.1,1.5,1.1,1.2,1.5,1.2,1.4,1.9,1,1.3,1.1,1.4,1.6,1.5,34.1
Ben,Osborn,MID,SHU,4700000,0,2,0.166666666666667,3.54609929078014E-08,4.25531914893617E-07,0,2178,0,0,0,0,0,0,0,0.4,17,-3,0,2,3,0,0,0,0,0,0,0,0,0,462,0,-1,0,0,13,14,0,0,7,Man Utd,Wolverhampton,Newcastle,Norwich,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Nicolas,Otamendi,DEF,MCI,5200000,0,27,3.4,6.53846153846154E-07,5.19230769230769E-06,0,554684,2,9,0,0,0,1,0,5.2,12516,-3,0,27,3,0,0,0.2,0,0,2,0,1,2.9,618791,0,-1,0,1,603,539,0,0,132,Chelsea,Newcastle,Burnley,Man Utd,Arsenal,3.2,4.2,2.2,4.1,2.4,3.3,2.8,3,4.6,3.8,4.2,3,3.5,4.1,2.7,3.3,2.7,3.4,2.7,3.3,3.8,4.7,2.7,3,3.4,3.7,39.5
Mesut,Ozil,MID,ARS,7200000,2,8,0.666666666666667,9.25925925925926E-08,1.11111111111111E-06,0,95374,0,6,0,0,0,0,0,1.1,1421,-3,0,8,3,0.2,0,1.5,0,0,0,0,0,0.8,32010,0,-1,0,0,340,640,0,0,57,Southampton,Norwich,Brighton,West Ham,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,23.8
Troy,Parrott,FWD,TOT,4400000,0,0,0,0,0,0,72708,0,0,0,0,0,0,0,0,833,-1,0,0,1,0,0,0,0,0,0,0,0,0.9,65485,0,-1,0,0,0,585,0,0,0,West Ham,Bournemouth,Man Utd,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5200000,2,51,3.9,7.5E-07,9.80769230769231E-06,0,350814,0,16,0,33,0,0,0,9.8,12257,2,0,51,-2,0.5,0,2.5,4,0,3,0,0,12.1,760489,0,-1,1,0,1170,3457,0,0,222,Bournemouth,Sheffield United,West Ham,Brighton,Tottenham,3.1,3.7,5,3.4,5.1,3.6,3.7,4.1,4.2,5.5,4.6,4,3.4,4.1,4.6,4.3,4.4,4.4,3.8,4.7,4,3.8,5.5,2.7,5.1,3.4,27.7
Bailey,Peacock-Farrell,GLK,BUR,4400000,0,0,0,0,0,0,2613,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,974,0,-1,0,0,0,9,0,0,0,Watford,Crystal Palace,Man City,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,6800000,0,7,0.583333333333333,8.57843137254902E-08,1.02941176470588E-06,0,257721,0,5,0,0,0,0,0,1,499,-2,0,7,2,0,0,0,0,0,1,0,0,1.2,121486,0,-1,0,0,242,70,0,0,28,Man City,West Ham,Aston Villa,Everton,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,25.8
Nicolas,Pepe,MID,ARS,9200000,0,32,2.7,2.93478260869565E-07,3.47826086956522E-06,0,394250,2,14,0,0,0,1,0,3.5,7455,-3,0,32,3,0.1,0,0.8,2,0,1,0,2,2.6,206453,0,-1,0,0,784,258,0,0,117,Southampton,Norwich,Brighton,West Ham,Man City,2.2,1.4,3,1.4,1.6,1.5,1.9,2.1,2.9,1.6,3.1,1.4,1.5,3.1,2.8,1.4,2.4,1.7,2.2,2.7,1.9,2.1,1.4,1.8,1.4,2.9,73.2
,Pereira,DEF,LEI,6400000,7,68,5.2,8.125E-07,1.0625E-05,0,320511,0,8,0,0,0,2,0,10.6,9718,4,0,68,-4,1,0,6.7,7,0,6,0,0,15.4,952500,0,-1,0,2,1170,21530,0,0,281,Brighton,Everton,Watford,Aston Villa,Norwich,4.8,7.8,6.8,5.9,7.1,5.1,6.5,6.1,6.1,5.9,3.8,7.7,6.4,4.9,6.1,5,7.8,5.8,7,5.9,7.8,4.2,4.3,6.1,6,7.6,64.8
Andreas,Pereira,MID,MUN,5000000,2,34,2.8,5.6E-07,6.8E-06,0,85586,1,10,0,0,0,1,0,6.8,1722,0,0,34,0,0.8,0,3.8,1,0,3,0,1,0.7,103001,0,-1,0,0,863,1535,0,0,101,Sheffield United,Aston Villa,Tottenham,Man City,Everton,2.4,2.8,2.6,1.4,3.1,2.1,3.4,1.4,1.5,3,1.4,3.4,2.9,1.4,3.2,1.4,1.8,1.4,3.5,1.6,3.3,1.4,2.5,1.4,2.7,1.4,56.2
Roberto,Pereyra,MID,WAT,5600000,0,22,2,3.57142857142857E-07,3.92857142857143E-06,0,227548,3,10,0,0,0,1,0,3.9,1439,-4,0,22,4,0.2,0,1.2,0,0,3,0,0,0.8,21965,0,-1,0,0,737,7,0,0,70,Burnley,Southampton,Leicester,Crystal Palace,Liverpool,0,0,0,0,0,1.6,1.9,1.4,1.5,1.4,1.2,1,1.5,1.2,1,1,1.1,1.1,1.1,1.2,1,1.5,1.8,1,1,1.2,44.3
Ayoze,Perez,MID,LEI,6200000,8,54,4.5,7.25806451612903E-07,8.70967741935484E-06,0,956699,0,5,0,0,0,4,0,8.7,6141,-3,0,54,3,0.6,0,4,2,0,5,0,2,6.9,431539,0,-1,0,1,770,29301,0,0,166,Brighton,Everton,Watford,Aston Villa,Norwich,4.1,5.6,5.9,3.3,5.5,2.8,3.9,3.5,4.5,4.7,3.7,5,4.5,4.5,3.5,3.6,5.2,5,6,3.6,5.5,4.1,4.5,6.2,3.2,5.8,70.4
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,774,0,-1,0,0,0,125,0,0,0,Bournemouth,Sheffield United,West Ham,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,5500000,2,39,3,5.45454545454545E-07,7.09090909090909E-06,0,486186,0,20,0,31,0,0,0,7.1,14531,0,0,39,0,0.3,0,1.8,2,0,3,0,0,8.4,380175,0,-1,0,1,1170,391,0,0,220,Norwich,Leicester,Liverpool,Chelsea,Man Utd,3.4,1.8,2.3,3,1.8,3,3.1,3.1,2,3.3,2.5,4.3,2.4,3.9,1.6,3.8,1.8,3,2,3.1,2.5,2.7,1.9,4.2,2.1,2.8,25.3
Erik,Pieters,DEF,BUR,4600000,0,34,3.1,6.73913043478261E-07,7.39130434782609E-06,0,545621,1,18,0,0,0,0,0,7.4,38715,1,1,34,-1,0,0,-0.2,5,0,2,0,3,9,981999,0,-1,0,1,909,460,-1,0,181,Watford,Crystal Palace,Man City,Tottenham,Newcastle,2.3,4.2,3.1,2.4,4.6,1.6,2.6,4,4.5,1.7,3.4,1.7,3.3,2.6,3.1,3,4.2,1.9,3.5,2.4,3,2.4,2.2,3,1.9,3.6,34.9
Paul,Pogba,MID,MUN,8400000,0,15,1.25,1.48809523809524E-07,1.78571428571429E-06,0,626140,0,5,0,0,0,0,0,1.8,1229,-1,0,15,1,0,1,0,0,0,1,0,2,3.2,274427,0,-1,0,0,450,50,0,0,67,Sheffield United,Aston Villa,Tottenham,Man City,Everton,0,0,0,0,0,0.6,1,0.6,0.6,0.8,0.6,1,0.8,0.6,1,0.6,0.6,0.6,1,0.6,1,0.6,0.7,0.6,0.7,0.6,33.4
Nick,Pope,GLK,BUR,4700000,9,54,4.2,8.93617021276596E-07,1.14893617021277E-05,0,314176,0,18,0,41,0,0,0,11.5,3300,2,0,54,-2,1.1,0,5.2,6,0,5,0,0,15.2,897508,0,-1,0,1,1170,19557,0,0,267,Watford,Crystal Palace,Man City,Tottenham,Newcastle,3.7,6.2,4.8,3.8,6.3,2.6,4.1,6,6.3,2.9,5.2,2.9,5.1,4.2,4.8,4.4,6.2,3.2,5.4,3.9,4.7,3.9,3.6,4.6,3.1,5.5,32.9
Dennis,Praet,MID,LEI,5300000,1,16,1.33333333333333,2.51572327044025E-07,3.0188679245283E-06,0,6281,0,2,0,0,0,0,0,3,85,-2,0,16,2,0.2,0,1,0,0,1,0,1,0.1,3084,0,-1,0,0,307,20,0,0,63,Brighton,Everton,Watford,Aston Villa,Norwich,0.7,0.9,1,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,1,0.7,0.9,0.7,0.7,1.1,0.7,0.9,13.1
Sebastian,Prodl,DEF,WAT,4000000,0,1,0.0833333333333333,2.08333333333333E-08,2.5E-07,0,72897,0,0,0,0,0,0,0,0.2,1782,0,0,1,0,0,0,0,0,0,0,0,0,1.5,48172,0,-1,0,0,56,47,0,0,3,Burnley,Southampton,Leicester,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Davy,Propper,MID,BHA,4900000,2,24,2.2,4.48979591836735E-07,4.89795918367347E-06,0,80715,2,17,0,0,0,0,0,4.9,338,-1,0,24,1,0.2,0,1.2,0,0,3,0,1,0.4,80681,1,-1,0,0,990,48,0,0,148,Leicester,Liverpool,Arsenal,Wolverhampton,Crystal Palace,1.5,1.1,1.2,1.9,1.1,2.3,1.1,2.3,1.5,1.1,1.8,1.4,1.1,2.2,1.8,2,1.4,2.2,1.1,2.1,1.1,1.3,1.1,1.6,2.3,1.1,45.7
Teemu,Pukki,FWD,NOR,6600000,5,66,5.1,7.72727272727273E-07,1E-05,0,2585195,2,28,0,0,0,6,0,9.9,33323,1,1,66,-1,0.4,0,2.8,9,0,2,0,3,18.5,3300944,0,-1,0,1,1155,6702,-1,0,244,Everton,Arsenal,Southampton,Sheffield United,Leicester,4.9,7.5,6.8,5.1,3.9,6.3,5.2,7.6,7.3,5,6.8,5.6,4.3,6.2,5,6.1,4,6.8,7.4,5.1,7,5.7,7.1,5.3,7.3,5.5,106.6
Christian,Pulisic,MID,CHE,7400000,2,57,4.75,6.41891891891892E-07,7.7027027027027E-06,0,728977,0,13,0,0,0,5,0,7.7,10401,-1,0,57,1,1.3,0,9.8,5,0,1,0,3,13,1019039,0,-1,0,1,652,71223,0,0,202,Man City,West Ham,Aston Villa,Everton,Bournemouth,3.1,5.4,5.6,4,6.4,3.5,5.1,4.5,4.6,6.6,5,6.4,3.2,6.2,5.2,5,6,3.7,3.8,3.9,6.3,4.3,6,5.9,3.6,5.8,88
Domingos,Quina,MID,WAT,4400000,0,1,0.0833333333333333,1.89393939393939E-08,2.27272727272727E-07,0,8066,0,0,0,0,0,0,0,0.2,109,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,5538,0,-1,0,0,4,9,0,0,2,Burnley,Southampton,Leicester,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kayne,Ramsay,DEF,SOU,3900000,0,0,0,0,0,0,46918,0,0,0,0,0,0,0,0,893,-1,0,0,1,0,0,0,0,0,0,0,0,1.3,36097,0,-1,0,0,0,2367,0,0,0,Arsenal,Watford,Norwich,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4700000,2,54,4.2,8.93617021276596E-07,1.14893617021277E-05,0,62381,0,17,0,47,0,0,0,11.5,11903,2,0,54,-2,1.2,0,5.8,7,0,3,0,1,4.5,354724,0,-1,0,2,1170,2683,0,0,261,Wolverhampton,Tottenham,Crystal Palace,Liverpool,Chelsea,4.3,4.4,4.5,4.8,3.4,4.9,4.8,3.5,4.5,5.1,3.6,5.2,6.3,3.8,2.7,4.7,4.2,5.9,3.6,6.2,3.4,5.9,4.9,3.7,4.3,4.6,35.4
Marcus,Rashford,FWD,MUN,8600000,11,74,5.7,6.62790697674419E-07,8.6046511627907E-06,0,1598879,2,13,0,0,0,7,0,8.6,10786,1,0,74,-1,0.8,2,6.8,14,0,3,0,4,14.8,1294739,0,-1,0,2,1126,31882,0,0,279,Sheffield United,Aston Villa,Tottenham,Man City,Everton,4.2,8.6,8.6,5.8,8.6,6.1,7.8,4.5,5.4,8.6,5.3,8.6,7.6,5.6,8.3,5.2,8,5.7,6.3,4.8,8.2,5.5,7.8,5.4,8.5,4.1,118.3
Nathan,Redmond,MID,SOU,6200000,2,30,2.7,4.35483870967742E-07,4.83870967741936E-06,0,128831,0,28,0,0,0,1,0,4.8,424,-3,0,30,3,0.3,0,2,2,0,1,0,0,0.6,30072,0,-1,0,1,967,506,0,0,118,Arsenal,Watford,Norwich,Newcastle,West Ham,2.3,2.2,2,2.6,1.7,1.9,1.7,2,1.7,1.6,1.9,2.2,1.8,2.4,1.9,2,2.4,2,2.3,2.9,1.4,2.1,1.8,2.3,2.6,2.4,55.5
Winston,Reid,DEF,WHU,3900000,0,0,0,0,0,0,223229,0,0,0,0,0,0,0,0,2427,-1,0,0,1,0,0,0,0,0,0,0,0,4,155654,0,-1,0,0,0,6320,0,0,0,Tottenham,Chelsea,Wolverhampton,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,MID,WHU,4800000,2,27,2.1,4.375E-07,5.625E-06,0,121526,2,23,0,0,0,0,0,5.6,1493,-2,0,27,2,0.4,0,2,0,0,3,0,0,1.5,47893,0,-1,0,0,1170,693,0,0,188,Tottenham,Chelsea,Wolverhampton,Arsenal,Southampton,1.5,1,1.4,2,1.6,0,1.1,1.3,2,1.8,1.8,1,2,1,1,1.4,1.2,1.7,1,1.3,1.4,2.1,1,2,1,1.6,30.9
,Richarlison,MID,EVE,7900000,2,58,4.5,5.69620253164557E-07,7.34177215189873E-06,0,725576,1,19,0,0,0,3,0,7.3,37112,-1,0,58,1,0.6,0,4.8,6,0,3,0,3,7.6,616933,0,-1,0,1,1117,2457,0,0,181,Norwich,Leicester,Liverpool,Chelsea,Man Utd,5.6,2.7,3,4.6,3,6.1,6.3,4.3,2.6,6.2,3.3,6.2,4.8,5.7,3.8,5.9,2.9,4.1,3.4,4.6,3,4.9,4.3,5.4,5.3,6.1,87.9
Diego,Rico,DEF,BOU,4300000,0,34,3.4,7.90697674418605E-07,7.90697674418605E-06,0,332972,3,10,0,0,0,0,0,7.9,18307,3,0,34,-3,0.7,0,3,2,0,3,0,2,14.1,922562,0,-1,0,0,875,6381,0,0,176,Wolverhampton,Tottenham,Crystal Palace,Liverpool,Chelsea,3.1,3.2,3.3,3.5,2.4,3.6,3.5,2.5,3.3,3.7,2.6,3.9,4.9,2.8,1.9,3.5,3,4.5,2.6,4.9,2.4,4.5,3.6,2.7,3.1,3.4,51.8
Jairo,Riedewald,MID,CRY,4500000,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,-1,0,0,0,21,0,0,0,Liverpool,Burnley,Bournemouth,Watford,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,DEF,NEW,5300000,0,8,0.666666666666667,1.25786163522013E-07,1.50943396226415E-06,0,34310,1,4,0,0,0,0,0,1.5,86,-2,0,8,2,0,0,0,0,0,1,0,0,0.2,7673,0,-1,0,0,270,7,0,0,49,Aston Villa,Man City,Sheffield United,Southampton,Burnley,0,0,0,0,0,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.3,15.8
,Roberto,GLK,WHU,4400000,2,17,2.4,5.45454545454545E-07,3.86363636363636E-06,0,30668,0,15,0,34,0,0,0,3.9,2614,-1,0,17,1,0.5,0,2.2,1,0,0,0,0,0.8,60660,1,-1,0,0,596,765,0,0,120,Tottenham,Chelsea,Wolverhampton,Arsenal,Southampton,2.8,1.4,1.4,2.1,2,0,1.9,2.1,1.9,1.6,3,1.4,2.3,1.5,1.7,1.8,1.2,1.8,1.9,2,2.3,2.2,1.5,2.2,1.4,3.1,22
Patrick,Roberts,MID,NOR,5200000,0,3,0.25,4.80769230769231E-08,5.76923076923077E-07,0,6599,0,2,0,0,0,0,0,0.6,34,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,1279,0,-1,0,0,24,4,0,0,12,Everton,Arsenal,Southampton,Sheffield United,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Andrew,Robertson,DEF,LIV,7000000,6,63,4.8,6.85714285714286E-07,9E-06,0,1201446,0,11,0,0,0,1,0,9,4857,0,0,63,0,0.8,0,5.5,8,0,2,0,5,21.7,616680,0,-1,0,0,1170,51887,0,0,309,Crystal Palace,Brighton,Everton,Bournemouth,Watford,5.9,5.9,7,4.3,5.7,0,4.7,4.8,5,5.8,6.5,4.9,4.8,4.9,6.5,5.7,5.1,5.9,6.7,5.1,7,4.7,5.6,4.2,5.3,6.1,88.3
Callum,Robinson,MID,SHU,5300000,4,29,2.6,4.90566037735849E-07,5.47169811320755E-06,0,83563,0,5,0,0,0,1,0,5.5,486,-2,0,29,2,0.3,0,1.5,1,0,2,0,2,0.4,48068,0,-1,0,1,547,192,0,0,56,Man Utd,Wolverhampton,Newcastle,Norwich,Aston Villa,2.4,2.2,2.6,1.7,2.1,2,2.5,1.3,1.5,2,1.9,1.3,1.8,2.6,2.6,1.5,2.2,2.2,1.5,1.9,1.8,2.2,1.7,1.3,2.3,2.5,24.9
,Rodrigo,MID,MCI,5400000,4,30,2.7,5E-07,5.55555555555556E-06,0,162463,3,12,0,0,0,1,0,5.6,935,-1,0,30,1,0.2,0,1.2,1,0,4,0,1,1,113239,0,-1,0,0,880,577,0,0,199,Chelsea,Newcastle,Burnley,Man Utd,Arsenal,1.8,2.3,1.8,2.6,2,1.8,2.3,2.9,2.5,1.6,2.4,2.9,1.5,2.1,1.4,2.7,1.5,2.8,1.5,1.5,2.6,2.8,2.1,2.7,2.6,2.4,51.3
Jay,Rodriguez,FWD,BUR,5700000,1,23,1.91666666666667,3.3625730994152E-07,4.03508771929825E-06,0,28556,1,13,0,0,0,2,0,4,416,-3,0,23,3,0.4,0,2.5,0,0,0,0,0,0.2,13022,0,-1,0,0,434,189,0,0,67,Watford,Crystal Palace,Man City,Tottenham,Newcastle,1.1,1.9,1.7,1.1,1.6,1,1,2.3,2.1,1,1.5,1,2,1.7,1.7,1,2.1,1,1.8,1,1.1,1,1,1.5,1.2,1.8,22.7
Marcos,Rojo,DEF,MUN,4800000,0,3,0.25,5.20833333333333E-08,6.25E-07,0,9744,1,2,0,0,0,0,0,0.6,290,-2,0,3,2,0,0,0.2,0,0,0,0,0,0.2,4679,0,-1,0,0,121,5,0,0,9,Sheffield United,Aston Villa,Tottenham,Man City,Everton,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.8
Sergio,Romero,GLK,MUN,4800000,0,0,0,0,0,0,9797,0,0,0,0,0,0,0,0,86,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4323,0,-1,0,0,0,19,0,0,0,Sheffield United,Aston Villa,Tottenham,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
