FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Harry Wilson,MID,BOU,6000000,6,14,7,1.16666666666667E-06,2.33333333333333E-06,0,33348,0,2,0,0,0,2,0,2.3,2456,0,0,14,0,0.8,0,4.7,1,0,0,0,0,1.4,44463,0,-1,0,0,84,7436,0,0,47,Man City,Leicester,Everton,Southampton,West Ham,3.6,7.2,9.4,7.5,5.1,9.3,9.3,9.8,8.3,10.5,8.8,6.8,7.5,5.6,6.5,10.5,5.8,10.5,9.9,8.8,6.2,5.8,6.1,8.5,7.8,9.1,5.9,9.9,9.8,8,5.6,7.4,6.1,8.3,8.7,6.9,7.8
Joe,Hart,GLK,BUR,4400000,0,0,0,0,0,0,31673,0,0,0,0,0,0,0,0,1731,-1,1,0,1,0,0,0,0,0,0,0,0,1.7,3837,0,-1,0,0,0,491,-1,0,0,Wolverhampton,Liverpool,Brighton,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4500000,0,0,0,0,0,0,1790,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0.1,106,0,-1,0,0,0,17,0,0,0,Everton,Crystal Palace,West Ham,Arsenal,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4500000,0,4,2,4.44444444444444E-07,8.88888888888889E-07,0,88781,0,4,0,0,0,0,0,0.9,10852,0,0,4,0,0.3,0,1.3,0,0,0,0,0,6.1,27694,0,-1,0,0,180,696,0,0,31,Tottenham,Watford,Liverpool,Brighton,Leicester,1,1.3,1,1,1,1.1,1,1.2,1.7,1.1,1,1,1.6,1.2,1.1,1.5,1,1.4,1,1.7,1.3,1,1.3,1.5,1,2.1,1,2.2,1,1.9,1,1.2,1.8,1,1.9,1,7.1
Tom,Heaton,GLK,AVL,4500000,6,9,3,6.66666666666667E-07,2E-06,0,59580,0,5,0,6,0,0,0,2,3572,0,0,9,0,0.7,0,3,0,0,1,0,0,6.4,65129,0,-1,0,0,270,10786,0,0,45,Everton,Crystal Palace,West Ham,Arsenal,Burnley,4.5,1.7,1.6,2.3,3.7,1.5,1.7,2.9,2.1,3.1,3.8,1.5,1.7,3.1,1.5,3,2.6,1.9,1.5,1.6,3,2.2,2.1,3.2,1.8,3.3,2.9,3.5,4.3,3.4,1.5,3.3,3.5,2.9,1.6,2.9,4.7
Philip,Heise,DEF,NOR,4000000,0,0,0,0,0,0,8003,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3805,0,-1,0,0,0,423,0,0,0,Chelsea,West Ham,Man City,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,SHU,4500000,1,12,4,8.88888888888889E-07,2.66666666666667E-06,0,14817,0,3,0,6,0,0,0,2.7,1962,0,0,12,0,0.9,0,4,2,0,1,0,0,2,41215,0,-1,0,1,270,5053,0,0,48,Leicester,Chelsea,Southampton,Everton,Liverpool,5.3,2,5.1,3.2,4,2.1,3.2,3.2,6,2.4,5.5,3.6,5.6,2,5.2,3.4,4.1,3.3,2,3.2,2.5,3.3,2,3.6,3.4,2.8,4.7,4.6,2,5.4,2,5.6,5.7,3.2,6,2,3.8
Jordan,Henderson,MID,LIV,5500000,2,5,2.5,4.54545454545455E-07,9.09090909090909E-07,0,17915,0,2,0,0,0,0,0,0.9,1335,0,0,5,0,0.3,0,1.7,0,0,0,0,0,0.9,16028,0,-1,0,0,181,979,0,0,30,Arsenal,Burnley,Newcastle,Chelsea,Sheffield United,1.3,1.3,2.2,1.2,1.9,1.4,1.2,1.8,1.2,1.2,1.2,1.3,2.5,2.2,2.4,2,1.2,2.3,3.5,1.2,2.1,2,2.2,1.2,1.2,2,2.1,1.2,2.7,1.4,1.4,2.2,3.4,1.7,2.4,2.5,10.5
Jeff,Hendrick,MID,BUR,5400000,0,0,0,0,0,0,1791,0,0,0,0,0,0,0,0,109,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,316,0,-1,0,0,0,32,0,0,0,Wolverhampton,Liverpool,Brighton,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne,Hennessey,GLK,CRY,4500000,0,0,0,0,0,0,14978,0,0,0,0,0,0,0,0,1101,0,0,0,0,0,0,0,0,0,0,0,0,0.9,2168,0,-1,0,0,0,154,0,0,0,Man Utd,Aston Villa,Tottenham,Wolverhampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,5400000,0,1,0.5,9.25925925925926E-08,1.85185185185185E-07,0,7626,0,0,0,0,0,0,0,0.2,456,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.1,435,0,-1,0,0,20,5,0,0,0,Chelsea,West Ham,Man City,Burnley,Crystal Palace,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,2.1
Wesley,Hoedt,DEF,SOU,4500000,0,0,0,0,0,0,1268,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0.1,148,0,-1,0,0,0,13,0,0,0,Brighton,Man Utd,Sheffield United,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4900000,2,5,1.7,3.46938775510204E-07,1.02040816326531E-06,0,15033,1,3,0,0,0,0,0,1,1368,-1,1,5,1,0.3,0,1.7,0,0,1,0,0,0.6,2065,0,-1,0,0,197,279,-1,0,15,Brighton,Man Utd,Sheffield United,Bournemouth,Tottenham,1,1.2,0.8,1.2,0.8,1.4,0.9,0.8,0.8,1.5,0.8,1.4,1.5,1.1,0.8,0.8,0.8,1.7,1,0.8,1.4,0.8,0.8,2.2,0.8,0.9,1.3,0.8,0.8,0.9,0.8,0.8,0.8,0.8,1,2.2,5.1
Rob,Holding,DEF,ARS,4500000,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0.1,313,0,-1,0,0,0,23,0,0,0,Liverpool,Tottenham,Watford,Aston Villa,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose,Holebas,DEF,WAT,4900000,0,2,0.7,1.42857142857143E-07,4.08163265306122E-07,0,81683,2,7,0,0,0,0,0,0.4,7462,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,2.9,6516,0,-1,0,0,270,478,0,0,38,West Ham,Newcastle,Arsenal,Man City,Wolverhampton,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,13
Mason,Holgate,DEF,EVE,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,2683,0,0,0,0,0,0,0,0.2,251,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.2,1186,0,-1,0,0,17,75,0,0,6,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8
Conor,Hourihane,MID,AVL,5900000,0,2,1,1.69491525423729E-07,3.38983050847458E-07,0,7711,0,1,0,0,0,0,0,0.3,833,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0.2,1454,0,-1,0,0,81,37,0,0,12,Everton,Crystal Palace,West Ham,Arsenal,Burnley,0.6,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,2.7
Callum,Hudson-Odoi,MID,CHE,6000000,0,0,0,0,0,0,4743,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1232,0,-1,0,0,0,194,0,0,0,Norwich,Sheffield United,Wolverhampton,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Hughes,MID,WAT,5500000,5,9,3,5.45454545454545E-07,1.63636363636364E-06,0,4553,0,7,0,0,0,0,0,1.6,335,0,0,9,0,0.5,0,3,0,0,0,0,1,0.2,1746,0,-1,0,0,229,317,0,0,30,West Ham,Newcastle,Arsenal,Man City,Wolverhampton,1.5,3.4,1.6,2.1,2.8,4.3,1.6,2.6,2.9,1.5,4.2,1.8,1.7,3.3,1.5,2.5,2.7,1.7,2.8,3.1,2.2,1.5,3.1,3.1,1.5,1.5,1.8,1.7,1.9,2.7,1.5,3,2.7,2.8,1.5,2.5,12.2
Jordon,Ibe,MID,BOU,4900000,0,0,0,0,0,0,9713,0,0,0,0,0,0,0,0,586,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,2011,0,-1,0,0,0,106,0,0,0,Man City,Leicester,Everton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,5900000,0,0,0,0,0,0,10188,0,0,0,0,0,0,0,0,879,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,2189,0,-1,0,0,0,130,0,0,0,Sheffield United,Bournemouth,Man Utd,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,6000000,5,13,4.3,7.16666666666667E-07,2.16666666666667E-06,0,46495,0,2,0,0,0,1,0,2.2,4817,0,0,13,0,0.7,0,4.3,1,0,1,0,1,2.2,40190,0,-1,0,0,174,5859,0,0,45,Brighton,Man Utd,Sheffield United,Bournemouth,Tottenham,4.4,6,2.2,5.3,4.4,6.4,2.9,4.2,5,5.2,3.8,6.3,6.4,5.5,5.5,2.9,4,5.8,6.4,2.8,4.4,2.2,2.9,6.4,4.7,6.3,5.9,4,3.8,4.9,4.1,2.2,2.4,3.6,4.5,5,17.1
Alex,Iwobi,MID,EVE,5900000,1,1,0.5,8.47457627118644E-08,1.69491525423729E-07,0,68604,0,1,0,0,0,0,0,0.2,4701,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,1.6,18470,0,-1,0,0,29,1357,0,0,6,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,Man City,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0,0,0,2,0,0,0,Southampton,Man City,Burnley,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4400000,0,1,0.5,1.13636363636364E-07,2.27272727272727E-07,0,13805,0,0,0,0,0,0,0,0.2,969,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.6,1484,0,-1,0,0,1,195,0,0,4,Leicester,Chelsea,Southampton,Everton,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.5
Alireza,Jahanbakhsh,MID,BHA,5900000,0,0,0,0,0,0,2255,0,0,0,0,0,0,0,0,140,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,319,0,-1,0,0,0,17,0,0,0,Southampton,Man City,Burnley,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4500000,0,0,0,0,0,0,1376,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0.1,249,0,-1,0,0,0,20,0,0,0,Sheffield United,Bournemouth,Man Utd,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6000000,6,13,6.5,1.08333333333333E-06,2.16666666666667E-06,0,54201,2,3,0,0,0,2,0,2.2,4597,0,0,13,0,0.7,0,4.3,0,0,0,0,0,2.9,75145,0,-1,0,0,194,22281,0,0,40,Crystal Palace,Southampton,Leicester,West Ham,Arsenal,9.8,4.1,7.3,6.4,7.1,7.4,6.9,3.2,7,7,5.2,7.4,8.5,4.8,9.8,6.5,9.2,4.4,5.8,9.8,3.2,9.8,9.7,3.3,9.8,3.6,4.8,3.6,9.8,7,9.3,3.5,9.5,4.1,6.4,3.9,18.6
Matty,James,MID,LEI,4500000,0,0,0,0,0,0,6220,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4486,0,-1,0,0,0,260,0,0,0,Sheffield United,Bournemouth,Man Utd,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,0,0,0,0,0,0,2026,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0.1,391,0,-1,0,0,0,25,0,0,0,Norwich,Sheffield United,Wolverhampton,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4400000,0,0,0,0,0,0,10169,0,0,0,0,0,0,0,0,568,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1030,0,-1,0,0,0,111,0,0,0,West Ham,Newcastle,Arsenal,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,3964,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1183,0,-1,0,0,0,114,0,0,0,Newcastle,Arsenal,Crystal Palace,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,1489,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,-1,0,0,0,9,0,0,0,Liverpool,Tottenham,Watford,Aston Villa,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9500000,0,7,3.5,3.68421052631579E-07,7.36842105263158E-07,0,58415,0,0,0,0,0,1,0,0.7,6289,0,0,7,0,0.2,0,2.3,0,0,1,0,0,2.8,48861,0,-1,0,0,92,2333,0,0,34,Bournemouth,Brighton,Norwich,Watford,Everton,4.7,1.8,4.5,3.3,2.2,1.8,2.7,1.9,2.7,3.4,4.5,5.2,2.8,2.9,4.1,1.8,3.4,2.1,2.2,3.3,2.7,2.1,4.9,2.7,3.3,1.8,2.9,3.7,4.5,2,3.3,3,4.6,2.3,5.1,4.7,12.7
Raul,Jimenez,FWD,WOL,7400000,0,4,2,2.7027027027027E-07,5.40540540540541E-07,0,417159,0,1,0,0,0,0,0,0.5,47813,-1,1,4,1,0.2,0,1.3,0,0,1,0,0,17.1,118051,0,-1,0,0,180,6274,-1,0,16,Burnley,Everton,Chelsea,Crystal Palace,Watford,2.2,1,2.7,1,2,2,1.6,2.3,1.4,1.2,1.7,1.3,1.6,1.7,2.4,1.6,1,1.1,2,1.8,1,1.3,1,1,2.8,1.9,1,2.7,1.4,1,1,1,1.4,1,1.7,1.6,9.1
,Joelinton,FWD,NEW,5900000,0,3,1.5,2.54237288135593E-07,5.08474576271186E-07,0,83516,1,3,0,0,0,0,0,0.5,5068,-1,0,3,1,0.2,0,1,0,0,0,0,0,1.5,28073,0,-1,0,0,156,1011,0,0,15,Tottenham,Watford,Liverpool,Brighton,Leicester,1.4,1.1,0.8,0.8,0.8,0.9,1.2,0.8,2,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,1.6,0.8,1.7,1,0.8,1.3,0.8,0.8,0.8,1.3,0.8,1.4,1.5,1.4,1.2,0.8,2.6
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,15535,0,0,0,0,0,0,0,0,1272,0,0,0,0,0,0,0,0,0,0,0,0,1.3,10501,0,-1,0,0,0,1363,0,0,0,Watford,Norwich,Aston Villa,Man Utd,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4500000,0,0,0,0,0,0,752,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,-1,0,0,0,10,0,0,0,Brighton,Man Utd,Sheffield United,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,4900000,0,0,0,0,0,0,4463,0,0,0,0,0,0,0,0,357,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,941,0,-1,0,0,0,90,0,0,0,Crystal Palace,Southampton,Leicester,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5500000,0,7,3.5,6.36363636363636E-07,1.27272727272727E-06,0,12514,1,1,0,0,0,0,0,1.3,967,0,0,7,0,0.4,0,2.3,0,0,1,0,0,1.2,7609,0,-1,0,0,180,895,0,0,29,Burnley,Everton,Chelsea,Crystal Palace,Watford,4.5,3.8,4.2,2.4,2.6,3.8,3.6,5.1,3.1,3.7,2.8,3.9,2,3.9,3.9,1.8,2,2.1,2.6,4.3,2.4,2.6,2.1,3.8,3.2,3,2.1,3.8,2.3,3.4,2,2.1,5.2,1.8,4.3,2.3,6.7
,Jorginho,MID,CHE,5000000,1,3,1,2E-07,6E-07,0,83953,3,6,0,0,0,0,0,0.6,10556,0,0,3,0,0.2,0,1,0,0,0,0,0,3.5,53712,0,-1,0,0,232,4557,0,0,31,Norwich,Sheffield United,Wolverhampton,Liverpool,Brighton,0.5,1.1,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.6,7.1
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,1876,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,-1,0,0,0,41,0,0,0,Tottenham,Watford,Liverpool,Brighton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5900000,6,8,4,6.77966101694915E-07,1.35593220338983E-06,0,7450,0,3,0,0,0,0,0,1.4,442,-1,0,8,1,0.5,0,2.7,0,0,1,0,1,0.2,3422,0,-1,0,0,122,1842,0,0,26,Everton,Crystal Palace,West Ham,Arsenal,Burnley,4.9,2.7,2.4,3.8,6,2.1,2.8,3.2,2.7,4.2,4.3,2,2.2,2.9,4.1,4.4,4.7,4.3,2.9,2,4.6,4.6,4.5,3.7,2.7,6,2.6,4.6,5,4.5,2,4.1,5.2,2.4,2.8,4.2,8.4
Diogo,Jota,FWD,WOL,6400000,0,4,2,3.125E-07,6.25E-07,0,261018,0,1,0,0,0,0,0,0.6,33358,-1,1,4,1,0.2,0,1.3,0,0,1,0,0,10,86581,0,-1,0,0,160,4529,-1,0,2,Burnley,Everton,Chelsea,Crystal Palace,Watford,2.2,1,2.7,1,2,2,1.6,2.3,1.4,1.2,1.7,1.3,1.6,1.7,2.4,1.6,1,1.1,2,1.8,1,1.3,1,1,2.8,1.9,1,2.7,1.4,1,1,1,1.4,1,1.7,1.6,6.7
James,Justin,DEF,LEI,4900000,0,0,0,0,0,0,2057,0,0,0,0,0,0,0,0,148,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,263,0,-1,0,0,0,33,-1,0,0,Sheffield United,Bournemouth,Man Utd,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Kabasele,DEF,WAT,4400000,0,0,0,0,0,0,4056,0,0,0,0,0,0,0,0,234,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,514,0,-1,0,0,0,62,0,0,0,West Ham,Newcastle,Arsenal,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovre,Kalinic,GLK,AVL,4500000,0,0,0,0,0,0,1340,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0.1,224,0,-1,0,0,0,23,0,0,0,Everton,Crystal Palace,West Ham,Arsenal,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,11100000,0,15,7.5,6.75675675675676E-07,1.35135135135135E-06,0,293252,0,3,0,0,0,2,0,1.4,26120,1,-1,15,-1,0.5,0,5,3,0,0,0,0,32.3,460928,0,-1,0,1,180,16162,1,0,54,Newcastle,Arsenal,Crystal Palace,Leicester,Southampton,10,9.1,11.2,7.3,11.2,10.1,10.7,7.5,5,10.5,11.2,10.2,6.5,11.2,7.5,11.2,8,7.4,7.4,10.3,9,11.2,9,7.4,7.5,9.4,6.3,11.2,9.4,4.7,10.7,9.6,8.4,10,9.1,6,18.9
N'Golo,Kante,MID,CHE,5000000,0,2,1,2E-07,4E-07,0,136009,1,2,0,0,0,0,0,0.4,30941,0,0,2,0,0.1,0,0.7,0,0,0,0,0,7.3,119386,0,-1,0,0,107,2401,0,0,7,Norwich,Sheffield United,Wolverhampton,Liverpool,Brighton,0,1.1,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.6,6
Beram,Kayal,MID,BHA,4500000,0,0,0,0,0,0,2511,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0.1,124,0,-1,0,0,0,10,0,0,0,Southampton,Man City,Burnley,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6900000,1,3,1,1.44927536231884E-07,4.34782608695652E-07,0,238293,0,1,0,0,0,0,0,0.4,28916,-1,0,3,1,0.1,0,1,0,0,0,0,0,3.9,40690,0,-1,0,0,67,997,0,0,11,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,Man City,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,1.1,0.5,1.3,0.5,0.5,1.2,0.5,0.5,1,0.5,0.5,0.5,0.7,0.8,0.5,0.7,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.6,2.6
Michael,Keane,DEF,EVE,5500000,1,15,5,9.09090909090909E-07,2.72727272727273E-06,0,31666,0,2,0,0,0,0,0,2.7,5214,0,0,15,0,0.9,0,5,2,0,2,0,0,3.8,68599,0,-1,0,0,270,4734,0,0,65,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,Man City,4,7.5,3.2,7.3,4.7,2.5,4.5,4.8,7.3,2.7,6.4,4.5,2.5,7.5,2.5,4.5,7.5,5.7,4.7,4.8,4.5,7.1,3,7.5,3.6,7.3,2.6,5.5,2.5,7.1,3.5,6.9,5,7,2.5,5.1,8.1
Naby,Keita,MID,LIV,5900000,0,0,0,0,0,0,21736,0,0,0,0,0,0,0,0,966,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,1750,0,-1,0,0,0,22,0,0,0,Arsenal,Burnley,Newcastle,Chelsea,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
