FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Idrissa,Gueye,MID,EVE,5000000,0,0,0,0,0,0,1716,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,-1,0,0,0,6,0,0,0,Sheffield United,Man City,Burnley,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4400000,0,12,4,9.09090909090909E-07,2.72727272727273E-06,0,25593,2,1,0,0,0,0,0,2.7,509,-1,0,12,1,0.7,0,3,0,0,2,0,0,0.7,35715,0,-1,0,0,264,1506,0,0,44,Arsenal,Burnley,Norwich,Brighton,Man City,2.2,4,2,4.5,2,4.2,2.8,5.5,2.5,2.2,5.7,3.1,4.6,5.3,2.9,2,3.9,3.1,4.9,2,5.1,3.5,4.9,2.7,4.4,4.4,4.7,2.4,5.6,6,2.8,4.2,3.1,9.9
Ilkay,Gundogan,MID,MCI,5300000,0,6,1.2,2.26415094339623E-07,1.13207547169811E-06,0,115528,0,6,0,0,0,0,0,1.1,2223,-2,0,6,2,0.2,0,0.8,0,0,0,0,0,1.6,26273,0,-1,0,0,235,620,0,0,46,Watford,Everton,Wolverhampton,Crystal Palace,Aston Villa,0.6,0.6,0.8,0.6,0.9,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.8,0.8,0.9,0.6,1.1,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,13.8
Angus,Gunn,GLK,SOU,4500000,1,25,4.2,9.33333333333333E-07,5.55555555555556E-06,0,37062,0,9,0,19,0,0,0,5.6,4206,0,0,25,0,1.2,0,5.5,3,0,2,0,0,3.5,189814,0,-1,0,1,540,11706,0,0,110,Bournemouth,Tottenham,Chelsea,Wolverhampton,Leicester,2.6,4.8,3.3,4.8,4.7,3.7,6.3,4.1,3.9,4.3,6.3,3.8,5.3,4.1,5.7,4.1,4.8,3.7,4.4,4.4,2.9,6.3,5.2,4.5,3.2,3.1,4.9,2.8,4.9,4.5,3.4,3.5,3.9,13.7
Sebastien,Haller,FWD,WHU,7500000,1,26,5.2,6.93333333333333E-07,3.46666666666667E-06,0,285122,0,6,0,0,0,3,0,3.5,8689,0,0,26,0,0.8,0,6,5,0,2,0,0,5.9,401533,0,-1,0,1,408,1884,0,0,109,Man Utd,Bournemouth,Crystal Palace,Everton,Sheffield United,6.5,6.5,7.5,5.1,4.3,4.4,5.8,6.4,7,6.3,6.5,6.7,5.5,5,6.3,6.3,5,7.6,5.5,5.2,5.9,6.3,5,6.9,5.8,6.4,6.9,6.1,5.7,6.2,6.7,5.5,7.4,43.6
Grant,Hanley,DEF,NOR,4000000,0,1,0.3,7.5E-08,2.5E-07,0,105701,0,8,0,0,0,0,0,0.2,3054,0,0,1,0,0,0,0.2,0,0,0,0,0,3.6,170662,1,-1,0,0,270,5799,0,0,33,Burnley,Crystal Palace,Aston Villa,Bournemouth,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.8
,Harry Wilson,MID,BOU,6100000,6,23,4.6,7.54098360655738E-07,3.77049180327869E-06,0,117906,1,7,0,0,0,3,0,3.8,2322,1,-1,23,-1,0.6,0,3.8,1,0,0,0,0,3.4,254765,0,-1,0,0,309,23675,1,0,84,Southampton,West Ham,Arsenal,Norwich,Watford,5.1,4.2,4.9,5.8,5.1,5.1,5.6,5.9,3.5,4.3,3.6,4.5,5,5.1,5.1,4.4,5.3,3.3,4.5,6.3,5.9,4.5,4.9,3.8,6.9,5.8,4.6,3.6,4,4.8,2.5,4.1,3.4,27.5
Joe,Hart,GLK,BUR,4400000,0,0,0,0,0,0,52991,0,0,0,0,0,0,0,0,867,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,11817,0,-1,0,0,0,332,0,0,0,Norwich,Aston Villa,Everton,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4500000,0,0,0,0,0,0,2561,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0.1,359,0,-1,0,0,0,23,0,0,0,Arsenal,Burnley,Norwich,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4500000,3,18,3,6.66666666666667E-07,4E-06,0,189878,1,8,0,0,0,0,0,4,3691,0,0,18,0,0.8,0,3.5,2,0,2,0,1,6.5,168788,0,-1,0,0,540,8866,0,0,76,Brighton,Leicester,Man Utd,Chelsea,Wolverhampton,1.9,2.1,2.2,2.7,2.8,2.6,2.4,2.2,1.5,3.7,1.6,2.7,3.5,2.1,3.1,2,3.6,2.1,2,2.7,3,2.5,2.1,3.1,2.7,3,3,1.7,1.5,3.1,1.6,3.1,1.5,22.4
Tom,Heaton,GLK,AVL,4500000,0,18,3.6,8E-07,4E-06,0,132497,0,6,0,11,0,0,0,4,2093,0,0,18,0,0.8,0,3.8,0,0,2,0,0,6.7,163774,0,-1,0,0,450,3502,0,0,83,Arsenal,Burnley,Norwich,Brighton,Man City,1.8,3.4,1.8,3.8,1.8,3.6,2.3,4.8,2.1,1.8,4.9,2.6,4,4.6,2.4,1.8,3.3,2.6,4.3,1.8,4.5,3,4.3,2.3,3.8,3.8,4.1,2,4.9,5.4,2.4,3.6,2.6,7.8
Philip,Heise,DEF,NOR,4000000,0,0,0,0,0,0,18650,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0.8,21398,0,-1,0,0,0,402,0,0,0,Burnley,Crystal Palace,Aston Villa,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,SHU,4500000,6,24,4,8.88888888888889E-07,5.33333333333333E-06,0,41641,1,6,0,18,0,0,0,5.3,906,0,0,24,0,0.7,0,3.2,2,0,2,0,0,2.3,84014,0,-1,0,1,540,2254,0,0,109,Everton,Liverpool,Watford,Arsenal,West Ham,4.3,3.3,4.3,3.3,4.5,3.1,4.2,4.8,4.2,4.6,2.7,6,4.5,4,3.1,3.8,4,3.5,3,3.8,2.8,3.6,4.7,4.5,5.8,3.9,4.3,3.1,3.8,3.5,4.1,6,4.9,14.4
Jordan,Henderson,MID,LIV,5500000,0,8,1.6,2.90909090909091E-07,1.45454545454545E-06,0,35713,0,2,0,0,0,0,0,1.5,694,0,0,8,0,0.2,0,1.2,0,0,1,0,0,0.8,25441,0,-1,0,0,251,528,0,0,45,Chelsea,Sheffield United,Leicester,Man Utd,Tottenham,0.9,1.3,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.3,1,0.9,0.8,0.8,1.2,1.1,0.8,0.9,1.3,0.8,0.8,0.8,1,1,0.8,1.6,0.8,1.3,1,0.9,1,0.9,1.2,13.2
Jeff,Hendrick,MID,BUR,5400000,3,11,2.2,4.07407407407407E-07,2.03703703703704E-06,0,3068,0,1,0,0,0,1,0,2,100,-1,0,11,1,0.5,0,2.8,1,0,1,0,0,0.1,1330,0,-1,0,0,125,53,0,0,28,Norwich,Aston Villa,Everton,Leicester,Chelsea,0,1.1,2.3,1.1,1.6,2,1.3,1.6,2.6,1.1,1.1,1.4,1.6,1.1,1.6,2.2,1.4,1.5,1.1,1.7,1.6,1.8,1.9,1.2,1.1,1.7,1.3,2,1.3,1.1,2.1,1.1,1.4,7.5
Wayne,Hennessey,GLK,CRY,4400000,0,0,0,0,0,0,26489,0,0,0,0,0,0,0,0,379,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,5236,0,-1,0,0,0,126,0,0,0,Wolverhampton,Norwich,West Ham,Man City,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,5300000,0,1,0.2,3.77358490566038E-08,1.88679245283019E-07,0,10852,0,0,0,0,0,0,0,0.2,52,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,472,0,-1,0,0,20,2,0,0,0,Burnley,Crystal Palace,Aston Villa,Bournemouth,Man Utd,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Wesley,Hoedt,DEF,SOU,4400000,0,0,0,0,0,0,3130,0,0,0,0,0,0,0,0,91,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,370,0,-1,0,0,0,4,0,0,0,Bournemouth,Tottenham,Chelsea,Wolverhampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4900000,2,12,2,4.08163265306122E-07,2.44897959183673E-06,0,28216,1,7,0,0,0,0,0,2.4,488,-1,0,12,1,0.4,0,2.2,0,0,2,0,0,0.5,7511,0,-1,0,0,467,190,0,0,52,Bournemouth,Tottenham,Chelsea,Wolverhampton,Leicester,1.2,1,1.1,2,1,1,1.6,1.6,1.2,1.4,1.9,1,1.1,1.4,1.9,1,1,1.4,1.3,1.1,1.1,1.6,1.4,1,1,1.1,1.7,1,1,1.1,1,1.6,1.4,24.2
Rob,Holding,DEF,ARS,4500000,0,0,0,0,0,0,3506,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2976,0,-1,0,0,0,269,0,0,0,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose,Holebas,DEF,WAT,4800000,-2,0,0,0,0,0,158012,3,17,0,0,0,0,0,0,2601,-2,0,0,2,-0.1,0,-0.5,0,0,0,0,0,1.8,11217,0,-1,0,0,437,101,0,0,53,Man City,Wolverhampton,Sheffield United,Tottenham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8
Mason,Holgate,DEF,EVE,4400000,0,1,0.2,4.54545454545455E-08,2.27272727272727E-07,0,5079,0,0,0,0,0,0,0,0.2,130,-1,0,1,1,0,0,0,0,0,0,0,0,0.2,2339,0,-1,0,0,17,47,0,0,6,Sheffield United,Man City,Burnley,West Ham,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Conor,Hourihane,MID,AVL,5700000,0,3,0.6,1.05263157894737E-07,5.26315789473684E-07,0,12356,0,2,0,0,0,0,0,0.5,102,-3,0,3,3,0,0,0.2,0,0,0,0,0,0.1,1847,0,-1,0,0,100,14,0,0,18,Arsenal,Burnley,Norwich,Brighton,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,5.8
Callum,Hudson-Odoi,MID,CHE,5900000,0,0,0,0,0,0,7749,0,0,0,0,0,0,0,0,141,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5591,0,-1,0,0,0,896,0,0,0,Liverpool,Brighton,Southampton,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Hughes,MID,WAT,5500000,1,22,3.7,6.72727272727273E-07,4E-06,0,21752,0,16,0,0,0,1,0,4,1581,0,0,22,0,0.8,0,4.5,3,0,0,0,1,0.8,53423,0,-1,0,0,419,2802,0,0,70,Man City,Wolverhampton,Sheffield United,Tottenham,Bournemouth,1.8,4.4,4.3,2.5,3.9,3.5,2.4,3.5,3.8,2.5,5.2,2.7,3.6,4.5,4.6,4.3,3.7,2.8,2.7,4.7,3.8,2.6,2.5,3.1,3.4,3.3,2.8,3.3,4.2,3.2,3.2,1.9,3.6,23.8
Jordon,Ibe,MID,BOU,4800000,0,2,0.4,8.33333333333333E-08,4.16666666666667E-07,0,14789,0,1,0,0,0,0,0,0.4,228,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.2,3412,0,-1,0,0,48,78,0,0,10,Southampton,West Ham,Arsenal,Norwich,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.2
Adam,Idah,FWD,NOR,4500000,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3071,0,-1,0,0,0,562,0,0,0,Burnley,Crystal Palace,Aston Villa,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,5800000,0,0,0,0,0,0,16233,0,0,0,0,0,0,0,0,237,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,3424,0,-1,0,0,0,72,0,0,0,Tottenham,Newcastle,Liverpool,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,6000000,1,17,2.8,4.66666666666667E-07,2.83333333333333E-06,0,127558,0,4,0,0,0,1,0,2.8,5548,0,0,17,0,0.4,0,2.2,1,0,1,0,1,1.8,99094,0,-1,0,0,279,371,0,0,62,Bournemouth,Tottenham,Chelsea,Wolverhampton,Leicester,2.2,2.8,3.3,2.8,2.3,2.5,3.1,3.1,3.4,4.2,2.6,1.9,2.2,3.8,3,2.3,2.3,2,2.1,2.7,2,2.9,2.8,1.4,3.5,2.4,4,1.9,2.1,2.3,1.7,2.8,1.4,28.6
Alex,Iwobi,MID,EVE,5900000,1,13,2.6,4.40677966101695E-07,2.20338983050847E-06,0,115402,0,7,0,0,0,1,0,2.2,4887,-1,0,13,1,0.5,0,3.2,2,0,0,0,0,2.3,105172,0,-1,0,0,229,1751,0,0,48,Sheffield United,Man City,Burnley,West Ham,Brighton,3.1,1.4,1.3,2.2,1.3,2.1,1.3,3.1,1.3,1.3,2.6,1.3,2.7,2.6,1.5,1.3,2.3,1.3,2.4,1.3,3.7,1.3,2.6,1.3,1.8,1.3,2.5,1.3,2.1,1.6,3.3,1.7,2.8,22.2
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,65,0,-1,0,0,0,1,0,0,0,Newcastle,Chelsea,Tottenham,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4300000,1,2,0.4,9.30232558139535E-08,4.65116279069767E-07,0,24389,0,0,0,0,0,0,0,0.5,316,-2,1,2,2,0,0,0.2,0,0,0,0,0,0.5,3801,0,-1,0,0,27,175,-1,0,10,Everton,Liverpool,Watford,Arsenal,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.8
Alireza,Jahanbakhsh,MID,BHA,5800000,0,0,0,0,0,0,3522,0,0,0,0,0,0,0,0,108,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,455,0,-1,0,0,0,4,0,0,0,Newcastle,Chelsea,Tottenham,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,2416,0,0,0,0,0,0,0,0,44,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,503,0,-1,0,0,0,16,0,0,0,Tottenham,Newcastle,Liverpool,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6200000,1,24,4,6.45161290322581E-07,3.87096774193548E-06,0,310949,3,5,0,0,0,3,0,3.9,32866,2,0,24,-2,0.7,0,4.2,1,0,1,0,0,13.1,962169,0,-1,0,0,422,6088,0,0,66,West Ham,Arsenal,Newcastle,Liverpool,Norwich,0,0,4,3.3,2.1,3.5,4.1,4.4,5.5,3.6,2,5.6,3.6,4.1,3.1,3.4,5.2,2.5,4.4,5.3,3.1,4.7,2.3,2.5,2.3,5.2,3.6,4.8,2.5,3.7,2.9,3.8,2.3,34.3
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,14874,0,0,0,0,0,0,0,0,247,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5573,0,-1,0,0,0,54,0,0,0,Tottenham,Newcastle,Liverpool,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,0,0,0,0,0,0,3110,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,0,-1,0,0,0,45,0,0,0,Liverpool,Brighton,Southampton,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4400000,0,3,0.6,1.36363636363636E-07,6.81818181818182E-07,0,16567,0,1,0,0,0,0,0,0.7,284,-1,0,3,1,0.2,0,0.8,0,0,0,0,0,0.4,3569,0,-1,0,0,102,75,0,0,14,Man City,Wolverhampton,Sheffield United,Tottenham,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.8
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,6230,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1728,0,-1,0,0,0,18,0,0,0,Leicester,Southampton,Brighton,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2024,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,-1,0,0,0,1,0,0,0,Aston Villa,Man Utd,Bournemouth,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9500000,0,11,3.7,3.89473684210526E-07,1.15789473684211E-06,0,148711,0,0,0,0,0,1,0,1.2,1517,0,0,11,0,0.1,0,1,0,0,1,0,1,1.5,52811,0,-1,0,0,125,318,0,0,48,Watford,Everton,Wolverhampton,Crystal Palace,Aston Villa,5,2.8,3.7,2.8,4.9,3.1,3.7,5.1,3.5,3.3,4.3,4.1,4.1,3.7,2.7,5.1,2.9,5,2.8,3.7,3.5,3.1,4.2,3.1,3.6,4.8,3.5,4,2.7,3.8,4.1,4.9,5.6,21.2
Raul,Jimenez,FWD,WOL,7300000,1,21,3.5,4.79452054794521E-07,2.87671232876712E-06,0,876085,1,10,0,0,0,2,0,2.9,14988,-2,0,21,2,0.6,0,4.2,3,0,1,0,0,11.1,208089,0,-1,0,0,475,1440,0,0,79,Crystal Palace,Watford,Man City,Southampton,Newcastle,2.6,4.6,3.2,2.8,3.3,3.9,4.5,3.6,2.4,3.2,3.6,3.7,4.1,3.2,3.5,4.7,2.4,3.7,3.2,2.9,3.7,5.2,3.5,2.9,3.5,3.7,2.7,3.8,2.6,4.7,3.1,4.5,4.6,31
,Joelinton,FWD,NEW,5900000,2,17,2.8,4.74576271186441E-07,2.88135593220339E-06,0,137406,2,7,0,0,0,1,0,2.9,2702,-1,0,17,1,0.6,0,3.5,3,0,2,0,0,1.7,91166,0,-1,0,0,513,1294,0,0,65,Brighton,Leicester,Man Utd,Chelsea,Wolverhampton,1.7,2.3,2.4,3.8,2,2.8,2.2,2.2,1.9,2.1,1.6,2.5,3,2.3,3.1,2.3,2.8,3.3,2.1,4.2,3.1,2.1,2,3,1.4,2.9,2.8,1.9,2.5,4,2.3,2.8,1.9,32.9
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,32664,0,0,0,0,0,0,0,0,794,0,0,0,0,0,0,0,0,0,0,0,0,1.5,37188,0,-1,0,0,0,1028,0,0,0,Man Utd,Bournemouth,Crystal Palace,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,1584,0,0,0,0,0,0,0,0,39,-1,0,0,1,0,0,0,0,0,0,0,0,0,1055,0,-1,0,0,0,62,0,0,0,Bournemouth,Tottenham,Chelsea,Wolverhampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,4800000,0,0,0,0,0,0,7372,0,0,0,0,0,0,0,0,96,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,2025,0,-1,0,0,0,66,0,0,0,West Ham,Arsenal,Newcastle,Liverpool,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5400000,1,10,2,3.7037037037037E-07,1.85185185185185E-06,0,32401,1,8,0,0,0,0,0,1.9,710,-1,0,10,1,0.1,0,0.8,0,0,1,0,0,0.9,13484,0,-1,0,0,406,164,0,0,56,Crystal Palace,Watford,Man City,Southampton,Newcastle,1.2,1.4,1,1.2,2.2,1.1,2.7,1,1.4,1.4,1.5,1.5,1,1,1.2,1.4,1.7,1.8,1.1,1.3,1.8,1.6,1.4,1.2,1.6,1,1.7,1.1,1.5,2.6,1,2.3,1.1,11.4
,Jorginho,MID,CHE,5000000,0,15,3,6E-07,3E-06,0,160037,3,10,0,0,0,0,0,3,2526,0,0,15,0,0.6,0,3.2,2,0,0,0,2,3.6,135397,0,-1,0,0,412,5523,0,0,87,Liverpool,Brighton,Southampton,Newcastle,Burnley,1.8,2.3,2.6,2.4,2.3,2.7,4,1.5,2.2,3.5,1.7,2.9,1.7,2.1,2.5,2.7,2.6,3,2.7,1.7,2.7,2,2.6,3.6,1.8,1.5,2.2,2.8,2.1,3.2,3.2,1.8,3.3,19.6
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,2896,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,-1,0,0,0,20,0,0,0,Brighton,Leicester,Man Utd,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5900000,0,12,2.4,4.06779661016949E-07,2.03389830508475E-06,0,14293,0,3,0,0,0,0,0,2,273,-1,0,12,1,0.4,0,2.5,0,0,2,0,1,0.3,9584,0,-1,0,0,245,168,0,0,32,Arsenal,Burnley,Norwich,Brighton,Man City,1.2,2.2,1.2,2,1.2,1.6,1.6,2.1,1.2,1.2,2.2,1.6,1.8,2.7,1.2,1.2,1.2,1.2,2.4,1.2,1.8,1.2,2.7,1.2,2.2,1.4,2.8,1.2,2.3,3.3,1.2,2.3,1.2,11.6
Diogo,Jota,FWD,WOL,6200000,1,10,1.7,2.74193548387097E-07,1.61290322580645E-06,0,612228,0,9,0,0,0,0,0,1.6,6880,-3,0,10,3,0.2,0,1.5,0,0,1,0,0,4.9,116669,0,-1,0,0,408,918,0,0,25,Crystal Palace,Watford,Man City,Southampton,Newcastle,0.8,2.1,1,0.8,1,1.3,1.6,1.1,0.8,1,1.1,1.2,1.6,1,1.1,2.1,0.8,1.2,1,0.9,1.2,2.4,1.1,0.9,1.1,1.2,0.8,1.2,0.8,1.7,1,1.6,1.7,18.7
James,Justin,DEF,LEI,4900000,0,0,0,0,0,0,3640,0,0,0,0,0,0,0,0,90,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,619,0,-1,0,0,0,21,0,0,0,Tottenham,Newcastle,Liverpool,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Kabasele,DEF,WAT,4400000,0,3,0.6,1.36363636363636E-07,6.81818181818182E-07,0,6569,0,3,0,0,0,0,0,0.7,130,-1,0,3,1,0.2,0,0.8,0,0,0,0,0,0.2,1735,0,-1,0,0,180,28,0,0,21,Man City,Wolverhampton,Sheffield United,Tottenham,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.5
