FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Tom,Heaton,GLK,AVL,4500000,0,38,3.2,7.11111111111111E-07,8.44444444444444E-06,0,271632,0,18,0,37,0,0,0,8.4,1496,0,0,38,0,0.5,0,2.2,0,0,3,0,0,5.5,230713,0,-1,0,0,1080,595,0,0,208,Man Utd,Chelsea,Leicester,Sheffield United,Southampton,2.1,2,3.5,2.2,3,3.6,2.7,1.6,3.3,2.1,3.6,1.8,4.3,2.8,3.1,2.1,3.5,3,3.1,2.5,4.2,4.3,3,3.3,2.8,27.5
Philip,Heise,DEF,NOR,4000000,0,0,0,0,0,0,33652,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0.7,28820,0,-1,0,0,0,64,0,0,0,Arsenal,Southampton,Sheffield United,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,SHU,4700000,3,54,4.2,8.93617021276596E-07,1.14893617021277E-05,0,170462,2,10,0,37,0,0,0,11.5,733,2,0,54,-2,0.6,0,3,2,0,5,0,0,6,452341,0,-1,0,1,1170,17554,0,0,240,Wolverhampton,Newcastle,Norwich,Aston Villa,Brighton,4.1,6,4.3,6.2,4.2,4.6,4.3,4.7,5.5,3.4,4.2,5,4.1,4.7,5.1,4.7,5.3,4.1,5.6,3.4,3.9,4.5,4.1,5.9,5.1,24.3
Jordan,Henderson,MID,LIV,5400000,2,38,2.92307692307692,5.41310541310541E-07,7.03703703703704E-06,0,62567,0,8,0,0,0,1,0,7,732,-1,0,38,1,0.6,0,3.2,2,0,4,0,1,1,61919,0,-1,0,0,887,802,0,0,185,Brighton,Everton,Bournemouth,Watford,Leicester,2.9,2.7,2.5,2.8,0,1.7,2.7,3.2,1.7,2.9,2.7,2.2,2.1,2.4,2.9,2.9,2.2,2.6,1.5,2.6,2.4,3,2.3,2.2,2.4,42.5
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,2788,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0.2,13813,0,-1,0,0,0,279,0,0,0,Burnley,Bournemouth,Watford,Brighton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,BUR,5400000,2,35,3.2,5.92592592592593E-07,6.48148148148148E-06,0,9500,3,14,0,0,0,2,0,6.5,106,-1,0,35,1,0.5,0,2.5,4,0,4,0,0,0.1,10624,0,-1,0,0,838,35,0,0,106,Crystal Palace,Man City,Tottenham,Newcastle,Bournemouth,3.4,2.1,1.6,3.9,2.4,2.1,3.7,3.4,1.6,2.7,1.8,3.8,2.8,3.7,2.3,2.9,1.6,3.6,2,4.1,1.9,1.7,3.5,2,3.7,42.7
Wayne,Hennessey,GLK,CRY,4300000,0,6,0.461538461538462,1.07334525939177E-07,1.3953488372093E-06,0,40432,0,4,0,13,0,0,0,1.4,210,-2,0,6,2,0,0,0,0,0,0,0,0,0.7,12624,0,-1,0,0,180,88,0,0,42,Burnley,Bournemouth,Watford,Brighton,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Onel,Hernandez,MID,NOR,5300000,5,20,1.53846153846154,2.90275761973875E-07,3.77358490566038E-06,0,12720,0,7,0,0,0,1,0,3.8,51,-2,0,20,2,0.6,0,3,0,0,1,0,1,0.1,3381,0,-1,0,0,434,98,0,0,69,Arsenal,Southampton,Sheffield United,Leicester,Wolverhampton,1.2,1,1.3,0.8,1,0.8,0.8,1,0.8,1.1,0.8,0.8,0.8,0.9,0.8,1.2,0.8,1.1,0.8,1.1,1,0.9,0.8,1.2,0.8,29.6
Wesley,Hoedt,DEF,SOU,4300000,0,0,0,0,0,0,4275,0,0,0,0,0,0,0,0,14,-2,0,0,2,0,0,0,0,0,0,0,0,0,643,0,-1,0,0,0,5,0,0,0,Watford,Norwich,Newcastle,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4800000,5,32,2.5,5.20833333333333E-07,6.66666666666667E-06,0,46902,2,28,0,0,0,0,0,6.7,157,-2,0,32,2,0.4,0,2,1,0,2,0,2,0.4,20328,0,-1,0,0,1097,151,0,0,154,Watford,Norwich,Newcastle,West Ham,Aston Villa,1.9,1.6,2.1,1.5,1.5,1.5,1.7,1.4,1.6,1.8,1.9,1.6,2.1,1.7,1.8,2.1,1.9,2,2.6,1.2,2,1.7,1.9,2.2,2.2,52.4
Rob,Holding,DEF,ARS,4500000,0,1,0.0769230769230769,1.70940170940171E-08,2.22222222222222E-07,0,10034,0,2,0,0,0,0,0,0.2,55,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,9971,0,-1,0,0,76,56,0,0,9,Norwich,Brighton,West Ham,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Jose,Holebas,DEF,WAT,4700000,1,15,1.4,2.97872340425532E-07,3.19148936170213E-06,0,211755,5,25,0,0,0,0,0,3.2,274,-3,0,15,3,0.4,0,2,0,0,2,0,0,1,16782,0,-1,0,0,974,36,0,0,135,Southampton,Leicester,Crystal Palace,Liverpool,Man Utd,0.9,0.7,1.1,0.8,1.1,0.7,1.4,0.7,0.7,1.1,1,1.2,0.7,0.7,0.8,0.9,0.8,0.7,0.7,0.7,0.8,1.3,1,0.7,0.7,42.8
Mason,Holgate,DEF,EVE,4400000,0,13,1,2.27272727272727E-07,2.95454545454545E-06,0,11320,2,7,0,0,0,0,0,3,143,-1,0,13,1,0.5,0,2,1,0,0,0,2,0.3,14333,0,-1,0,0,378,63,0,0,78,Leicester,Liverpool,Chelsea,Man Utd,Arsenal,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,13.4
Conor,Hourihane,MID,AVL,5700000,0,33,2.53846153846154,4.45344129554656E-07,5.78947368421053E-06,0,17146,2,7,0,0,0,2,0,5.8,95,-3,0,33,3,0.7,0,3.8,4,0,2,0,2,0.2,8404,0,-1,0,2,441,186,0,0,123,Man Utd,Chelsea,Leicester,Sheffield United,Southampton,1.3,1.3,1.9,2.2,2.1,2.3,1.9,1.4,1.5,1.5,2.6,1.6,2.1,1.9,3,1.3,2,1.5,2.5,1.3,2.7,2.4,1.4,2.8,1.3,45.8
Callum,Hudson-Odoi,MID,CHE,5700000,1,21,1.61538461538462,2.83400809716599E-07,3.68421052631579E-06,0,233534,1,3,0,0,0,0,0,3.7,2107,-3,0,21,3,0.1,0,0.8,3,0,1,0,3,0.9,275456,0,-1,0,0,250,171,0,0,73,West Ham,Aston Villa,Everton,Bournemouth,Tottenham,1,1.1,0.8,1.3,0.8,0.9,0.8,0.8,1.3,0.8,1.3,0.8,1.3,0.9,0.8,1.2,0.8,0.8,0.8,1.2,0.8,1.2,1,0.8,1.1,33.4
Will,Hughes,MID,WAT,5500000,3,33,2.8,5.09090909090909E-07,6E-06,0,57713,2,18,0,0,0,1,0,6,197,0,0,33,0,0.4,0,2,3,0,3,0,1,0.4,61501,0,-1,0,0,757,33,0,0,102,Southampton,Leicester,Crystal Palace,Liverpool,Man Utd,2.8,1.7,2.4,1.7,2.7,3.2,2.4,2.5,2.4,2,1.6,2.5,2.3,1.8,1.6,2,1.9,2.1,2,1.6,2.3,2.8,1.9,1.4,2.2,37.6
Jordon,Ibe,MID,BOU,4700000,0,2,0.153846153846154,3.27332242225859E-08,4.25531914893617E-07,0,19952,0,1,0,0,0,0,0,0.4,65,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,5353,0,-1,0,0,48,34,0,0,10,Tottenham,Crystal Palace,Liverpool,Chelsea,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Adam,Idah,FWD,NOR,4500000,0,0,0,0,0,0,6594,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10176,0,-1,0,0,0,51,0,0,0,Arsenal,Southampton,Sheffield United,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,5700000,0,0,0,0,0,0,20772,0,0,0,0,0,0,0,0,57,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,5899,0,-1,0,0,0,56,0,0,0,Everton,Watford,Aston Villa,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,6100000,9,67,4.8,7.86885245901639E-07,1.0983606557377E-05,0,263018,1,20,0,0,0,7,0,11,1915,1,0,67,-1,1,0,6,13,0,1,0,1,7.1,598765,0,-1,0,2,911,45250,0,0,245,Watford,Norwich,Newcastle,West Ham,Aston Villa,5.2,6,5,5.1,5.6,6,5.3,6.1,5.1,4.5,5.7,5.7,5.5,5.9,5.6,4.9,6.6,5.8,6.5,5.1,6,6,5.2,5.8,3.6,91.9
Alex,Iwobi,MID,EVE,5700000,0,26,2.4,4.21052631578947E-07,4.56140350877193E-06,0,208691,0,13,0,0,0,1,0,4.6,573,-3,0,26,3,0.2,0,1,2,0,1,0,0,1.2,126867,0,-1,0,0,682,117,0,0,111,Leicester,Liverpool,Chelsea,Man Utd,Arsenal,1.2,1.2,1.7,1.2,2.4,2.5,1.5,1.2,2.4,1.2,2.5,1.9,2.1,1.5,2.4,1.2,1.5,1.3,1.6,1.2,1.8,1.8,2.1,2.3,2.3,58.7
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,102,0,-1,0,0,0,1,0,0,0,Liverpool,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4200000,0,4,0.307692307692308,7.32600732600733E-08,9.52380952380952E-07,0,35281,0,3,0,0,0,0,0,1,92,-3,0,4,3,0.1,0,0.5,0,0,0,0,0,0.4,9896,0,-1,0,0,128,220,0,0,31,Wolverhampton,Newcastle,Norwich,Aston Villa,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.5
Alireza,Jahanbakhsh,MID,BHA,5800000,0,0,0,0,0,0,4563,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,754,0,-1,0,0,0,3,0,0,0,Liverpool,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4300000,0,0,0,0,0,0,4230,0,0,0,0,0,0,0,0,27,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1026,0,-1,0,0,0,3,0,0,0,Everton,Watford,Aston Villa,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6200000,0,50,3.8,6.12903225806452E-07,8.06451612903226E-06,0,884148,3,14,0,0,0,3,0,8.1,9966,2,0,50,-2,0.4,0,2.2,2,0,2,0,3,12.3,1476346,0,-1,0,0,1072,3371,0,0,173,Aston Villa,Tottenham,Man City,Everton,Watford,4.4,3.9,1.9,4.6,3.5,5,2.6,2.7,4.3,2.1,5,4.6,1.9,4.7,2.6,2.9,2,5.2,2.8,4.8,1.9,3.9,2.4,4.1,2,72
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,20913,0,0,0,0,0,0,0,0,135,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,9895,0,-1,0,0,0,26,0,0,0,Everton,Watford,Aston Villa,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,2,11,0.846153846153846,1.69230769230769E-07,2.2E-06,0,9255,0,3,0,0,0,0,0,2.2,145,0,0,11,0,0.5,0,2.5,0,0,1,0,0,0.2,16322,0,-1,0,0,240,675,0,0,64,West Ham,Aston Villa,Everton,Bournemouth,Tottenham,0.5,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8
Daryl,Janmaat,DEF,WAT,4400000,0,36,2.76923076923077,6.29370629370629E-07,8.18181818181818E-06,0,83748,1,5,0,0,0,0,0,8.2,4509,-1,0,36,1,0.4,0,1.8,7,0,4,0,1,1.9,168856,1,-1,0,1,606,22,0,0,148,Southampton,Leicester,Crystal Palace,Liverpool,Man Utd,0,2.2,3.1,2.5,3.1,2.3,3.7,2,1.9,3.1,2.9,3.4,2.2,2.1,2.4,2.7,2.4,1.7,2,2,2.5,3.5,2.8,2.2,1.7,27.1
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,8215,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2584,0,-1,0,0,0,8,0,0,0,Bournemouth,Man Utd,Burnley,Wolverhampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2380,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,-1,0,0,0,3,0,0,0,Norwich,Brighton,West Ham,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9600000,2,34,3.1,3.22916666666667E-07,3.54166666666667E-06,0,201995,1,4,0,0,0,3,0,3.5,2610,1,-1,34,-1,0.1,0,1,1,0,3,0,2,2.9,199374,0,-1,0,0,545,3515,1,0,118,Newcastle,Burnley,Man Utd,Arsenal,Leicester,2.2,2.5,4,2.8,2.6,2.7,2.1,3.4,2.6,3.2,2.2,3.2,3.1,2.3,3.5,2.9,3.3,2.9,2.6,4.1,2.9,2.6,3.1,3.2,3.9,76.5
Raul,Jimenez,FWD,WOL,7700000,5,73,5.2,6.75324675324675E-07,9.48051948051948E-06,0,1259104,2,15,0,0,0,6,0,9.5,4705,2,-1,73,-2,1,0,7.5,14,0,4,0,3,22.1,1375146,0,-1,0,0,1212,62081,1,0,260,Sheffield United,West Ham,Brighton,Tottenham,Norwich,4.8,6.5,5.7,7.3,6.7,6.5,5.8,6.8,6.2,7.6,5.7,6.2,5.7,7.2,6.6,6.5,5.8,6.5,5.7,7.2,5,7,5.5,6.7,6.1,109.9
,Joelinton,FWD,NEW,5700000,2,35,2.5,4.3859649122807E-07,6.14035087719298E-06,0,207017,2,17,0,0,0,1,0,6.1,687,-3,0,35,3,0.5,0,2.8,3,0,2,0,1,1.1,119991,0,-1,0,0,1105,708,0,0,106,Man City,Sheffield United,Southampton,Burnley,Crystal Palace,2.5,1.3,2.7,1.5,2.6,1.7,2.8,2.1,1.6,2.8,1.8,3.2,1.7,1.6,2.7,2.7,1.7,2.9,1.6,2.5,1.9,2,3,1.5,2.1,57.3
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,62411,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,1.4,55406,0,-1,0,0,0,65,0,0,0,Chelsea,Wolverhampton,Arsenal,Southampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,2839,0,0,0,0,0,0,0,0,10,-1,0,0,1,0,0,0,0,0,0,0,0,0,1949,0,-1,0,0,0,5,0,0,0,Watford,Norwich,Newcastle,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,4800000,0,1,0.0769230769230769,1.6025641025641E-08,2.08333333333333E-07,0,11004,0,1,0,0,0,0,0,0.2,38,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,3015,0,-1,0,0,45,24,0,0,4,Aston Villa,Tottenham,Man City,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
,Jonny,DEF,WOL,5400000,2,35,2.7,5E-07,6.48148148148148E-06,0,56738,2,14,0,0,0,1,0,6.5,436,-1,0,35,1,0.3,0,1.8,0,0,2,0,0,1,42806,0,-1,0,0,1089,277,0,0,165,Sheffield United,West Ham,Brighton,Tottenham,Norwich,2,3,2,3.1,2.2,2.1,2.4,2.5,3.5,2.6,2.4,2,2.3,2.5,2.6,2.5,2.7,2.1,2.8,2.2,2.1,3.3,1.6,3,1.9,45.9
,Jorginho,MID,CHE,5100000,2,41,3.2,6.27450980392157E-07,8.03921568627451E-06,0,402322,6,19,0,0,0,1,0,8,3030,1,0,41,-1,0.4,0,1.8,5,0,2,0,3,4.3,412856,0,-1,0,1,1087,1581,0,0,237,West Ham,Aston Villa,Everton,Bournemouth,Tottenham,3,3.2,2.3,3.6,1.7,2.8,2.4,2.5,3.7,2.5,3.7,1.8,3.6,2.8,2.6,3.4,1.7,2,2,3.5,2.2,3.5,3.1,1.9,3.3,50.9
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,3662,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,-1,0,0,0,4,0,0,0,Man City,Sheffield United,Southampton,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5800000,0,12,0.923076923076923,1.59151193633952E-07,2.06896551724138E-06,0,23643,0,3,0,0,0,0,0,2.1,33,-2,0,12,2,0,0,0,0,0,2,0,1,0.1,10768,0,-1,0,0,245,4,0,0,32,Man Utd,Chelsea,Leicester,Sheffield United,Southampton,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,11.6
Diogo,Jota,FWD,WOL,6100000,2,30,2.5,4.0983606557377E-07,4.91803278688525E-06,0,775660,2,13,0,0,0,1,0,4.9,801,-4,0,30,4,0.4,0,2.2,3,0,2,0,1,3.1,164852,0,-1,0,0,899,1061,0,0,78,Sheffield United,West Ham,Brighton,Tottenham,Norwich,1.4,2.2,1.8,2.7,2.6,2.2,1.9,2.4,2.1,3.1,1.9,2.1,1.9,2.9,2.3,2.2,1.9,2.2,1.9,2.6,1.5,2.5,1.7,2.3,2,74.4
James,Justin,DEF,LEI,4800000,0,0,0,0,0,0,5909,0,0,0,0,0,0,0,0,24,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1774,0,-1,0,0,0,29,0,0,0,Everton,Watford,Aston Villa,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Kabasele,DEF,WAT,4300000,0,21,1.61538461538462,3.7567084078712E-07,4.88372093023256E-06,0,12737,1,6,0,0,0,0,0,4.9,133,-2,0,21,2,0.2,0,0.8,1,0,3,0,0,0.2,7075,0,-1,0,0,604,9,0,1,111,Southampton,Leicester,Crystal Palace,Liverpool,Man Utd,0,0.9,1.4,1.1,1.4,0.9,1.7,0.8,0.8,1.4,1.3,1.5,0.9,0.9,1,1.2,1,0.8,0.8,0.8,1.1,1.6,1.2,0.9,0.8,16
Lovre,Kalinic,GLK,AVL,4400000,0,0,0,0,0,0,3580,0,0,0,0,0,0,0,0,16,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1106,0,-1,0,0,0,12,0,0,0,Man Utd,Chelsea,Leicester,Sheffield United,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,10900000,2,65,5,4.58715596330275E-07,5.96330275229358E-06,0,1809644,1,20,0,0,0,7,0,6,9755,-1,0,65,1,0.2,0,2.5,9,0,1,0,1,19.1,1180740,0,-1,0,1,1164,12749,0,0,216,Bournemouth,Man Utd,Burnley,Wolverhampton,Chelsea,6.6,5.3,6.9,5.1,7,6.6,6,6.9,5.8,5.9,7.3,6.5,4.9,5.3,6,4.7,7.5,6.5,4.2,7,5.1,7.2,4.3,5.8,5,89.8
N'Golo,Kante,MID,CHE,5000000,1,29,2.23076923076923,4.46153846153846E-07,5.8E-06,0,497333,1,7,0,0,0,3,0,5.8,2425,0,0,29,0,0.6,0,3,2,0,1,0,0,4.7,307216,0,-1,0,0,494,2946,0,0,109,West Ham,Aston Villa,Everton,Bournemouth,Tottenham,1.7,1.9,1.2,2.1,1.1,1.6,1.3,1.4,2.2,1.4,2.2,1.1,2.1,1.6,1.4,2,1.1,1.1,1.1,2,1.2,2,1.8,1.1,1.9,37.4
Beram,Kayal,MID,BHA,4300000,0,0,0,0,0,0,10240,0,0,0,0,0,0,0,0,412,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,17616,0,-1,0,0,0,971,0,0,0,Liverpool,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6400000,0,14,1.6,2.5E-07,2.1875E-06,0,429503,0,7,0,0,0,0,0,2.2,303,-6,0,14,6,0,0,0,0,0,0,0,1,1.5,71577,0,-1,0,0,287,165,0,0,35,Leicester,Liverpool,Chelsea,Man Utd,Arsenal,0.8,0.8,1.4,0.9,1.4,1.3,0.8,0.9,1.2,0.8,1.1,1,1.3,0.8,1.7,0.9,1,1.2,1,1,1.3,0.8,1.5,0.8,1.2,18.9
Michael,Keane,DEF,EVE,5400000,0,30,2.7,5E-07,5.55555555555556E-06,0,190319,0,16,0,0,0,0,0,5.6,826,-1,0,30,1,0,0,0.2,3,0,3,0,0,2.4,129633,0,-1,0,0,901,115,0,0,165,Leicester,Liverpool,Chelsea,Man Utd,Arsenal,1.8,2.1,2.6,1.8,2.4,2.5,2.6,1.9,2.7,2.4,3.7,2.3,3.3,1.4,3.2,1.7,2.6,1.9,2.6,2.3,2.2,1.8,3.8,1.9,2.3,23.1
Naby,Keita,MID,LIV,5800000,0,2,0.153846153846154,2.6525198938992E-08,3.44827586206897E-07,0,30811,0,0,0,0,0,0,0,0.3,71,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.2,4849,0,-1,0,0,14,55,0,0,6,Brighton,Everton,Bournemouth,Watford,Leicester,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Caoimhin,Kelleher,GLK,LIV,4500000,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,908,0,-1,0,0,0,5,0,0,0,Brighton,Everton,Bournemouth,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,6615,0,0,0,0,0,0,0,0,49,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3416,0,-1,0,0,0,5,0,0,0,Tottenham,Crystal Palace,Liverpool,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4100000,6,36,4,9.75609756097561E-07,8.78048780487805E-06,0,854689,0,6,0,0,0,0,0,8.8,2964,1,0,36,-1,0.4,0,1.8,2,0,4,0,1,24,964053,0,-1,0,0,684,9753,0,0,148,Burnley,Bournemouth,Watford,Brighton,Newcastle,2.7,4.2,4.2,4.8,4.6,5.5,4.3,3.6,4.4,3.6,4,4.1,4.6,6,3.4,4.7,3,4,4.4,3.4,4.6,4.5,5.5,3.4,5.6,18.5
,Kenedy,MID,CHE,5300000,0,0,0,0,0,0,4298,0,0,0,0,0,0,0,0,6,-2,0,0,2,0,0,0,0,0,0,0,0,0,774,0,-1,0,0,0,2,0,0,0,West Ham,Aston Villa,Everton,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,3,36,2.6,4.72727272727273E-07,6.54545454545455E-06,0,273167,0,20,0,25,0,0,0,6.5,1569,0,0,36,0,0.5,0,3,0,0,3,0,0,5.9,281362,0,-1,0,0,1260,3685,0,0,219,West Ham,Aston Villa,Everton,Bournemouth,Tottenham,3.1,3.6,2.4,2.2,2.2,2,1.3,1.7,2.3,2.4,2.3,1.7,3,3.1,1.5,3.3,2.3,2.2,2.2,2.5,2.2,1.8,2.5,2,2.1,22.8
,Ki Sung-yueng,MID,NEW,4700000,0,4,0.307692307692308,6.54664484451719E-08,8.51063829787234E-07,0,4097,0,6,0,0,0,0,0,0.9,14,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,1087,0,-1,0,0,135,6,0,0,18,Man City,Sheffield United,Southampton,Burnley,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
,Kiko Femenia,DEF,WAT,4200000,2,7,0.7,1.66666666666667E-07,1.66666666666667E-06,0,47570,3,23,0,0,0,0,0,1.7,117,-3,0,7,3,0.2,0,1,0,0,0,0,0,0.3,14887,0,-1,0,0,745,40,0,0,100,Southampton,Leicester,Crystal Palace,Liverpool,Man Utd,0,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,30.7
