FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Jack Robinson,DEF,SHU,4000000,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,-1,0,0,0,97,0,0,0,Crystal Palace,Bournemouth,Brighton,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4200000,0,4,0.166666666666667,3.96825396825397E-08,9.52380952380952E-07,0,45051,0,3,0,0,0,0,0,1,96,-3,0,4,3,0,0,0,0,0,0,0,0,0.4,15752,0,-1,0,0,128,44,0,0,31,Crystal Palace,Bournemouth,Brighton,Norwich,Newcastle,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Alireza,Jahanbakhsh,MID,BHA,5800000,0,20,0.833333333333333,1.4367816091954E-07,3.44827586206897E-06,0,11803,0,3,0,0,0,2,0,3.4,305,-2,0,20,2,0.1,0,0.8,2,0,1,0,0,0.1,11716,0,-1,0,0,247,24,0,0,65,West Ham,Watford,Sheffield United,Crystal Palace,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22.2
Eldin,Jakupovic,GLK,LEI,4200000,0,0,0,0,0,0,5339,0,0,0,0,0,0,0,0,15,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1409,0,-1,0,0,0,7,0,0,0,Chelsea,Wolverhampton,Man City,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,5900000,3,80,3.3,5.59322033898305E-07,1.35593220338983E-05,0,1593023,3,27,0,0,0,3,0,13.6,6200,-1,0,80,1,0.3,0,2,2,0,4,0,6,6.8,1787702,0,-1,0,0,1907,718,0,0,278,Wolverhampton,Chelsea,Watford,Everton,Man City,3.6,1.9,3.9,2.2,2.4,1.8,4.3,2.2,3.9,1.8,3.3,2.2,3.2,1.8,122.8
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,24694,0,0,0,0,0,0,0,0,34,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,11347,0,-1,0,0,0,20,0,0,0,Chelsea,Wolverhampton,Man City,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,1,40,1.66666666666667,3.33333333333333E-07,8E-06,0,56790,1,9,0,0,0,0,0,8,426,0,0,40,0,1,0,5,5,0,3,0,2,0.6,88571,0,-1,0,1,765,2992,0,0,216,Leicester,Man Utd,Tottenham,Bournemouth,Everton,0.9,1.3,1.6,1,1.5,1.5,0.9,1.4,1.1,1.1,1,1.4,1,1,45.5
Daryl,Janmaat,DEF,WAT,4000000,0,36,1.5,3.75E-07,9E-06,0,190270,1,5,0,0,0,0,0,9,383,-5,0,36,5,0,0,0,7,0,4,0,1,0.6,183019,1,-1,0,1,606,313,0,0,148,Everton,Brighton,Man Utd,Liverpool,Crystal Palace,0,0,0,0,0,0.9,0.8,0.8,0.8,1.2,1.5,1.1,0.8,0.8,27.1
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,9017,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2855,0,-1,0,0,0,5,0,0,0,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2565,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,-1,0,0,0,1,0,0,0,Burnley,Newcastle,Everton,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9500000,0,88,4.4,4.63157894736842E-07,9.26315789473684E-06,0,543564,1,11,0,0,0,9,0,9.3,2753,0,0,88,0,0.4,1,3.5,8,0,5,0,5,2.9,530157,0,-1,0,2,1181,1547,0,0,315,Tottenham,West Ham,Leicester,Man Utd,Burnley,5.5,5.2,4.5,0,4.8,5.1,5.1,3.9,6.2,4.6,4.9,5.3,4.9,6.2,162.6
Raul,Jimenez,FWD,WOL,7700000,2,131,5.2,6.75324675324675E-07,1.7012987012987E-05,0,2498071,2,29,0,0,0,11,0,17,9853,2,-1,131,-2,0.8,0,6.2,22,0,6,0,6,24.1,2779608,0,-1,0,2,2117,35821,1,0,474,Man Utd,Leicester,Norwich,Tottenham,Brighton,5.9,5.9,7.5,6.5,7,6.2,6.9,6.1,6.6,4.9,6.8,5.8,6.9,6.2,232.4
,Joao Pedro,FWD,WAT,4900000,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,18,-1,1,0,1,0,0,0,0,0,0,0,0,0,859,0,-1,0,0,0,8,-1,0,0,Everton,Brighton,Man Utd,Liverpool,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Joelinton,FWD,NEW,5500000,2,56,2.2,4E-07,1.01818181818182E-05,0,238527,4,31,0,0,0,1,0,10.2,442,-5,0,56,5,0.4,0,2,3,0,5,0,2,0.9,140308,0,-1,0,0,1935,353,0,0,164,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,2.7,1.4,1.5,2,2.1,1.4,2.4,1.5,2.1,1.7,1.4,2.4,1.4,1.5,96
Tyreece,John-Jules,FWD,ARS,4500000,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,-1,0,0,0,6,0,0,0,Burnley,Newcastle,Everton,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,3900000,0,0,0,0,0,0,88332,0,0,0,0,0,0,0,0,577,-1,0,0,1,0,0,0,0,0,0,0,0,1.6,92551,0,-1,0,0,0,2252,0,0,0,Brighton,Man City,Liverpool,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,3713,0,0,0,0,0,0,0,0,15,-1,0,0,1,0,0,0,0,0,0,0,0,0,2617,0,-1,0,0,0,26,0,0,0,Liverpool,Burnley,Aston Villa,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis,Jones,MID,LIV,4500000,0,2,0.0833333333333333,1.85185185185185E-08,4.44444444444444E-07,0,394,0,0,0,0,0,0,0,0.4,6,0,0,2,0,0,0,0.2,0,0,0,0,0,0,543,0,-1,0,0,19,6,0,0,8,Southampton,Norwich,West Ham,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Phil,Jones,DEF,MUN,4800000,0,2,0.0833333333333333,1.73611111111111E-08,4.16666666666667E-07,0,13207,0,3,0,0,0,0,0,0.4,40,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.2,4718,0,-1,0,0,135,30,0,0,22,Wolverhampton,Chelsea,Watford,Everton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7
,Jonny,DEF,WOL,5400000,6,62,2.6,4.81481481481482E-07,1.14814814814815E-05,0,99410,4,29,0,0,0,1,0,11.5,295,-1,0,62,1,0.6,0,3.2,0,0,4,0,2,1,83114,0,-1,0,0,2024,439,0,0,318,Man Utd,Leicester,Norwich,Tottenham,Brighton,1.8,2.1,2.7,2.6,2.6,2.7,2.3,2.8,2,2,3,1.7,2.6,2.2,87.5
,Jordao,MID,WOL,4500000,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,-1,0,0,0,15,0,0,0,Man Utd,Leicester,Norwich,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,4900000,1,76,3.3,6.73469387755102E-07,1.55102040816327E-05,0,565867,9,27,0,0,0,4,0,15.5,3298,-1,0,76,1,1.1,0,5.5,9,0,4,0,3,4.2,571510,0,-1,0,1,1766,5648,0,0,425,Leicester,Man Utd,Tottenham,Bournemouth,Everton,2.3,3.4,2.8,3.1,3.5,2.2,2,2.5,3.5,2.7,3.8,3.3,2.1,3.2,97.5
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,3963,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,0,-1,0,0,0,3,0,0,0,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5800000,0,15,0.625,1.07758620689655E-07,2.58620689655172E-06,0,26295,0,4,0,0,0,0,0,2.6,48,-2,0,15,2,0,0,0,0,0,2,0,1,0.1,13204,0,-1,0,0,310,16,0,0,41,Bournemouth,Tottenham,Southampton,Leicester,Chelsea,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.9
Diogo,Jota,FWD,WOL,6100000,2,56,2.7,4.42622950819672E-07,9.18032786885246E-06,0,881906,3,22,0,0,0,3,0,9.2,335,-4,0,56,4,0.1,0,0.8,6,0,4,0,1,2.6,232554,0,-1,0,1,1467,562,0,0,173,Man Utd,Leicester,Norwich,Tottenham,Brighton,2.2,2.2,3.4,2.6,2.8,2.3,2.7,2.3,2.6,1.7,2.7,2.2,2.7,2.4,134.2
James,Justin,DEF,LEI,4800000,0,7,0.291666666666667,6.07638888888889E-08,1.45833333333333E-06,0,7500,0,1,0,0,0,0,0,1.5,27,-2,0,7,2,0,0,0,0,0,0,0,1,0.1,2910,0,-1,0,0,110,6,0,0,30,Chelsea,Wolverhampton,Man City,Norwich,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8
Christian,Kabasele,DEF,WAT,4300000,1,48,3.2,7.44186046511628E-07,1.11627906976744E-05,0,47132,1,14,0,0,0,0,0,11.2,358,-2,0,48,2,0.1,0,0.5,3,0,6,0,1,0.5,61522,0,-1,0,1,1215,154,0,2,232,Everton,Brighton,Man Utd,Liverpool,Crystal Palace,4.1,2.7,2.3,3.2,2.9,3.1,2.3,2.5,2.8,3.8,4.4,3.5,2.8,2.2,33.3
Lovre,Kalinic,GLK,AVL,4300000,0,0,0,0,0,0,4964,0,0,0,0,0,0,0,0,27,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1720,0,-1,0,0,0,2,0,0,0,Bournemouth,Tottenham,Southampton,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,10800000,0,104,5.2,4.81481481481482E-07,9.62962962962963E-06,0,3027678,2,29,0,0,0,11,0,9.6,2565,-2,0,104,2,0,0,0,16,0,2,0,2,8.9,1665209,0,-1,0,2,1778,24,0,0,374,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,0,0,0,0,0,0,0,4.6,7,6,6.8,4.6,6.1,6,151.8
N'Golo,Kante,MID,CHE,5000000,2,48,2,4E-07,9.6E-06,0,647600,3,20,0,0,0,3,0,9.6,1224,0,0,48,0,0.3,0,1.5,2,0,2,0,0,4.1,404768,0,-1,0,0,1372,879,0,0,239,Leicester,Man Utd,Tottenham,Bournemouth,Everton,1,1.6,1.2,1.4,1.6,1,1,1.1,1.6,1.2,1.8,1.5,1,1.5,94.1
Beram,Kayal,MID,BHA,4300000,0,0,0,0,0,0,29686,0,0,0,0,0,0,0,0,101,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,33925,0,-1,0,0,0,15,0,0,0,West Ham,Watford,Sheffield United,Crystal Palace,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6400000,4,37,1.9,2.96875E-07,5.78125E-06,0,445555,0,12,0,0,0,1,0,5.8,345,-6,0,37,6,0.6,0,3.8,3,0,1,0,2,1.5,84304,0,-1,0,0,622,370,0,0,88,Watford,Crystal Palace,Arsenal,Man Utd,Chelsea,1.1,1.7,1.1,2,1.2,1.2,1.4,1.4,1.3,1.7,1.1,2,1,1.7,48.6
Michael,Keane,DEF,EVE,5200000,1,51,2.7,5.19230769230769E-07,9.80769230769231E-06,0,234650,0,26,0,0,0,1,0,9.8,393,-3,0,51,3,0.3,0,1.8,3,0,4,0,0,2,147971,0,-1,0,0,1476,66,0,0,265,Watford,Crystal Palace,Arsenal,Man Utd,Chelsea,1.8,3,1.6,3,2,2.6,1.9,2.5,2.5,2,1.7,3.9,1.9,2.7,50.9
Naby,Keita,MID,LIV,5800000,1,22,0.916666666666667,1.58045977011494E-07,3.79310344827586E-06,0,67430,0,0,0,0,0,1,0,3.8,83,-2,0,22,2,0.1,0,0.4,3,0,2,0,1,0.2,41876,0,-1,0,1,226,33,0,0,88,Southampton,Norwich,West Ham,Watford,Bournemouth,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,25.7
Caoimhin,Kelleher,GLK,LIV,4400000,0,0,0,0,0,0,1589,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,1119,0,-1,0,0,0,1,0,0,0,Southampton,Norwich,West Ham,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,8925,0,0,0,0,0,0,0,0,25,-1,0,0,1,0,0,0,0,0,0,0,0,0,4864,0,-1,0,0,0,4,0,0,0,Aston Villa,Sheffield United,Burnley,Chelsea,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4400000,0,64,3.4,7.72727272727273E-07,1.45454545454545E-05,0,1408855,0,16,0,0,0,0,0,14.5,21686,4,0,64,-4,0.2,0,1,4,0,6,0,1,28,1837134,0,-1,0,0,1547,1473,0,0,288,Sheffield United,Everton,Newcastle,Brighton,Watford,3.4,3.3,4.7,3,3.6,2.9,3.1,3.3,2.9,3.6,4,4,2.7,4.5,41.7
,Kenedy,MID,CHE,5200000,0,0,0,0,0,0,4546,0,0,0,0,0,0,0,0,4,-3,0,0,3,0,0,0,0,0,0,0,0,0,870,0,-1,0,0,0,1,0,0,0,Leicester,Man Utd,Tottenham,Bournemouth,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,0,63,2.6,4.72727272727273E-07,1.14545454545455E-05,0,415104,0,32,0,41,0,0,0,11.5,3673,0,0,63,0,0.4,0,2.2,0,0,5,0,0,4.7,339353,0,-1,0,0,2160,170,0,0,363,Leicester,Man Utd,Tottenham,Bournemouth,Everton,2,2.6,3,2,2.9,2.9,1.9,2.7,2.3,2.3,2.1,2.7,2.2,2,37.5
,Ki Sung-yueng,MID,NEW,4700000,0,4,1.3,2.76595744680851E-07,8.51063829787234E-07,0,4946,0,6,0,0,0,0,0,0.9,10,-3,0,4,3,0,0,0,0,0,0,0,0,0,1274,0,-1,0,0,135,1,0,0,18,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
,Kiko Femenia,DEF,WAT,4200000,0,29,1.7,4.04761904761905E-07,6.9047619047619E-06,0,99433,4,28,0,0,0,0,0,6.9,618,-3,0,29,3,0,0,0,0,0,3,0,0,0.5,76026,0,-1,0,0,1344,5,0,0,231,Everton,Brighton,Man Utd,Liverpool,Crystal Palace,0,0,0,0,0,1.1,0.8,0.9,1,1.5,1.8,1.3,1,0.8,47.8
Gavin,Kilkenny,MID,BOU,4500000,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,-1,0,0,0,6,0,0,0,Aston Villa,Sheffield United,Burnley,Chelsea,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Kilman,DEF,WOL,4000000,0,5,0.208333333333333,5.20833333333333E-08,1.25E-06,0,141600,0,2,0,0,0,0,0,1.2,545,0,0,5,0,0,0,0.2,0,0,0,0,0,2.1,138395,0,-1,0,0,184,245,0,0,24,Man Utd,Leicester,Norwich,Tottenham,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,65312,0,0,0,0,0,0,0,0,66,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,40195,0,-1,0,0,0,20,0,0,0,Chelsea,Wolverhampton,Man City,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6100000,0,58,3.6,5.9016393442623E-07,9.50819672131148E-06,0,1664192,0,18,0,0,0,3,0,9.5,513,-4,0,58,4,0,0,0,6,0,3,0,3,3.3,620830,0,-1,0,1,1307,47,0,0,176,Aston Villa,Sheffield United,Burnley,Chelsea,Liverpool,0,0,0,4,2.8,4.3,3.4,3.7,3.3,4.7,3.5,3.9,4.1,3,86.8
Nya,Kirby,MID,CRY,4500000,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,-1,0,0,0,6,0,0,0,Sheffield United,Everton,Newcastle,Brighton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timm,Klose,DEF,NOR,4300000,0,0,0,0,0,0,5839,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,813,0,-1,0,0,0,0,0,0,0,Newcastle,Liverpool,Wolverhampton,Leicester,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,905,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,255,0,-1,0,0,0,2,0,0,0,West Ham,Watford,Sheffield United,Crystal Palace,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,5,0.8,1.48148148148148E-07,9.25925925925926E-07,0,27521,1,6,0,0,0,0,0,0.9,18,-1,0,5,1,0,0,0,0,0,0,0,0,0.1,4189,0,-1,0,0,111,0,0,0,14,Bournemouth,Tottenham,Southampton,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,-1,0,0,0,39,0,0,0,Arsenal,Southampton,Bournemouth,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,5200000,0,34,1.41666666666667,2.72435897435897E-07,6.53846153846154E-06,0,125257,3,18,0,0,0,0,0,6.5,115,-3,0,34,3,0.1,0,0.5,1,0,2,0,2,0.5,55167,0,-1,0,0,1086,8,0,0,219,Burnley,Newcastle,Everton,West Ham,Brighton,0,0,1.2,0,1.2,0.7,0.8,1.1,0.7,0.8,1,0.8,1.1,0.9,41.2
,Konsa,DEF,AVL,4300000,0,29,1.20833333333333,2.81007751937984E-07,6.74418604651163E-06,0,6492,0,25,0,0,0,0,0,6.7,135,-2,0,29,2,0.4,0,1.8,1,0,2,0,2,0.1,6280,0,-1,0,0,1050,19,0,0,185,Bournemouth,Tottenham,Southampton,Leicester,Chelsea,0,1.1,0.6,0,0.6,0.8,0.7,0.6,0.6,0.9,0.9,0.6,0.6,0.7,40.5
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12667,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,591,0,-1,0,0,0,5,0,0,0,Burnley,Newcastle,Everton,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,1,63,2.7,5.51020408163265E-07,1.28571428571429E-05,0,24045,1,22,0,0,0,1,0,12.9,290,-1,0,63,1,0.6,0,3,4,0,6,0,2,0.3,27557,0,-1,0,0,1703,98,0,0,213,Sheffield United,Everton,Newcastle,Brighton,Watford,3.1,1.8,2.8,1.9,2.7,2.2,1.4,2.7,1.5,2,1.5,2.6,2.1,2.1,59.2
Mateo,Kovacic,MID,CHE,5300000,0,50,2.3,4.33962264150943E-07,9.43396226415094E-06,0,146889,7,24,0,0,0,1,0,9.4,515,-2,0,50,2,0.1,0,0.5,4,0,2,0,3,0.9,118704,0,-1,0,0,1408,87,0,0,332,Leicester,Man Utd,Tottenham,Bournemouth,Everton,1.2,2,1.6,1.8,2,1.2,1.2,1.4,2.1,1.5,2.3,1.9,1.2,1.8,82.6
Emil,Krafth,DEF,NEW,4300000,0,21,0.875,2.03488372093023E-07,4.88372093023256E-06,0,6837,0,12,0,0,0,0,0,4.9,37,-2,0,21,2,0.4,0,1.8,0,0,2,0,0,0.1,4631,0,-1,0,0,561,2,0,0,107,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,0,0,0,0,0.4,0.4,0.8,0.4,0.6,0.4,0.4,0.6,0.4,0.4,12.2
Tim,Krul,GLK,NOR,4500000,10,76,3.3,7.33333333333333E-07,1.68888888888889E-05,0,155417,4,40,0,81,0,0,0,16.9,870,0,0,76,0,1,0,4.5,9,0,4,0,0,2.2,207715,1,-1,2,3,2070,1403,0,0,429,Newcastle,Liverpool,Wolverhampton,Leicester,Sheffield United,3.4,3.5,2.4,3.3,2.7,2.8,4.4,2.2,3.9,2.5,4.4,2.8,3.3,2.6,66.7
Alexandre,Lacazette,FWD,ARS,9300000,2,62,3.4,3.65591397849462E-07,6.66666666666667E-06,0,399811,5,18,0,0,0,5,0,6.7,1605,-2,0,62,2,0.3,0,2.5,6,0,3,0,3,2.1,288712,0,-1,0,1,1275,818,0,0,206,Burnley,Newcastle,Everton,West Ham,Brighton,3,3.4,3.8,0,3.8,3.1,4.2,4.7,3.2,3.2,3.6,2.8,3.2,3.8,114.2
Adam,Lallana,MID,LIV,5800000,1,25,1.04166666666667,1.79597701149425E-07,4.31034482758621E-06,0,10086,1,4,0,0,0,1,0,4.3,28,-2,0,25,2,0.1,0,0.6,1,0,1,0,1,0.1,5535,0,-1,0,0,336,15,0,0,84,Southampton,Norwich,West Ham,Watford,Bournemouth,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22.7
Erik,Lamela,MID,TOT,5700000,0,41,1.70833333333333,2.99707602339181E-07,7.19298245614035E-06,0,506207,2,9,0,0,0,2,0,7.2,209,-3,0,41,3,0.3,0,1.8,2,0,3,0,2,1.2,486683,0,-1,0,1,805,126,0,0,154,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,0.9,0.9,0.9,1.2,1,1.3,1,1.3,1.3,1,1.3,0.9,0.9,0.9,66.3
Tariq,Lamptey,DEF,BHA,4000000,0,1,0.0416666666666667,1.04166666666667E-08,2.5E-07,0,3587,0,0,0,0,0,0,0,0.2,95,0,0,1,0,0,0,0,0,0,0,0,0,0.1,8930,0,-1,0,0,31,369,0,0,8,West Ham,Watford,Sheffield United,Crystal Palace,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henri,Lansbury,MID,AVL,4400000,0,11,0.458333333333333,1.04166666666667E-07,2.5E-06,0,63043,0,6,0,0,0,0,0,2.5,127,-1,0,11,1,0,0,0.2,0,0,0,0,0,0.4,68701,0,-1,0,0,189,5,0,0,34,Bournemouth,Tottenham,Southampton,Leicester,Chelsea,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.5
Manuel,Lanzini,MID,WHU,6200000,1,45,1.875,3.0241935483871E-07,7.25806451612903E-06,0,309696,0,24,0,0,0,0,0,7.3,829,-3,0,45,3,0.3,0,1.8,3,0,2,0,3,0.8,267517,0,-1,0,0,1182,30,0,0,221,Brighton,Man City,Liverpool,Southampton,Arsenal,1.4,0.9,0.9,1.2,1.2,1.4,0.9,1,1.1,1.5,0.9,1.5,0.9,1.3,86.1
Aymeric,Laporte,DEF,MCI,6300000,0,15,0.625,9.92063492063492E-08,2.38095238095238E-06,0,564795,1,3,0,0,0,0,0,2.4,857,-2,0,15,2,0.2,0,1.5,0,0,2,0,0,2.1,143081,0,-1,0,0,383,888,0,0,80,Tottenham,West Ham,Leicester,Man Utd,Burnley,0,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,12.4
Jamaal,Lascelles,DEF,NEW,4200000,6,51,3.4,8.0952380952381E-07,1.21428571428571E-05,0,488937,1,20,0,0,0,1,0,12.1,698,-3,0,51,3,0.8,0,3.2,3,0,5,0,0,3.2,236813,0,-1,0,1,1270,10620,0,0,243,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,4.2,2.3,3.1,3.4,2.9,3.6,5.1,2.7,4.6,2.7,2.6,4.6,2.8,3.6,36.2
Valentino,Lazaro,MID,NEW,5500000,1,1,0.0416666666666667,7.57575757575757E-09,1.81818181818182E-07,0,103,0,0,0,0,0,0,0,0.2,33,0,0,1,0,0.2,0,1,0,0,0,0,0,0,651,0,-1,0,0,36,43,0,0,5,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Moritz,Leitner,MID,NOR,4300000,0,16,0.666666666666667,1.55038759689922E-07,3.72093023255814E-06,0,29879,1,16,0,0,0,0,0,3.7,91,-2,0,16,2,0,0,0,0,0,1,0,0,0.2,22753,0,-1,0,0,683,122,0,0,102,Newcastle,Liverpool,Wolverhampton,Leicester,Sheffield United,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,28.8
Florian,Lejeune,DEF,NEW,4400000,0,24,1,2.27272727272727E-07,5.45454545454545E-06,0,2207,0,10,0,0,0,2,0,5.5,183,-1,0,24,1,0.9,0,4,1,0,1,0,0,0,4664,0,-1,0,1,440,139,0,0,88,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,0.7,0.5,0.5,0.5,0.5,0.5,1,0.5,0.8,0.5,0.5,0.8,0.5,0.5,22.5
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,10507,0,0,0,0,0,0,0,0,5,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1387,0,-1,0,0,0,1,0,0,0,Liverpool,Burnley,Aston Villa,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
