FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Aboubakar,Kamara,FWD,FUL,4500000,0,28,2.2,4.88888888888889E-07,6.22222222222222E-06,0,1134961,2,17,0,0,0,3,0,6.2,49934,0,0,28,0,0,1,0,2,0,1,0,0,7,922348,0,0,0,0,688,327,0,0,82,West Ham,Southampton,Chelsea,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,53.1
Harry,Kane,FWD,TOT,12400000,0,132,6,4.83870967741936E-07,1.06451612903226E-05,0,2973424,4,22,0,0,0,14,0,10.6,19060,-1,0,132,1,0,0,0,19,0,8,0,6,12.9,1916555,0,0,0,4,1883,13204,0,0,485,Burnley,Chelsea,Arsenal,Southampton,Liverpool,0,7.1,8.3,8.2,0,6.8,8.4,7.4,7.1,7.7,7.5,7.9,206.2
N'Golo,Kante,MID,CHE,5000000,2,90,3.5,7E-07,1.8E-05,0,1216253,3,29,0,0,0,3,0,18,60400,0,0,90,0,0.9,0,4.3,3,0,11,0,4,18.2,1073706,0,0,0,1,2318,34471,0,0,429,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,0,2.6,3.2,3.5,2.5,2.7,3.4,2.1,4.1,2.6,3.5,3.3,137
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,8390,0,0,0,0,0,0,0,0,27,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,592,0,0,0,0,0,6,0,0,0,Man Utd,Watford,Everton,Burnley,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,0,27,1.03846153846154,2.36013986013986E-07,6.13636363636364E-06,0,75613,4,11,0,0,0,1,0,6.1,1312,-1,0,27,1,0,0,0,0,0,3,0,1,0.4,88964,0,0,0,0,707,45,0,0,114,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,0.5,0.7,0.5,0,0.6,0.5,0.7,0.5,0.6,0.5,0.5,29.1
Michael,Keane,DEF,EVE,4900000,2,84,3.5,7.14285714285714E-07,1.71428571428571E-05,0,405346,2,34,0,0,0,1,0,17.1,40637,-1,0,84,1,0.6,0,3,14,0,6,0,2,3.6,475220,0,0,0,3,2160,3154,0,0,431,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,3.9,4.1,3.1,4.9,3.3,3.4,2.9,3.6,3.7,3.7,3.7,90.1
Neeskens,Kebano,MID,FUL,4300000,0,4,0.153846153846154,3.5778175313059E-08,9.30232558139535E-07,0,6025,0,2,0,0,0,0,0,0.9,58,-2,0,4,2,0,0,0,0,0,0,0,0,0,2277,0,0,0,0,58,46,0,0,14,West Ham,Southampton,Chelsea,Leicester,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Naby,Keita,MID,LIV,7100000,3,41,1.57692307692308,2.22101841820152E-07,5.77464788732394E-06,0,280182,0,6,0,0,0,0,0,5.8,750,-4,0,41,4,0.3,0,2.3,0,0,7,0,1,1.6,76044,0,0,0,0,1054,901,0,0,152,Man Utd,Watford,Everton,Burnley,Fulham,0.8,0.9,0.8,1.2,0.9,0.8,1,0.8,0.8,1.2,1.1,1,61.3
Martin,Kelly,DEF,CRY,3900000,2,12,0.461538461538462,1.18343195266272E-07,3.07692307692308E-06,0,375283,0,6,0,0,0,0,0,3.1,7911,-1,0,12,1,0.2,0,0.7,1,0,1,0,0,5,224357,0,0,0,0,390,5239,0,0,63,Leicester,Man Utd,Burnley,Brighton,Huddersfield,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.6
,Kenedy,MID,NEW,4800000,0,45,2.3,4.79166666666667E-07,9.375E-06,0,198393,1,16,0,0,0,1,0,9.4,1107,-2,0,45,2,0.1,1,0.7,1,0,6,0,1,0.6,105813,0,0,0,0,1217,487,0,0,142,Huddersfield,Burnley,West Ham,Everton,Bournemouth,2,2,1.6,1.6,1.4,1.4,1.6,1.9,1.9,1.6,1.2,1.9,62.3
Jonjoe,Kenny,DEF,EVE,4200000,2,19,0.703703703703704,1.67548500881834E-07,4.52380952380952E-06,0,20446,0,12,0,0,0,0,0,4.5,519,-3,0,19,3,0.2,0,1,0,0,1,0,1,0.2,14818,0,0,0,0,703,288,0,0,130,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26.6
,Kepa,GLK,CHE,5500000,0,100,3.8,6.90909090909091E-07,1.81818181818182E-05,0,396795,1,29,0,55,0,0,0,17.9,26933,0,1,100,0,0.4,0,2.3,4,0,11,0,0,4.8,440309,0,0,0,1,2340,1150,-1,0,493,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,0,4.2,3.4,4.8,4.5,4.5,4.4,3.8,4.1,3.9,4.7,4.1,44.5
,Ki Sung-yueng,MID,NEW,4700000,0,25,0.961538461538462,2.04582651391162E-07,5.31914893617021E-06,0,13154,1,12,0,0,0,0,0,5.3,53,-3,0,25,3,0,0,0,1,0,2,0,1,0.1,3838,0,0,0,0,844,72,0,0,139,Huddersfield,Burnley,West Ham,Everton,Bournemouth,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,36.1
,Kiko Femenia,DEF,WAT,4200000,0,50,2.5,5.95238095238095E-07,1.19047619047619E-05,0,169180,1,24,0,0,0,0,0,11.9,9594,-3,0,50,3,0,0,0,6,0,4,0,1,0.9,190998,0,0,0,1,1390,341,0,0,299,Cardiff City,Liverpool,Leicester,Man City,Man Utd,0,2.1,2.2,1.7,0,2.1,2.5,1.9,2.8,2.5,2.5,2.3,49.6
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,1304,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2688,0,0,0,0,0,216,0,0,0,Bournemouth,Huddersfield,Cardiff City,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6400000,2,99,4.3,6.71875E-07,1.546875E-05,0,782425,1,35,0,0,0,8,0,15.5,25243,-1,0,99,1,1,0,6.7,14,0,7,0,3,6,704754,0,0,0,3,1945,53795,0,0,331,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,5.2,3.6,5.3,4.3,5.4,4.1,6.1,3.7,6.4,4.2,4.6,3.7,155.3
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1,0,0,0,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5646,0,0,0,0,0,0,0,0,16,-1,0,0,1,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,4,0,0,0,Man Utd,Watford,Everton,Burnley,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Knight,DEF,LEI,4000000,0,0,0,0,0,0,1018,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,0,0,0,0,0,7,0,0,0,Crystal Palace,Brighton,Watford,Fulham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5200000,4,53,2.03846153846154,3.92011834319527E-07,1.01923076923077E-05,0,154891,3,25,0,0,0,1,0,10.2,783,-3,0,53,3,0.3,0,1.7,1,0,2,0,5,0.4,146661,0,0,0,0,1199,423,0,0,197,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,1.3,1.9,1.3,0,1.9,1,2.1,1.1,1.9,1,1.2,84.1
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,10,0,0,0,Tottenham,Newcastle,Crystal Palace,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,5100000,2,54,3.6,7.05882352941176E-07,1.05882352941176E-05,0,287471,3,21,0,0,0,0,0,10.8,10156,1,-1,54,-1,0.5,0,2.7,8,0,2,0,6,7.6,664991,1,0,0,0,1290,71924,1,0,268,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,4.1,4.4,3.6,3.9,0,3.8,4,3.4,4.2,3.6,4.7,2.6,70.6
Vincent,Kompany,DEF,MCI,5200000,0,21,0.777777777777778,1.4957264957265E-07,4.03846153846154E-06,0,109799,4,4,0,0,0,0,0,4,945,-3,0,21,3,0,0,0,2,0,2,0,0,1,28667,0,0,0,1,553,124,0,0,128,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0,0.4,0.4,0.4,0,0.4,0.5,0.4,0.4,0.4,0.4,0.4,20.6
Terence,Kongolo,DEF,HUD,4300000,-1,40,1.8,4.18604651162791E-07,9.30232558139535E-06,0,22328,3,41,0,0,0,1,0,9.3,516,-2,0,40,2,0.1,0,0.3,0,0,3,0,0,0.2,19603,1,0,0,1,1816,97,0,0,265,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,1.2,1.4,1.2,1.3,1.3,1.5,1.2,1.5,1.4,1.3,1.1,1.2,56.5
Laurent,Koscielny,DEF,ARS,5400000,3,32,1.23076923076923,2.27920227920228E-07,5.92592592592593E-06,0,35133,1,11,0,0,0,2,0,5.9,6141,-1,0,32,1,0.6,0,3.3,4,0,1,0,0,1,72335,0,0,0,1,654,21593,0,0,166,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,0,0.9,0.6,0.7,0,0.7,0.8,0.6,0.8,0.6,1,0.6,34.8
Cheikhou,Kouyate,MID,CRY,4700000,0,49,2.3,4.8936170212766E-07,1.04255319148936E-05,0,29963,2,22,0,0,0,0,0,10.4,573,-3,0,49,3,0.2,0,1,0,0,8,0,2,0.2,12448,0,0,0,0,1435,97,0,0,176,Leicester,Man Utd,Burnley,Brighton,Huddersfield,2,1.2,1.9,2,0,1.9,2.2,1.2,1.5,1.6,1.6,2.1,56.7
Mateo,Kovacic,MID,CHE,5700000,1,51,1.96153846153846,3.4412955465587E-07,8.94736842105263E-06,0,109757,1,16,0,0,0,0,0,8.9,956,-3,0,51,3,0.2,0,1.3,2,0,7,0,2,0.7,61641,0,0,0,0,1250,366,0,0,258,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,0,1,1.3,1.4,1,1,1.4,1,1.7,1,1.4,1.3,85.8
Alexandre,Lacazette,FWD,ARS,9500000,9,122,4.9,5.15789473684211E-07,1.28421052631579E-05,0,1443065,2,22,0,0,0,10,0,13,26983,0,-1,122,0,0.6,0,6,18,0,3,0,8,11.3,1764015,0,0,0,1,1713,152639,1,0,415,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,6.8,7.4,4.8,6.3,0,6.3,4.8,4.9,5.7,5.3,7.3,5.3,173
Adam,Lallana,MID,LIV,6900000,0,16,0.615384615384615,8.91861761426979E-08,2.31884057971014E-06,0,44702,1,2,0,0,0,0,0,2.3,207,-1,0,16,1,0.1,0,1,0,0,2,0,1,0.7,3007,0,0,0,0,295,119,0,0,61,Man Utd,Watford,Everton,Burnley,Fulham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.5
Erik,Lamela,MID,TOT,6100000,0,56,2.15384615384615,3.53089533417402E-07,9.18032786885246E-06,0,184269,0,8,0,0,0,4,0,9.2,4513,-4,0,56,4,0.2,0,1.3,4,0,4,0,2,0.5,195184,0,0,0,0,775,866,0,0,188,Burnley,Chelsea,Arsenal,Southampton,Liverpool,1.7,1.1,1.6,1.8,0,1.1,1.8,1.7,1.1,1.3,1.4,1.4,89
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,2457,0,0,0,0,0,0,0,0,49,-1,0,0,1,0,0,0,0,0,0,0,0,0,1312,0,0,0,0,0,333,0,0,0,Fulham,Man City,Newcastle,Cardiff City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,6000000,6,113,4.2,7E-07,1.88333333333333E-05,0,907964,3,19,0,0,0,2,0,19.2,56586,5,-1,113,-5,1.1,0,6.5,4,0,12,0,1,12.8,1550982,0,0,0,1,2336,96937,1,0,538,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0,5.1,3.1,5.3,0,4,6.1,4.9,4.8,3.7,4.9,4,92.2
Jamaal,Lascelles,DEF,NEW,4600000,1,64,2.9,6.30434782608696E-07,1.39130434782609E-05,0,337709,3,25,0,0,0,0,0,13.9,3001,-4,0,64,4,0.4,0,1.7,7,0,6,0,1,4,110292,0,0,0,1,1890,46110,0,0,360,Huddersfield,Burnley,West Ham,Everton,Bournemouth,3.3,2.5,2.8,3.8,1.9,1.7,2.7,3,2.6,2.5,2.9,2.5,58.4
Maxime,Le Marchand,DEF,FUL,4200000,1,20,1.1,2.61904761904762E-07,4.76190476190476E-06,0,18480,2,42,0,0,0,0,0,4.8,143,-3,0,20,3,0.2,0,0.7,1,0,0,0,1,0.1,8244,0,0,0,0,1620,50,0,0,278,West Ham,Southampton,Chelsea,Leicester,Liverpool,0.6,0.6,0.9,0.6,0.7,0.6,0.6,1,0.6,1,0.6,0.6,62.2
Florian,Lejeune,DEF,NEW,4400000,2,13,0.5,1.13636363636364E-07,2.95454545454545E-06,0,1591,0,5,0,0,0,0,0,3,150,-1,0,13,1,0.5,0,2,0,0,1,0,0,0.1,3819,0,0,0,0,450,2289,0,0,90,Huddersfield,Burnley,West Ham,Everton,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.7
Mario,Lemina,MID,SOU,4700000,0,40,2.2,4.68085106382979E-07,8.51063829787234E-06,0,29394,5,32,0,0,0,0,0,8.5,250,-3,0,40,3,0,0,0,1,0,4,0,2,0.2,22153,0,0,0,0,1477,12,0,0,223,Arsenal,Fulham,Man Utd,Tottenham,Brighton,0,0,0,0,0,1.4,1.2,1.6,1.9,2.1,1.4,2,60
Aaron,Lennon,MID,BUR,4900000,0,41,1.57692307692308,3.2182103610675E-07,8.36734693877551E-06,0,138933,1,22,0,0,0,1,0,8.4,585,-1,0,41,1,0,0,0,2,0,3,0,1,0.3,131274,0,0,0,1,1214,19,0,0,133,Tottenham,Newcastle,Crystal Palace,Liverpool,Leicester,0,0,0,0,0,1,0.8,1,0.8,0.8,0.8,1.1,38
Bernd,Leno,GLK,ARS,4800000,3,57,2.9,6.04166666666667E-07,1.1875E-05,0,167859,0,28,0,63,0,0,0,11.9,5189,-2,0,57,2,0.7,0,3.3,3,0,2,0,0,2.6,165012,0,0,0,0,1755,11276,0,0,338,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,3,3.2,2.6,2.8,0,2.8,3,2.4,3.1,2.6,3.5,1.8,47.6
Jefferson,Lerma,MID,BOU,4500000,2,44,2.2,4.88888888888889E-07,9.77777777777778E-06,0,45799,9,33,0,0,0,1,0,9.8,705,0,0,44,0,0.2,0,1,3,0,6,0,1,0.3,44069,1,0,0,0,1652,825,0,0,238,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,1.9,1.1,1.4,1.6,2.2,1.3,2.2,1.1,2.5,1.3,1.3,1.3,62.3
,Lewis Cook,MID,BOU,4700000,0,22,1.7,3.61702127659574E-07,4.68085106382979E-06,0,19900,2,10,0,0,0,0,0,4.7,104,-3,0,22,3,0,0,0,0,0,3,0,0,0.1,6970,0,0,0,0,719,19,0,0,91,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,16.5
Stephan,Lichtsteiner,DEF,ARS,4500000,0,10,0.384615384615385,8.54700854700855E-08,2.22222222222222E-06,0,114539,2,16,0,0,0,0,0,2.2,1148,-5,0,10,5,0.2,0,0.7,0,0,0,0,0,0.9,27028,0,0,0,0,714,675,0,0,64,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15.4
Anders,Lindegaard,GLK,BUR,4300000,0,0,0,0,0,0,4967,0,0,0,0,0,0,0,0,71,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,939,0,0,0,0,0,23,0,0,0,Tottenham,Newcastle,Crystal Palace,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,5000000,0,64,3,6E-07,1.28E-05,0,165494,1,25,0,0,0,1,0,12.8,24396,0,0,64,0,1.1,0,5.7,7,0,5,0,0,4.9,376692,1,0,0,1,1798,19064,0,0,359,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,3,3.3,2.7,1.9,0,3,3.3,2.8,3.6,3.7,3.8,3.7,53.3
Jesse,Lingard,MID,MUN,6700000,0,69,3.3,4.92537313432836E-07,1.02985074626866E-05,0,722030,2,18,0,0,0,4,0,10.3,59437,-3,0,69,3,0.3,0,2,5,0,3,0,3,3.6,619413,0,0,0,1,1261,2495,0,0,235,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,0,0,3.3,2.7,0,2.8,3.1,2.8,2.6,2.4,3.9,3,83.2
Fernando,Llorente,FWD,TOT,5700000,5,27,2.7,4.73684210526316E-07,4.73684210526316E-06,0,99289,0,3,0,0,0,1,0,4.7,22516,-3,0,27,3,1.2,0,7,3,0,0,0,3,2.5,224961,1,0,0,1,325,18477,0,0,67,Burnley,Chelsea,Arsenal,Southampton,Liverpool,2.7,2.1,2.7,2.8,0,2,2.8,2.3,2.1,2.5,2.3,2.5,40.1
Hugo,Lloris,GLK,TOT,5500000,12,103,4.7,8.54545454545455E-07,1.87272727272727E-05,0,410670,0,20,0,71,0,0,0,19.1,5455,0,-1,103,0,1.2,0,6.7,7,0,9,0,0,6.2,279845,0,0,1,1,1980,37016,1,0,485,Burnley,Chelsea,Arsenal,Southampton,Liverpool,5,6.3,4.6,5.6,0,5.8,5.9,5.8,5.1,5.3,4.4,6.3,60
Jurgen,Locadia,FWD,BHA,5300000,2,44,2.2,4.15094339622642E-07,8.30188679245283E-06,0,48391,1,14,0,0,0,2,0,8.3,6370,-2,0,44,2,0.4,0,2,6,0,3,0,0,0.4,63363,0,0,0,1,982,762,0,0,131,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,1.5,2.1,1.4,0,2.2,1.3,2.6,1.3,2,1.3,1.9,63.6
Ruben,Loftus-Cheek,MID,CHE,5200000,1,33,1.26923076923077,2.44082840236686E-07,6.34615384615385E-06,0,73465,0,4,0,0,0,3,0,6.3,440,-3,0,33,3,0.2,0,1,3,0,1,0,0,0.4,34748,0,0,0,1,372,115,0,0,113,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,0,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.8,0.6,0.7,0.6,36.2
Kevin,Long,DEF,BUR,4100000,0,16,0.615384615384615,1.50093808630394E-07,3.90243902439024E-06,0,40278,0,9,0,0,0,0,0,3.9,389,-4,1,16,4,0,0,0,0,0,1,0,1,0.3,11210,0,0,0,0,513,297,-1,0,101,Tottenham,Newcastle,Crystal Palace,Liverpool,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,16.8
Shane,Long,FWD,SOU,4800000,2,36,2.1,4.375E-07,7.5E-06,0,216708,2,16,0,0,0,1,0,7.7,16402,-2,-1,36,2,0.3,0,1.3,3,0,1,0,2,2.5,259457,0,0,0,1,804,17347,1,0,88,Arsenal,Fulham,Man Utd,Tottenham,Brighton,1.5,2.5,1.7,1.3,0,1.5,1.4,1.5,1.7,2.2,1.8,1.7,43.7
Sean,Longstaff,MID,NEW,4500000,2,15,0.576923076923077,1.28205128205128E-07,3.33333333333333E-06,0,1367,0,7,0,0,0,0,0,3.3,276,0,0,15,0,0.7,0,3,0,0,1,0,1,0.1,4664,0,0,0,0,467,1451,0,0,66,Huddersfield,Burnley,West Ham,Everton,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.1
Ademola,Lookman,MID,EVE,5100000,0,24,0.888888888888889,1.74291938997821E-07,4.70588235294118E-06,0,17835,0,6,0,0,0,0,0,4.7,1061,-4,0,24,4,0.1,0,0.3,0,0,1,0,2,0.1,10648,0,0,0,0,518,53,0,0,95,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,39.4
Jonas,Lossl,GLK,HUD,4400000,0,74,3.2,7.27272727272727E-07,1.68181818181818E-05,0,114201,0,37,0,61,0,0,0,16.8,6578,-1,0,74,1,0.2,0,1,5,0,4,0,0,1.7,110041,0,0,1,1,2057,890,0,0,397,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,3.1,3.5,2.9,3.3,3.2,3.6,3,3.6,3.4,3.2,2.8,3.1,55.9
Dejan,Lovren,DEF,LIV,4900000,0,54,2.07692307692308,4.23861852433281E-07,1.10204081632653E-05,0,488586,1,5,0,0,0,1,0,11,7701,-1,0,54,1,0,0,0,9,0,5,0,1,1.6,221732,0,0,0,2,810,90,0,0,207,Man Utd,Watford,Everton,Burnley,Fulham,0,0,2,1.6,1.3,1.6,1.4,2.3,1.9,2.1,1.4,1.9,29.2
Chris,Lowe,DEF,HUD,4400000,0,37,1.42307692307692,3.23426573426573E-07,8.40909090909091E-06,0,14347,1,36,0,0,0,0,0,8.4,258,-1,0,37,1,0.1,0,0.3,6,0,1,0,2,0.1,9398,0,0,0,0,1444,9,0,0,228,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,0.8,1,0.8,0.9,0.9,1,0.8,1,0.9,0.9,0.7,0.8,59.4
Matthew,Lowton,DEF,BUR,4600000,0,22,1.5,3.26086956521739E-07,4.78260869565217E-06,0,48392,5,32,0,0,0,0,0,4.8,140,-4,0,22,4,0,0,0,0,0,3,0,0,0.2,11015,0,0,0,0,1208,46,0,0,193,Tottenham,Newcastle,Crystal Palace,Liverpool,Leicester,1,0.8,1,0.9,1,1.2,0.8,1.5,1.1,1,1.2,0.9,35.8
,Lucas,FWD,WHU,6200000,0,22,0.846153846153846,1.36476426799007E-07,3.54838709677419E-06,0,49649,0,10,0,0,0,2,0,3.5,212,-3,0,22,3,0,0,0,3,0,0,0,0,0.1,40393,0,0,0,1,369,205,0,0,87,Fulham,Man City,Newcastle,Cardiff City,Huddersfield,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26
,Lucas Moura,MID,TOT,6800000,0,86,4.1,6.02941176470588E-07,1.26470588235294E-05,0,1847175,2,12,0,0,0,6,0,12.6,13221,-2,0,86,2,0.1,0,0.7,5,0,10,0,2,5.7,1940884,0,0,0,1,1439,8803,0,0,217,Burnley,Chelsea,Arsenal,Southampton,Liverpool,4.6,3.3,4.3,4.8,0,3.2,4.7,4.6,3,3.8,3.8,3.9,105.6
Romelu,Lukaku,FWD,MUN,10700000,2,78,3.4,3.17757009345794E-07,7.28971962616822E-06,0,763316,2,26,0,0,0,8,0,7.3,4045,-3,0,78,3,0.2,0,1.7,8,0,3,0,1,3.7,497541,0,0,0,1,1422,1381,0,0,263,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,2.8,3.5,3.7,3.4,0,3.3,3.3,3.7,3.3,3.1,3.9,3.6,132.6
James,Maddison,MID,LEI,6600000,2,87,3.6,5.45454545454545E-07,1.31818181818182E-05,0,1401323,2,30,0,0,0,5,0,13.2,14147,1,0,87,-1,0.3,1,2,7,0,5,0,4,4.4,1548486,0,0,0,0,1806,50104,0,1,407,Crystal Palace,Brighton,Watford,Fulham,Burnley,0,4,3.4,4.2,3.8,4.1,4.4,3.7,3.4,3.6,2.4,2.7,194.5
Gary,Madine,FWD,CAR,4400000,0,5,1,2.27272727272727E-07,1.13636363636364E-06,0,126897,0,3,0,0,0,0,0,1.1,2089,-1,0,5,1,0,0,0,0,0,0,0,0,0.9,95646,0,0,0,0,32,560,0,0,13,Watford,Everton,Wolverhampton,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,1
Harry,Maguire,DEF,LEI,5400000,1,71,3.4,6.2962962962963E-07,1.31481481481481E-05,0,823346,5,28,0,0,0,3,0,13.1,5805,-1,0,71,1,0.7,0,3.7,8,0,4,0,1,9.3,417262,0,0,0,2,1783,27177,0,0,379,Crystal Palace,Brighton,Watford,Fulham,Burnley,3.3,3.8,3.8,3.6,3,3.5,4.5,3,3.6,2.9,3.1,4.3,99.9
Riyad,Mahrez,MID,MCI,8200000,1,71,2.62962962962963,3.20686540198735E-07,8.65853658536585E-06,0,582641,0,7,0,0,0,5,0,8.7,3617,-8,0,71,8,0.1,1,0.5,9,0,3,0,2,1.8,384556,0,0,0,2,961,495,0,0,234,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0,2.2,1.6,2.2,0,2.1,2.4,2.2,1.6,2,2.2,1.8,108.5
Ainsley,Maitland-Niles,MID,ARS,4400000,6,24,0.923076923076923,2.0979020979021E-07,5.45454545454545E-06,0,48186,1,11,0,0,0,1,0,5.5,1493,-1,0,24,1,0.5,0,2,3,0,0,0,1,0.4,38144,0,0,0,0,521,3706,0,0,101,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,0,0.6,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.6,0.5,31
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,178983,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,1.2,768,0,0,0,0,0,15,0,0,0,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9600000,8,140,5.8,6.04166666666667E-07,1.45833333333333E-05,0,2772178,1,14,0,0,0,12,0,14.6,30094,1,-1,140,-1,0.9,0,8.3,16,0,12,0,2,22.1,2882934,0,0,0,3,2016,95263,1,0,424,Man Utd,Watford,Everton,Burnley,Fulham,5.9,7.1,5.7,7.9,7,5.5,7.2,6.2,6.1,7.8,7.6,7.2,193
Javier,Manquillo,DEF,NEW,4300000,1,28,1.07692307692308,2.50447227191413E-07,6.51162790697674E-06,0,24123,1,9,0,0,0,0,0,6.5,677,-2,0,28,2,0.2,0,0.7,3,0,2,0,1,0.2,27691,0,0,0,1,558,166,0,0,120,Huddersfield,Burnley,West Ham,Everton,Bournemouth,0.7,0.5,0.5,0.9,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,20.1
