FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Victor,Lindelof,DEF,MUN,4800000,2,28,2,4.16666666666667E-07,5.83333333333333E-06,0,95253,0,20,0,0,0,0,0,5.8,1776,-2,0,28,2,0.1,0,0.6,1,0,2,0,0,1.2,82228,1,0,0,0,1168,15894,0,0,203,Huddersfield,Bournemouth,Newcastle,Tottenham,Brighton,2.1,1.3,1.5,1.7,2.1,1.6,1.5,1.3,1.7,1.9,1.4,1,1.6,1.6,1.7,1.3,1.7,1.9,2.3,2.6,26.5
Jesse,Lingard,MID,MUN,6800000,18,50,3.6,5.29411764705882E-07,7.35294117647059E-06,0,270209,1,14,0,0,0,4,0,7.5,6171,-2,-1,50,2,1.1,0,7.2,5,0,1,0,1,7.1,373651,0,0,0,1,806,280704,1,0,167,Huddersfield,Bournemouth,Newcastle,Tottenham,Brighton,3.9,3.7,4.5,2.9,4.4,4.1,3.4,3.7,2.6,3.7,4,3,2.4,3.3,3.6,3,2.5,2.5,4.2,3.8,62
Fernando,Llorente,FWD,TOT,5600000,0,3,1,1.78571428571429E-07,5.35714285714286E-07,0,19235,0,0,0,0,0,0,0,0.5,401,-4,0,3,4,0,0,0.2,0,0,0,0,0,0.2,7652,0,0,0,0,21,269,0,0,8,Bournemouth,Wolverhampton,Cardiff City,Man Utd,Fulham,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,2.1
Hugo,Lloris,GLK,TOT,5400000,1,61,4.4,8.14814814814815E-07,1.12962962962963E-05,0,330790,0,13,0,41,0,0,0,11.3,5797,-1,0,61,1,0.6,0,3.4,5,0,6,0,0,4.5,128774,0,0,0,0,1260,8417,0,0,286,Bournemouth,Wolverhampton,Cardiff City,Man Utd,Fulham,4.4,5.3,5.6,4.9,4.8,5.1,4,4.7,4.8,6.1,3.8,4.7,5.2,5.3,6,5.5,4.9,4.3,4.1,6.3,32.9
Jurgen,Locadia,FWD,BHA,5300000,2,14,0.777777777777778,1.46750524109015E-07,2.64150943396226E-06,0,6656,1,4,0,0,0,0,0,2.6,136,-2,0,14,2,0.2,0,0.8,0,0,1,0,0,0.1,3334,0,0,0,0,311,111,0,0,29,Arsenal,Everton,West Ham,Liverpool,Man Utd,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.4,19.9
Ruben,Loftus-Cheek,MID,CHE,5200000,1,29,1.61111111111111,3.0982905982906E-07,5.57692307692308E-06,0,56852,0,2,0,0,0,3,0,5.6,3848,-3,0,29,3,0.7,0,3.8,3,0,1,0,0,0.7,32567,0,0,0,1,274,1128,0,0,102,Watford,Crystal Palace,Southampton,Newcastle,Arsenal,0.9,1,1.2,1.1,0.8,0.8,1.1,0.8,1.3,0.8,1,1,0.8,0.8,0.8,0.8,1.2,0.8,0.9,0.9,32.1
Kevin,Long,DEF,BUR,4200000,4,16,0.888888888888889,2.11640211640212E-07,3.80952380952381E-06,0,35247,0,9,0,0,0,0,0,3.8,440,-3,0,16,3,0.3,0,1.3,0,0,1,0,1,0.4,9490,0,0,0,0,513,942,0,0,101,Everton,West Ham,Huddersfield,Fulham,Watford,0.7,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.9,0.5,0.4,0.4,0.4,16.8
Shane,Long,FWD,SOU,4700000,0,17,0.944444444444444,2.00945626477541E-07,3.61702127659574E-06,0,114583,1,12,0,0,0,0,0,3.6,2077,-3,0,17,3,0.1,0,0.6,0,0,1,0,1,1,62710,0,0,0,0,484,2979,0,0,39,West Ham,Man City,Chelsea,Leicester,Everton,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,30
Sean,Longstaff,MID,NEW,4500000,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,25,0,0,0,Liverpool,Watford,Man Utd,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,EVE,5100000,0,15,0.833333333333333,1.63398692810458E-07,2.94117647058824E-06,0,11477,0,3,0,0,0,0,0,2.9,241,-4,0,15,4,0.2,0,1,0,0,0,0,1,0.1,2691,0,0,0,0,308,88,0,0,65,Burnley,Brighton,Leicester,Bournemouth,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,22.5
Jonas,Lossl,GLK,HUD,4400000,2,47,2.9,6.59090909090909E-07,1.06818181818182E-05,0,72935,0,22,0,37,0,0,0,10.7,3670,-1,0,47,1,0.5,0,2,2,0,3,0,0,1.7,61659,0,0,0,1,1427,3191,0,0,249,Man Utd,Fulham,Burnley,Cardiff City,Man City,2.9,2.5,2.7,3.7,2.7,3.8,3.4,2,2.9,3,2.6,2.3,2.9,3.3,2.5,3.1,2.8,2.9,2.6,2.4,34.8
Dejan,Lovren,DEF,LIV,4900000,6,34,1.88888888888889,3.85487528344671E-07,6.93877551020408E-06,0,339249,0,2,0,0,0,0,0,6.9,3430,-1,0,34,1,0.3,0,1.6,6,0,4,0,0,2.9,144833,0,0,0,1,540,26537,0,0,136,Newcastle,Arsenal,Man City,Brighton,Crystal Palace,1.1,1.1,1.2,1.2,1.6,1.4,1.4,1.3,1.3,1.6,1.5,1.5,1.1,1.4,1.1,1.8,1.9,2,1.3,1.7,18.8
Chris,Lowe,DEF,HUD,4400000,-1,32,1.77777777777778,4.04040404040404E-07,7.27272727272727E-06,0,10529,1,24,0,0,0,0,0,7.3,705,-1,0,32,1,0.1,0,0.4,6,0,1,0,2,0.2,8576,0,0,0,0,1113,141,0,0,190,Man Utd,Fulham,Burnley,Cardiff City,Man City,1.3,1.1,1.3,1.8,1.2,1.9,1.7,0.9,1.3,1.4,1.2,1,1.4,1.6,1.1,1.5,1.3,1.3,1.2,1.1,50.8
Matthew,Lowton,DEF,BUR,4600000,1,22,1.7,3.69565217391304E-07,4.78260869565217E-06,0,44294,4,27,0,0,0,0,0,4.8,472,-4,0,22,4,0.1,0,0.5,0,0,3,0,0,0.3,10692,0,0,0,0,1087,78,0,0,183,Everton,West Ham,Huddersfield,Fulham,Watford,2,1.1,1.7,1.3,1.1,1.1,1.2,0.9,1.3,1.1,1.4,1.1,1.2,1.5,0.8,2.2,1.3,1.3,1.2,0.9,32.3
,Lucas,FWD,WHU,6200000,0,18,1,1.61290322580645E-07,2.90322580645161E-06,0,42240,0,5,0,0,0,2,0,2.9,3105,-3,0,18,3,0.4,0,2.6,3,0,0,0,0,0.2,35711,0,0,0,1,202,63,0,0,76,Southampton,Burnley,Brighton,Arsenal,Bournemouth,0,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,19.8
,Lucas Moura,MID,TOT,6900000,1,72,4.2,6.08695652173913E-07,1.04347826086957E-05,0,1550671,2,9,0,0,0,5,0,10.3,70837,-1,1,72,1,0.5,0,3.2,5,0,9,0,1,8.5,1812514,0,0,0,1,1223,8029,-1,0,175,Bournemouth,Wolverhampton,Cardiff City,Man Utd,Fulham,4.5,4.3,3.9,3.5,4.8,4,4.5,4.1,4.7,3.5,4.1,4.9,4,3.3,5.2,4.7,3,3.6,4.2,4.3,91.7
Romelu,Lukaku,FWD,MUN,10700000,0,61,3.8,3.55140186915888E-07,5.70093457943925E-06,0,705524,2,25,0,0,0,6,0,5.7,18781,-3,0,61,3,0.3,0,3.4,8,0,2,0,1,4,460849,0,0,0,1,1183,345,0,0,186,Huddersfield,Bournemouth,Newcastle,Tottenham,Brighton,0,0,0,3.7,5.1,4.7,3.9,4.9,3.3,4,4.7,4.1,3.7,4.2,3.6,4.2,3.6,3.4,4.3,5,104.2
James,Maddison,MID,LEI,6800000,6,74,4.4,6.47058823529412E-07,1.08823529411765E-05,0,1218593,1,20,0,0,0,5,0,10.9,22817,3,0,74,-3,0.8,0,5.4,7,0,5,0,3,5.1,1415120,0,0,0,0,1307,8433,0,1,325,Man City,Cardiff City,Everton,Southampton,Wolverhampton,3.4,5,3.5,5.4,4.9,3.4,4,4,4.5,5.8,4.3,5.5,4.8,5,5.6,5,4.8,4.7,3,3.5,131.6
Gary,Madine,FWD,CAR,4400000,0,5,0.277777777777778,6.31313131313131E-08,1.13636363636364E-06,0,96821,0,3,0,0,0,0,0,1.1,3106,-1,0,5,1,0,0,0,0,0,0,0,0,1.1,76728,0,0,0,0,32,1728,0,0,13,Crystal Palace,Leicester,Tottenham,Huddersfield,Newcastle,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Harry,Maguire,DEF,LEI,5400000,6,49,3.8,7.03703703703704E-07,9.07407407407407E-06,0,738052,3,17,0,0,0,2,0,9.1,5852,-1,0,49,1,0.3,0,1.6,6,0,3,0,1,9.1,332925,0,0,0,2,1106,6037,0,0,262,Man City,Cardiff City,Everton,Southampton,Wolverhampton,4.1,5.5,4.5,3.9,4.5,4.2,4.1,4.4,4.4,5.1,4.2,4.1,3.7,3.7,5.2,3.3,4.2,3.2,3.8,4.8,60.5
Riyad,Mahrez,MID,MCI,8500000,1,66,3.66666666666667,4.31372549019608E-07,7.76470588235294E-06,0,498426,0,6,0,0,0,5,0,7.8,33924,-5,0,66,5,0.4,1,3.8,9,0,3,0,2,2.9,367732,0,0,0,2,847,7045,0,0,224,Leicester,Southampton,Liverpool,Wolverhampton,Huddersfield,3.3,3.6,2.9,3.9,4.1,4.4,3.7,2.8,2.5,3.3,3.1,3.6,2.8,3.6,4,3.6,2.8,3.5,3.7,3,101.5
Ainsley,Maitland-Niles,MID,ARS,4400000,2,4,0.222222222222222,5.05050505050505E-08,9.09090909090909E-07,0,28560,0,3,0,0,0,0,0,0.9,309,-1,0,4,1,0.1,0,0.6,0,0,0,0,0,0.2,6740,0,0,0,0,140,770,0,0,18,Brighton,Liverpool,Fulham,West Ham,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.1
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,168810,0,0,0,0,0,0,0,0,1507,0,0,0,0,0,0,0,0,0,0,0,0,1.4,677,0,0,0,0,0,10,0,0,0,Man Utd,Fulham,Burnley,Cardiff City,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9600000,3,93,5.8,6.04166666666667E-07,9.6875E-06,0,2341549,1,6,0,0,0,7,0,9.7,67405,1,0,93,-1,0.3,0,3.2,13,0,9,0,2,21.5,2409208,0,0,0,3,1344,34373,0,0,282,Newcastle,Arsenal,Man City,Brighton,Crystal Palace,7.4,7.1,4.5,6.1,7,7.1,6.8,7.6,5.9,6.9,5.2,8.1,7.1,5.6,7.1,5.6,5.8,7.7,8.1,7.4,121
Javier,Manquillo,DEF,NEW,4300000,6,24,1.33333333333333,3.10077519379845E-07,5.58139534883721E-06,0,9085,1,8,0,0,0,0,0,5.6,2348,-2,0,24,2,0.9,0,3.7,3,0,2,0,1,0.4,20125,0,0,0,1,543,9108,0,0,110,Liverpool,Watford,Man Utd,Chelsea,Cardiff City,0.9,0.9,0.7,1.1,1.3,0.7,1,1,1,0.7,0.9,1.1,0.7,0.7,0.7,0.9,0.7,0.8,0.7,0.8,16.7
Solomon,March,MID,BHA,5000000,2,62,3.4,6.8E-07,1.24E-05,0,58081,0,23,0,0,0,1,0,12.4,11690,0,0,62,0,1,0,5,5,0,3,0,5,1.5,140028,0,0,0,1,1367,7608,0,0,220,Arsenal,Everton,West Ham,Liverpool,Man Utd,3.7,3.8,2.5,2.9,2,2.7,3.6,4.3,1.7,2.4,4.1,2.7,4,4.2,2,4,2.6,4,2.1,2.7,86.8
Adrian,Mariappa,DEF,WAT,4200000,1,22,1.22222222222222,2.91005291005291E-07,5.23809523809524E-06,0,15393,0,8,0,0,0,0,0,5.2,742,-3,0,22,3,0.1,0,0.6,0,0,2,0,0,0.2,15677,0,0,0,0,578,232,0,0,108,Chelsea,Newcastle,Bournemouth,Crystal Palace,Burnley,0.9,0.6,0.6,0.8,0.7,0.7,0.6,1.2,1,0.7,0.7,0.6,0.6,0.7,0.7,0.6,1.1,0.8,0.9,0.6,14.8
Anthony,Martial,MID,MUN,7400000,7,77,5.5,7.43243243243243E-07,1.04054054054054E-05,0,783956,1,16,0,0,0,8,0,10.5,16851,-1,-1,77,1,0.4,0,3.2,11,0,1,0,1,11.7,1380777,0,0,0,2,880,267439,1,0,245,Huddersfield,Bournemouth,Newcastle,Tottenham,Brighton,7.1,6.9,7.9,5.6,7.7,7.4,6.4,6.8,5.2,6.8,7.3,5.8,4.8,6.2,6.7,5.8,5,5,7.5,6.9,102.9
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,8017,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,4,0,0,0,Burnley,Brighton,Leicester,Bournemouth,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,7293,0,0,0,0,0,0,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0.3,19133,0,0,0,0,0,1425,0,0,0,Brighton,Liverpool,Fulham,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,17,0.944444444444444,2.19638242894057E-07,3.95348837209302E-06,0,7967,1,3,0,0,0,0,0,4,216,-2,0,17,2,0,0,0,1,0,2,0,1,0.1,5752,0,0,0,0,276,26,0,0,76,Chelsea,Newcastle,Bournemouth,Crystal Palace,Burnley,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.5,11.6
Arthur,Masuaku,MID,WHU,4300000,2,30,2.1,4.88372093023256E-07,6.97674418604651E-06,0,151278,1,21,0,0,0,0,0,7,7799,-2,0,30,2,0.6,0,2.6,0,0,2,0,1,2.2,153451,0,0,0,0,1159,14601,0,0,196,Southampton,Burnley,Brighton,Arsenal,Bournemouth,1.7,1.7,1.8,1.3,1.4,1.7,1,1.7,1.7,1,1.5,1.3,1.6,1.4,1.1,1.3,1.3,1.3,1.6,1.4,42.7
Juan,Mata,MID,MUN,6200000,0,38,2.11111111111111,3.40501792114695E-07,6.12903225806452E-06,0,149781,1,10,0,0,0,2,0,6.1,6666,-3,0,38,3,0.5,0,2.8,5,0,1,0,2,1.1,77923,0,0,0,2,636,2482,0,0,149,Huddersfield,Bournemouth,Newcastle,Tottenham,Brighton,1.7,1.6,2.1,1.2,2,1.9,1.5,1.6,1.1,1.6,1.8,1.3,1.1,1.4,1.6,1.3,1.1,1.1,1.9,1.6,45.6
Nemanja,Matic,MID,MUN,5000000,2,26,1.7,3.4E-07,5.2E-06,0,50891,3,24,0,0,0,0,0,5.2,1455,0,0,26,0,0.4,0,1.8,0,0,2,0,0,0.6,32481,0,0,0,0,1316,1710,0,1,189,Huddersfield,Bournemouth,Newcastle,Tottenham,Brighton,1.2,1.2,1.5,0.8,1.4,1.3,1,1.1,0.8,1.1,1.3,0.9,0.8,1,1.1,0.9,0.8,0.8,1.4,1.2,48.2
Joel,Matip,DEF,LIV,4900000,0,28,1.55555555555556,3.17460317460317E-07,5.71428571428571E-06,0,17248,0,2,0,0,0,1,0,5.7,767,-1,0,28,1,0.3,0,1.6,3,0,2,0,0,0.2,17049,0,0,0,1,275,37,0,0,100,Newcastle,Arsenal,Man City,Brighton,Crystal Palace,0,0,0,0,0,1,1,0.9,1,1.1,1.1,1.1,0.8,1,0.8,1.3,1.4,1.5,1,1.2,12
Konstantinos,Mavropanos,DEF,ARS,4700000,0,0,0,0,0,0,9402,0,0,0,0,0,0,0,0,98,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1150,0,0,0,0,0,22,0,0,0,Brighton,Liverpool,Fulham,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,4800000,8,15,1.4,2.91666666666667E-07,3.125E-06,0,11900,2,21,0,0,0,0,0,3.1,220,-2,0,15,2,0.5,0,2.4,2,0,1,0,0,0.1,3170,0,0,0,0,900,1008,0,0,141,Wolverhampton,Huddersfield,Arsenal,Burnley,Tottenham,1.1,1.3,0.7,0.7,0.9,1.3,1,0.9,0.8,0.7,1.2,0.7,1,0.9,0.8,1.5,0.7,1.7,0.9,0.7,25.9
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,7987,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1022,0,0,0,0,0,16,0,0,0,Liverpool,Watford,Man Utd,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,2,13,0.722222222222222,1.2241054613936E-07,2.20338983050847E-06,0,1232,1,6,0,0,0,0,0,2.2,23,-1,0,13,1,0.1,0,0.8,0,0,0,0,0,0,597,0,0,0,0,302,7,0,0,43,Man Utd,Fulham,Burnley,Cardiff City,Man City,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,14.5
James,McArthur,MID,CRY,4800000,4,59,3.3,6.875E-07,1.22916666666667E-05,0,109247,4,24,0,0,0,2,0,12.3,8780,-2,0,59,2,1.2,0,5.6,5,0,6,0,2,2.7,170479,0,0,0,1,1458,32131,0,0,233,Cardiff City,Chelsea,Wolverhampton,Watford,Liverpool,3.1,2,3.3,2.7,2.2,3.4,3.5,2.5,3.1,2.4,3.3,3.7,2.7,3.3,4.1,2,2.8,3,2.6,3.1,74.2
Alex,McCarthy,GLK,SOU,4500000,3,57,3.2,7.11111111111111E-07,1.26666666666667E-05,0,162423,1,33,0,59,0,0,0,12.7,3907,0,0,57,0,0.5,0,2.2,5,0,4,0,0,3.1,228419,0,0,0,1,1620,1843,0,0,316,West Ham,Man City,Chelsea,Leicester,Everton,2.9,3.4,3.6,3,4.5,3.6,2.6,4.8,1.9,3.4,3.1,3.3,3.1,2.7,3.6,3.7,3,3,3.1,4.2,43.9
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,1942,0,0,0,0,0,0,0,0,110,-1,0,0,1,0,0,0,0,0,0,0,0,0,1775,0,0,0,0,0,111,0,0,0,Burnley,Brighton,Leicester,Bournemouth,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4300000,0,10,0.555555555555556,1.29198966408269E-07,2.32558139534884E-06,0,25425,2,20,0,0,0,0,0,2.3,488,-2,0,10,2,0,0,0,0,0,0,0,0,0.2,14446,0,0,0,0,614,251,0,1,77,Wolverhampton,Huddersfield,Arsenal,Burnley,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.7
Dwight,McNeil,MID,BUR,4400000,0,1,0.0555555555555556,1.26262626262626E-08,2.27272727272727E-07,0,641,1,2,0,0,0,0,0,0.2,25,-1,0,1,1,0,0,0,0,0,0,0,0,0,829,0,0,0,0,79,33,0,0,18,Everton,West Ham,Huddersfield,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,47453,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5378,0,0,0,0,0,13,0,0,0,West Ham,Man City,Chelsea,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4200000,0,8,0.444444444444444,1.05820105820106E-07,1.9047619047619E-06,0,55406,0,8,0,0,0,0,0,1.9,2805,-3,1,8,3,0.1,0,0.6,0,0,0,0,0,0.6,42073,0,0,0,0,251,3694,-1,0,40,Huddersfield,Bournemouth,Newcastle,Tottenham,Brighton,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,1930,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3626,0,0,0,0,0,329,0,0,0,Brighton,Liverpool,Fulham,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4700000,0,43,2.4,5.1063829787234E-07,9.14893617021277E-06,0,233429,3,36,0,0,0,0,0,9.1,4252,-3,0,43,3,0.5,0,2.2,4,0,4,0,2,2,85626,1,0,0,0,1620,1352,0,0,288,Everton,West Ham,Huddersfield,Fulham,Watford,3.2,1.9,2.8,2.2,1.9,1.9,2.1,1.6,2.2,1.9,2.4,1.9,2.1,2.5,1.3,3.4,2.3,2.3,2.1,1.7,60.7
Nathaniel,Mendez-Laing,MID,CAR,4800000,0,9,0.5,1.04166666666667E-07,1.875E-06,0,3496,0,3,0,0,0,0,0,1.9,28,-2,0,9,2,0.2,0,1,0,0,1,0,0,0,593,0,0,0,0,220,24,0,0,27,Crystal Palace,Leicester,Tottenham,Huddersfield,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.3
Benjamin,Mendy,DEF,MCI,6200000,0,57,6.3,1.01612903225806E-06,9.19354838709677E-06,0,2322389,1,5,0,0,0,0,0,9.2,12801,2,0,57,-2,0,0,0,6,0,4,0,6,6.9,1891944,0,0,0,2,810,123,0,0,250,Leicester,Southampton,Liverpool,Wolverhampton,Huddersfield,0,0,0,0,0,0,7.2,8.6,7.3,7.9,6.4,8.8,8.1,7.4,9.4,8.4,8.4,7.3,8.4,7.2,50.6
Nampalys,Mendy,MID,LEI,4500000,2,38,2.4,5.33333333333333E-07,8.44444444444444E-06,0,82939,3,18,0,0,0,0,0,8.4,3906,0,0,38,0,0.4,0,2,0,0,6,0,1,1.2,126351,0,0,0,0,1408,2224,0,0,195,Man City,Cardiff City,Everton,Southampton,Wolverhampton,1.2,2,1.3,2.2,1.9,1.2,1.5,1.5,1.8,2.4,1.7,2.3,1.9,2,2.3,2,1.9,1.8,1.2,1.3,23.9
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,Liverpool,Watford,Man Utd,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5600000,5,34,1.88888888888889,3.37301587301587E-07,6.07142857142857E-06,0,39508,2,15,0,0,0,0,0,6.1,331,-4,0,34,4,0.6,0,3.4,0,0,3,0,3,0.2,7160,0,0,0,0,871,582,0,0,130,Cardiff City,Chelsea,Wolverhampton,Watford,Liverpool,1.3,0.9,1.4,1.1,0.9,1.4,1.5,1,1.3,0.9,1.4,1.6,1.1,1.4,1.8,0.9,1.1,1.2,1,1.3,60.7
Simon,Mignolet,GLK,LIV,4800000,0,0,0,0,0,0,5291,0,0,0,0,0,0,0,0,86,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1266,0,0,0,0,0,36,0,0,0,Newcastle,Arsenal,Man City,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6000000,10,73,4.1,6.83333333333333E-07,1.21666666666667E-05,0,401722,4,25,0,0,0,5,0,12.2,4912,-5,0,73,5,1.2,1,7,12,0,6,0,0,4,145708,0,0,0,1,1620,66944,0,0,325,Cardiff City,Chelsea,Wolverhampton,Watford,Liverpool,4.4,2.9,4.5,3.9,3.2,4.7,4.8,3.5,4.4,3.4,4.5,5.1,3.7,4.5,5.5,2.8,3.9,4.2,3.7,4.3,105.2
James,Milner,MID,LIV,5600000,3,61,3.8,6.78571428571429E-07,1.08928571428571E-05,0,526246,2,6,0,0,0,3,0,10.9,13868,1,0,61,-1,0.6,0,3.2,9,0,6,0,2,3.9,637488,0,0,0,1,1064,9070,0,0,254,Newcastle,Arsenal,Man City,Brighton,Crystal Palace,4.2,3.9,2.2,3.2,3.8,3.8,3.7,4.2,3.1,3.7,2.6,4.6,3.8,2.9,3.9,2.9,3,4.4,4.7,4.1,86.3
Yerry,Mina,DEF,EVE,5400000,0,19,1.05555555555556,1.95473251028807E-07,3.51851851851852E-06,0,110126,2,7,0,0,0,0,0,3.5,3555,-1,0,19,1,0.2,0,1,2,0,2,0,0,0.8,40873,0,0,0,0,541,1151,0,0,102,Burnley,Brighton,Leicester,Bournemouth,Southampton,0.5,0.5,0.6,0.5,0.5,0.7,0.7,0.5,0.6,0.6,0.7,0.5,0.8,0.5,0.5,0.5,0.6,0.5,0.7,0.5,14.3
Tyrone,Mings,DEF,BOU,4300000,0,4,0.222222222222222,5.16795865633075E-08,9.30232558139535E-07,0,7098,0,4,0,0,0,0,0,0.9,165,-2,0,4,2,0.2,0,0.8,0,0,0,0,0,0.1,1840,0,0,0,0,133,113,0,0,38,Tottenham,Man Utd,Watford,Everton,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.8
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,5048,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1702,0,0,0,0,0,47,0,0,0,Fulham,Tottenham,Crystal Palace,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
