FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jordan,Henderson,MID,LIV,5300000,3,9,1.5,2.83018867924528E-07,1.69811320754717E-06,0,34014,0,2,0,0,0,0,0,1.7,1960,-2,0,9,2,0.4,0,2,0,0,1,0,0,0.8,5443,0,0,0,0,243,688,0,0,58,Chelsea,Man City,Huddersfield,Cardiff City,Arsenal,0.8,0.8,1.1,1.1,0.8,1.1,0.8,1,0.8,0.8,0.8,0.8,1.2,0.9,0.8,0.8,1,1,0.8,1.6,0.8,1,0.8,1.1,0.8,0.8,0.8,0.8,0.8,1.2,1.1,1.1,7.2
Jeff,Hendrick,MID,BUR,5500000,0,15,2.5,4.54545454545455E-07,2.72727272727273E-06,0,7556,0,10,0,0,0,1,0,2.7,1298,0,0,15,0,0.2,0,1,0,0,1,0,0,0.2,6266,0,0,0,0,369,191,0,0,52,Cardiff City,Huddersfield,Man City,Chelsea,West Ham,1.9,2.6,1.2,1.6,1.8,1.3,2.6,3.5,1.7,2.7,1.6,1.6,2.3,2,2.6,2.3,1.7,2.1,2.5,1.6,1.7,2.5,2.1,1.2,2.2,2.4,1.5,2.4,1.2,1.4,1.6,2,22.3
Wayne,Hennessey,GLK,CRY,4600000,8,35,5.8,1.26086956521739E-06,7.60869565217391E-06,0,74466,0,6,0,23,0,0,0,7.6,9248,1,0,35,-1,1.6,0,7.3,3,0,3,0,0,7.5,367900,0,0,1,0,540,65844,0,0,151,Bournemouth,Wolverhampton,Everton,Arsenal,Chelsea,6.3,5.6,8.6,3.4,8.7,4.7,8.7,5,8.2,8.7,5.1,7.8,5.3,5.3,8.5,3.8,8.2,8.5,3.9,4.5,7.7,4.3,8.1,6.2,8.7,4.7,8.7,3.9,7.1,5.5,8.7,5.4,19.4
Ander,Herrera,MID,MUN,5000000,0,1,0.166666666666667,3.33333333333333E-08,2E-07,0,7224,1,2,0,0,0,0,0,0.2,518,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.1,2126,0,0,0,0,68,121,0,0,3,West Ham,Newcastle,Chelsea,Everton,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Wesley,Hoedt,DEF,SOU,4500000,-1,13,2.2,4.88888888888889E-07,2.88888888888889E-06,0,12835,1,9,0,0,0,0,0,2.9,1435,0,0,13,0,0.4,0,2,0,0,2,0,0,0.3,8081,1,0,0,0,540,206,0,0,87,Wolverhampton,Chelsea,Bournemouth,Newcastle,Man City,1.8,2.1,1.1,1.6,1.4,1.4,1.2,1.7,2.1,2.5,1.3,2.3,1.7,1.5,1.9,1.4,2.2,1.2,1.6,2.7,1.2,1.4,2.4,1.9,1.3,1.7,2.1,2.2,1.8,2,1.8,2,13
Jonathan,Hogg,MID,HUD,4400000,0,2,0.333333333333333,7.57575757575757E-08,4.54545454545455E-07,0,9717,0,3,0,0,0,0,0,0.5,364,-1,0,2,1,0,0,0,0,0,1,0,0,0.2,2237,0,0,0,0,152,121,0,1,19,Tottenham,Burnley,Liverpool,Watford,Fulham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.6
David Junior,Hoilett,MID,CAR,5200000,2,10,2,3.84615384615385E-07,1.92307692307692E-06,0,15708,1,13,0,0,0,0,0,1.9,617,-3,0,10,3,0.3,0,1.7,0,0,1,0,0,0.1,1138,0,0,0,0,426,119,0,0,30,Burnley,Tottenham,Fulham,Liverpool,Leicester,1.6,1.2,1.6,1,1.5,1.9,1.2,1.6,1.3,1.7,1.2,1.1,2.7,1,1.1,1.8,1.9,1.2,2.2,1.5,1.4,1.5,1.2,1.4,1.1,1,1,1.3,1.1,1.2,1.4,1.5,11.4
Pierre-Emile,H?jbjerg,MID,SOU,4500000,2,20,5,1.11111111111111E-06,4.44444444444444E-06,0,56557,0,7,0,0,0,2,0,4.5,13744,0,-1,20,0,1.6,0,7,4,0,1,0,0,4.3,253196,0,0,0,1,346,77561,1,1,86,Wolverhampton,Chelsea,Bournemouth,Newcastle,Man City,5.3,4.5,4.9,6.4,4.1,5.6,5.4,4.7,5.3,5.9,5.4,7,5.5,4.1,4.1,4.6,5.9,5.5,5.5,6.2,5.3,6.1,6.2,4.6,5.4,5.2,4.8,6.1,6.9,7.5,5.7,6.4,27.6
Rob,Holding,DEF,ARS,4400000,1,1,0.166666666666667,3.78787878787879E-08,2.27272727272727E-07,0,17002,0,0,0,0,0,0,0,0.2,990,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.5,3193,0,0,0,0,51,484,0,0,9,Watford,Fulham,Leicester,Crystal Palace,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Jose,Holebas,DEF,WAT,4900000,1,35,5.8,1.18367346938776E-06,7.14285714285714E-06,0,215492,4,6,0,0,0,1,0,7.1,44643,4,0,35,-4,0.8,0,3.7,6,0,1,0,4,20.5,1136899,0,0,0,2,533,98933,0,0,132,Arsenal,Bournemouth,Wolverhampton,Huddersfield,Newcastle,5.7,8.1,7.2,7.5,7.4,7.2,8.2,6.2,6.7,7.3,8,7.4,8,7,4.8,8.7,7.7,8,6.9,8.2,7.5,6.8,7.9,6.4,7.4,8.5,6.6,6.1,8,8.3,7.4,7.3,40.6
Mason,Holgate,DEF,EVE,4500000,0,5,1,2.22222222222222E-07,1.11111111111111E-06,0,8355,1,9,0,0,0,0,0,1.1,1401,0,0,5,0,0.2,0,0.7,0,0,0,0,0,0.2,13104,0,0,0,0,407,244,0,0,61,Fulham,Leicester,Crystal Palace,Man Utd,Brighton,0.5,0.5,0.5,0.6,0.8,0.5,0.9,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.7,0.5,0.5,0.7,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.8,0.5,0.5,9.9
Callum,Hudson-Odoi,MID,CHE,4300000,0,0,0,0,0,0,103967,0,0,0,0,0,0,0,0,8446,-2,0,0,2,0,0,0,0,0,0,0,0,1.5,47590,0,0,0,0,0,6587,0,0,0,Liverpool,Southampton,Man Utd,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Hughes,MID,WAT,5000000,6,23,3.8,7.6E-07,4.6E-06,0,66962,1,5,0,0,0,1,0,4.6,7091,0,0,23,0,0.7,0,3.3,2,0,2,0,1,1.8,131110,0,0,0,0,496,17520,0,0,87,Arsenal,Bournemouth,Wolverhampton,Huddersfield,Newcastle,3.4,5.3,3.4,4.5,4.8,4.2,3.2,2.9,2.7,3.4,4.3,3.8,3,4.6,3.2,5.7,4.3,3.4,3.3,4.1,3.9,2.3,4,2.5,4.3,4.1,4.2,3.7,4.9,4.2,2.5,3.7,35.7
Jordan,Hugill,FWD,WHU,5000000,0,0,0,0,0,0,987,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,6,0,0,0,Man Utd,Brighton,Tottenham,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,2075,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,Crystal Palace,Watford,Southampton,Fulham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5200000,0,2,0.333333333333333,6.41025641025641E-08,3.84615384615385E-07,0,19134,0,2,0,0,0,0,0,0.4,1094,-3,0,2,3,0.1,0,0.3,0,0,0,0,0,0.3,1392,0,0,0,0,36,159,0,0,4,Crystal Palace,Watford,Southampton,Fulham,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Vicente,Iborra,MID,LEI,4800000,0,1,0.166666666666667,3.47222222222222E-08,2.08333333333333E-07,0,2439,0,1,0,0,0,0,0,0.2,177,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,438,0,0,0,0,10,51,0,0,5,Newcastle,Everton,Arsenal,West Ham,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Kelechi,Iheanacho,FWD,LEI,5900000,12,25,4.2,7.11864406779661E-07,4.23728813559322E-06,0,52344,0,5,0,0,0,1,0,4.2,4339,-1,0,25,1,1,0,5.7,3,0,0,0,3,1.5,63131,0,0,0,1,298,30355,0,0,82,Newcastle,Everton,Arsenal,West Ham,Cardiff City,4.3,6.2,4.4,5.9,3.8,5.2,4.5,4.9,4.8,4.6,5.1,3,4.1,5.1,4.8,5.2,3.2,2.6,4.6,4,3.3,6.3,3.7,6.2,3.6,6.3,4.9,4.9,5.2,5.6,3,4.4,23.7
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,608,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,2,0,0,0,Tottenham,Burnley,Liverpool,Watford,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5700000,0,25,5,8.7719298245614E-07,4.3859649122807E-06,0,258323,0,4,0,0,0,3,0,4.4,28391,2,0,25,-2,0.9,0,5,4,0,1,0,0,6.8,506749,0,0,0,0,352,27192,0,0,95,Wolverhampton,Chelsea,Bournemouth,Newcastle,Man City,4.9,5.1,5.3,5.7,4.7,5.7,6.4,5.4,6,5.7,6.5,6.9,6.5,4.8,4.7,6.1,7,3.8,5.4,6,6.4,7,6.9,5.3,5.5,6,5.3,5.8,6.3,7.5,6.8,6.3,50.9
Alex,Iwobi,MID,ARS,5500000,1,12,2,3.63636363636364E-07,2.18181818181818E-06,0,87547,0,3,0,0,0,1,0,2.2,8614,0,0,12,0,0.1,0,0.3,0,0,0,0,1,1,84735,0,0,0,0,140,1267,0,0,49,Watford,Fulham,Leicester,Crystal Palace,Liverpool,1.4,1.3,1.5,2.7,1.1,1.6,1.1,1.1,1.6,1.7,1.6,1.6,1.2,1,1.6,1.4,1,1.6,1,1.9,1.6,2.2,1.2,1.1,1.2,1.8,1.2,1.3,1.4,1,1.8,1.3,14.9
,Izquierdo,MID,BHA,5900000,0,0,0,0,0,0,7375,0,0,0,0,0,0,0,0,262,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,239,0,0,0,0,0,40,0,0,0,Man City,West Ham,Newcastle,Wolverhampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,1831,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,17,0,0,0,Bournemouth,Wolverhampton,Everton,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4300000,0,-3,-0.5,-1.16279069767442E-07,-6.97674418604651E-07,0,73060,0,2,0,0,0,0,0,-0.7,2189,-2,1,-3,2,0,0,0,0,0,0,0,0,0.6,2459,0,0,0,0,39,76,-1,1,-5,Fulham,Leicester,Crystal Palace,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,6800000,1,5,0.833333333333333,1.22549019607843E-07,7.35294117647059E-07,0,37956,0,1,0,0,0,0,0,0.7,1672,-2,0,5,2,0.1,0,1,0,0,0,0,0,0.8,1152,0,0,0,0,85,66,0,0,13,Man City,West Ham,Newcastle,Wolverhampton,Everton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.4,0.4,0.4,0.7,0.4,0.5,0.4,0.4,5.8
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,2128,0,0,0,0,0,0,0,0,167,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,330,0,0,0,0,0,22,0,0,0,Newcastle,Everton,Arsenal,West Ham,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,88,-1,1,0,1,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,79,-1,0,0,Newcastle,Everton,Arsenal,West Ham,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,5000000,2,20,3.3,6.6E-07,4E-06,0,20407,2,6,0,0,0,0,0,4,5905,0,0,20,0,0.3,0,1.7,4,0,1,0,1,0.6,16019,0,0,0,0,521,877,0,0,105,Arsenal,Bournemouth,Wolverhampton,Huddersfield,Newcastle,0,0,0,0,0,3.2,3.8,2.6,2.9,3.4,4.6,3.3,3.9,3.1,1.9,4.6,3.5,3.8,3.1,4,4.2,3,3.6,2.7,3.3,4.2,2.9,2.5,4.1,4,3.5,3.3,25.1
,Jazz Richards,DEF,CAR,3900000,0,0,0,0,0,0,21101,0,4,0,0,0,0,0,0,1806,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,9671,0,0,0,0,84,1698,0,0,7,Burnley,Tottenham,Fulham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
,Jesus,FWD,MCI,10300000,0,11,2.2,2.13592233009709E-07,1.06796116504854E-06,0,108930,0,2,0,0,0,1,0,1.1,14270,-2,0,11,2,0.1,0,0.7,1,0,0,0,0,1.6,42737,0,0,0,0,222,976,0,0,41,Brighton,Liverpool,Burnley,Tottenham,Southampton,2.7,1.1,1.8,1.7,1.8,1.5,2.3,2.6,1.5,1.2,2.4,1.1,1.8,1.8,1.5,1.7,2.2,1.9,2,1.4,2.1,2.2,1.4,1.6,2.1,2.4,1.7,2.3,1.5,1.5,2.4,2,40.9
Raul,Jimenez,FWD,WOL,5600000,5,25,4.2,7.5E-07,4.46428571428571E-06,0,189834,0,6,0,0,0,2,0,4.5,14067,1,-1,25,-1,0.9,0,5,2,0,2,0,1,6,313675,0,0,0,0,521,60177,1,0,76,Southampton,Crystal Palace,Watford,Brighton,Tottenham,5,5.3,4.8,4.7,4.4,4.6,5.2,4,4.3,4.5,6.3,4.4,5,4.3,3.1,3.2,6.1,5.8,5,4.8,3.7,5.1,5,3.2,5.4,3.8,4.5,4.3,6.3,3.9,6.1,2.8,49.1
Stefan,Johansen,MID,FUL,5300000,2,6,1,1.88679245283019E-07,1.13207547169811E-06,0,5207,1,7,0,0,0,0,0,1.1,236,-2,0,6,2,0.2,0,1.3,0,0,0,0,0,0.1,369,0,0,0,0,194,45,0,0,29,Everton,Arsenal,Cardiff City,Bournemouth,Huddersfield,0.5,0.5,0.5,0.8,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.6,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,4.6
Phil,Jones,DEF,MUN,5200000,0,0,0,0,0,0,142465,0,2,0,0,0,0,0,0,1899,-3,0,0,3,0,0,0,0,0,0,0,0,0.6,1686,0,0,0,0,57,165,0,0,6,West Ham,Newcastle,Chelsea,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
,Jonny,DEF,WOL,4400000,2,21,3.5,7.95454545454545E-07,4.77272727272727E-06,0,21342,0,6,0,0,0,0,0,4.8,2184,-1,0,21,1,1.3,0,5.7,3,0,2,0,0,0.8,31759,0,0,0,0,519,9734,0,0,100,Southampton,Crystal Palace,Watford,Brighton,Tottenham,3.8,4.7,3.3,3.1,4,2.3,4.3,4.3,4.4,3.3,4.3,4.4,2.3,3.9,2.9,2.7,4.1,3.8,3.4,3.5,1.9,4.2,5,3.6,3,3,3.8,3.2,4.8,2.6,3.3,3,29.6
,Jorginho,MID,CHE,5100000,3,21,3.5,6.86274509803922E-07,4.11764705882353E-06,0,423496,0,4,0,0,0,1,0,4,66475,1,1,21,-1,0.5,0,2.7,1,0,3,0,0,12.2,535865,0,0,0,0,540,14210,-1,0,101,Liverpool,Southampton,Man Utd,Burnley,Crystal Palace,2.9,3.7,2.8,3.1,3.4,3.7,2.9,3.8,3,2.4,2.9,3.6,3,5.2,3.9,4.1,2.9,2.7,4.1,2.2,4.3,2.8,3,3.8,2.9,3.4,3.3,2,3.9,3.6,3.4,2.5,30.6
,Joselu,FWD,NEW,5000000,1,18,3,6E-07,3.6E-06,0,211879,1,6,0,0,0,2,0,3.6,33501,0,0,18,0,0.3,0,1.3,3,0,1,0,0,5.1,333723,0,0,0,0,328,15083,0,0,69,Leicester,Man Utd,Brighton,Southampton,Watford,3.5,3.6,4,3,2.5,3.9,2.6,3.3,3.5,2.5,3.6,4,1.9,2.7,2.3,2.2,2.7,2,3,2.4,2.9,2.7,3.8,3.6,2.6,3.2,1.5,3.1,2.7,3.4,2.2,3.9,33.5
Diogo,Jota,MID,WOL,6100000,2,15,2.5,4.0983606557377E-07,2.45901639344262E-06,0,252318,1,6,0,0,0,0,0,2.5,10710,-4,1,15,4,0.4,0,2.3,0,0,2,0,1,1.7,20175,0,0,0,0,459,2365,-1,0,49,Southampton,Crystal Palace,Watford,Brighton,Tottenham,2.5,3.4,2.1,1.5,1.7,1.6,2.6,1.9,1.6,2.5,3.2,1.8,1.6,1.6,2.1,1.2,2.3,2.1,1.6,2.6,1.4,2.5,2.5,1.2,2,1.7,1.7,2.1,2.7,1.6,2.4,1.2,25.7
Christian,Kabasele,DEF,WAT,4500000,2,15,2.5,5.55555555555556E-07,3.33333333333333E-06,0,22960,0,6,0,0,0,0,0,3.3,2881,0,0,15,0,0.4,0,1.7,0,0,1,0,0,0.6,15753,0,0,0,0,540,933,0,0,64,Arsenal,Bournemouth,Wolverhampton,Huddersfield,Newcastle,1.5,2.5,2.2,2.5,2.1,2.1,2.6,1.7,1.8,2.2,3.3,2.2,2.6,2,1.2,3.2,2.3,2.5,2,2.7,3,1.9,2.4,1.7,2.2,2.8,1.8,1.6,2.8,2.7,2.3,2.1,25.1
Younes,Kaboul,DEF,WAT,4300000,0,0,0,0,0,0,5808,0,0,0,0,0,0,0,0,435,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,865,0,0,0,0,0,86,0,0,0,Arsenal,Bournemouth,Wolverhampton,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4900000,1,4,0.666666666666667,1.36054421768707E-07,8.16326530612245E-07,0,3775,0,2,0,0,0,0,0,0.8,406,-1,0,4,1,0.3,0,1.3,0,0,0,0,0,0.1,2082,0,0,0,0,153,309,0,0,1,Tottenham,Burnley,Liverpool,Watford,Fulham,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,3.3
Sullay,Kaikai,MID,CRY,4400000,0,0,0,0,0,0,7936,0,0,0,0,0,0,0,0,595,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,6222,0,0,0,0,0,171,0,0,0,Bournemouth,Wolverhampton,Everton,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4400000,0,3,0.5,1.13636363636364E-07,6.81818181818182E-07,0,394196,0,4,0,0,0,0,0,0.7,44102,-1,1,3,1,0,0,0,0,0,0,0,0,8.6,283189,0,0,0,0,116,11605,-1,0,14,Everton,Arsenal,Cardiff City,Bournemouth,Huddersfield,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.4
Harry,Kane,FWD,TOT,12400000,9,31,5.2,4.19354838709677E-07,2.5E-06,0,637498,2,7,0,0,0,3,0,2.5,38154,-1,0,31,1,0.3,0,4.3,6,0,1,0,1,26,364269,0,0,0,1,536,83956,0,0,102,Huddersfield,Cardiff City,West Ham,Man City,Wolverhampton,7.5,6,7.3,4.7,5.5,7.8,5.1,7,6,6.7,6.1,6.9,7.8,5.8,6.3,5.4,6.9,5.7,5.7,7.3,6,5.3,6.5,6.6,3.7,4.7,7.5,6.3,5.3,6.5,5.9,7,52.8
N'Golo,Kante,MID,CHE,5000000,2,18,3,6E-07,3.6E-06,0,496071,2,4,0,0,0,1,0,3.6,76171,0,0,18,0,0.4,0,2,0,0,3,0,0,19,374614,0,0,0,0,540,9576,0,0,90,Liverpool,Southampton,Man Utd,Burnley,Crystal Palace,2.3,2.9,2.2,2.4,2.7,2.9,2.3,3,2.3,1.9,2.2,2.9,2.4,4.5,3.1,3.3,2.3,2.1,3.3,1.7,3.4,2.2,2.4,3,2.3,2.7,2.6,1.5,3.1,2.9,2.7,1.9,33.2
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,7109,0,0,0,0,0,0,0,0,292,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,463,0,0,0,0,0,6,0,0,0,Chelsea,Man City,Huddersfield,Cardiff City,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,1,2,0.333333333333333,7.57575757575757E-08,4.54545454545455E-07,0,3222,1,3,0,0,0,0,0,0.5,303,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,0.1,2005,0,0,0,0,70,303,0,0,9,Man City,West Ham,Newcastle,Wolverhampton,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.7
Michael,Keane,DEF,EVE,4900000,1,18,4.5,9.18367346938776E-07,3.6734693877551E-06,0,107349,0,7,0,0,0,1,0,3.7,2181,-1,0,18,1,0.1,0,0.3,4,0,0,0,1,1.2,32435,0,0,0,1,360,3271,0,0,81,Fulham,Leicester,Crystal Palace,Man Utd,Brighton,4.8,4,4.2,6.1,6.6,5.2,6.4,4.5,5.1,4.7,4.1,5.7,4.4,4.7,5.8,6,4.8,6,6.3,3.9,4.8,5.6,6.1,4.9,6.1,5,4.3,3.5,5.4,6.6,5.7,5.6,26.8
Neeskens,Kebano,MID,FUL,4400000,0,0,0,0,0,0,4282,0,0,0,0,0,0,0,0,264,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1455,0,0,0,0,0,21,0,0,0,Everton,Arsenal,Cardiff City,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naby,Keita,MID,LIV,7300000,1,14,2.33333333333333,3.19634703196347E-07,1.91780821917808E-06,0,202819,0,0,0,0,0,0,0,1.9,25169,-2,1,14,2,0.2,0,1.7,0,0,4,0,0,2.8,67905,0,0,0,0,363,1170,-1,0,46,Chelsea,Man City,Huddersfield,Cardiff City,Arsenal,1.2,1.3,2.2,2.3,1.4,2.2,1.4,2.1,1.4,1.2,1.6,1.4,2.4,1.9,1.2,1.3,2,2.1,1.5,2.9,1.7,2,1.3,2.2,1.4,1.5,1.8,1.5,1.6,2.4,2.2,2.2,19.5
Martin,Kelly,DEF,CRY,3900000,0,2,0.333333333333333,8.54700854700855E-08,5.12820512820513E-07,0,174380,0,4,0,0,0,0,0,0.5,16467,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,6.1,76198,0,0,0,0,180,20803,0,0,21,Bournemouth,Wolverhampton,Everton,Arsenal,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5
,Kenedy,MID,NEW,4900000,3,8,1.6,3.26530612244898E-07,1.63265306122449E-06,0,88348,0,4,0,0,0,0,0,1.6,5361,-1,1,8,1,0.3,1,1.7,0,0,2,0,0,1.1,22592,0,0,0,0,344,1483,-1,0,15,Leicester,Man Utd,Brighton,Southampton,Watford,0.9,1.2,1.2,1.2,0.9,1.5,1,0.8,0.9,1,1.5,1,0.8,0.9,0.8,0.8,1,0.8,0.9,0.9,1.1,1,1,0.9,0.8,0.9,0.9,0.8,1,0.9,0.8,0.9,9.4
