FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Joe,Ralls,MID,CAR,4700000,0,13,1.6,3.40425531914894E-07,2.76595744680851E-06,0,20460,1,17,0,0,0,0,0,2.7,1095,-3,1,13,3,0,0,0,0,0,2,0,0,0.1,8146,0,0,0,0,675,16,-1,1,81,Liverpool,Leicester,Brighton,Everton,Wolverhampton,0,0,1.4,0.8,1.1,0.8,1.3,0.8,0.8,1.6,0.8,0.8,1.3,1.3,0.8,1.3,1,1,1.1,0.9,1.1,0.8,0.8,0.8,0.8,0.9,0.8,1.3,0.8,30
Aaron,Ramsey,MID,ARS,7400000,1,32,3.6,4.86486486486487E-07,4.32432432432432E-06,0,102677,0,5,0,0,0,1,0,4.3,32428,-1,0,32,1,0.6,0,4.7,1,0,3,0,3,2.1,138599,0,0,0,0,508,8737,0,0,114,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,Tottenham,5.2,3,3.7,2.9,2.9,3.2,4.1,4,4,2.9,2.4,3.9,3.2,2.4,4.1,2,4.7,4.2,4.1,3,3,3.6,4,2.5,3.3,4.1,3.1,4.3,3.2,50.6
Marcus,Rashford,FWD,MUN,6700000,5,13,2.2,3.28358208955224E-07,1.94029850746269E-06,0,452026,0,4,0,0,0,1,0,1.9,6014,-3,0,13,3,0.6,0,4,0,0,1,0,1,4.4,73525,0,0,0,0,304,13302,0,1,45,Everton,Bournemouth,Man City,Crystal Palace,Southampton,1.9,1.6,1.2,1.1,2,1.7,2.9,1.2,1.8,1.6,1.8,2.4,1.5,2.1,1.9,1.9,2.9,1.2,2.2,1.6,1.8,1.3,1.6,1.4,2.1,1.6,1.2,2.4,2,17.8
Tim,Ream,DEF,FUL,4300000,0,1,0.111111111111111,2.58397932816537E-08,2.32558139534884E-07,0,16576,0,9,0,0,0,0,0,0.2,236,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.1,291,0,0,0,0,233,31,0,0,32,Bournemouth,Huddersfield,Liverpool,Southampton,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.7
Nathan,Redmond,MID,SOU,5300000,3,21,2.3,4.33962264150943E-07,3.9622641509434E-06,0,22611,0,14,0,0,0,0,0,4,1099,-2,0,21,2,0.4,0,2.3,0,0,3,0,0,0.3,11584,0,0,0,0,810,1472,0,0,85,Newcastle,Man City,Watford,Fulham,Man Utd,1.9,1.2,1.6,1.7,1.3,1.5,1.6,1.6,2.6,1.8,1.2,1.3,1.6,1.7,2,1.7,2,1.5,1.8,1.7,1.3,1.7,1.5,1.4,1.8,2.5,2,1.7,2,49.8
Bobby,Reid,FWD,CAR,5200000,12,23,2.9,5.57692307692308E-07,4.42307692307692E-06,0,35595,0,13,0,0,0,1,0,4.4,2141,-3,0,23,3,0.8,0,4.3,3,0,0,0,1,0.4,20621,0,0,0,1,461,10861,0,0,68,Liverpool,Leicester,Brighton,Everton,Wolverhampton,1.6,3.2,3.6,2,2.3,2.8,3,2.4,3.2,2.8,2.4,2.3,3,3,2.3,3.3,2.5,2.9,3.4,1.8,3.6,2.1,2.3,1.5,2.4,2.4,3.4,2.2,2.9,32.2
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,844,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,22,0,0,0,Leicester,Burnley,Huddersfield,Man City,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4400000,2,13,2.2,5E-07,2.95454545454545E-06,0,8903,1,6,0,0,0,0,0,3,474,-1,0,13,1,0.5,0,2,0,0,1,0,0,0.3,6851,0,0,0,0,495,607,0,0,94,Leicester,Burnley,Huddersfield,Man City,Newcastle,1.5,1.8,2.6,1.8,1.9,2.7,1.5,1.3,1.6,1.8,1.4,2.4,1.2,1.1,2,2.1,2.2,1.7,1.4,1.5,2.1,2.2,2.3,2.1,2,1.8,2,1.9,1.6,13.5
,Richarlison,MID,EVE,6800000,3,36,5.1,7.5E-07,5.29411764705882E-06,0,1676032,1,8,0,0,0,4,0,5.3,99297,3,0,36,-3,0.6,0,4.3,5,0,2,0,0,24.4,2001376,0,0,0,1,567,39799,0,1,104,Man Utd,Brighton,Chelsea,Cardiff City,Liverpool,4.8,7.3,3.9,7,3.7,6.9,6.2,3.1,5.5,4.9,4.4,6.4,7,6,6.7,6.6,5,5.2,4.6,5.6,6.7,4.7,4.9,6.1,4.8,5.5,7.3,6.9,4.5,50.6
Diego,Rico,DEF,BOU,4400000,0,2,0.222222222222222,5.05050505050505E-08,4.54545454545455E-07,0,5297,0,6,0,0,0,0,0,0.4,696,-1,1,2,1,0,0,0,0,0,0,0,0,0.1,5794,0,0,0,0,225,25,-1,0,37,Fulham,Man Utd,Newcastle,Arsenal,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.3
Sergio,Rico,GLK,FUL,4400000,0,0,0,0,0,0,7818,0,0,0,0,0,0,0,0,234,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1232,0,0,0,0,0,41,0,0,0,Bournemouth,Huddersfield,Liverpool,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jairo,Riedewald,DEF,CRY,4400000,0,0,0,0,0,0,2699,0,0,0,0,0,0,0,0,64,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,386,0,0,0,0,0,12,0,0,0,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,5900000,2,18,2.3,3.89830508474576E-07,3.05084745762712E-06,0,49612,3,11,0,0,0,0,0,3.1,1816,-1,0,18,1,0.3,0,1.7,0,0,2,0,1,0.5,19644,0,0,0,0,621,547,0,0,67,Southampton,Watford,Bournemouth,Burnley,West Ham,2.4,1.4,1.7,1.9,1.5,1.4,1.5,2.8,1.6,1.4,1.9,1.2,1.5,1.7,1.2,1.7,2.1,1.7,1.7,1.9,1.5,1.7,1.7,1.7,1.8,1.8,1.7,1.2,1.8,41.5
Andrew,Robertson,DEF,LIV,6400000,8,57,6.3,9.84375E-07,8.90625E-06,0,316288,0,3,0,0,0,0,0,8.9,11648,4,-1,57,-4,0.8,0,5.3,9,0,6,0,2,31,1127976,0,0,0,0,810,132146,1,0,234,Cardiff City,Arsenal,Fulham,Watford,Everton,9.3,5.5,8.1,7.6,9.4,7,5.6,8.4,8.1,7.7,6.6,6.9,7.3,7.5,8.4,7.9,7.9,8.4,8.1,7.4,8.5,6.7,8.5,8.2,8.4,7.5,8.1,8.4,8.6,43.1
Marcos,Rojo,DEF,MUN,4900000,0,0,0,0,0,0,3633,0,0,0,0,0,0,0,0,85,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,454,0,0,0,0,0,24,0,0,0,Everton,Bournemouth,Man City,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,5000000,0,0,0,0,0,0,2052,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0.1,498,0,0,0,0,0,50,0,0,0,Everton,Bournemouth,Man City,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,5700000,0,9,1,1.75438596491228E-07,1.57894736842105E-06,0,75431,0,2,0,0,0,0,0,1.6,1300,-3,1,9,3,0,0,0,0,0,1,0,1,0.5,17260,0,0,0,0,209,263,-1,0,22,Southampton,Watford,Bournemouth,Burnley,West Ham,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.9,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,7.2
Danny,Rose,DEF,TOT,5900000,0,28,3.11111111111111,5.27306967984934E-07,4.74576271186441E-06,0,57997,2,3,0,0,0,0,0,4.7,7115,-1,0,28,1,0.8,0,4.7,2,0,3,0,2,0.9,28385,0,0,0,0,439,101,0,0,100,Man City,Wolverhampton,Crystal Palace,Chelsea,Arsenal,0,3.6,3.9,3.1,2,2.9,2.8,2.9,3,2.5,3.3,3.7,3,2.5,2.6,2.4,2.8,2.7,3.7,1.9,3.3,2.4,3.2,3.7,3.4,2.6,3.2,2,3.6,19.7
John,Ruddy,GLK,WOL,4400000,0,0,0,0,0,0,11275,0,0,0,0,0,0,0,0,473,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,931,0,0,0,0,0,58,0,0,0,Brighton,Tottenham,Arsenal,Huddersfield,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,5900000,11,45,5,8.47457627118644E-07,7.6271186440678E-06,0,99847,1,7,0,0,0,1,0,7.6,4090,-1,0,45,1,1.1,0,6.3,5,0,4,0,1,3.3,103537,0,0,0,1,788,50715,0,0,204,Burnley,Crystal Palace,Everton,Tottenham,Fulham,5.6,4.9,6.8,6.9,5.3,7,5.7,6.1,5.6,6,7.4,5.8,5,4.3,4.4,5.9,5.5,7,6,5.3,6.3,6.1,6.5,6.3,6.3,5.7,6.9,5.3,5.7,43.6
Mathew,Ryan,GLK,BHA,4500000,11,35,3.9,8.66666666666667E-07,7.77777777777778E-06,0,110925,0,13,0,36,0,0,0,7.8,3890,0,0,35,0,1.7,0,7.7,5,0,2,0,0,4.4,85593,0,0,0,0,810,34630,0,0,174,Wolverhampton,Everton,Cardiff City,Leicester,Huddersfield,5.2,3.3,4.2,4.6,5.1,4.1,3,5,2.2,3.5,5.5,3.7,5.2,4.1,2.8,4.4,4.7,4.2,3.1,5.3,4.5,5.8,4.8,4.1,4.3,4.1,4.2,2.1,4.7,25.6
Abdelhamid,Sabiri,MID,HUD,4300000,0,1,0.111111111111111,2.58397932816537E-08,2.32558139534884E-07,0,3227,0,3,0,0,0,0,0,0.2,233,-2,1,1,2,0,0,0,0,0,0,0,0,0.1,2059,0,0,0,0,45,411,-1,0,3,Watford,Fulham,West Ham,Wolverhampton,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Romain,Saiss,DEF,WOL,4200000,0,2,0.222222222222222,5.29100529100529E-08,4.76190476190476E-07,0,9468,0,0,0,0,0,0,0,0.5,272,-3,0,2,3,0.1,0,0.3,0,0,0,0,0,0.1,917,0,0,0,0,16,57,0,0,7,Brighton,Tottenham,Arsenal,Huddersfield,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Mamadou,Sakho,DEF,CRY,5000000,1,29,3.2,6.4E-07,5.8E-06,0,51003,1,11,0,0,0,0,0,5.8,5520,0,0,29,0,0.2,0,1,5,0,3,0,0,1.5,41368,0,0,0,0,810,367,0,0,179,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,1.6,4.2,2.5,4.2,2.3,3.6,3.8,2.2,3.2,3.6,2.5,4.2,2.1,3.7,3.8,2.1,2.7,3.3,2.4,3.2,3.2,4.1,2.9,4,2.3,2.4,3.1,4.3,2,22.2
Bakary,Sako,MID,CRY,5000000,0,0,0,0,0,0,1368,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,4,0,0,0,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Salah,MID,LIV,12900000,8,50,5.6,4.34108527131783E-07,3.87596899224806E-06,0,1675991,0,3,0,0,0,4,0,3.9,20718,-1,-1,50,1,0.3,0,4.3,0,0,6,0,2,34,616670,0,0,0,0,761,265497,1,0,137,Cardiff City,Arsenal,Fulham,Watford,Everton,7.6,5.6,7.3,6.2,7,6.2,5.6,6,6.7,7.2,6.6,4.1,5.6,6.8,7,6.2,7.6,6.1,6.7,4.9,7.5,6.1,5.9,7.3,5.1,5.9,7.2,7.8,7.1,102.5
Alexis,Sanchez,MID,MUN,10000000,0,22,3.1,3.1E-07,2.2E-06,0,463397,2,5,0,0,0,1,0,2.2,11021,-5,0,22,5,0.2,0,2.3,1,0,1,0,2,1.5,40417,0,0,0,0,358,459,0,0,87,Everton,Bournemouth,Man City,Crystal Palace,Southampton,0,0,0,0,0,2.4,2.8,2.1,2.7,3,3,4,2.6,3.2,2.9,2.7,2.8,2.1,4.6,3.1,2.6,1.9,2.4,3.1,2.7,2.2,1.6,4.1,3,43.8
Davinson,Sanchez,DEF,TOT,5800000,6,32,5.3,9.13793103448276E-07,5.51724137931035E-06,0,72721,1,4,0,0,0,0,0,5.5,2863,-2,0,32,2,1.4,0,8,4,0,3,0,2,2,27851,0,0,0,1,512,4781,0,0,145,Man City,Wolverhampton,Crystal Palace,Chelsea,Arsenal,6.3,7.3,7.9,6.6,4.7,6.4,6.1,6.3,6.5,5.7,6.8,6.8,6.5,5.7,5.8,5.5,6.2,6,7.5,4.6,7,5.4,6.8,7.6,6.3,5.9,6.9,4.8,7.4,21.5
,Sandro,FWD,EVE,5400000,0,0,0,0,0,0,11870,0,0,0,0,0,0,0,0,159,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2221,0,0,0,0,0,11,0,0,0,Man Utd,Brighton,Chelsea,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leroy,Sane,MID,MCI,9200000,7,35,3.88888888888889,4.22705314009662E-07,3.80434782608696E-06,0,648600,1,0,0,0,0,2,0,3.8,22124,-3,0,35,3,0.5,0,4.7,1,0,4,0,3,5.2,221919,0,0,0,0,384,18746,0,0,117,Tottenham,Southampton,Man Utd,West Ham,Bournemouth,3.2,4.8,3.5,3.5,4.7,3.5,2.7,4.3,4.7,3.3,4.3,3.6,4.3,5.1,4.9,4,2.9,2.6,4.3,3.1,4,3.4,3.4,4.7,5.6,3.5,3.5,4.2,3.1,59.3
Fabian,Schar,DEF,NEW,4700000,0,1,0.111111111111111,2.36406619385343E-08,2.12765957446809E-07,0,12164,1,1,0,0,0,0,0,0.2,285,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,773,0,0,0,0,78,47,0,0,3,Southampton,Watford,Bournemouth,Burnley,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Ezequiel,Schelotto,DEF,BHA,3900000,0,0,0,0,0,0,62052,0,0,0,0,0,0,0,0,2393,-1,0,0,1,0,0,0,0,0,0,0,0,1.7,19447,0,0,0,0,0,860,0,0,0,Wolverhampton,Everton,Cardiff City,Leicester,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christopher,Schindler,DEF,HUD,4300000,2,23,2.6,6.04651162790698E-07,5.34883720930233E-06,0,83696,2,18,0,0,0,1,0,5.3,2753,-2,0,23,2,0.9,0,3.7,3,0,1,0,0,1.8,18600,0,0,0,0,790,3098,0,0,133,Watford,Fulham,West Ham,Wolverhampton,Brighton,2.4,1.7,2.2,3,2.6,1.7,1.6,1.6,2,3,2.1,1.9,3.1,1.9,2.5,3,1.3,2.8,2.3,2.5,1.7,2.7,3.2,1.9,2.9,1.7,2.6,2,2.7,25.7
Jeffrey,Schlupp,DEF,CRY,4500000,1,21,2.33333333333333,5.18518518518519E-07,4.66666666666667E-06,0,192835,1,8,0,0,0,1,0,4.7,10152,0,0,21,0,0.3,0,1.3,0,0,1,0,0,2.6,246240,0,0,0,1,506,314,0,0,60,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,1.2,2.7,1.5,2.7,1.4,2.2,2.4,1.3,1.9,2.2,1.5,2.7,1.2,2.4,2.4,1.2,1.6,2.1,1.4,2,2,2.7,1.7,2.5,1.4,1.5,1.9,2.8,1.2,24.8
Kasper,Schmeichel,GLK,LEI,5000000,2,24,2.7,5.4E-07,4.8E-06,0,116131,1,15,0,24,0,0,0,4.8,7170,0,0,24,0,0.7,0,3.7,0,0,2,0,0,5.1,88387,0,0,0,0,810,4443,0,0,146,West Ham,Cardiff City,Burnley,Brighton,Watford,2.8,2.8,2.5,2.2,2.3,1.8,2.7,3,2.8,2.5,3.6,2.2,2.6,2.7,2.3,2.6,2.7,2.1,3.3,2.2,2.3,1.9,2.2,3.4,2.1,2.4,1.7,1.9,2.7,19.2
Morgan,Schneiderlin,MID,EVE,4400000,0,10,1.11111111111111,2.52525252525253E-07,2.27272727272727E-06,0,109709,1,5,0,0,0,0,0,2.3,4947,-1,0,10,1,0.2,0,0.7,0,0,0,0,1,1.6,62692,0,0,0,0,248,856,0,0,59,Man Utd,Brighton,Chelsea,Cardiff City,Liverpool,0.6,0.8,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.9,0.7,0.6,11.2
Ryan,Schofield,GLK,HUD,4000000,0,0,0,0,0,0,1891,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5793,0,0,0,0,0,468,0,0,0,Watford,Fulham,West Ham,Wolverhampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Schurrle,MID,FUL,6000000,7,35,3.9,6.5E-07,5.83333333333333E-06,0,317474,2,21,0,0,0,4,0,5.9,11422,0,-1,35,0,0.8,0,5,0,0,0,0,0,6.3,314449,0,0,0,0,686,66623,1,0,135,Bournemouth,Huddersfield,Liverpool,Southampton,Chelsea,4.6,5.1,2.7,4.8,2.8,4.2,3.5,4.3,5,4.3,4.7,3.2,3.6,3.4,4.9,5.7,3.5,3.6,4.4,2.9,3.4,3.5,3.2,3.6,4.2,3.2,4.6,3.9,4.5,66.1
Ken,Sema,MID,WAT,4700000,0,4,0.444444444444444,9.45626477541371E-08,8.51063829787234E-07,0,3891,0,1,0,0,0,0,0,0.9,155,-3,1,4,3,0,0,0,0,0,0,0,0,0.1,764,0,0,0,0,49,41,-1,0,13,Huddersfield,Newcastle,Southampton,Liverpool,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.2
Jean Michael,Seri,MID,FUL,5500000,4,33,3.7,6.72727272727273E-07,6E-06,0,168870,0,22,0,0,0,1,0,6,13653,0,0,33,0,0.5,0,2.7,6,0,0,0,2,3.4,230435,0,0,0,1,726,9026,0,0,187,Bournemouth,Huddersfield,Liverpool,Southampton,Chelsea,4.3,4.8,2.5,4.4,2.6,3.9,3.2,4,4.6,4,4.3,2.9,3.3,3.1,4.5,5.4,3.2,3.3,4.1,2.6,3.1,3.2,2.9,3.3,3.9,2.9,4.3,3.6,4.2,50.9
Ryan,Sessegnon,MID,FUL,6100000,8,25,2.8,4.59016393442623E-07,4.09836065573771E-06,0,367085,0,22,0,0,0,1,0,4.1,4286,-4,0,25,4,0.7,0,4,1,0,0,0,1,2.9,31444,0,0,0,0,647,3566,0,0,99,Bournemouth,Huddersfield,Liverpool,Southampton,Chelsea,2.9,3.3,1.5,3,1.6,2.5,2.1,2.6,3.1,2.6,2.9,1.9,2.1,2,3.1,3.7,2,2.1,2.7,1.6,2,2.1,1.9,2.2,2.6,1.9,2.9,2.4,2.8,44.2
Xherdan,Shaqiri,MID,LIV,7000000,6,19,2.11111111111111,3.01587301587302E-07,2.71428571428571E-06,0,302833,0,0,0,0,0,0,0,2.7,8701,-5,0,19,5,0.5,0,3.3,0,0,1,0,4,2.4,53395,0,0,0,0,186,19832,0,0,50,Cardiff City,Arsenal,Fulham,Watford,Everton,1.9,1.2,1.7,1.4,1.6,1.3,1.2,1.3,1.5,1.8,1.5,1.1,1.2,1.9,1.6,1.3,1.9,1.3,1.5,1.1,1.8,1.3,1.2,1.8,1.1,1.2,1.9,2.1,1.7,17.2
Luke,Shaw,DEF,MUN,5100000,1,27,3.4,6.66666666666667E-07,5.29411764705882E-06,0,542860,3,15,0,0,0,1,0,5.3,23793,1,0,27,-1,0.3,0,1.7,3,0,1,0,2,8.2,649959,0,0,0,1,720,12071,0,0,151,Everton,Bournemouth,Man City,Crystal Palace,Southampton,4,2.4,3.1,2.6,3.8,2.2,3,3.7,4.3,3.8,2.8,3.9,4.1,4.2,3.2,3.2,3,3.7,4.5,3.3,2.3,3.2,2.9,4.2,3.6,3.5,3.4,5,4.5,46.9
Jonjo,Shelvey,MID,NEW,5400000,2,17,2.8,5.18518518518518E-07,3.14814814814815E-06,0,41281,0,8,0,0,0,0,0,3.1,1964,-1,0,17,1,0.6,0,3,0,0,2,0,1,0.6,12639,0,0,0,0,540,1155,0,0,95,Southampton,Watford,Bournemouth,Burnley,West Ham,3.2,1.9,2.4,2.6,2.1,2,2.1,3.7,2.2,1.9,2.6,1.6,2,2.3,1.4,2.4,2.8,2.4,2.3,2.6,2.1,2.3,2.3,2.3,2.4,2.4,2.3,1.6,2.5,47.3
Gylfi,Sigurdsson,MID,EVE,7400000,3,45,5,6.75675675675676E-07,6.08108108108108E-06,0,153004,1,10,0,0,0,4,0,6.1,54740,-1,0,45,1,1.2,1,9,6,0,2,0,1,6.8,411654,0,0,0,1,748,46157,0,0,184,Man Utd,Brighton,Chelsea,Cardiff City,Liverpool,4.6,7.1,3.8,6.8,3.6,6.7,6,3,5.3,4.7,4.3,6.3,6.8,5.8,6.6,6.4,4.8,5,4.5,5.4,6.5,4.6,4.7,6,4.7,5.4,7.1,6.7,4.4,87.6
,Silva,MID,LEI,4800000,0,3,0.333333333333333,6.94444444444444E-08,6.25E-07,0,9048,0,1,0,0,0,0,0,0.6,300,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,2968,0,0,0,0,87,98,0,0,16,West Ham,Cardiff City,Burnley,Brighton,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.1
Danny,Simpson,DEF,LEI,4200000,0,0,0,0,0,0,12858,0,0,0,0,0,0,0,0,349,-3,1,0,3,0,0,0,0,0,0,0,0,0.2,1855,0,0,0,0,0,119,-1,0,0,West Ham,Cardiff City,Burnley,Brighton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Simpson,DEF,BOU,3900000,0,0,0,0,0,0,131359,0,0,0,0,0,0,0,0,5717,-1,0,0,1,0,0,0,0,0,0,0,0,4.4,50066,0,0,0,0,0,2601,0,0,0,Fulham,Man Utd,Newcastle,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,Sims,MID,SOU,4500000,0,0,0,0,0,0,3477,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,5,0,0,0,Newcastle,Man City,Watford,Fulham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome,Sinclair,FWD,WAT,4500000,0,0,0,0,0,0,6204,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1589,0,0,0,0,0,52,0,0,0,Huddersfield,Newcastle,Southampton,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4900000,8,14,1.55555555555556,3.17460317460317E-07,2.85714285714286E-06,0,6811,0,1,0,0,0,0,0,2.9,460,-1,0,14,1,0.8,0,4,2,0,2,0,1,0.1,5613,0,0,0,0,263,1858,0,0,60,Man City,Wolverhampton,Crystal Palace,Chelsea,Arsenal,0.8,1,1.8,0.8,0.8,1.1,0.8,1,0.8,1,0.9,0.8,0.8,0.9,0.8,1,0.9,0.9,0.8,0.8,1.2,1,0.8,1.1,1,0.8,0.9,0.8,0.9,16.5
Oliver,Skipp,MID,TOT,4500000,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,63,0,0,0,Man City,Wolverhampton,Crystal Palace,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,Smalling,DEF,MUN,5800000,1,23,3.3,5.68965517241379E-07,3.96551724137931E-06,0,141801,0,12,0,0,0,1,0,4,5485,-2,0,23,2,0.2,0,1,3,0,1,0,0,1.9,59120,0,0,0,1,630,1130,0,0,118,Everton,Bournemouth,Man City,Crystal Palace,Southampton,3.8,2.3,2.9,2.5,3.6,2.1,2.8,3.5,4.1,3.6,2.7,3.8,3.9,4,3.1,3.1,2.8,3.5,4.3,3.1,2.2,3,2.8,4,3.5,3.4,3.3,4.8,4.3,24.2
