FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Yerry,Mina,DEF,EVE,5400000,0,18,1.125,2.08333333333333E-07,3.33333333333333E-06,0,103181,2,4,0,0,0,0,0,3.3,5453,-1,0,18,1,0.6,0,3,2,0,2,0,0,0.9,38002,0,0,0,0,451,2186,0,0,88,Man City,Tottenham,Burnley,Brighton,Leicester,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.8,0.8,0.6,0.8,0.7,0.8,0.6,0.9,0.6,0.6,0.6,0.7,0.6,0.7,0.6,12.8
Tyrone,Mings,DEF,BOU,4300000,1,3,0.1875,4.36046511627907E-08,6.97674418604651E-07,0,6657,0,3,0,0,0,0,0,0.7,159,-2,0,3,2,0.2,0,0.8,0,0,0,0,0,0.1,1616,0,0,0,0,98,175,0,0,26,Wolverhampton,Brighton,Tottenham,Man Utd,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.8
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,4917,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1634,0,0,0,0,0,58,0,0,0,Bournemouth,Liverpool,Fulham,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1137,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1,0,0,0,Man City,Tottenham,Burnley,Brighton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,3599,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0.1,830,0,0,0,0,0,23,0,0,0,Bournemouth,Liverpool,Fulham,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6800000,1,72,4.5,6.61764705882353E-07,1.05882352941176E-05,0,1473997,4,39,0,0,0,7,0,10.7,52429,3,-1,72,-3,0.8,0,5.3,8,0,0,0,3,21.3,2238004,0,0,0,2,1390,164651,1,0,229,West Ham,Newcastle,Wolverhampton,Huddersfield,Arsenal,6.1,5.3,5.2,5.5,4.6,4.8,4.6,6.6,4.9,6.2,5.4,4.9,4.9,4.6,4.7,5.2,4.6,6.2,4.8,6.6,4.2,5.5,127.2
Henrikh,Mkhitaryan,MID,ARS,6700000,1,37,2.8,4.17910447761194E-07,5.52238805970149E-06,0,1232505,0,14,0,0,0,2,0,5.5,15371,-3,0,37,3,0.2,0,1.3,4,0,0,0,1,5,772463,0,0,0,1,748,2737,0,0,132,Southampton,Burnley,Brighton,Liverpool,Fulham,2.4,2.8,1.9,1.5,3.1,2.1,1.8,2.8,1.4,2.7,3,2.5,2,2.2,2.3,2.8,1.5,2.1,2.4,2.2,3.2,2.2,68.5
Nacho,Monreal,DEF,ARS,5400000,1,31,1.9375,3.58796296296296E-07,5.74074074074074E-06,0,176794,1,8,0,0,0,1,0,5.7,1113,-1,0,31,1,0.1,0,0.3,2,0,2,0,1,0.9,157687,0,0,0,1,654,3251,0,0,127,Southampton,Burnley,Brighton,Liverpool,Fulham,1.2,1.6,1.2,1.3,1.6,1.2,1.9,2.7,1.2,2.1,1.6,1.2,1.7,1.5,1.6,1.2,1.6,1.3,1.6,1.3,2,1.2,38.9
Martin,Montoya,DEF,BHA,4300000,0,9,1.1,2.55813953488372E-07,2.09302325581395E-06,0,10396,1,14,0,0,0,0,0,2.1,229,-2,0,9,2,0.1,0,0.5,0,0,0,0,0,0.1,5195,0,0,0,0,720,61,0,0,93,Chelsea,Bournemouth,Arsenal,Everton,West Ham,0.9,0.6,0.6,1.2,0.6,0.8,0.6,0.6,0.8,0.7,0.6,0.6,1.1,0.6,1.3,0.7,0.6,0.6,0.6,0.6,0.6,0.8,25.2
Aaron,Mooy,MID,HUD,5100000,2,44,2.9,5.68627450980392E-07,8.62745098039216E-06,0,177030,2,20,0,0,0,2,0,8.6,25173,-4,0,44,4,1,0,5.3,3,0,3,0,0,1.6,69681,0,0,0,1,1322,2004,0,0,243,Newcastle,Southampton,Man Utd,Fulham,Burnley,0,0,0,0,0,0,0,0,1.7,2.4,3.3,2.5,2.2,2.5,2.5,3,2.3,2.3,2.6,1.7,2.1,2.8,97.9
Alvaro,Morata,FWD,CHE,8600000,0,43,3.1,3.6046511627907E-07,5E-06,0,404309,3,11,0,0,0,5,0,5,19087,-4,0,43,4,0.1,0,0.8,3,0,5,0,0,2,311212,0,0,0,1,832,2696,0,0,117,Brighton,Leicester,Watford,Crystal Palace,Southampton,0,3,2.9,3,3.6,3,2.9,3,3,2.2,3.9,2.4,3.8,2.8,2.3,2.7,3.5,2,3.5,3.3,3.3,2.9,78
Alberto,Moreno,DEF,LIV,4200000,0,4,0.25,5.95238095238095E-08,9.52380952380952E-07,0,19083,0,2,0,0,0,0,0,1,428,-3,0,4,3,0.1,0,0.5,0,0,0,0,0,0.3,5100,0,0,0,0,154,233,0,0,24,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.7
Wes,Morgan,DEF,LEI,4500000,1,29,2.4,5.33333333333333E-07,6.44444444444444E-06,0,68795,1,15,0,0,0,0,0,6.4,1348,0,0,29,0,0.6,0,2.8,2,0,4,0,0,0.9,34331,0,0,0,0,1030,2202,0,2,177,Crystal Palace,Chelsea,Man City,Cardiff City,Everton,2.5,2.3,2.2,3.4,2.3,2.1,2.3,2,2,2.5,2.1,2.6,2,2.1,1.8,1.6,3,1.6,1.9,1.5,1.8,2.4,33.1
Sean,Morrison,DEF,CAR,4700000,5,45,2.8,5.95744680851064E-07,9.57446808510638E-06,0,31634,2,30,0,0,0,0,0,9.6,1976,-3,0,45,3,1,0,4.5,2,0,3,0,4,0.5,24844,0,0,0,0,1419,6583,0,0,231,Watford,Man Utd,Crystal Palace,Leicester,Tottenham,2.1,2.9,2.6,2.1,3,3.9,2,1.4,2.4,1.9,3.2,4.1,2.4,2.7,1.8,3.4,1.9,1.8,3.2,1.6,3,2.1,74.7
Victor,Moses,DEF,CHE,5600000,0,2,0.125,2.23214285714286E-08,3.57142857142857E-07,0,155402,0,1,0,0,0,0,0,0.4,1251,-4,0,2,4,0,0,0,0,0,0,0,0,1.5,6078,0,0,0,0,26,106,0,0,3,Brighton,Leicester,Watford,Crystal Palace,Southampton,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Steve,Mounie,FWD,HUD,5800000,0,23,1.8,3.10344827586207E-07,3.96551724137931E-06,0,26250,0,14,0,0,0,0,0,4,594,-2,0,23,2,0.1,0,0.8,0,0,2,0,2,0.1,17891,0,0,0,0,779,42,0,1,35,Newcastle,Southampton,Man Utd,Fulham,Burnley,0,1.5,1.5,2,1.5,1.2,1.1,1.5,1,1.4,1.5,1.1,1.1,1.4,1.6,1.4,1.2,1.2,1.4,0.9,1.5,1.4,54.5
Lys,Mousset,FWD,BOU,4900000,1,7,0.4375,8.92857142857143E-08,1.42857142857143E-06,0,15630,1,5,0,0,0,0,0,1.4,349,-1,0,7,1,0.2,0,0.8,0,0,0,0,0,0.2,8314,0,0,0,0,58,355,0,0,13,Wolverhampton,Brighton,Tottenham,Man Utd,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.8
,Moutinho,MID,WOL,5300000,1,44,2.8,5.28301886792453E-07,8.30188679245283E-06,0,243151,2,17,0,0,0,1,0,8.3,12491,-2,0,44,2,0.2,0,1.3,4,0,4,0,1,2.4,268326,0,0,0,0,1273,1052,0,0,235,Bournemouth,Liverpool,Fulham,Tottenham,Crystal Palace,2.4,1.8,2.3,2.1,2.3,1.4,2.3,2.2,1.6,2.7,2.3,2.9,2.7,1.6,2.3,2.4,2.1,2.6,3.1,2.2,2.9,1.6,82.5
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,45,0,0,0,Everton,Crystal Palace,Leicester,Southampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4800000,0,14,0.875,1.82291666666667E-07,2.91666666666667E-06,0,3294,0,7,0,0,0,0,0,2.9,136,-2,0,14,2,0.3,0,1.3,0,0,1,0,1,0,1888,0,0,0,0,279,67,0,0,42,Huddersfield,Fulham,Liverpool,Watford,Man Utd,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10.2
Josh,Murphy,MID,CAR,4800000,3,43,2.6875,5.59895833333333E-07,8.95833333333333E-06,0,42306,0,12,0,0,0,3,0,9,3596,-2,0,43,2,0.6,0,3,1,0,3,0,0,0.6,59036,0,0,0,0,896,1935,0,0,99,Watford,Man Utd,Crystal Palace,Leicester,Tottenham,1.6,2.3,2.1,1.7,1.9,2.9,2.4,1.5,2.6,1.9,2.7,2.7,1.8,2.4,1.5,1.9,1.3,1.8,2,1.8,2.5,1.5,59
Glenn,Murray,FWD,BHA,6600000,1,68,4.3,6.51515151515152E-07,1.03030303030303E-05,0,370903,2,15,0,0,0,8,0,10.3,45908,1,1,68,-1,0.7,0,4.3,11,0,2,0,0,4.6,574861,0,0,0,1,1064,22499,-1,0,204,Chelsea,Bournemouth,Arsenal,Everton,West Ham,4.8,4,5.8,6.1,4.6,4.7,4.5,4.4,5.8,6,3,3.8,5.4,4.1,6.4,6.1,3.7,5.8,3.5,5.4,3.9,5.1,73.6
Shkodran,Mustafi,DEF,ARS,5400000,5,47,2.9,5.37037037037037E-07,8.7037037037037E-06,0,90638,5,20,0,0,0,2,0,8.7,28390,-1,0,47,1,0.6,0,3.5,2,0,3,0,0,1.4,76674,0,0,0,0,1395,893,0,0,275,Southampton,Burnley,Brighton,Liverpool,Fulham,0,2.9,2.3,2.5,2.9,2.4,3.4,4.4,2.3,3.7,3,2.3,3.1,2.8,2.9,2.3,2.9,2.6,2.9,2.6,3.6,2.3,65.1
Yoshinori,Muto,FWD,NEW,5600000,0,17,1.0625,1.89732142857143E-07,3.03571428571429E-06,0,9226,0,5,0,0,0,1,0,3,124,-4,0,17,4,0,0,0,0,0,1,0,0,0.1,4358,0,0,0,0,360,97,0,0,40,Huddersfield,Fulham,Liverpool,Watford,Man Utd,0.6,1,0.5,0.6,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.6,0.7,0.6,0.6,0.6,0.5,0.6,0.6,0.5,0.5,0.9,20.6
Marc,Navarro,DEF,WAT,4300000,0,1,0.0625,1.45348837209302E-08,2.32558139534884E-07,0,4018,0,2,0,0,0,0,0,0.2,53,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,545,0,0,0,0,83,38,0,0,8,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,2,41,2.6,5.30612244897959E-07,8.36734693877551E-06,0,54900,3,19,0,0,0,1,0,8.4,4092,-1,0,41,1,0.4,0,1.8,3,0,5,0,0,0.9,57019,0,0,0,0,1408,628,0,0,225,Crystal Palace,Chelsea,Man City,Cardiff City,Everton,2.5,1.4,1.4,2.4,1.4,2.6,2.2,1.4,1.8,1.9,2,2.7,2,2.6,2.1,2.1,2.6,2.4,2,2,1.3,1.5,62.7
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,30954,0,0,0,0,0,0,0,0,286,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4085,0,0,0,0,0,6,0,0,0,Southampton,Burnley,Brighton,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5000000,3,45,3,6E-07,9E-06,0,1235456,5,18,0,0,0,2,0,9,37294,0,0,45,0,0.3,0,1.3,3,0,4,0,1,13.2,1136987,0,0,0,1,1350,5935,0,0,216,Bournemouth,Liverpool,Fulham,Tottenham,Crystal Palace,2.7,2.1,2.6,2.3,2.6,1.5,2.5,2.4,1.8,3,2.5,3.2,3,1.8,2.6,2.6,2.3,2.8,3.4,2.5,3.3,1.8,74.8
Oumar,Niasse,FWD,EVE,5000000,0,4,0.25,5E-08,8E-07,0,44535,0,0,0,0,0,0,0,0.8,584,-5,0,4,5,0,0,0,0,0,0,0,0,0.3,9758,0,0,0,0,48,305,0,0,-2,Man City,Tottenham,Burnley,Brighton,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9
Edward,Nketiah,FWD,ARS,5000000,0,1,0.0625,1.25E-08,2E-07,0,440,0,0,0,0,0,0,0,0.2,129,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,778,0,0,0,0,1,210,0,0,3,Southampton,Burnley,Brighton,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,4800000,0,0,0,0,0,0,1228,0,0,0,0,0,0,0,0,20,-2,0,0,2,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,18,0,0,0,Burnley,Everton,Bournemouth,Wolverhampton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4900000,2,23,2.1,4.28571428571429E-07,4.69387755102041E-06,0,33387,3,14,0,0,0,0,0,4.7,584,-1,0,23,1,0.3,0,1.5,0,0,2,0,2,0.2,20726,0,0,0,0,864,217,0,1,118,Fulham,Watford,Southampton,Burnley,Brighton,1.5,1.5,1.7,1.5,2,1.4,1.5,1.6,1.1,1.8,1.9,1,1.7,1.2,1.7,1.6,1,1.3,1.4,1.3,1.8,1.4,29
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,44393,0,0,0,0,0,0,0,0,1240,0,0,0,0,0,0,0,0,0,0,0,0,2.2,29745,0,0,0,0,0,1313,0,0,0,Bournemouth,Liverpool,Fulham,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,0,7,0.4375,8.75E-08,1.4E-06,0,856,1,3,0,0,0,0,0,1.4,228,0,0,7,0,0.3,0,1.3,0,0,0,0,1,0,1543,0,0,0,0,90,65,0,0,21,Arsenal,Huddersfield,West Ham,Man City,Chelsea,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.3
Pedro,Obiang,MID,WHU,4400000,1,21,1.3125,2.98295454545455E-07,4.77272727272727E-06,0,77555,0,10,0,0,0,0,0,4.8,3013,-1,0,21,1,0.2,0,1,1,0,1,0,1,1,64651,0,0,0,0,593,497,0,0,85,Fulham,Watford,Southampton,Burnley,Brighton,0.7,0.7,0.8,0.7,0.9,0.7,0.7,0.7,0.7,0.8,0.9,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.9,0.7,20.2
Denis,Odoi,DEF,FUL,4400000,0,11,0.8,1.81818181818182E-07,2.5E-06,0,9677,2,34,0,0,0,0,0,2.5,222,-1,0,11,1,0.2,0,0.8,0,0,0,0,0,0.1,2631,0,0,0,0,1215,315,0,0,180,West Ham,Newcastle,Wolverhampton,Huddersfield,Arsenal,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.7,0.4,0.8,0.4,0.4,38
Angelo,Ogbonna,DEF,WHU,4200000,0,4,0.25,5.95238095238095E-08,9.52380952380952E-07,0,35601,1,8,0,0,0,0,0,1,532,-3,0,4,3,0.1,0,0.5,0,0,0,0,0,0.4,6240,0,0,0,0,280,175,0,0,41,Fulham,Watford,Southampton,Burnley,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.1
Stefano,Okaka,FWD,WAT,5000000,0,0,0,0,0,0,5142,1,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5064,0,0,0,0,13,300,0,0,-3,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Shinji,Okazaki,FWD,LEI,5200000,1,14,0.875,1.68269230769231E-07,2.69230769230769E-06,0,68404,0,1,0,0,0,0,0,2.7,1006,-3,0,14,3,0.3,0,1.8,0,0,0,0,1,0.6,13173,0,0,0,0,154,1306,0,0,32,Crystal Palace,Chelsea,Man City,Cardiff City,Everton,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.8,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,11.9
Divock,Origi,FWD,LIV,5000000,0,11,0.6875,1.375E-07,2.2E-06,0,2154,0,1,0,0,0,1,0,2.2,1059,0,0,11,0,0.6,0,2.8,1,0,0,0,1,0.1,5232,0,0,0,0,71,1179,0,0,40,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.5
,Oriol Romeu,MID,SOU,4300000,1,11,0.6875,1.59883720930233E-07,2.55813953488372E-06,0,129795,4,9,0,0,0,0,0,2.6,4035,-2,0,11,2,0.1,0,0.5,0,0,2,0,0,1.7,71824,0,0,0,0,441,662,0,0,37,Arsenal,Huddersfield,West Ham,Man City,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.9
Nicolas,Otamendi,DEF,MCI,6100000,0,27,1.6875,2.76639344262295E-07,4.42622950819672E-06,0,352733,0,2,0,0,0,0,0,4.4,2649,-4,0,27,4,0.4,0,2.3,0,0,4,0,0,2.6,36525,0,0,0,0,457,1064,0,0,136,Everton,Crystal Palace,Leicester,Southampton,Liverpool,2,1.3,1,0.9,1.4,1.5,1.7,1,0.9,1.5,1.2,1.1,0.8,1.4,1,0.8,2.2,1.3,1.3,0.9,1.2,0.9,17.2
Reece,Oxford,DEF,WHU,4300000,0,0,0,0,0,0,4433,0,0,0,0,0,0,0,0,79,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,831,0,0,0,0,0,40,0,0,0,Fulham,Watford,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,8100000,0,46,4.6,5.67901234567901E-07,5.67901234567901E-06,0,545096,1,11,0,0,0,3,0,5.7,15223,-4,0,46,4,0,0,0,7,0,2,0,1,2.9,399551,0,0,0,1,820,1998,0,0,180,Southampton,Burnley,Brighton,Liverpool,Fulham,5.1,5.8,4.2,3.4,6.1,4.6,4.1,5.8,2.9,5.6,6,5.3,4.3,4.7,5,5.7,3.5,4.6,5.1,4.7,6.3,4.8,63.8
Callum,Paterson,MID,CAR,5300000,9,53,3.8,7.16981132075472E-07,1E-05,0,47581,2,19,0,0,0,4,0,10,7390,-2,0,53,2,0.7,0,3.5,4,0,2,0,1,1.5,120427,0,0,0,1,1037,12858,0,0,162,Watford,Man Utd,Crystal Palace,Leicester,Tottenham,2.9,3.8,3.7,3,3.3,4.8,4.1,2.7,4.4,3.4,4.5,4.5,3.2,4,2.7,3.4,1.9,3.1,3.5,3.1,4.2,2.7,76.5
,Patricio,GLK,WOL,4600000,3,56,3.5,7.60869565217391E-07,1.21739130434783E-05,0,267918,0,19,0,46,0,0,0,12.2,13722,1,0,56,-1,0.4,0,2,4,0,4,0,0,9,427335,0,0,0,2,1440,2866,0,0,270,Bournemouth,Liverpool,Fulham,Tottenham,Crystal Palace,3,3.9,3,4.2,3.7,3.3,3.5,3.3,4,3,2.8,4.7,5.2,4,2.8,3.2,3.6,3.4,4.5,3.6,3.7,3.5,31.8
,Pedro,MID,CHE,6300000,2,59,3.6875,5.8531746031746E-07,9.36507936507936E-06,0,1108474,1,4,0,0,0,5,0,9.4,15294,-2,0,59,2,0.6,0,3.8,7,0,4,0,1,4.6,1153310,0,0,0,1,740,17254,0,0,204,Brighton,Leicester,Watford,Crystal Palace,Southampton,3,3.6,3.3,4.1,4.4,4.1,3.1,3.4,4.2,2,4.6,2.7,3.5,3.9,2.5,2.8,3.5,2.4,4.2,3.1,3.9,3.4,76.8
Lee,Peltier,DEF,CAR,3800000,0,1,0.0625,1.64473684210526E-08,2.63157894736842E-07,0,209062,1,5,0,0,0,0,0,0.3,7469,-2,0,1,2,0,0,0,0,0,0,0,0,3.1,164455,0,0,0,0,160,17547,0,0,15,Watford,Man Utd,Crystal Palace,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Adalberto,Penaranda,FWD,WAT,5000000,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,61,0,0,0,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pereira,DEF,LEI,5100000,1,61,4.7,9.2156862745098E-07,1.19607843137255E-05,0,298345,2,17,0,0,0,1,0,12,18252,1,0,61,-1,0.6,0,3,9,0,5,0,3,6.8,553769,0,0,0,2,1143,28485,0,0,254,Crystal Palace,Chelsea,Man City,Cardiff City,Everton,6.4,6.1,5.8,6.9,5.7,5.7,6.1,5.4,5.5,6.4,5.6,6.6,5.5,5.6,5.1,4.6,6.4,4.6,5.3,4.3,5.2,6.3,58.2
Andreas,Pereira,MID,MUN,4500000,0,3,0.1875,4.16666666666667E-08,6.66666666666667E-07,0,33871,2,5,0,0,0,0,0,0.7,304,-5,0,3,5,0,0,0,0,0,0,0,0,0.2,8567,0,0,0,0,156,167,0,0,28,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.4
Roberto,Pereyra,MID,WAT,6200000,8,72,4.5,7.25806451612903E-07,1.16129032258065E-05,0,1109951,1,23,0,0,0,5,0,11.6,41573,2,1,72,-2,0.5,0,3.3,8,0,3,0,2,15.6,1789282,0,0,0,1,1359,83551,-1,0,238,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,5.6,4.5,4,5.5,4.5,5.3,5.6,4.2,4.1,5.3,3.8,3.3,4.9,2.8,5.9,4.1,5.9,5,5.5,5.2,3.3,4.8,83.9
Ayoze,Perez,FWD,NEW,6100000,9,46,2.9,4.75409836065574E-07,7.54098360655738E-06,0,138378,0,18,0,0,0,2,0,7.5,2782,-4,0,46,4,0.6,0,3.5,6,0,3,0,1,1.4,58000,0,0,0,0,1152,14918,0,0,170,Huddersfield,Fulham,Liverpool,Watford,Man Utd,3,3.9,2.1,2.9,2.9,2.3,3.2,2.2,2.8,2.6,2.4,2.9,3.4,2.9,3,2.9,2.1,2.9,2.9,2.5,1.9,3.8,81.1
Jordan,Pickford,GLK,EVE,5000000,1,67,4.2,8.4E-07,1.34E-05,0,558810,1,19,0,45,0,0,0,13.4,32837,0,0,67,0,0.6,0,3,7,0,4,0,0,15.3,316333,0,0,2,2,1440,6535,0,0,297,Man City,Tottenham,Burnley,Brighton,Leicester,3.5,5.3,3.5,3.4,5.2,4.5,3.6,4.9,5.8,3.8,5.5,4.3,5.6,3.8,6,3.6,4.3,3.2,5.3,4.7,5.4,4.6,37.8
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,11274,0,0,0,0,0,0,0,0,145,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2487,0,0,0,0,0,3,0,0,0,Watford,Man Utd,Crystal Palace,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,7800000,0,51,3.6,4.61538461538462E-07,6.53846153846154E-06,0,1028325,2,18,0,0,0,3,0,6.5,41904,-2,1,51,2,0.2,2,1.3,3,0,3,0,3,9.6,885493,0,0,0,0,1134,2429,-1,0,179,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,2.4,2.8,4,3.6,4.4,3.1,4.4,3.9,3.4,3.5,2.8,4,4.2,3.1,2.5,3.6,3.6,3.2,2.5,2.6,4.2,3.9,112
Nick,Pope,GLK,BUR,4900000,0,0,0,0,0,0,14490,0,0,0,0,0,0,0,0,145,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,666,0,0,0,0,0,39,0,0,0,Tottenham,Arsenal,Everton,West Ham,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Powell,MID,WHU,4500000,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,30,0,0,0,Fulham,Watford,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
