FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Konstantinos,Mavropanos,DEF,ARS,4800000,0,0,0,0,0,0,8595,0,0,0,0,0,0,0,0,181,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,976,0,0,0,0,0,14,0,0,0,Liverpool,Wolverhampton,Bournemouth,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,4900000,0,2,0.2,4.08163265306122E-08,4.08163265306122E-07,0,10323,1,8,0,0,0,0,0,0.4,376,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,1154,0,0,0,0,270,92,0,0,41,Huddersfield,Liverpool,Southampton,Chelsea,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,7232,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0.1,876,0,0,0,0,0,24,0,0,0,Watford,Bournemouth,Burnley,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,2,7,0.7,1.1864406779661E-07,1.1864406779661E-06,0,998,0,2,0,0,0,0,0,1.2,60,-1,0,7,1,0.2,0,1.3,0,0,0,0,0,0,459,0,0,0,0,167,55,0,0,26,Fulham,West Ham,Wolverhampton,Brighton,Bournemouth,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,8
James,McArthur,MID,CRY,4800000,2,21,2.1,4.375E-07,4.375E-06,0,68207,2,12,0,0,0,0,0,4.4,3809,-2,0,21,2,0.4,0,1.7,0,0,3,0,0,0.8,22959,0,0,0,0,826,486,0,0,89,Chelsea,Tottenham,Man Utd,Burnley,Brighton,1.3,1,1.6,1.3,1.5,1.8,1.1,1.1,1.3,1,1.8,1,1.2,2.1,1.2,1.2,1.6,1,1.8,1.6,1.8,1.4,2.5,1,1.5,1.2,1.6,1.2,33.1
Alex,McCarthy,GLK,SOU,4500000,6,40,4,8.88888888888889E-07,8.88888888888889E-06,0,126452,1,14,0,32,0,0,0,8.9,8277,0,0,40,0,1,0,4.7,3,0,4,0,0,3.6,217835,0,0,0,1,900,1751,0,0,198,Man City,Watford,Fulham,Man Utd,Tottenham,3.9,4.2,3.9,4.7,5.4,5,3.2,5.7,4.8,4.3,5.1,4.1,5.4,3.8,4.1,5.7,2.8,4.1,5,4.4,4,4.1,5,5.2,4.8,3.6,4.8,5,23.6
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,1175,0,0,0,0,0,0,0,0,90,-1,0,0,1,0,0,0,0,0,0,0,0,0,897,0,0,0,0,0,209,0,0,0,Brighton,Chelsea,Cardiff City,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4400000,-1,9,1.1,2.5E-07,2.04545454545455E-06,0,19323,2,20,0,0,0,0,0,2,1424,-1,0,9,1,0.1,0,0.3,0,0,0,0,0,0.3,12740,0,0,0,0,595,176,0,1,74,Huddersfield,Liverpool,Southampton,Chelsea,Leicester,0.8,0.6,0.7,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,14.6
Dwight,McNeil,MID,BUR,4500000,0,1,0.1,2.22222222222222E-08,2.22222222222222E-07,0,432,1,2,0,0,0,0,0,0.2,52,0,0,1,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,79,35,0,0,18,West Ham,Leicester,Newcastle,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,42233,0,0,0,0,0,0,0,0,1237,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5280,0,0,0,0,0,11,0,0,0,Man City,Watford,Fulham,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4300000,0,5,0.5,1.16279069767442E-07,1.16279069767442E-06,0,40354,0,6,0,0,0,0,0,1.2,3704,-2,0,5,2,0.1,0,0.3,0,0,0,0,0,0.7,31365,0,0,0,0,155,1124,0,0,27,Bournemouth,Man City,Crystal Palace,Southampton,Arsenal,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,491,0,0,0,Liverpool,Wolverhampton,Bournemouth,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4800000,0,24,2.4,5E-07,5E-06,0,190614,1,21,0,0,0,0,0,5,11032,-2,1,24,2,0.1,0,0.3,2,0,2,0,1,2.4,69135,0,0,0,0,900,594,-1,0,162,West Ham,Leicester,Newcastle,Crystal Palace,Liverpool,2.2,1.8,1.8,2.4,2.4,2.9,2.6,1.2,2.7,2.4,2.9,1.9,1.7,2.3,2.2,1.8,2.1,2.2,1.7,2.1,2,2.6,1.3,3,2.4,2.1,1.9,1.4,31.1
Nathaniel,Mendez-Laing,MID,CAR,4800000,0,4,0.4,8.33333333333333E-08,8.33333333333333E-07,0,3272,0,1,0,0,0,0,0,0.8,50,-2,0,4,2,0,0,0,0,0,0,0,0,0,421,0,0,0,0,83,8,0,0,11,Leicester,Brighton,Everton,Wolverhampton,West Ham,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.4
Benjamin,Mendy,DEF,MCI,6400000,6,53,7.6,1.1875E-06,8.28125E-06,0,1523590,1,3,0,0,0,0,0,8.4,10761,4,-1,53,-4,1.1,0,7,6,0,4,0,6,19.8,1832654,0,0,0,2,630,154264,1,0,218,Southampton,Man Utd,West Ham,Bournemouth,Watford,10.5,10.2,9.7,9.6,9.6,10.3,11.4,9.5,9.5,9.8,10.8,10.8,10.4,10.7,8.9,10,8.9,10.5,7.8,10.6,10,9.4,11.2,11.1,9.7,9.6,10.7,8.6,44.7
Nampalys,Mendy,MID,LEI,4500000,0,20,2.5,5.55555555555556E-07,4.44444444444444E-06,0,53473,1,13,0,0,0,0,0,4.4,6883,0,0,20,0,0.3,0,1.3,0,0,2,0,1,1.1,94986,0,0,0,0,720,2652,0,0,112,Cardiff City,Burnley,Brighton,Watford,Fulham,1.7,2.3,1.5,1.9,1.9,1.5,2.9,1.4,1.4,2.3,1.3,2.5,1.9,1.2,1.7,1.9,2.2,2.7,1.7,2.2,2,2.1,2.7,2.2,1.9,2,1.2,1.2,12.2
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,Watford,Bournemouth,Burnley,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5600000,1,10,1,1.78571428571429E-07,1.78571428571429E-06,0,36894,1,3,0,0,0,0,0,1.8,608,-4,0,10,4,0.1,0,0.7,0,0,0,0,1,0.2,4207,0,0,0,0,202,94,0,0,41,Chelsea,Tottenham,Man Utd,Burnley,Brighton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,20
Simon,Mignolet,GLK,LIV,4800000,0,0,0,0,0,0,4580,0,0,0,0,0,0,0,0,141,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1013,0,0,0,0,0,20,0,0,0,Arsenal,Fulham,Watford,Everton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6100000,15,33,3.3,5.40983606557377E-07,5.40983606557377E-06,0,359428,1,13,0,0,0,2,0,5.4,5745,-4,0,33,4,0.9,1,5.3,3,0,3,0,0,2.7,33417,0,0,0,1,900,5943,0,0,159,Chelsea,Tottenham,Man Utd,Burnley,Brighton,2.8,1.7,3.2,2.7,3,3.6,2.3,2.3,2.7,1.6,3.6,2.2,2.5,4.1,2.6,2.5,3.2,1.9,3.6,3.2,3.6,2.9,4.6,1.7,3.1,2.5,3.2,2.5,57.8
James,Milner,MID,LIV,5600000,1,33,3.3,5.89285714285714E-07,5.89285714285714E-06,0,367867,2,4,0,0,0,1,0,5.8,36971,1,1,33,-1,0.3,0,1.7,3,0,4,0,2,4,492823,0,0,0,1,679,3273,-1,0,161,Arsenal,Fulham,Watford,Everton,Burnley,2.4,3.4,2.6,3.3,3,2.5,2.7,2.9,3.5,3.1,1.8,2.4,3.4,3.1,2.9,3.3,2.6,3,2.1,3.5,2.9,2.4,3.4,2,2.6,3.7,4,3.6,52.3
Yerry,Mina,DEF,EVE,5400000,0,0,0,0,0,0,92019,0,0,0,0,0,0,0,0,1023,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,6879,0,0,0,0,0,411,0,0,0,Brighton,Chelsea,Cardiff City,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,Mings,DEF,BOU,4300000,0,0,0,0,0,0,5715,0,0,0,0,0,0,0,0,220,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,875,0,0,0,0,0,63,0,0,0,Man Utd,Newcastle,Arsenal,Man City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,4430,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1400,0,0,0,0,0,61,0,0,0,Tottenham,Arsenal,Huddersfield,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1110,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,4,0,0,0,Brighton,Chelsea,Cardiff City,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,3249,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0.1,712,0,0,0,0,0,20,0,0,0,Tottenham,Arsenal,Huddersfield,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6800000,1,48,4.8,7.05882352941176E-07,7.05882352941176E-06,0,798315,3,28,0,0,0,5,0,7,184770,3,1,48,-3,0.4,0,2.7,5,0,0,0,2,24.4,1736613,0,0,0,1,900,57942,-1,0,160,Huddersfield,Liverpool,Southampton,Chelsea,Leicester,6.6,4.2,5.7,5,6.3,6.4,6.5,6.3,5.1,6.1,5.6,6,4.4,6.7,6.2,6.3,6.2,5.4,4.5,5.8,4.9,4.7,5.1,6.5,4.8,6.8,4.4,5.4,78.4
Henrikh,Mkhitaryan,MID,ARS,6800000,0,22,2.2,3.23529411764706E-07,3.23529411764706E-06,0,1169537,0,9,0,0,0,1,0,3.2,34241,-2,0,22,2,0.2,0,1.3,2,0,0,0,1,5.3,727378,0,0,0,1,442,1240,0,0,79,Liverpool,Wolverhampton,Bournemouth,Tottenham,Man Utd,1.3,1.9,1.3,1.2,1.3,2,1.8,1.9,1.2,1.1,1.8,1.5,1.1,1.9,1.1,2.2,2.1,1.8,1.5,1.4,1.5,1.9,1.1,1.3,1.8,1.3,2.2,1.6,37.4
Nacho,Monreal,DEF,ARS,5500000,0,30,4.3,7.81818181818182E-07,5.45454545454545E-06,0,134797,1,8,0,0,0,1,0,5.5,29193,0,0,30,0,0.3,0,1.7,2,0,2,0,1,1.5,153788,0,0,0,1,630,213,0,0,124,Liverpool,Wolverhampton,Bournemouth,Tottenham,Man Utd,0,5.9,3.2,5.1,5.3,5.6,4.8,5,4.3,4.9,4.7,5.1,5.2,6.3,4.2,5.9,5.2,4.2,5.8,5.4,5.2,4.5,4.6,4.2,4.4,4.3,6.3,4.3,38.5
Martin,Montoya,DEF,BHA,4400000,0,6,1,2.27272727272727E-07,1.36363636363636E-06,0,8962,1,11,0,0,0,0,0,1.4,578,-1,0,6,1,0,0,0,0,0,0,0,0,0.1,4641,0,0,0,0,540,55,0,0,67,Everton,Cardiff City,Leicester,Huddersfield,Crystal Palace,0.5,0.5,0.6,0.6,0.5,0.5,0.6,0.5,0.5,0.8,0.5,0.7,0.5,0.5,0.6,0.6,0.5,0.5,0.8,0.5,1,0.6,0.5,0.5,0.5,0.5,0.5,0.6,21.9
Aaron,Mooy,MID,HUD,5200000,1,18,2,3.84615384615385E-07,3.46153846153846E-06,0,126560,1,15,0,0,0,0,0,3.5,4350,-3,0,18,3,0.3,0,1.7,0,0,1,0,0,1.5,9271,0,0,0,0,810,1070,0,0,131,Fulham,West Ham,Wolverhampton,Brighton,Bournemouth,1.3,1.3,1.5,1.7,1.3,1.3,1.3,1.5,1.4,1.5,1.3,1.3,1,1.2,1.1,1.1,2.2,1.4,1.2,1.2,1.6,2.3,1.2,1.6,1.1,1,1,1.8,49.4
Alvaro,Morata,FWD,CHE,8700000,5,26,2.9,3.33333333333333E-07,2.98850574712644E-06,0,291448,1,5,0,0,0,3,0,3,4428,-3,0,26,3,0.5,0,4,0,0,4,0,0,2.2,213499,0,0,0,0,511,27393,0,0,81,Crystal Palace,Everton,Tottenham,Fulham,Wolverhampton,1.9,2.9,2.8,3.7,2.2,1.9,2.4,2.8,2.6,3.3,2.4,2.2,2.9,2.5,2.6,2,3.1,1.7,4,2.1,2.5,3,2.9,2.1,2.9,3.4,2.3,3,49.5
Alberto,Moreno,DEF,LIV,4200000,2,2,0.2,4.76190476190476E-08,4.76190476190476E-07,0,16792,0,1,0,0,0,0,0,0.5,368,-3,0,2,3,0.2,0,0.7,0,0,0,0,0,0.3,3469,0,0,0,0,90,406,0,0,13,Arsenal,Fulham,Watford,Everton,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.1
Wes,Morgan,DEF,LEI,4500000,0,6,1,2.22222222222222E-07,1.33333333333333E-06,0,62616,0,11,0,0,0,0,0,1.3,1150,0,0,6,0,-0.2,0,-0.7,1,0,1,0,0,0.7,18908,0,0,0,0,490,456,0,2,70,Cardiff City,Burnley,Brighton,Watford,Fulham,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.8,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,13.1
Sean,Morrison,DEF,CAR,4800000,0,23,2.3,4.79166666666667E-07,4.79166666666667E-06,0,25219,1,23,0,0,0,0,0,4.8,1504,-2,0,23,2,0.1,0,0.7,0,0,2,0,2,0.4,10153,0,0,0,0,900,303,0,0,138,Leicester,Brighton,Everton,Wolverhampton,West Ham,2.1,2.8,1.6,2.6,1.9,2.2,1.5,2.3,2.1,1.5,2.1,2.6,1.9,1.2,1.6,1.7,2,2.7,1.9,2.4,1.5,2.2,1.4,1.5,2.4,1.4,1.8,2,45.3
Victor,Moses,DEF,CHE,5600000,0,2,0.2,3.57142857142857E-08,3.57142857142857E-07,0,146851,0,1,0,0,0,0,0,0.4,2306,-4,1,2,4,0,0,0,0,0,0,0,0,1.6,5422,0,0,0,0,26,245,-1,0,3,Crystal Palace,Everton,Tottenham,Fulham,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Steve,Mounie,FWD,HUD,5800000,1,17,1.9,3.27586206896552E-07,2.93103448275862E-06,0,20210,0,11,0,0,0,0,0,2.9,719,-2,0,17,2,0.2,0,1,0,0,1,0,1,0.2,14331,0,0,0,0,515,1038,0,0,29,Fulham,West Ham,Wolverhampton,Brighton,Bournemouth,2.2,1.5,1.1,1.6,1.3,1.5,1.1,1.2,1.9,2.5,1.5,1.6,1,1.5,1.3,1.4,1.8,1,1.2,1.2,1.8,1.8,1.4,1.5,1.1,1.1,1.4,1.5,29.2
Lys,Mousset,FWD,BOU,4900000,0,4,0.4,8.16326530612245E-08,8.16326530612245E-07,0,13626,0,3,0,0,0,0,0,0.8,531,-1,0,4,1,0,0,0,0,0,0,0,0,0.2,7005,0,0,0,0,17,263,0,0,8,Man Utd,Newcastle,Arsenal,Man City,Huddersfield,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
,Moutinho,MID,WOL,5500000,2,35,3.5,6.36363636363636E-07,6.36363636363636E-06,0,158029,1,9,0,0,0,1,0,6.4,40711,0,0,35,0,0.4,0,2,4,0,4,0,1,3.6,251182,0,0,0,0,883,3255,0,0,174,Tottenham,Arsenal,Huddersfield,Cardiff City,Chelsea,2.7,2.7,4.1,2.8,2.2,4.3,3.6,2.8,3.2,3.2,3.7,2,3.4,3.6,2.3,3.8,2.8,4.3,3.9,2.4,3.4,3.3,2.9,3.7,4.4,2.8,3.7,2.1,58.8
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,56,0,0,0,Southampton,Man Utd,West Ham,Bournemouth,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4800000,0,9,0.9,1.875E-07,1.875E-06,0,2643,0,6,0,0,0,0,0,1.8,205,-2,1,9,2,0.1,0,0.3,0,0,1,0,0,0,1416,0,0,0,0,216,58,-1,0,25,Watford,Bournemouth,Burnley,West Ham,Everton,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,6.3
Josh,Murphy,MID,CAR,4800000,2,27,2.7,5.625E-07,5.625E-06,0,22100,0,9,0,0,0,2,0,5.6,3481,-2,0,27,2,0.8,0,3.7,1,0,2,0,0,0.6,39758,0,0,0,0,543,8973,0,0,68,Leicester,Brighton,Everton,Wolverhampton,West Ham,2.4,3.1,1.4,2.8,2,2.9,1.7,2,3,1.7,1.8,2.9,2.8,1.6,2.5,2.4,2.3,2.6,2,2.6,1.6,1.5,1.4,2,1.9,2,2.6,1.7,40.4
Glenn,Murray,FWD,BHA,6600000,7,47,4.7,7.12121212121212E-07,7.12121212121212E-06,0,144286,2,10,0,0,0,6,0,7.2,10584,1,0,47,-1,0.9,0,5.7,7,0,2,0,0,4.6,345131,0,0,0,1,752,133047,0,0,149,Everton,Cardiff City,Leicester,Huddersfield,Crystal Palace,3.8,4.5,6.7,5.5,5.3,4.8,5,3.7,6.7,6.9,5,5.4,5.2,5.1,6,6.8,3.8,4.6,6.5,5,7,6.1,4.2,6.2,3.2,5.8,4.4,5.2,53.3
Shkodran,Mustafi,DEF,ARS,5400000,1,29,2.9,5.37037037037037E-07,5.37037037037037E-06,0,49560,2,13,0,0,0,1,0,5.4,5454,-1,0,29,1,0.3,0,1.7,1,0,2,0,0,1.3,34812,0,0,0,0,900,1494,0,0,173,Liverpool,Wolverhampton,Bournemouth,Tottenham,Man Utd,3.3,3.5,1.7,2.9,3,3.4,2.7,2.8,2.3,2.7,2.6,2.9,3,4,2.2,3.7,2.9,2.3,3.4,3.1,2.9,2.4,2.5,2.3,2.4,2.3,3.8,2.3,41.1
Yoshinori,Muto,FWD,NEW,5700000,2,16,1.6,2.80701754385965E-07,2.80701754385965E-06,0,6813,0,5,0,0,0,1,0,2.8,535,-3,0,16,3,0.6,0,3.3,0,0,1,0,0,0.1,3939,0,0,0,0,315,1196,0,0,39,Watford,Bournemouth,Burnley,West Ham,Everton,0.8,0.8,1.3,1.1,1,0.8,1.6,1.7,0.8,1.1,1,1,1.2,0.8,1.2,0.9,0.9,1,1.4,1.1,1,1.2,0.8,1.3,0.8,0.9,0.8,2,20.4
Marc,Navarro,DEF,WAT,4300000,0,1,0.1,2.32558139534884E-08,2.32558139534884E-07,0,3679,0,2,0,0,0,0,0,0.2,101,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,421,0,0,0,0,83,27,0,0,8,Newcastle,Southampton,Liverpool,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,10,28,2.8,5.71428571428571E-07,5.71428571428571E-06,0,29706,2,16,0,0,0,1,0,5.7,2015,-1,0,28,1,1,0,4.7,3,0,2,0,0,0.8,27797,0,0,0,0,900,14048,0,0,158,Cardiff City,Burnley,Brighton,Watford,Fulham,2,2.7,1.9,2.3,2.3,1.8,3.4,1.7,1.8,2.7,1.6,2.9,2.3,1.5,2,2.3,2.6,3.2,2,2.6,2.4,2.5,3.2,2.7,2.3,2.3,1.4,1.5,38.9
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,29210,0,0,0,0,0,0,0,0,639,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,4047,0,0,0,0,0,7,0,0,0,Liverpool,Wolverhampton,Bournemouth,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5000000,2,31,3.1,6.2E-07,6.2E-06,0,868594,3,9,0,0,0,1,0,6.2,125184,0,1,31,0,0.4,0,2,2,0,4,0,1,17.5,1011426,0,0,0,1,900,6038,-1,0,144,Tottenham,Arsenal,Huddersfield,Cardiff City,Chelsea,2.2,2.2,3.4,2.3,1.8,3.6,3,2.3,2.6,2.7,3.1,1.6,2.8,3,1.9,3.2,2.3,3.6,3.2,2,2.8,2.7,2.4,3.1,3.7,2.3,3.1,1.7,53.2
Oumar,Niasse,FWD,EVE,5100000,0,4,0.4,7.84313725490196E-08,7.84313725490196E-07,0,40852,0,0,0,0,0,0,0,0.8,1059,-4,0,4,4,0,0,0,0,0,0,0,0,0.4,8153,0,0,0,0,48,429,0,0,-2,Brighton,Chelsea,Cardiff City,Liverpool,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.9
Georges-Kevin,Nkoudou,MID,TOT,4900000,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,38,-1,0,0,1,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,20,0,0,0,Wolverhampton,Crystal Palace,Chelsea,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4900000,-2,17,2.1,4.28571428571429E-07,3.46938775510204E-06,0,28224,2,11,0,0,0,0,0,3.5,6910,-1,0,17,1,0.1,0,0.3,0,0,1,0,2,0.3,19484,0,0,0,0,600,60,0,1,83,Burnley,Huddersfield,Man City,Newcastle,Cardiff City,0,0,1,2.1,1.7,1.6,1.5,1.4,1.8,1.5,2,1.4,1.3,1.5,1.1,2.3,1.6,1,1.7,1.3,1.8,1.6,1.1,1.3,1.5,1.5,1.8,1.3,24.2
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,36803,0,0,0,0,0,0,0,0,1697,0,0,0,0,0,0,0,0,0,0,0,0,2.2,22466,0,0,0,0,0,1398,0,0,0,Tottenham,Arsenal,Huddersfield,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedro,Obiang,MID,WHU,4400000,0,13,1.3,2.95454545454545E-07,2.95454545454545E-06,0,62322,0,4,0,0,0,0,0,3,6991,-1,0,13,1,0.1,0,0.3,1,0,1,0,1,1.2,57409,0,0,0,0,355,544,0,0,54,Burnley,Huddersfield,Man City,Newcastle,Cardiff City,0.8,1,0.6,1,0.8,0.7,0.7,0.6,0.8,0.7,0.9,0.6,0.6,0.7,0.6,1.1,0.7,0.6,0.7,0.6,0.8,0.7,0.6,0.6,0.6,0.7,0.8,0.6,15.5
Denis,Odoi,DEF,FUL,4400000,1,5,0.6,1.36363636363636E-07,1.13636363636364E-06,0,8263,1,22,0,0,0,0,0,1.1,328,-1,0,5,1,0.1,0,0.3,0,0,0,0,0,0.1,1390,0,0,0,0,675,178,0,0,98,Huddersfield,Liverpool,Southampton,Chelsea,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,20.9
