FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Marouane,Fellaini,MID,MUN,4900000,0,19,1.72727272727273,3.52504638218924E-07,3.87755102040816E-06,0,66980,0,7,0,0,0,0,0,3.9,2829,-1,1,19,1,0,0,0,0,0,1,0,2,0.6,54489,0,0,0,0,470,844,-1,0,89,Man City,Crystal Palace,Southampton,Arsenal,Fulham,0.9,1.1,1.4,0.9,1.1,0.9,1.1,1.3,1,1.5,1.1,1.4,1.1,1.1,1.1,0.9,1.7,1.3,1,0.9,1,1.2,1,0.9,0.9,1.5,1.1,28.6
Edimilson,Fernandes,MID,WHU,4500000,0,0,0,0,0,0,11222,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0.1,207,0,0,0,0,0,5,0,0,0,Huddersfield,Man City,Newcastle,Cardiff City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federico,Fernandez,DEF,NEW,4400000,8,29,3.6,8.18181818181818E-07,6.59090909090909E-06,0,8985,1,10,0,0,0,0,0,6.6,539,-1,0,29,1,1.2,0,5.3,3,0,3,0,1,0.3,9109,0,0,0,0,720,4642,0,0,153,Bournemouth,Burnley,West Ham,Everton,Wolverhampton,2.8,3.7,3.7,4,4,5,3.5,4.2,3.6,3.8,4.4,4.8,3.4,4.8,4.2,4.6,3.4,3.9,4.7,2.9,2.6,3.2,3.9,3.6,3.7,4.3,3.6,27
,Fernandinho,MID,MCI,5400000,2,41,3.7,6.85185185185185E-07,7.59259259259259E-06,0,239935,2,4,0,0,0,1,0,7.6,20831,-1,0,41,1,1.1,0,6,3,0,7,0,2,5.4,181766,0,0,0,1,961,19510,0,0,189,Man Utd,West Ham,Bournemouth,Watford,Chelsea,3.1,3.3,3.8,3,2.6,3.9,4,3.2,4,3.1,4.1,4.3,4.3,3.6,2.5,2.4,3.9,3.2,3.9,3.1,3.4,4.1,4.7,2.9,3.5,3.5,2.9,46.4
Roberto,Firmino,FWD,LIV,9200000,2,39,3.5,3.80434782608696E-07,4.23913043478261E-06,0,1427361,0,2,0,0,0,2,0,4.2,95337,-3,1,39,3,0.2,0,1.7,4,0,8,0,2,18.2,531147,0,0,0,0,824,24381,-1,0,143,Fulham,Watford,Everton,Burnley,Bournemouth,5,2.9,4.4,3.8,3,4.2,2.6,3.6,4.1,2.3,2.7,3.2,3.8,3.8,3.8,4,4,2.8,4.4,4.3,2.9,3.4,2.9,3.5,3.9,3.5,3.3,65.6
Phil,Foden,MID,MCI,4600000,1,5,0.454545454545455,9.88142292490119E-08,1.08695652173913E-06,0,13630,0,0,0,0,0,0,0,1.1,326,-4,0,5,4,0.2,0,0.7,0,0,0,0,0,0.1,3707,0,0,0,0,64,209,0,0,18,Man Utd,West Ham,Bournemouth,Watford,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.6
,Fonte,MID,FUL,4400000,0,0,0,0,0,0,20562,0,0,0,0,0,0,0,0,329,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5619,0,0,0,0,0,6,0,0,0,Liverpool,Southampton,Chelsea,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraser,Forster,GLK,SOU,4300000,0,0,0,0,0,0,37193,0,0,0,0,0,0,0,0,955,-2,0,0,2,0,0,0,0,0,0,0,0,0.7,4802,0,0,0,0,0,235,0,0,0,Watford,Fulham,Man Utd,Tottenham,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Foster,GLK,WAT,4500000,2,35,3.2,7.11111111111111E-07,7.77777777777778E-06,0,133723,0,13,0,25,0,0,0,7.8,5850,0,0,35,0,1.3,0,5.7,1,0,3,0,0,4.4,115512,0,0,0,0,990,4964,0,0,188,Southampton,Liverpool,Leicester,Man City,Everton,2.8,4,2.8,3.2,2.9,4.5,2.8,3.3,3,2,3.5,3.3,3.6,2.7,4.4,3.6,3.1,3.3,2.4,3.5,3.4,3.3,2.4,3.9,3.8,3.3,3.5,23.4
Timothy,Fosu-Mensah,DEF,FUL,4500000,-2,4,0.6,1.33333333333333E-07,8.88888888888889E-07,0,31731,2,12,0,0,0,0,0,0.9,938,0,0,4,0,-0.1,0,-0.3,0,0,0,0,0,0.4,7908,1,0,0,0,502,128,0,0,64,Liverpool,Southampton,Chelsea,Leicester,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,17.6
Juan,Foyth,DEF,TOT,5000000,0,0,0,0,0,0,20,1,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,90,71,0,0,8,Crystal Palace,Chelsea,Arsenal,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Simon,Francis,DEF,BOU,4400000,1,27,2.7,6.13636363636364E-07,6.13636363636364E-06,0,18192,0,9,0,0,0,0,0,6.1,705,-1,0,27,1,1,0,4.3,0,0,3,0,1,0.4,13336,0,0,0,0,642,2646,0,0,148,Newcastle,Arsenal,Man City,Huddersfield,Liverpool,2.3,1.8,2,3.3,3.1,2.5,3.5,3,2.8,2.7,2.4,2.7,2.5,3,2.5,2.9,1.4,2.4,3.2,2.2,2.3,2.4,2.2,2.5,2.3,2.6,2.8,29.5
Ryan,Fraser,MID,BOU,6100000,2,64,5.8,9.50819672131148E-07,1.04918032786885E-05,0,599809,1,13,0,0,0,3,0,10.5,43070,6,0,64,-6,0.9,0,5.3,9,0,4,0,5,25.2,1882620,0,0,0,2,932,128903,0,0,256,Newcastle,Arsenal,Man City,Huddersfield,Liverpool,7.8,6.9,4.5,7.9,6.2,6.9,8.5,6.7,6.3,7.4,5.1,7.3,5,6.5,4.9,7.7,6.1,5.5,7.6,7.6,6.4,7.5,5.8,7.7,7.4,5.8,8.4,90.4
,Fred,MID,MUN,5600000,1,20,2.9,5.17857142857143E-07,3.57142857142857E-06,0,232205,1,10,0,0,0,1,0,3.6,4457,-4,0,20,4,0.2,0,1,3,0,1,0,0,1.5,49777,0,0,0,0,482,387,0,0,81,Man City,Crystal Palace,Southampton,Arsenal,Fulham,1.6,2.5,3.1,2.2,2.6,1.8,2.5,3,2.4,3.3,2.6,3.1,2.5,2.5,2.6,1.9,3.6,2.9,2.3,1.6,2.5,2.7,2.4,1.8,1.4,3.3,2.6,28.1
Ryan,Fredericks,DEF,WHU,4600000,0,1,0.0909090909090909,1.97628458498024E-08,2.17391304347826E-07,0,24819,2,8,0,0,0,0,0,0.2,521,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,2545,0,0,0,0,270,44,0,0,21,Huddersfield,Man City,Newcastle,Cardiff City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1
Christian,Fuchs,DEF,LEI,4200000,0,0,0,0,0,0,30030,0,0,0,0,0,0,0,0,642,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,3469,0,0,0,0,0,164,0,0,0,Burnley,Brighton,Watford,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manolo,Gabbiadini,FWD,SOU,5600000,0,8,0.727272727272727,1.2987012987013E-07,1.42857142857143E-06,0,15719,0,5,0,0,0,0,0,1.4,301,-4,0,8,4,0.1,0,0.7,0,0,0,0,0,0.1,2795,0,0,0,0,178,143,0,0,13,Watford,Fulham,Man Utd,Tottenham,Cardiff City,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9.3
Dwight,Gayle,FWD,NEW,6000000,0,0,0,0,0,0,7921,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0.1,155,0,0,0,0,0,4,0,0,0,Bournemouth,Burnley,West Ham,Everton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo,Gazzaniga,GLK,TOT,4500000,0,10,0.909090909090909,2.02020202020202E-07,2.22222222222222E-06,0,5652,0,1,0,8,0,0,0,2.2,243,0,0,10,0,0,0,0,0,0,1,0,0,0,6983,0,0,0,0,180,69,0,0,48,Crystal Palace,Chelsea,Arsenal,Southampton,Leicester,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.5
Rachid,Ghezzal,MID,LEI,5200000,0,15,1.36363636363636,2.62237762237762E-07,2.88461538461538E-06,0,34685,2,8,0,0,0,1,0,2.9,920,-3,0,15,3,0.1,0,0.7,2,0,0,0,0,0.2,28869,0,0,0,0,310,161,0,0,51,Burnley,Brighton,Watford,Fulham,Tottenham,0.8,0.7,0.7,0.7,0.7,1.1,0.7,0.7,0.8,0.7,0.9,0.7,0.7,0.7,0.7,0.8,1,0.7,0.8,0.7,0.7,1,0.8,0.7,0.7,0.7,0.7,24.8
Morgan,Gibbs-White,MID,WOL,4300000,1,4,0.363636363636364,8.45665961945032E-08,9.30232558139535E-07,0,16444,1,0,0,0,0,0,0,0.9,1106,-2,0,4,2,0.1,0,0.3,0,0,0,0,0,0.4,11991,0,0,0,0,59,3434,0,0,15,Arsenal,Huddersfield,Cardiff City,Chelsea,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.3
Ben,Gibson,DEF,BUR,4800000,0,0,0,0,0,0,14737,0,0,0,0,0,0,0,0,187,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,661,0,0,0,0,0,14,0,0,0,Leicester,Newcastle,Crystal Palace,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,7700000,0,27,3,3.8961038961039E-07,3.50649350649351E-06,0,168069,0,2,0,0,0,0,0,3.5,8748,-3,1,27,3,0.1,0,0.7,2,0,3,0,4,2.1,62709,0,0,0,0,381,374,-1,0,75,Everton,Tottenham,Fulham,Wolverhampton,Man City,3.1,3,3.9,2.4,2,2.5,2.6,2.7,3.4,2.8,2.4,3.1,2.8,2.7,2.2,3.3,1.9,4.1,2.2,2.6,3.2,3.2,2.3,3.2,3.6,2.7,3.1,45.6
Heurelho,Gomes,GLK,WAT,4300000,0,0,0,0,0,0,11211,0,0,0,0,0,0,0,0,367,-2,1,0,2,0,0,0,0,0,0,0,0,0.3,1778,0,0,0,0,0,138,-1,0,0,Southampton,Liverpool,Leicester,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5100000,2,41,4.1,8.03921568627451E-07,8.03921568627451E-06,0,121745,0,4,0,0,0,0,0,8,8139,1,0,41,-1,0.5,0,2.7,2,0,5,0,0,4.2,309117,0,0,0,0,845,23199,0,0,214,Fulham,Watford,Everton,Burnley,Bournemouth,4.7,3.8,6,3.9,3.1,5.1,4.5,4.4,3.6,3.7,4,4.4,4.7,4.1,3.9,4.9,5,4.3,4.6,3.8,4.8,4.2,4.7,4.9,5.6,4.3,5.3,31.8
Dan,Gosling,MID,BOU,4900000,1,13,1.3,2.6530612244898E-07,2.6530612244898E-06,0,5476,3,8,0,0,0,0,0,2.7,197,-1,0,13,1,0.2,0,1,0,0,1,0,0,0.1,2858,0,0,0,0,539,101,0,0,50,Newcastle,Arsenal,Man City,Huddersfield,Liverpool,0.9,0.7,0.6,0.9,0.6,0.6,1,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.8,0.6,0.6,0.9,0.8,0.6,0.8,0.6,0.8,0.8,0.6,1,20.2
Lee,Grant,GLK,MUN,5000000,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,17,0,0,0,Man City,Crystal Palace,Southampton,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,6000000,0,31,2.8,4.66666666666667E-07,5.16666666666667E-06,0,96122,1,9,0,0,0,3,0,5.2,16701,0,0,31,0,0.1,0,0.7,2,0,3,0,0,1.1,114608,0,0,0,0,627,3460,0,0,84,Southampton,Liverpool,Leicester,Man City,Everton,2.4,2.4,2.3,2.2,1.9,3.3,2.7,2.1,2.6,2.1,2.7,3.3,2.3,1.9,3.2,2.5,1.6,2.7,1.6,2.9,2.9,4,3,2.4,2.4,2,3.3,44.5
Demarai,Gray,MID,LEI,5400000,7,30,2.72727272727273,5.05050505050505E-07,5.55555555555556E-06,0,153368,1,8,0,0,0,2,0,5.6,1816,-1,0,30,1,0.7,0,3.7,2,0,2,0,1,1.3,152919,0,0,0,0,536,27360,0,0,94,Burnley,Brighton,Watford,Fulham,Tottenham,2.4,1.9,2.3,2.3,1.6,3.2,1.7,1.5,2.5,1.6,2.8,2.3,1.5,1.8,2.3,2.4,2.9,2,2.5,2.3,2.2,2.9,2.6,2.2,2.1,1.4,1.4,33.6
Pascal,Gro?,MID,BHA,6700000,0,11,1,1.49253731343284E-07,1.64179104477612E-06,0,329238,0,4,0,0,0,1,0,1.6,3911,-3,0,11,3,0,1,0,3,0,0,0,0,1.6,42877,0,0,0,1,217,51,0,0,36,Cardiff City,Leicester,Huddersfield,Crystal Palace,Burnley,0,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.7,0.5,0.6,0.7,0.5,0.5,0.5,0.6,0.5,0.5,21
Vicente,Guaita,GLK,CRY,4300000,0,0,0,0,0,0,8530,0,0,0,0,0,0,0,0,185,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1564,0,0,0,0,0,64,0,0,0,Tottenham,Man Utd,Burnley,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johann Berg,Gudmundsson,MID,BUR,6000000,7,49,4.9,8.16666666666667E-07,8.16666666666667E-06,0,178174,2,20,0,0,0,2,0,8.2,9599,0,0,49,0,0.6,0,3.3,5,0,2,0,5,3.6,268378,0,0,0,1,824,40555,0,0,165,Leicester,Newcastle,Crystal Palace,Liverpool,Brighton,5.1,6.2,6.9,4.7,6.8,5.3,4.8,5.7,5.7,6.5,6,4.8,5,6.5,4.6,4.4,6.5,5.8,3.8,5.3,6,5,6,4.3,4.1,4,5.4,61.8
Matteo,Guendouzi,MID,ARS,4500000,0,10,0.909090909090909,2.02020202020202E-07,2.22222222222222E-06,0,174277,2,10,0,0,0,0,0,2.2,6777,0,0,10,0,0.2,0,0.7,0,0,0,0,0,2,188784,0,0,0,0,478,1788,0,0,85,Wolverhampton,Bournemouth,Tottenham,Man Utd,Huddersfield,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,15.3
Idrissa,Gueye,MID,EVE,4800000,2,19,1.9,3.95833333333333E-07,3.95833333333333E-06,0,21175,3,14,0,0,0,0,0,4,493,-2,0,19,2,0.4,0,1.7,0,0,2,0,0,0.3,5202,0,0,0,0,887,392,0,0,150,Chelsea,Cardiff City,Liverpool,Newcastle,Watford,1,1.6,1,1.7,1.5,1,1.1,1,1,1.4,1.5,1.2,1.4,1.7,1,1,1,1.2,1.4,1,1,1.4,1,1.2,1.6,1.6,1,31.5
Ilkay,Gundogan,MID,MCI,5400000,0,28,2.54545454545455,4.71380471380471E-07,5.18518518518519E-06,0,312569,0,2,0,0,0,1,0,5.2,6546,-1,0,28,1,0,0,0,5,0,2,0,2,1.6,285321,0,0,0,1,352,658,0,0,117,Man Utd,West Ham,Bournemouth,Watford,Chelsea,1.7,1.8,2.1,1.6,1.4,2.2,2.3,1.8,2.3,1.7,2.4,2.5,2.5,2,1.3,1.3,2.2,1.7,2.2,1.7,1.9,2.4,2.8,1.6,2,2,1.5,35.5
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,5681,0,0,0,0,0,0,0,0,155,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,460,0,0,0,0,0,48,0,0,0,Watford,Fulham,Man Utd,Tottenham,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aron,Gunnarsson,MID,CAR,4400000,2,5,0.454545454545455,1.03305785123967E-07,1.13636363636364E-06,0,50369,1,5,0,0,0,0,0,1.1,606,-1,0,5,1,0.4,0,1.7,0,0,0,0,0,0.4,3555,0,0,0,0,238,653,0,0,28,Brighton,Everton,Wolverhampton,West Ham,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.7
Florent,Hadergjonaj,DEF,HUD,4400000,6,20,2.2,5E-07,4.54545454545455E-06,0,3924,1,13,0,0,0,0,0,4.5,129,-1,0,20,1,0.6,0,2.7,0,0,2,0,0,0.1,2317,0,0,0,0,658,89,0,0,102,West Ham,Wolverhampton,Brighton,Bournemouth,Arsenal,1.8,1.9,2.5,1.2,1.1,1.5,1.8,2.1,1.6,1.7,2.3,1.6,2.4,2.1,1.2,1.8,2,1.7,1.3,1.7,2.2,1.7,2.3,1.8,1.9,1.9,1.8,20.7
Greg,Halford,DEF,CAR,4000000,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,20,0,0,0,Brighton,Everton,Wolverhampton,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Hamer,GLK,HUD,4000000,0,4,0.363636363636364,9.09090909090909E-08,1E-06,0,149101,0,9,0,11,0,0,0,1,6447,0,0,4,0,0,0,0,0,0,0,0,0,8.2,402208,0,0,0,0,192,12140,0,0,39,West Ham,Wolverhampton,Brighton,Bournemouth,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.8
Kadeem,Harris,MID,CAR,4500000,0,8,0.727272727272727,1.61616161616162E-07,1.77777777777778E-06,0,520,0,2,0,0,0,1,0,1.8,113,0,0,8,0,0.5,0,2.3,0,0,0,0,0,0,1009,0,0,0,0,36,91,0,0,29,Brighton,Everton,Wolverhampton,West Ham,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,7.7
Joe,Hart,GLK,BUR,4500000,1,41,3.7,8.22222222222222E-07,9.11111111111111E-06,0,219734,0,25,0,50,0,0,0,8.9,19387,0,1,41,0,0.2,0,1,3,0,2,0,0,8.4,394636,0,0,1,1,990,2681,-1,0,231,Leicester,Newcastle,Crystal Palace,Liverpool,Brighton,3.8,3.6,4.5,4.7,5.2,4.7,2.5,5.1,4.2,4.9,3.9,3.4,4.4,4.1,3.6,4,3.8,3.6,4.1,3.9,4.5,2.8,5.2,4.3,3.8,3.9,2.9,38.3
Kortney,Hause,DEF,WOL,4000000,0,0,0,0,0,0,10027,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0.3,14979,0,0,0,0,0,819,0,0,0,Arsenal,Huddersfield,Cardiff City,Chelsea,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4400000,0,0,0,0,0,0,9560,0,2,0,0,0,0,0,0,258,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4238,0,0,0,0,110,69,0,1,7,Bournemouth,Burnley,West Ham,Everton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Eden,Hazard,MID,CHE,11300000,4,79,7.9,6.99115044247788E-07,6.99115044247788E-06,0,794521,1,5,0,0,0,7,0,7,55609,8,0,79,-8,0.2,0,1.7,13,0,3,0,4,44.2,2540275,0,0,0,3,692,69094,0,0,271,Everton,Tottenham,Fulham,Wolverhampton,Man City,10.2,11,10.3,10.8,7.8,9.8,9.6,10.2,11.9,10.1,9.6,10.3,10.6,9.9,8.1,11.7,8.2,10.7,10.2,9,10.5,10.3,8.8,10.2,10.5,10.3,10.7,129.1
Tom,Heaton,GLK,BUR,4800000,0,0,0,0,0,0,5040,0,0,0,0,0,0,0,0,127,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1912,0,0,0,0,0,31,0,0,0,Leicester,Newcastle,Crystal Palace,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomer,Hemed,FWD,BHA,4900000,0,0,0,0,0,0,10262,0,0,0,0,0,0,0,0,114,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1273,0,0,0,0,0,9,0,0,0,Cardiff City,Leicester,Huddersfield,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5300000,0,15,1.36363636363636,2.57289879931389E-07,2.83018867924528E-06,0,47611,0,3,0,0,0,0,0,2.8,1701,-2,0,15,2,0.1,0,0.3,0,0,2,0,0,0.6,10140,0,0,0,0,455,157,0,0,106,Fulham,Watford,Everton,Burnley,Bournemouth,0.9,0.7,0.8,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.8,0.7,0.9,0.7,0.7,0.8,0.7,0.7,1,0.9,0.9,14.6
Jeff,Hendrick,MID,BUR,5300000,0,18,1.63636363636364,3.08747855917667E-07,3.39622641509434E-06,0,10754,2,18,0,0,0,1,0,3.3,410,-2,1,18,2,0.1,0,0.7,0,0,1,0,0,0.2,6693,0,0,0,0,540,41,-1,0,61,Leicester,Newcastle,Crystal Palace,Liverpool,Brighton,0.9,1.2,1.5,0.8,1.4,0.9,0.8,1,1.1,1.3,1.1,0.8,0.8,1.3,0.8,0.8,1.3,1.1,0.8,0.9,1.1,0.8,1.1,0.8,0.8,0.8,0.9,25.5
Wayne,Hennessey,GLK,CRY,4600000,2,43,3.9,8.47826086956522E-07,9.34782608695652E-06,0,206086,0,16,0,32,0,0,0,9.3,16578,1,0,43,-1,0.3,0,1.3,3,0,3,0,0,6.1,427232,0,0,1,0,990,1057,0,0,207,Tottenham,Man Utd,Burnley,Brighton,West Ham,3.6,5.3,3.4,4.5,4.6,3.5,4.2,4.9,3.5,4.9,3.8,4.9,4.7,3.5,3.8,4.7,3.8,4.4,4.9,5.6,4.5,4.7,3.4,3.3,4.8,5.4,2.8,26.9
Ander,Herrera,MID,MUN,5000000,1,4,0.363636363636364,7.27272727272727E-08,8E-07,0,8577,1,3,0,0,0,0,0,0.8,172,0,0,4,0,0.2,0,1,0,0,0,0,0,0.1,3077,0,0,0,0,122,419,0,0,16,Man City,Crystal Palace,Southampton,Arsenal,Fulham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.7
Wesley,Hoedt,DEF,SOU,4400000,-3,27,2.5,5.68181818181818E-07,6.13636363636364E-06,0,17888,1,20,0,0,0,0,0,6.1,1378,-1,0,27,1,0.9,0,4,3,0,4,0,0,0.3,10466,2,0,0,0,990,203,0,0,184,Watford,Fulham,Man Utd,Tottenham,Cardiff City,0,1.9,2.4,2.7,2.7,1.5,2.9,2.3,2.1,2.4,2.1,3,1.9,1.9,3.1,1.3,2.1,2.5,2.2,1.8,2,2.7,2.5,2.1,1.7,2,2.9,27.6
Jonathan,Hogg,MID,HUD,4400000,3,13,1.9,4.31818181818182E-07,2.95454545454545E-06,0,11920,0,10,0,0,0,0,0,3,474,-1,0,13,1,0.5,0,2.3,0,0,2,0,0,0.2,5312,0,0,0,0,602,836,0,1,90,West Ham,Wolverhampton,Brighton,Bournemouth,Arsenal,1.3,1.3,1.7,1.2,1.1,1.4,1.6,1.1,1.3,1.3,1.2,1,1.3,1,1.2,1.7,1.4,1,1.2,1.2,1.9,1.1,1.3,1.3,1,1,1.6,18.4
David Junior,Hoilett,MID,CAR,5100000,0,17,1.54545454545455,3.03030303030303E-07,3.33333333333333E-06,0,17873,2,18,0,0,0,0,0,3.3,232,-4,0,17,4,0.3,0,1.7,0,0,1,0,1,0.1,1600,0,0,0,0,618,55,0,0,46,Brighton,Everton,Wolverhampton,West Ham,Southampton,1.3,0.8,1.1,0.8,1.2,0.8,0.8,1.3,0.8,0.8,1.3,1.1,0.8,1,1,1,1,0.8,1,0.8,0.8,0.8,0.8,0.8,0.8,1,0.8,16.9
Pierre-Emile,H?jbjerg,MID,SOU,4500000,2,28,3.5,7.77777777777778E-07,6.22222222222222E-06,0,177951,1,18,0,0,0,2,0,6.2,16081,0,0,28,0,0.4,0,1.7,4,0,2,0,0,4.7,403042,0,0,0,1,706,5320,0,1,151,Watford,Fulham,Man Utd,Tottenham,Cardiff City,3.5,3.3,2.8,3.2,3.1,3.2,4.1,3.5,2.4,2.5,3.1,3.5,3.6,3.3,3.7,2.9,3.7,3,2.6,2.8,2.7,2.8,3.7,4.1,3.4,3.1,4.1,44.4
