FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Aaron,Mooy,MID,HUD,5000000,1,52,2.6,5.2E-07,1.04E-05,0,216103,2,29,0,0,0,2,0,10.4,400,-5,0,52,5,0.4,0,1.8,3,0,3,0,0,1,72015,0,0,0,1,1639,298,0,0,291,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,1.9,2.7,1.9,2.3,2,1.6,2,1.3,1.6,2.1,116.4
Alvaro,Morata,FWD,CHE,8400000,0,46,2.9,3.45238095238095E-07,5.47619047619048E-06,0,447737,3,11,0,0,0,5,0,5.5,412,-6,0,46,6,0,0,0,3,0,6,0,0,1.4,317944,0,0,0,1,936,4,0,0,119,Fulham,Wolverhampton,Everton,Cardiff City,West Ham,0,0,0,0,0,0,0,0,0,0,86.3
Alberto,Moreno,DEF,LIV,4100000,0,4,0.142857142857143,3.48432055749129E-08,9.75609756097561E-07,0,23507,0,2,0,0,0,0,0,1,138,-4,0,4,4,0,0,0,0,0,0,0,0,0.2,8074,0,0,0,0,154,68,0,0,24,Everton,Burnley,Fulham,Tottenham,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.7
Wes,Morgan,DEF,LEI,4500000,0,46,2.7,6E-07,1.02222222222222E-05,0,98790,1,23,0,0,0,1,0,10.2,1474,0,0,46,0,0,0,0,2,0,5,0,0,0.8,58392,0,0,0,0,1480,365,0,2,256,Watford,Fulham,Burnley,Bournemouth,Huddersfield,2.6,2.6,2,2.5,3.1,2.1,2.5,2,2.2,3.2,54.3
Sean,Morrison,DEF,CAR,4700000,0,64,2.7,5.74468085106383E-07,1.36170212765957E-05,0,65778,4,49,0,0,0,0,0,13.6,511,-3,0,64,3,0,0,0,2,0,6,0,4,0.3,46050,0,0,0,0,2139,74,0,0,341,Wolverhampton,West Ham,Chelsea,Man City,Burnley,2.6,2.7,0,3.4,1.9,1.8,2.8,2.1,2.4,2.3,98.9
Victor,Moses,DEF,CHE,5500000,0,2,1,1.81818181818182E-07,3.63636363636364E-07,0,165134,0,1,0,0,0,0,0,0.4,273,-5,0,2,5,0,0,0,0,0,0,0,0,1.3,6811,0,0,0,0,26,1,0,0,3,Fulham,Wolverhampton,Everton,Cardiff City,West Ham,0,0,0,0,0,0,0,0,0,0,2
Steve,Mounie,FWD,HUD,5800000,8,58,2.5,4.31034482758621E-07,1E-05,0,34023,0,25,0,0,0,2,0,10,376,-2,0,58,2,0.5,0,2.8,4,0,5,0,4,0.2,28620,0,0,0,0,1414,2348,0,1,146,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,2.1,2.9,2.2,2.1,2.1,1.9,2.2,1.5,2.1,2.2,111.8
Lys,Mousset,FWD,BOU,4900000,6,23,0.821428571428571,1.67638483965015E-07,4.69387755102041E-06,0,19868,1,14,0,0,0,1,0,4.7,416,-1,0,23,1,0.5,0,2.3,0,0,0,0,0,0.3,14670,0,0,0,0,286,2483,0,0,69,Man City,Huddersfield,Newcastle,Leicester,Burnley,0.4,0.4,0.4,0.4,0.5,0.4,0.7,0.4,0.4,0.4,21.5
,Moutinho,MID,WOL,5400000,3,95,3.4,6.2962962962963E-07,1.75925925925926E-05,0,389411,2,28,0,0,0,1,0,17.6,31097,-1,0,95,1,0.6,0,3.3,11,0,7,0,7,8.6,789780,0,0,0,1,2202,23534,0,0,451,Cardiff City,Chelsea,Burnley,Man Utd,Southampton,3.4,2.1,0,5.8,0,3.2,3.9,2.8,4.1,2.1,150.3
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,1410,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,0,0,0,0,0,26,0,0,0,Bournemouth,Watford,Fulham,Cardiff City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4700000,0,16,1.8,3.82978723404255E-07,3.40425531914894E-06,0,4325,0,8,0,0,0,0,0,3.4,18,-3,0,16,3,0,0,0,0,0,1,0,1,0,2289,0,0,0,0,296,1,0,0,50,West Ham,Everton,Bournemouth,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,10.7
Josh,Murphy,MID,CAR,4800000,0,55,1.96428571428571,4.0922619047619E-07,1.14583333333333E-05,0,67758,1,24,0,0,0,3,0,11.5,676,-2,0,55,2,0.2,0,1,1,0,5,0,0,0.3,64392,0,0,0,0,1306,60,0,0,116,Wolverhampton,West Ham,Chelsea,Man City,Burnley,1.2,1.4,0,1.1,1,1.3,1,1.3,1.4,1.1,79.4
Glenn,Murray,FWD,BHA,6300000,2,95,3.5,5.55555555555556E-07,1.50793650793651E-05,0,652921,3,32,0,0,0,10,0,15.1,6569,-2,0,95,2,0.3,0,2,13,0,3,0,0,3,757921,0,0,0,1,1773,37947,0,0,256,Huddersfield,Crystal Palace,Southampton,Tottenham,Bournemouth,4.2,3,0,4.4,2.8,5,2.7,3.9,2.7,3.8,110.4
Shkodran,Mustafi,DEF,ARS,5400000,0,58,2.5,4.62962962962963E-07,1.07407407407407E-05,0,130154,6,30,0,0,0,2,0,10.7,3132,-1,0,58,1,0.4,0,2.3,2,0,4,0,0,1,94085,0,0,0,0,1891,414,0,0,359,Tottenham,Man Utd,Newcastle,Everton,Watford,1.9,2.3,0,2.3,2.3,1.8,2.4,2,2.9,1.3,79.5
Yoshinori,Muto,FWD,NEW,5600000,0,20,0.714285714285714,1.27551020408163E-07,3.57142857142857E-06,0,10421,0,9,0,0,0,1,0,3.6,64,-4,0,20,4,0,0,0,0,0,1,0,0,0.1,5013,0,0,0,0,459,73,0,0,56,West Ham,Everton,Bournemouth,Arsenal,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.2
Samir,Nasri,MID,WHU,5300000,1,9,0.321428571428571,6.06469002695418E-08,1.69811320754717E-06,0,129700,0,1,0,0,0,0,0,1.7,2469,-2,0,9,2,0.1,0,0.3,0,0,1,0,1,0.4,152551,0,0,0,0,180,1332,0,0,29,Newcastle,Cardiff City,Huddersfield,Everton,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.3
Marc,Navarro,DEF,WAT,4200000,0,1,0.0357142857142857,8.50340136054422E-09,2.38095238095238E-07,0,4550,0,2,0,0,0,0,0,0.2,30,-3,0,1,3,0,0,0,0,0,0,0,0,0,875,0,0,0,0,83,19,0,0,8,Leicester,Man City,Man Utd,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,2,69,2.5,5.10204081632653E-07,1.40816326530612E-05,0,87169,7,38,0,0,0,2,0,14.1,1651,-1,0,69,1,0.3,0,1.5,4,0,7,0,0,0.8,83495,0,0,0,0,2488,856,0,0,401,Watford,Fulham,Burnley,Bournemouth,Huddersfield,1.9,2.5,2.1,2.4,2.5,2.2,1.9,2,1.3,1.5,105
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,32765,0,0,0,0,0,0,0,0,40,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4138,0,0,0,0,0,0,0,0,0,Tottenham,Man Utd,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,4900000,2,74,2.8,5.71428571428571E-07,1.51020408163265E-05,0,1508288,7,33,0,0,0,3,0,15.1,11981,-1,0,74,1,0.6,0,2.8,4,0,6,0,2,11.1,1300179,0,0,0,1,2225,8583,0,0,357,Cardiff City,Chelsea,Burnley,Man Utd,Southampton,2.5,1.5,0,4.2,0,2.4,2.9,2,3.1,1.5,116
Oumar,Niasse,FWD,CAR,5000000,0,15,0.535714285714286,1.07142857142857E-07,3E-06,0,58787,0,6,0,0,0,0,0,3,1123,-5,0,15,5,0.3,0,1.5,0,0,2,0,0,0.4,29404,0,0,0,0,427,579,0,0,18,Wolverhampton,West Ham,Chelsea,Man City,Burnley,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,24.8
Edward,Nketiah,FWD,ARS,5000000,0,1,0.0357142857142857,7.14285714285714E-09,2E-07,0,2219,0,0,0,0,0,0,0,0.2,91,0,0,1,0,0,0,0,0,0,0,0,0,0,2769,0,0,0,0,1,108,0,0,3,Tottenham,Man Utd,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,4800000,0,4,4,8.33333333333333E-07,8.33333333333333E-07,0,1744,0,0,0,0,0,0,0,0.8,8,-2,0,4,2,0,0,0,0,0,0,0,1,0,901,0,0,0,0,4,0,0,0,17,Arsenal,Southampton,Liverpool,Brighton,Huddersfield,0,0,0,0,0,0,0,0,0,0,3.3
Mark,Noble,MID,WHU,4800000,0,52,2.4,5E-07,1.08333333333333E-05,0,41732,5,22,0,0,0,1,0,10.8,1330,-2,0,52,2,0.7,0,3.3,2,0,4,0,3,0.4,36423,0,0,0,0,1602,822,0,1,245,Newcastle,Cardiff City,Huddersfield,Everton,Chelsea,2.3,1.6,2.4,1.8,1.2,1.5,1.8,1.4,2.2,1.5,59
Havard,Nordtveit,DEF,FUL,4500000,1,2,0.0714285714285714,1.58730158730159E-08,4.44444444444444E-07,0,70,0,5,0,0,0,0,0,0.4,11,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0,206,0,0,0,0,180,13,0,0,29,Chelsea,Leicester,Liverpool,Man City,Watford,0,0,0,0,0,0,0,0,0,0,5.8
Will,Norris,GLK,WOL,3900000,0,0,0,0,0,0,68796,0,0,0,0,0,0,0,0,1101,-1,0,0,1,0,0,0,0,0,0,0,0,2,45945,0,0,0,0,0,4795,0,0,0,Cardiff City,Chelsea,Burnley,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,0,13,2.2,4.4E-07,2.6E-06,0,4341,1,3,0,0,0,1,0,2.6,70,0,0,13,0,0.1,0,0.3,0,0,0,0,1,0,4841,0,0,0,0,134,14,0,0,46,Man Utd,Tottenham,Brighton,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,21.6
Pedro,Obiang,MID,WHU,4300000,2,32,1.14285714285714,2.6578073089701E-07,7.44186046511628E-06,0,101687,0,17,0,0,0,0,0,7.4,894,-2,0,32,2,0.2,0,1,1,0,1,0,1,0.8,79154,0,0,0,0,920,1047,0,0,139,Newcastle,Cardiff City,Huddersfield,Everton,Chelsea,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,33.1
Denis,Odoi,DEF,FUL,4400000,1,34,1.3,2.95454545454545E-07,7.72727272727273E-06,0,14449,4,57,0,0,0,0,0,7.7,242,-1,0,34,1,0.2,0,0.8,2,0,2,0,1,0.1,7770,1,0,0,0,2295,59,0,0,376,Chelsea,Leicester,Liverpool,Man City,Watford,1.3,0.7,1,0.8,0.6,1.3,0.6,1.2,0.7,0.8,73.5
Angelo,Ogbonna,DEF,WHU,4200000,2,29,1.03571428571429,2.46598639455782E-07,6.9047619047619E-06,0,41782,1,23,0,0,0,0,0,6.9,460,-3,0,29,3,0.7,0,3,1,0,1,0,1,0.6,20077,0,0,0,0,1236,3202,0,0,190,Newcastle,Cardiff City,Huddersfield,Everton,Chelsea,0.5,0.6,0.7,0.8,0.6,0.5,0.5,0.5,0.6,0.5,40.4
Stefano,Okaka,FWD,WAT,5000000,0,1,0.5,1E-07,2E-07,0,7013,1,1,0,0,0,0,0,0.2,30,0,0,1,0,0,0,0,0,0,0,0,0,0.1,5933,0,0,0,0,22,4,0,0,-1,Leicester,Man City,Man Utd,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,5.2
Shinji,Okazaki,FWD,LEI,5200000,1,22,0.785714285714286,1.51098901098901E-07,4.23076923076923E-06,0,78038,0,4,0,0,0,0,0,4.2,370,-3,0,22,3,0.2,0,1,0,0,0,0,1,0.5,19513,0,0,0,0,198,371,0,0,54,Watford,Fulham,Burnley,Bournemouth,Huddersfield,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13.2
Divock,Origi,FWD,LIV,5000000,6,21,0.75,1.5E-07,4.2E-06,0,8266,0,1,0,0,0,2,0,4.2,635,0,0,21,0,0.5,0,2.3,1,0,1,0,1,0.2,15534,0,0,0,0,191,5743,0,0,82,Everton,Burnley,Fulham,Tottenham,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.2
,Oriol Romeu,MID,SOU,4200000,11,42,2,4.76190476190476E-07,1E-05,0,169345,6,25,0,0,0,1,0,10,3005,-3,0,42,3,1,0,4,3,0,4,0,0,1.9,124664,0,0,0,0,1489,20201,0,0,205,Man Utd,Tottenham,Brighton,Liverpool,Wolverhampton,1.1,1.1,0,1.1,1.1,1.5,1.4,1.9,1.1,1.8,54.2
Nicolas,Otamendi,DEF,MCI,6000000,7,52,4,6.66666666666667E-07,8.66666666666667E-06,0,373667,0,6,0,0,0,0,0,8.7,1278,-5,0,52,5,0.7,0,4,2,0,7,0,0,2.8,68380,0,0,0,0,958,10283,0,0,273,Bournemouth,Watford,Fulham,Cardiff City,Crystal Palace,2.9,4.9,0,3.7,5.7,4.5,8.9,3.3,4.6,3.8,33.4
Reece,Oxford,DEF,WHU,4200000,0,0,0,0,0,0,5530,0,0,0,0,0,0,0,0,37,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1259,0,0,0,0,0,4,0,0,0,Newcastle,Cardiff City,Huddersfield,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,7900000,12,69,2.46428571428571,3.11934900542495E-07,8.73417721518987E-06,0,599809,1,15,0,0,0,4,0,8.7,1514,-6,0,69,6,0.4,0,3.3,9,0,3,0,3,2.4,425432,0,0,0,2,1167,8378,0,0,275,Tottenham,Man Utd,Newcastle,Everton,Watford,1.2,1.7,0,2.5,1.2,1.4,2.2,1.7,2.7,1.6,95.9
Callum,Paterson,MID,CAR,5000000,1,78,3.1,6.2E-07,1.56E-05,0,146005,4,41,0,0,0,4,0,15.6,4945,-5,0,78,5,0.5,0,2.5,4,0,5,0,2,0.7,172935,0,0,0,1,1956,435,0,0,221,Wolverhampton,West Ham,Chelsea,Man City,Burnley,2.6,2.9,0,2.4,1.6,2.7,2.3,2.7,2.8,2.3,111.4
,Patricio,GLK,WOL,4500000,2,91,3.3,7.33333333333333E-07,2.02222222222222E-05,0,465643,0,35,0,81,0,0,0,20.2,14559,0,0,91,0,0.5,0,2.3,4,0,6,0,0,8.9,628118,0,0,0,2,2520,10166,0,0,457,Cardiff City,Chelsea,Burnley,Man Utd,Southampton,4.4,3.8,0,5.7,0,3.1,3.9,3.3,3.8,3.2,56.2
,Pedro,MID,CHE,6300000,9,95,3.51851851851852,5.58495002939447E-07,1.50793650793651E-05,0,1349462,1,15,0,0,0,8,0,15.1,2888,-2,0,95,2,0.6,0,3.7,12,0,5,0,1,4,1362308,0,0,0,2,1310,60293,0,0,353,Fulham,Wolverhampton,Everton,Cardiff City,West Ham,3.2,3.7,2.5,2.8,3.6,2,4.2,2.7,3.5,3.3,135.7
Lee,Peltier,DEF,CAR,3900000,0,19,0.678571428571429,1.73992673992674E-07,4.87179487179487E-06,0,311117,1,12,0,0,0,0,0,4.9,7020,-1,0,19,1,0.5,0,2,0,0,2,0,0,3.9,316801,0,0,0,0,642,4395,0,0,99,Wolverhampton,West Ham,Chelsea,Man City,Burnley,0.3,0.3,0,0.4,0.3,0.3,0.3,0.3,0.3,0.3,15.5
Adalberto,Penaranda,FWD,WAT,5000000,0,0,0,0,0,0,1345,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,0,0,0,0,0,65,0,0,0,Leicester,Man City,Man Utd,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0
,Pereira,DEF,LEI,5400000,2,104,4.2,7.77777777777778E-07,1.92592592592593E-05,0,740695,5,36,0,0,0,2,0,19.3,50894,4,0,104,-4,0.4,0,2,14,0,7,0,6,14.2,1441602,0,0,0,3,2223,18732,0,0,479,Watford,Fulham,Burnley,Bournemouth,Huddersfield,5,5,4.1,4.7,5.7,4.2,4.8,4,4.3,5.7,135.5
Andreas,Pereira,MID,MUN,4500000,0,10,0.357142857142857,7.93650793650794E-08,2.22222222222222E-06,0,38074,2,6,0,0,0,0,0,2.2,454,-5,0,10,5,0.2,0,0.8,0,0,1,0,0,0.2,12656,0,0,0,0,304,377,0,0,45,Southampton,Arsenal,Watford,Wolverhampton,West Ham,0.2,0.2,0,0.4,0,0.2,0.4,0.2,0.2,0.2,8.8
Roberto,Pereyra,MID,WAT,6100000,2,109,4.2,6.88524590163934E-07,1.78688524590164E-05,0,1987830,3,39,0,0,0,6,0,17.9,22490,1,0,109,-1,0.2,0,1,13,0,6,0,4,9.8,2324947,0,0,0,1,2232,9170,0,0,357,Leicester,Man City,Man Utd,Fulham,Arsenal,4.3,2.7,0,3.8,5.5,4.8,5,4.6,3,4.5,128.2
Ayoze,Perez,FWD,NEW,6100000,2,76,2.8,4.59016393442623E-07,1.24590163934426E-05,0,180607,1,24,0,0,0,4,0,12.5,2353,-4,0,76,4,0.5,0,3,7,0,9,0,1,1.1,83808,0,0,0,0,2107,1419,0,0,280,West Ham,Everton,Bournemouth,Arsenal,Crystal Palace,2.6,2.8,2.3,2.2,2.2,2.7,3,2.4,2.2,3,136.6
Lucas,Perri,GLK,CRY,4000000,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,52,0,0,0,Burnley,Brighton,Huddersfield,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,4900000,6,104,3.7,7.55102040816327E-07,2.12244897959184E-05,0,844819,1,39,0,73,0,0,0,21.2,14313,-1,0,104,1,0.5,0,2.5,10,0,7,0,0,12.5,443619,0,0,2,2,2520,2268,0,0,485,Liverpool,Newcastle,Chelsea,West Ham,Arsenal,4.5,3.3,5.3,3.5,3.8,3.3,3.8,4,4,3.9,61.5
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,12113,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2539,0,0,0,0,0,0,0,0,0,Wolverhampton,West Ham,Chelsea,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,9000000,5,151,6,6.66666666666667E-07,1.67777777777778E-05,0,1597502,3,25,0,0,0,11,0,17,9681,10,-1,151,-10,0.9,2,7.8,16,0,8,0,10,46.5,3673611,0,0,0,4,2107,94082,1,0,530,Southampton,Arsenal,Watford,Wolverhampton,West Ham,7.7,6.4,0,14.3,0,7,12.1,6.1,8.2,7.2,251.6
Nick,Pope,GLK,BUR,4800000,0,0,0,0,0,0,15744,0,0,0,0,0,0,0,0,41,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1254,0,0,0,0,0,26,0,0,0,Crystal Palace,Liverpool,Leicester,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0
Joe,Powell,MID,WHU,4500000,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,28,0,0,0,Newcastle,Cardiff City,Huddersfield,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,4800000,3,48,2.2,4.58333333333333E-07,1E-05,0,13291,1,27,0,0,0,1,0,10,88,-2,0,48,2,0.2,0,1,0,0,6,0,0,0.1,12170,0,0,0,0,1505,50,0,0,162,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,1.4,2.1,1.4,1.8,1.5,1.2,1.5,1.1,1.2,1.6,94.6
Sebastian,Prodl,DEF,WAT,4200000,0,1,0.0357142857142857,8.50340136054422E-09,2.38095238095238E-07,0,8389,0,0,0,0,0,0,0,0.2,22,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1082,0,0,0,0,13,26,0,0,2,Leicester,Man City,Man Utd,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4800000,10,58,2.5,5.20833333333333E-07,1.20833333333333E-05,0,11015,2,36,0,0,0,1,0,12.1,548,-2,0,58,2,1,0,4.7,3,0,3,0,1,0.2,12856,0,0,0,0,2042,7064,0,0,284,Huddersfield,Crystal Palace,Southampton,Tottenham,Bournemouth,2.7,1.9,0,2.6,1.3,2.8,1.6,2.6,1.2,1.7,62.8
Marc,Pugh,MID,BOU,4300000,0,0,0,0,0,0,31096,0,0,0,0,0,0,0,0,192,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,8793,0,0,0,0,0,8,0,0,0,Man City,Huddersfield,Newcastle,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,HUD,4200000,0,14,0.5,1.19047619047619E-07,3.33333333333333E-06,0,91253,1,6,0,0,0,0,0,3.3,3425,-3,0,14,3,0.2,0,0.8,0,0,1,0,0,1.4,122460,0,0,0,0,369,933,0,0,46,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.6
Collin,Quaner,FWD,HUD,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,422360,0,2,0,0,0,0,0,0.5,4264,-2,0,2,2,0,0,0,0,0,0,0,0,3.5,294939,0,0,0,0,37,1824,0,0,3,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,1.6
Domingos,Quina,MID,WAT,4400000,0,16,0.571428571428571,1.2987012987013E-07,3.63636363636364E-06,0,10616,0,5,0,0,0,1,0,3.6,165,-1,0,16,1,0.1,0,0.5,2,0,0,0,0,0.1,10146,0,0,0,0,322,36,0,0,61,Leicester,Man City,Man Utd,Fulham,Arsenal,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,12.5
Joe,Ralls,MID,CAR,4600000,0,35,1.6,3.47826086956522E-07,7.60869565217391E-06,0,24378,3,33,0,0,0,0,0,7.6,124,-4,0,35,4,0.4,1,1.8,0,0,4,0,0,0.1,9274,0,0,0,0,1574,8,0,1,180,Wolverhampton,West Ham,Chelsea,Man City,Burnley,0,1,0,0.8,0.8,0.9,0.8,0.9,1,0.8,76.9
Kayne,Ramsay,DEF,SOU,4000000,0,1,0.0357142857142857,8.92857142857143E-09,2.5E-07,0,1706,0,3,0,0,0,0,0,0.3,114,0,0,1,0,0,0,0,0,0,0,0,0,0,3338,0,0,0,0,90,129,0,0,9,Man Utd,Tottenham,Brighton,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,1.1
Aaron,Ramsey,MID,ARS,7100000,0,65,2.32142857142857,3.26961770623742E-07,9.15492957746479E-06,0,214898,0,13,0,0,0,2,0,9.2,1846,-4,0,65,4,0.1,0,1,1,0,5,0,6,0.9,176270,0,0,0,0,980,348,0,0,212,Tottenham,Man Utd,Newcastle,Everton,Watford,1.2,1.5,0,2.3,1.2,1.2,2,1.5,2.5,1.4,98.3
Marcus,Rashford,FWD,MUN,7700000,1,106,4.4,5.71428571428571E-07,1.37662337662338E-05,0,1740537,3,20,0,0,0,9,0,13.8,102068,7,0,106,-7,0.3,0,2.5,13,0,6,0,7,32,2981192,0,0,0,3,1616,82106,0,1,359,Southampton,Arsenal,Watford,Wolverhampton,West Ham,5.3,4.8,0,9.7,0,5.4,9.5,4.6,5.4,5.2,166.6
Tim,Ream,DEF,FUL,4200000,1,26,0.928571428571429,2.2108843537415E-07,6.19047619047619E-06,0,23483,0,38,0,0,0,0,0,6.2,280,-3,0,26,3,0.2,0,1,3,0,2,0,0,0.2,9349,0,0,0,2,1345,26,0,0,204,Chelsea,Leicester,Liverpool,Man City,Watford,0.7,0.5,0.5,0.5,0.5,0.8,0.5,0.7,0.5,0.5,24.6
Nathan,Redmond,MID,SOU,5300000,6,91,3.3,6.22641509433962E-07,1.71698113207547E-05,0,144328,2,40,0,0,0,3,0,17.2,19429,-2,0,91,2,0.9,0,5,6,0,8,0,3,2.4,257401,0,0,0,2,2419,5226,0,0,289,Man Utd,Tottenham,Brighton,Liverpool,Wolverhampton,2.5,2.5,0,2.6,2.5,3.3,3.2,4,2.6,3.9,154.4
Bobby,Reid,FWD,CAR,5200000,2,66,3.1,5.96153846153846E-07,1.26923076923077E-05,0,128442,0,24,0,0,0,4,0,12.7,7228,-3,0,66,3,0.8,0,4.3,7,0,3,0,3,1.3,161797,0,0,0,2,1156,6764,0,0,220,Wolverhampton,West Ham,Chelsea,Man City,Burnley,2.5,3.5,0,3,2.3,3,2.6,3.4,2.7,3,69.5
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,1259,0,0,0,0,0,0,0,0,10,-1,0,0,1,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,5,0,0,0,Newcastle,Cardiff City,Huddersfield,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4500000,2,64,2.6,5.77777777777778E-07,1.42222222222222E-05,0,74866,2,33,0,0,0,1,0,14.2,4910,0,0,64,0,0.4,0,2,5,0,4,0,0,2.6,207652,0,0,0,1,2205,12755,0,0,418,Newcastle,Cardiff City,Huddersfield,Everton,Chelsea,2.2,2.7,3,3.3,2.6,2.2,2.4,2.4,2.5,2.2,71.7
,Richarlison,MID,EVE,6500000,3,117,4.5,6.92307692307692E-07,1.8E-05,0,3810785,3,33,0,0,0,10,0,17.7,133617,0,1,117,0,0.3,0,2,11,0,7,0,2,18.2,3772079,0,0,0,2,2029,8495,-1,1,289,Liverpool,Newcastle,Chelsea,West Ham,Arsenal,4.2,5,4.4,4.2,5.5,4.7,4.1,5,5.8,3.8,158.8
Diego,Rico,DEF,BOU,4100000,1,5,0.178571428571429,4.35540069686411E-08,1.21951219512195E-06,0,7770,1,17,0,0,0,0,0,1.2,75,-4,0,5,4,0.1,0,0.3,0,0,0,0,0,0,7279,0,0,0,0,520,80,0,0,77,Man City,Huddersfield,Newcastle,Leicester,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,29.1
Sergio,Rico,GLK,FUL,4400000,1,49,2.6,5.90909090909091E-07,1.11363636363636E-05,0,26781,0,38,0,68,0,0,0,11.1,782,-1,0,49,1,0.4,0,1.8,3,0,2,0,0,0.4,30666,0,0,0,0,1710,133,0,0,322,Chelsea,Leicester,Liverpool,Man City,Watford,3.4,2.2,2.8,2.5,2,3.4,1.3,3.3,2.3,2.4,52.9
Jairo,Riedewald,DEF,CRY,4300000,0,0,0,0,0,0,3512,0,0,0,0,0,0,0,0,21,-2,0,0,2,0,0,0,0,0,0,0,0,0,861,0,0,0,0,0,21,0,0,0,Burnley,Brighton,Huddersfield,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0
