FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,8667,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1159,0,0,0,0,0,6,0,0,0,Everton,Bournemouth,Arsenal,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,0,24,0.827586206896552,1.40268848626534E-07,4.06779661016949E-06,0,1705,1,13,0,0,0,0,0,4.1,17,-1,0,24,1,0,0,0,0,0,0,0,1,0,883,0,0,0,0,586,8,0,0,82,Bournemouth,West Ham,Crystal Palace,Leicester,Tottenham,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.9
James,McArthur,MID,CRY,4800000,1,90,3.1,6.45833333333333E-07,1.875E-05,0,249286,6,36,0,0,0,2,0,18.8,10135,-2,0,90,2,0.7,0,3.5,5,0,9,0,5,3.2,344746,0,0,0,1,2312,14132,0,0,358,Brighton,Huddersfield,Newcastle,Man City,Arsenal,3.2,0,3.2,3.3,1.8,2.4,2.4,2.8,3.2,122.8
Alex,McCarthy,GLK,SOU,4400000,0,73,2.9,6.59090909090909E-07,1.65909090909091E-05,0,235289,1,44,0,78,0,0,0,16.6,6095,-1,0,73,1,0.1,0,0.3,6,0,4,0,0,2.4,264699,0,0,0,1,2250,224,0,0,414,Tottenham,Brighton,Liverpool,Wolverhampton,Newcastle,2.9,0,2.3,3.2,3.3,2.2,3,2.4,3.5,58.6
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,3034,0,0,0,0,0,0,0,0,55,-1,0,0,1,0,0,0,0,0,0,0,0,0,2989,0,0,0,0,0,88,0,0,0,Newcastle,Chelsea,West Ham,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4200000,1,13,0.448275862068966,1.06732348111658E-07,3.0952380952381E-06,0,30618,4,25,0,0,0,0,0,3.1,428,-3,0,13,3,0.1,0,0.5,0,0,0,0,0,0.2,19792,0,0,0,0,751,597,0,1,103,Leicester,Liverpool,Man City,Watford,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,17.2
Dwight,McNeil,MID,BUR,4400000,2,39,1.3448275862069,3.0564263322884E-07,8.86363636363636E-06,0,16996,1,13,0,0,0,1,0,8.9,2117,-1,0,39,1,0.8,0,3.5,1,0,3,0,3,0.5,47122,0,0,0,0,880,1341,0,0,170,Liverpool,Leicester,Wolverhampton,Bournemouth,Cardiff City,0.7,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.9,71.9
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,51555,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5475,0,0,0,0,0,7,0,0,0,Tottenham,Brighton,Liverpool,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4200000,2,17,0.586206896551724,1.39573070607553E-07,4.04761904761905E-06,0,93083,0,11,0,0,0,0,0,4,2595,-3,0,17,3,0.5,0,2,0,0,1,0,0,0.9,92483,0,0,0,0,538,5046,0,0,84,Arsenal,Watford,Wolverhampton,West Ham,Everton,0.3,0,0.6,0,0.3,0.6,0.3,0.3,0.3,13.4
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,4245,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5890,0,0,0,0,0,121,0,0,0,Man Utd,Newcastle,Everton,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4600000,0,63,2.2,4.78260869565217E-07,1.3695652173913E-05,0,265450,8,53,0,0,0,0,0,13.7,2553,-4,0,63,4,0.2,0,1,4,0,6,0,2,1.7,101726,1,0,0,0,2610,474,0,0,436,Liverpool,Leicester,Wolverhampton,Bournemouth,Cardiff City,1.6,1.9,2.2,1.1,2.6,2,1.8,2.1,1.7,95.6
Nathaniel,Mendez-Laing,MID,CAR,4800000,0,25,0.862068965517241,1.79597701149425E-07,5.20833333333333E-06,0,4438,0,10,0,0,0,1,0,5.2,75,-2,0,25,2,0.2,0,0.8,1,0,2,0,0,0,1995,0,0,0,0,502,23,0,0,99,West Ham,Chelsea,Man City,Burnley,Liverpool,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,36.5
Benjamin,Mendy,DEF,MCI,6100000,0,57,1.96551724137931,3.22215941209723E-07,9.34426229508197E-06,0,2387779,1,5,0,0,0,0,0,9.3,2286,1,0,57,-1,0,0,0,6,0,4,0,6,6,1914190,0,0,0,2,810,1731,0,0,250,Watford,Fulham,Cardiff City,Crystal Palace,Tottenham,1.7,0,1.2,2.2,1.5,3,1,1.5,1.2,50.6
Nampalys,Mendy,MID,LEI,4500000,1,52,2.1,4.66666666666667E-07,1.15555555555556E-05,0,121746,5,29,0,0,0,0,0,11.6,1629,0,0,52,0,0.1,0,0.5,0,0,7,0,1,1,151537,0,0,0,0,2015,1015,0,0,273,Fulham,Burnley,Bournemouth,Huddersfield,Newcastle,1.9,1.6,1.8,1.9,1.7,1.4,1.6,1,1.1,36.5
Chris,Mepham,DEF,BOU,4500000,2,6,0.206896551724138,4.59770114942529E-08,1.33333333333333E-06,0,204,0,7,0,0,0,0,0,1.3,44,0,0,6,0,0.3,0,1.3,0,0,0,0,0,0,745,0,0,0,0,281,270,0,0,41,Huddersfield,Newcastle,Leicester,Burnley,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,1,0,0,0,Everton,Bournemouth,Arsenal,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5500000,2,49,1.68965517241379,3.07210031347962E-07,8.90909090909091E-06,0,43181,3,17,0,0,0,1,0,8.9,144,-5,0,49,5,0.2,0,1,0,0,5,0,3,0.2,9119,0,0,0,0,1082,187,0,0,177,Brighton,Huddersfield,Newcastle,Man City,Arsenal,1.2,0,1.2,1.3,0.8,0.9,0.9,1,1.2,81.8
Simon,Mignolet,GLK,LIV,4700000,0,0,0,0,0,0,6150,0,0,0,0,0,0,0,0,47,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1661,0,0,0,0,0,23,0,0,0,Burnley,Fulham,Tottenham,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6300000,2,117,4,6.34920634920635E-07,1.85714285714286E-05,0,616624,8,39,0,0,0,8,0,18.6,17584,-2,0,117,2,0.6,1,3.5,17,0,9,0,1,7.5,579641,0,0,0,3,2610,33865,0,0,526,Brighton,Huddersfield,Newcastle,Man City,Arsenal,4.6,0,4.6,4.7,2.8,3.6,3.6,4.1,4.6,180.1
James,Milner,MID,LIV,5600000,1,84,3.5,6.25E-07,1.5E-05,0,637120,3,11,0,0,0,3,0,15,5460,1,0,84,-1,0.5,0,3,11,0,9,0,5,2.6,669549,0,0,0,1,1592,1897,0,1,369,Burnley,Fulham,Tottenham,Southampton,Chelsea,0,3.2,2.8,3.2,3,2.9,4.3,3.4,3.7,142.5
Yerry,Mina,DEF,EVE,5400000,0,29,1,1.85185185185185E-07,5.37037037037037E-06,0,139808,3,9,0,0,0,1,0,5.4,360,-1,0,29,1,0,0,0,2,0,2,0,0,0.5,51870,0,0,0,0,696,122,0,0,132,Newcastle,Chelsea,West Ham,Arsenal,Fulham,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,23.8
Tyrone,Mings,DEF,BOU,4200000,0,5,1,2.38095238095238E-07,1.19047619047619E-06,0,9110,0,4,0,0,0,0,0,1.2,71,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,2380,0,0,0,0,141,0,0,0,41,Huddersfield,Newcastle,Leicester,Burnley,Brighton,0,0,0,0,0,0,0,0,0,6.8
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,5784,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2153,0,0,0,0,0,10,0,0,0,Chelsea,Burnley,Man Utd,Southampton,Brighton,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,1,0,0,0,Newcastle,Chelsea,West Ham,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,4122,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,0,0,0,0,7,0,0,0,Chelsea,Burnley,Man Utd,Southampton,Brighton,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6500000,2,112,3.9,6E-07,1.72307692307692E-05,0,2458310,6,64,0,0,0,10,0,17.2,42005,0,0,112,0,0.3,0,1.8,12,0,2,0,3,12.5,2709885,0,0,0,3,2560,7162,0,0,320,Leicester,Liverpool,Man City,Watford,Everton,4,3.9,4.3,3.6,4.7,3.5,5,3.3,4.6,223.3
Henrikh,Mkhitaryan,MID,ARS,6800000,1,85,2.93103448275862,4.31034482758621E-07,1.25E-05,0,1361190,1,19,0,0,0,6,0,12.5,21198,-2,0,85,2,1.3,0,8.5,12,0,2,0,4,6.1,973793,0,0,0,4,1156,33391,0,0,296,Man Utd,Newcastle,Everton,Watford,Crystal Palace,2.3,0,3.3,1.7,1.8,2.8,2.2,3.5,2.1,115.4
Nacho,Monreal,DEF,ARS,5400000,2,49,1.68965517241379,3.12899106002554E-07,9.07407407407407E-06,0,250084,2,18,0,0,0,1,0,9.1,2274,-1,0,49,1,0.3,0,1.5,4,0,2,0,3,0.8,228649,0,0,0,1,1230,384,0,0,252,Man Utd,Newcastle,Everton,Watford,Crystal Palace,1.2,0,1.3,1.3,0.9,1.2,1,1.7,0.8,60.9
Martin,Montoya,DEF,BHA,4300000,6,39,1.9,4.41860465116279E-07,9.06976744186047E-06,0,15757,3,33,0,0,0,0,0,9.1,701,-2,0,39,2,0.5,0,2.3,1,0,3,0,1,0.2,15688,0,0,0,0,1800,409,0,0,306,Crystal Palace,Southampton,Tottenham,Bournemouth,Wolverhampton,1.2,0,1.7,1.2,1.7,1.2,1.5,1,1.6,70.9
Aaron,Mooy,MID,HUD,5000000,0,52,2.5,5E-07,1.04E-05,0,216562,3,30,0,0,0,2,0,10.4,445,-5,0,52,5,0.3,0,1.3,3,0,3,0,0,1,72291,0,0,0,1,1688,258,0,0,292,Bournemouth,West Ham,Crystal Palace,Leicester,Tottenham,2.5,1.7,2.2,1.9,1.6,1.9,1.2,1.5,2,118.1
Alvaro,Morata,FWD,CHE,8400000,0,46,2.9,3.45238095238095E-07,5.47619047619048E-06,0,448216,3,11,0,0,0,5,0,5.5,468,-6,0,46,6,0,0,0,3,0,6,0,0,1.4,317949,0,0,0,1,936,5,0,0,119,Wolverhampton,Everton,Cardiff City,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,86.3
Alberto,Moreno,DEF,LIV,4100000,0,4,0.137931034482759,3.36417157275021E-08,9.75609756097561E-07,0,23657,0,2,0,0,0,0,0,1,145,-4,0,4,4,0,0,0,0,0,0,0,0,0.2,8148,0,0,0,0,154,74,0,0,24,Burnley,Fulham,Tottenham,Southampton,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.7
Wes,Morgan,DEF,LEI,4500000,1,47,2.6,5.77777777777778E-07,1.04444444444444E-05,0,99692,1,25,0,0,0,1,0,10.4,848,0,0,47,0,0.1,0,0.3,2,0,5,0,0,0.8,59270,0,0,0,0,1570,874,0,2,272,Fulham,Burnley,Bournemouth,Huddersfield,Newcastle,2.5,1.9,2.3,2.9,2.1,2.3,1.9,2.1,3,57.4
Sean,Morrison,DEF,CAR,4700000,1,65,2.6,5.53191489361702E-07,1.38297872340426E-05,0,66243,4,51,0,0,0,0,0,13.8,447,-3,0,65,3,0.1,0,0.3,2,0,6,0,4,0.3,46257,0,0,0,0,2229,205,0,0,352,West Ham,Chelsea,Man City,Burnley,Liverpool,2.6,0,3.2,1.8,1.7,2.8,1.9,2.2,2.1,107.3
Victor,Moses,DEF,CHE,5500000,0,2,1,1.81818181818182E-07,3.63636363636364E-07,0,165428,0,1,0,0,0,0,0,0.4,288,-5,0,2,5,0,0,0,0,0,0,0,0,1.3,6813,0,0,0,0,26,2,0,0,3,Wolverhampton,Everton,Cardiff City,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,2
Steve,Mounie,FWD,HUD,5800000,1,59,2.5,4.31034482758621E-07,1.01724137931034E-05,0,34835,1,26,0,0,0,2,0,10.2,801,-2,0,59,2,0.4,0,2.5,4,0,5,0,4,0.2,29610,0,0,0,0,1504,912,0,1,145,Bournemouth,West Ham,Crystal Palace,Leicester,Tottenham,2.9,2.1,2.1,2.1,1.9,2.3,1.4,2.1,2.1,114.5
Lys,Mousset,FWD,BOU,4900000,1,24,0.827586206896552,1.68895144264602E-07,4.89795918367347E-06,0,20486,1,14,0,0,0,1,0,4.9,608,-1,0,24,1,0.5,0,2.3,0,0,0,0,0,0.3,16008,0,0,0,0,301,1255,0,0,71,Huddersfield,Newcastle,Leicester,Burnley,Brighton,0.4,0.4,0.4,0.5,0.4,0.7,0.4,0.4,0.4,21.7
,Moutinho,MID,WOL,5400000,1,96,3.3,6.11111111111111E-07,1.77777777777778E-05,0,471483,2,28,0,0,0,1,0,17.8,81168,-1,0,96,1,0.4,0,2,11,0,7,0,7,7.3,796411,0,0,0,1,2228,5865,0,0,456,Chelsea,Burnley,Man Utd,Southampton,Brighton,2,0,5.5,0,3,3.8,2.6,4,1.9,152.5
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,1456,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1524,0,0,0,0,0,32,0,0,0,Watford,Fulham,Cardiff City,Crystal Palace,Tottenham,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4700000,0,16,1.8,3.82978723404255E-07,3.40425531914894E-06,0,4360,0,8,0,0,0,0,0,3.4,35,-3,0,16,3,0,0,0,0,0,1,0,1,0,2290,0,0,0,0,296,1,0,0,50,Everton,Bournemouth,Arsenal,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,10.7
Josh,Murphy,MID,CAR,4800000,0,55,1.89655172413793,3.95114942528736E-07,1.14583333333333E-05,0,68413,1,24,0,0,0,3,0,11.5,631,-2,0,55,2,0.1,0,0.3,1,0,5,0,0,0.2,64464,0,0,0,0,1306,69,0,0,116,West Ham,Chelsea,Man City,Burnley,Liverpool,1.4,0,1.1,0.9,1.2,1,1.2,1.3,1,79.4
Glenn,Murray,FWD,BHA,6300000,0,95,3.4,5.3968253968254E-07,1.50793650793651E-05,0,680806,4,32,0,0,0,10,0,15.1,27652,-2,0,95,2,0.2,0,1.3,13,0,3,0,0,2.6,761491,0,0,0,1,1829,1897,0,0,253,Crystal Palace,Southampton,Tottenham,Bournemouth,Wolverhampton,2.9,0,4.3,2.6,4.7,2.5,3.9,2.6,3.6,112.9
Shkodran,Mustafi,DEF,ARS,5400000,2,60,2.5,4.62962962962963E-07,1.11111111111111E-05,0,131722,6,31,0,0,0,2,0,11.1,1486,-1,0,60,1,0.5,0,2.5,2,0,4,0,0,1,94476,0,0,0,0,1981,389,0,0,362,Man Utd,Newcastle,Everton,Watford,Crystal Palace,2.2,0,2.3,2.3,1.7,2.3,1.9,3,1.4,80.5
Yoshinori,Muto,FWD,NEW,5600000,0,20,0.689655172413793,1.23152709359606E-07,3.57142857142857E-06,0,10483,0,9,0,0,0,1,0,3.6,60,-4,0,20,4,0,0,0,0,0,1,0,0,0.1,5081,0,0,0,0,459,63,0,0,56,Everton,Bournemouth,Arsenal,Crystal Palace,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,25.2
Samir,Nasri,MID,WHU,5200000,0,9,0.310344827586207,5.96816976127321E-08,1.73076923076923E-06,0,133584,0,1,0,0,0,0,0,1.7,3794,-3,1,9,3,0.1,0,0.3,0,0,1,0,1,0.4,153315,0,0,0,0,180,724,-1,0,29,Cardiff City,Huddersfield,Everton,Chelsea,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.3
Marc,Navarro,DEF,WAT,4200000,0,1,0.0344827586206897,8.21018062397373E-09,2.38095238095238E-07,0,4591,0,2,0,0,0,0,0,0.2,40,-3,0,1,3,0,0,0,0,0,0,0,0,0,910,0,0,0,0,83,35,0,0,8,Man City,Man Utd,Fulham,Arsenal,Huddersfield,0,0,0,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,2,71,2.4,4.89795918367347E-07,1.44897959183673E-05,0,88723,7,40,0,0,0,2,0,14.5,1509,-1,0,71,1,0.4,0,1.8,4,0,7,0,0,0.8,85779,0,0,0,0,2578,2264,0,0,418,Fulham,Burnley,Bournemouth,Huddersfield,Newcastle,2.3,2,2.2,2.4,2.1,1.7,1.9,1.2,1.4,110.5
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,32846,0,0,0,0,0,0,0,0,80,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4142,0,0,0,0,0,4,0,0,0,Man Utd,Newcastle,Everton,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,4900000,0,74,2.8,5.71428571428571E-07,1.51020408163265E-05,0,1532040,7,33,0,0,0,3,0,15.1,23390,-1,0,74,1,0.3,0,1.3,4,0,6,0,2,10.8,1304453,0,0,0,1,2225,3973,0,0,357,Chelsea,Burnley,Man Utd,Southampton,Brighton,1.5,0,4.2,0,2.3,3,2,3.2,1.5,116
Oumar,Niasse,FWD,CAR,5000000,2,17,0.586206896551724,1.17241379310345E-07,3.4E-06,0,60007,0,8,0,0,0,0,0,3.4,1182,-5,0,17,5,0.3,0,1.5,0,0,2,0,0,0.4,30110,0,0,0,0,502,682,0,0,20,West Ham,Chelsea,Man City,Burnley,Liverpool,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,26.7
Edward,Nketiah,FWD,ARS,5000000,0,1,0.0344827586206897,6.89655172413793E-09,2E-07,0,2309,0,0,0,0,0,0,0,0.2,88,0,0,1,0,0,0,0,0,0,0,0,0,0,2859,0,0,0,0,1,89,0,0,3,Man Utd,Newcastle,Everton,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,4800000,0,4,4,8.33333333333333E-07,8.33333333333333E-07,0,1757,0,0,0,0,0,0,0,0.8,13,-2,0,4,2,0,0,0,0,0,0,0,1,0,902,0,0,0,0,4,1,0,0,17,Southampton,Liverpool,Brighton,Huddersfield,Man City,0,0,0,0,0,0,0,0,0,3.3
Mark,Noble,MID,WHU,4800000,7,59,2.6,5.41666666666667E-07,1.22916666666667E-05,0,42765,6,22,0,0,0,2,0,12.3,1010,-2,0,59,2,0.9,0,4.5,2,0,5,0,3,0.5,47352,0,0,0,0,1680,10907,0,1,270,Cardiff City,Huddersfield,Everton,Chelsea,Man Utd,1.8,2.8,2.1,1.3,1.7,2.2,1.6,2.6,1.7,65.1
Havard,Nordtveit,DEF,FUL,4500000,1,3,0.103448275862069,2.29885057471264E-08,6.66666666666667E-07,0,88,0,7,0,0,0,0,0,0.7,18,0,0,3,0,0.2,0,0.8,0,0,0,0,0,0,228,0,0,0,0,270,22,0,0,45,Leicester,Liverpool,Man City,Watford,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.6
Will,Norris,GLK,WOL,3900000,0,0,0,0,0,0,70135,0,0,0,0,0,0,0,0,1311,-1,0,0,1,0,0,0,0,0,0,0,0,2.1,51174,0,0,0,0,0,5090,0,0,0,Chelsea,Burnley,Man Utd,Southampton,Brighton,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,0,13,2.2,4.4E-07,2.6E-06,0,4393,1,3,0,0,0,1,0,2.6,48,0,0,13,0,0.1,0,0.3,0,0,0,0,1,0,4863,0,0,0,0,134,20,0,0,46,Tottenham,Brighton,Liverpool,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,21.6
Pedro,Obiang,MID,WHU,4300000,1,33,1.13793103448276,2.64635124298316E-07,7.67441860465116E-06,0,102617,0,17,0,0,0,0,0,7.7,903,-2,0,33,2,0.2,0,1,1,0,1,0,1,0.8,79800,0,0,0,0,931,614,0,0,142,Cardiff City,Huddersfield,Everton,Chelsea,Man Utd,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.7,0.6,34.5
Denis,Odoi,DEF,FUL,4400000,1,35,1.3,2.95454545454545E-07,7.95454545454546E-06,0,14609,4,59,0,0,0,0,0,8,153,-1,0,35,1,0.2,0,1,2,0,2,0,1,0.1,7847,1,0,0,0,2385,77,0,0,383,Leicester,Liverpool,Man City,Watford,Everton,0.7,1,0.8,0.6,1.3,0.6,1.2,0.7,0.8,74.8
Angelo,Ogbonna,DEF,WHU,4200000,7,36,1.24137931034483,2.95566502463054E-07,8.57142857142857E-06,0,42565,1,23,0,0,0,0,0,8.6,773,-3,0,36,3,1,0,4.3,2,0,2,0,1,0.7,32272,0,0,0,0,1326,12086,0,0,216,Cardiff City,Huddersfield,Everton,Chelsea,Man Utd,0.8,1,1.1,0.8,0.6,0.7,0.7,0.8,0.6,42.9
Stefano,Okaka,FWD,WAT,5000000,0,1,0.5,1E-07,2E-07,0,7040,1,1,0,0,0,0,0,0.2,27,0,0,1,0,0,0,0,0,0,0,0,0,0.1,5937,0,0,0,0,22,4,0,0,-1,Man City,Man Utd,Fulham,Arsenal,Huddersfield,0,0,0,0,0,0,0,0,0,5.2
Shinji,Okazaki,FWD,LEI,5200000,0,22,0.758620689655172,1.45888594164456E-07,4.23076923076923E-06,0,78469,0,4,0,0,0,0,0,4.2,424,-3,0,22,3,0.2,0,0.8,0,0,0,0,1,0.5,19823,0,0,0,0,198,304,0,0,54,Fulham,Burnley,Bournemouth,Huddersfield,Newcastle,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13.2
Divock,Origi,FWD,LIV,5000000,2,23,0.793103448275862,1.58620689655172E-07,4.6E-06,0,10307,0,1,0,0,0,2,0,4.6,2016,0,0,23,0,0.5,0,2.5,1,0,2,0,1,0.2,17753,0,0,0,0,253,1969,0,0,83,Burnley,Fulham,Tottenham,Southampton,Chelsea,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26
,Oriol Romeu,MID,SOU,4200000,2,44,2,4.76190476190476E-07,1.04761904761905E-05,0,173966,6,28,0,0,0,1,0,10.5,4528,-3,0,44,3,1,0,4,3,0,4,0,0,2.1,141469,0,0,0,0,1579,16136,0,0,216,Tottenham,Brighton,Liverpool,Wolverhampton,Newcastle,1.1,0,1.1,1.1,1.5,1.4,1.9,1.1,1.9,56.9
Nicolas,Otamendi,DEF,MCI,6000000,8,60,4.3,7.16666666666667E-07,1E-05,0,375449,1,6,0,0,0,0,0,10,1739,-5,0,60,5,0.8,0,5,5,0,8,0,0,3.1,87627,0,0,0,0,1048,18960,0,0,299,Watford,Fulham,Cardiff City,Crystal Palace,Tottenham,5.3,0,4.3,6.1,4.9,9.7,3.8,5,4.2,37.9
Reece,Oxford,DEF,WHU,4200000,0,0,0,0,0,0,5574,0,0,0,0,0,0,0,0,44,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1259,0,0,0,0,0,0,0,0,0,Cardiff City,Huddersfield,Everton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,7900000,1,70,2.41379310344828,3.05543430816237E-07,8.86075949367089E-06,0,604186,1,16,0,0,0,4,0,8.9,4315,-6,0,70,6,0.4,0,3.5,9,0,3,0,3,2.4,427306,0,0,0,2,1185,1651,0,0,278,Man Utd,Newcastle,Everton,Watford,Crystal Palace,1.7,0,2.5,1.2,1.3,2.1,1.6,2.6,1.6,96.6
Callum,Paterson,MID,CAR,5000000,1,79,3,6E-07,1.58E-05,0,150760,4,41,0,0,0,4,0,15.8,4588,-5,0,79,5,0.4,0,2,4,0,5,0,2,0.6,173451,0,0,0,1,1987,510,0,0,224,West Ham,Chelsea,Man City,Burnley,Liverpool,2.8,0,2.3,1.5,2.5,2.2,2.6,2.7,2.1,111.7
,Patricio,GLK,WOL,4500000,0,91,3.3,7.33333333333333E-07,2.02222222222222E-05,0,493003,0,35,0,81,0,0,0,20.2,26406,0,0,91,0,0.3,0,1.5,4,0,6,0,0,8.5,631653,0,0,0,2,2520,3217,0,0,457,Chelsea,Burnley,Man Utd,Southampton,Brighton,3.7,0,5.6,0,3,4.1,3.1,3.8,3.2,56.2
,Pedro,MID,CHE,6300000,1,96,3.42857142857143,5.4421768707483E-07,1.52380952380952E-05,0,1364280,1,15,0,0,0,8,0,15.2,14688,-2,0,96,2,0.6,0,4,12,0,5,0,1,4.1,1383394,0,0,0,2,1326,18584,0,0,356,Wolverhampton,Everton,Cardiff City,West Ham,Liverpool,3.6,2.4,2.7,3.5,1.9,4,2.6,3.4,3.1,136.2
Lee,Peltier,DEF,CAR,3900000,0,19,0.655172413793103,1.67992926613616E-07,4.87179487179487E-06,0,318417,2,14,0,0,0,0,0,4.9,7114,-1,0,19,1,0.1,0,0.5,0,0,2,0,0,3.9,319641,0,0,0,0,732,2706,0,0,106,West Ham,Chelsea,Man City,Burnley,Liverpool,0.3,0,0.4,0.3,0.3,0.3,0.3,0.3,0.3,16.6
Adalberto,Penaranda,FWD,WAT,5000000,0,0,0,0,0,0,1447,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,0,0,0,0,0,97,0,0,0,Man City,Man Utd,Fulham,Arsenal,Huddersfield,0,0,0,0,0,0,0,0,0,0
,Pereira,DEF,LEI,5400000,0,104,4,7.40740740740741E-07,1.92592592592593E-05,0,778221,6,38,0,0,0,2,0,19.3,36072,4,0,104,-4,0.3,0,1.5,14,0,7,0,6,14.2,1478058,0,0,0,3,2313,35972,0,0,484,Fulham,Burnley,Bournemouth,Huddersfield,Newcastle,4.7,3.8,4.4,5.3,4,4.4,3.8,4,5.4,139.3
Andreas,Pereira,MID,MUN,4500000,12,22,0.758620689655172,1.68582375478927E-07,4.88888888888889E-06,0,39168,2,8,0,0,0,1,0,4.9,1083,-5,0,22,5,0.8,0,3.8,2,0,1,0,1,0.4,24956,0,0,0,1,385,12293,0,0,86,Arsenal,Watford,Wolverhampton,West Ham,Everton,0.4,0,0.8,0,0.4,0.8,0.4,0.4,0.4,18.3
