FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Fraser,Forster,GLK,SOU,4300000,0,0,0,0,0,0,39813,0,0,0,0,0,0,0,0,568,-2,0,0,2,0,0,0,0,0,0,0,0,0.7,5519,0,0,0,0,0,155,0,0,0,Cardiff City,Arsenal,Huddersfield,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Foster,GLK,WAT,4500000,2,43,2.9,6.44444444444444E-07,9.55555555555555E-06,0,167569,0,21,0,38,0,0,0,9.6,5675,0,0,43,0,0.4,0,2,1,0,3,0,0,3.9,122797,0,0,0,0,1350,1863,0,0,250,Everton,Cardiff City,West Ham,Chelsea,Newcastle,2.8,4.3,2.5,3.3,2.4,1.8,3.1,2.8,2.9,2.2,4.1,3.4,2.5,2.8,2.4,2.9,2.8,3,2.1,3.7,3.2,2.9,2.6,33.7
Timothy,Fosu-Mensah,DEF,FUL,4500000,0,4,0.266666666666667,5.92592592592593E-08,8.88888888888889E-07,0,33982,2,12,0,0,0,0,0,0.9,725,0,0,4,0,0,0,0,0,0,0,0,0,0.4,8356,1,0,0,0,502,18,0,0,64,Man Utd,West Ham,Newcastle,Wolverhampton,Huddersfield,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.6
Juan,Foyth,DEF,TOT,5000000,2,19,1.26666666666667,2.53333333333333E-07,3.8E-06,0,16690,1,8,0,0,0,1,0,3.8,9305,0,0,19,0,1,0,4.8,3,0,1,0,0,0.7,54502,0,0,0,1,450,8740,0,0,79,Leicester,Burnley,Everton,Bournemouth,Wolverhampton,0,0.6,0.9,0.6,0.7,1.1,0.7,0.6,0.7,0.6,0.6,0.7,0.9,0.6,0.7,0.6,0.7,0.9,1,0.7,0.6,0.6,1.2,18.5
Simon,Francis,DEF,BOU,4400000,1,34,2.4,5.45454545454545E-07,7.72727272727273E-06,0,22514,1,17,0,0,0,0,0,7.7,1675,-1,0,34,1,0.4,0,1.8,0,0,3,0,2,0.5,20883,0,0,0,0,1002,1141,0,0,203,Liverpool,Wolverhampton,Brighton,Tottenham,Man Utd,2.4,2.1,2.7,2.2,2.1,2.4,2.1,2,2.5,2.6,1.8,2.4,1.2,2.1,2.9,1.8,1.7,2.1,1.6,2.2,1.7,2.2,2.3,46.2
Ryan,Fraser,MID,BOU,6300000,12,86,5.7,9.04761904761905E-07,1.36507936507937E-05,0,801662,1,20,0,0,0,4,0,13.9,25719,8,-1,86,-8,0.9,0,5.5,12,0,4,0,7,28,2257449,0,0,0,3,1269,121836,1,0,337,Liverpool,Wolverhampton,Brighton,Tottenham,Man Utd,6.2,6.7,8.2,5.9,5.9,7.4,4.7,6.8,5.7,5.6,4.7,7.5,6,5.1,7.5,7.5,6.1,7.6,5.8,8.1,6.9,5.8,7.4,122.3
,Fred,MID,MUN,5500000,0,20,1.33333333333333,2.42424242424242E-07,3.63636363636364E-06,0,241231,1,10,0,0,0,1,0,3.6,1687,-5,0,20,5,0,0,0,3,0,1,0,0,1.4,50841,0,0,0,0,482,142,0,0,81,Fulham,Liverpool,Cardiff City,Huddersfield,Bournemouth,0.9,0.7,0.7,0.8,0.7,1,0.7,0.9,0.8,0.7,0.7,0.7,0.9,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.8,28.1
Ryan,Fredericks,DEF,WHU,4600000,0,2,0.133333333333333,2.89855072463768E-08,4.34782608695652E-07,0,27022,2,8,0,0,0,0,0,0.4,356,-4,0,2,4,0.1,0,0.3,0,0,0,0,0,0.2,2594,0,0,0,0,287,9,0,0,25,Crystal Palace,Fulham,Watford,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.5
Christian,Fuchs,DEF,LEI,4200000,0,0,0,0,0,0,31699,0,0,0,0,0,0,0,0,363,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,3905,0,0,0,0,0,68,0,0,0,Tottenham,Crystal Palace,Chelsea,Man City,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manolo,Gabbiadini,FWD,SOU,5600000,2,22,1.46666666666667,2.61904761904762E-07,3.92857142857143E-06,0,19933,0,12,0,0,0,1,0,3.9,874,-4,0,22,4,0.6,0,3.5,3,0,0,0,0,0.2,10936,0,0,0,1,453,1299,0,0,55,Cardiff City,Arsenal,Huddersfield,West Ham,Man City,0.9,1.1,0.9,1.1,0.7,0.7,0.8,1.2,0.8,1,1.3,0.9,1.8,1.1,0.7,0.8,0.7,0.7,0.8,1,1.1,1,0.9,30.3
Dwight,Gayle,FWD,NEW,6000000,0,0,0,0,0,0,8040,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0.1,172,0,0,0,0,0,2,0,0,0,Wolverhampton,Huddersfield,Fulham,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo,Gazzaniga,GLK,TOT,4500000,0,10,0.666666666666667,1.48148148148148E-07,2.22222222222222E-06,0,6159,0,1,0,8,0,0,0,2.2,95,0,0,10,0,0,0,0,0,0,1,0,0,0,7114,0,0,0,0,180,24,0,0,48,Leicester,Burnley,Everton,Bournemouth,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,5.5
Rachid,Ghezzal,MID,LEI,5100000,0,18,1.2,2.35294117647059E-07,3.52941176470588E-06,0,36867,2,8,0,0,0,1,0,3.5,297,-4,0,18,4,0.2,0,0.8,2,0,1,0,0,0.1,29211,0,0,0,0,400,18,0,0,66,Tottenham,Crystal Palace,Chelsea,Man City,Cardiff City,0.6,0.7,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.8,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,38
Morgan,Gibbs-White,MID,WOL,4300000,5,12,0.8,1.86046511627907E-07,2.7906976744186E-06,0,21746,1,4,0,0,0,0,0,2.8,1318,-2,0,12,2,0.5,0,2,0,0,0,0,1,0.5,27454,0,0,0,0,197,7748,0,0,43,Newcastle,Bournemouth,Liverpool,Fulham,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.9
Ben,Gibson,DEF,BUR,4800000,0,0,0,0,0,0,15120,0,0,0,0,0,0,0,0,53,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,789,0,0,0,0,0,65,0,0,0,Brighton,Tottenham,Arsenal,Everton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan John,Giles,MID,WOL,4500000,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,61,0,0,0,Newcastle,Bournemouth,Liverpool,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,7700000,0,34,2.8,3.63636363636364E-07,4.41558441558442E-06,0,181186,1,2,0,0,0,1,0,4.4,4413,-3,0,34,3,0.2,0,1.8,2,0,4,0,4,2.1,75941,0,0,0,0,489,1803,0,0,108,Man City,Brighton,Leicester,Watford,Crystal Palace,2.1,2.2,2.6,2.5,2.6,3,2.5,2.7,2.4,2.4,1.9,3.2,2.1,3.4,2.4,2,2.6,2.9,1.7,3.1,3,2.8,2.3,60.2
Heurelho,Gomes,GLK,WAT,4300000,0,0,0,0,0,0,12114,0,0,0,0,0,0,0,0,197,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2119,0,0,0,0,0,57,0,0,0,Everton,Cardiff City,West Ham,Chelsea,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5100000,1,52,4,7.84313725490196E-07,1.01960784313725E-05,0,244187,2,4,0,0,0,0,0,10.2,75954,1,0,52,-1,0.5,0,2.8,2,0,7,0,0,2.6,339425,0,0,0,0,1047,1925,0,0,259,Bournemouth,Man Utd,Wolverhampton,Newcastle,Arsenal,0,0,0,0,0,0,0,4.7,4.6,4,4,4.4,5,4.5,4.5,3.4,4.6,3.8,5.2,4.6,5.4,4.1,5.1,34.5
Dan,Gosling,MID,BOU,4800000,0,16,1.06666666666667,2.22222222222222E-07,3.33333333333333E-06,0,6259,3,10,0,0,0,0,0,3.3,231,-2,0,16,2,0.2,0,0.8,0,0,1,0,0,0.1,3082,0,0,0,0,656,17,0,0,79,Liverpool,Wolverhampton,Brighton,Tottenham,Man Utd,0,0,0,0,0,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,0.7,0.5,0.5,0.6,25.5
Lee,Grant,GLK,MUN,4900000,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,26,-1,0,0,1,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,22,0,0,0,Fulham,Liverpool,Cardiff City,Huddersfield,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,6000000,1,35,2.3,3.83333333333333E-07,5.83333333333333E-06,0,119376,1,11,0,0,0,3,0,5.8,3420,0,0,35,0,0.2,0,1,2,0,3,0,0,0.8,118627,0,0,0,0,714,618,0,0,93,Everton,Cardiff City,West Ham,Chelsea,Newcastle,1.3,2.6,2.1,1.7,1.9,1.7,1.8,2.4,1.7,1.5,2.4,1.8,1.2,2,1.3,2.3,2.2,3.3,2.2,1.8,1.8,1.4,2.2,52.6
Demarai,Gray,MID,LEI,5400000,1,38,3.2,5.92592592592593E-07,7.03703703703704E-06,0,177304,1,9,0,0,0,2,0,7,6031,-1,0,38,1,0.4,0,2,2,0,4,0,1,1.2,168884,0,0,0,0,777,610,0,0,109,Tottenham,Crystal Palace,Chelsea,Man City,Cardiff City,2.3,3.4,2,1.9,3.3,1.9,3.5,2.9,1.9,2.6,2.5,3,3.7,2.7,3.6,3,3.1,3.4,3.3,2.8,2.9,1.7,2.2,46.7
Pascal,Gro?,MID,BHA,6700000,1,16,1.06666666666667,1.59203980099502E-07,2.38805970149254E-06,0,334330,0,6,0,0,0,1,0,2.4,1332,-3,0,16,3,0.2,1,1.3,3,0,0,0,0,1.6,46716,0,0,0,1,418,529,0,0,68,Burnley,Chelsea,Bournemouth,Arsenal,Everton,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.7,0.5,0.7,0.7,0.5,0.6,0.5,0.7,0.5,0.5,37.1
Vicente,Guaita,GLK,CRY,4200000,0,0,0,0,0,0,9142,0,0,0,0,0,0,0,0,151,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2050,0,0,0,0,0,138,0,0,0,West Ham,Leicester,Man City,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johann Berg,Gudmundsson,MID,BUR,5900000,2,56,4.3,7.28813559322034E-07,9.49152542372881E-06,0,267680,2,25,0,0,0,2,0,9.5,10497,-1,0,56,1,0.3,0,1.8,5,0,3,0,5,2.8,310307,0,0,0,1,1068,15021,0,0,196,Brighton,Tottenham,Arsenal,Everton,West Ham,5.5,4,4.1,4.9,4.4,5.3,5.4,4.3,4,5.3,3.9,3.6,5.5,4.6,3.2,4.6,4.9,4.1,5,3.3,3.1,3.2,4.5,76.3
Matteo,Guendouzi,MID,ARS,4500000,2,15,1,2.22222222222222E-07,3.33333333333333E-06,0,190388,2,12,0,0,0,0,0,3.3,3390,0,0,15,0,0.3,0,1.3,0,0,0,0,0,1.8,195694,0,0,0,0,643,3206,0,0,108,Huddersfield,Southampton,Burnley,Brighton,Liverpool,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,20.9
Idrissa,Gueye,MID,EVE,4800000,2,29,2.1,4.375E-07,6.04166666666667E-06,0,22775,3,16,0,0,0,0,0,6,436,-2,0,29,2,0.5,0,2.5,0,0,4,0,0,0.3,7251,0,0,0,0,1247,300,0,0,202,Watford,Man City,Tottenham,Burnley,Brighton,1.9,1,1.3,1.2,1,1.8,1.9,1.2,1.4,1.9,1,1.1,1,1.5,1.6,1.3,1.1,1.7,1.1,1.5,1.4,2,1,40
Ilkay,Gundogan,MID,MCI,5400000,1,48,3.2,5.92592592592593E-07,8.88888888888889E-06,0,335572,0,4,0,0,0,3,0,8.9,10542,-1,0,48,1,0.9,0,5,8,0,3,0,2,2.4,354129,0,0,0,1,542,10562,0,0,188,Chelsea,Everton,Crystal Palace,Leicester,Southampton,2,3.2,3,2.6,3.1,2.5,3.2,3.5,3.7,2.9,2.2,1.9,2.8,2.6,3.2,2.5,2.8,3.3,3.4,2.2,3,2.9,2.5,62.2
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,6149,0,0,0,0,0,0,0,0,110,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,608,0,0,0,0,0,23,0,0,0,Cardiff City,Arsenal,Huddersfield,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aron,Gunnarsson,MID,CAR,4400000,2,21,1.4,3.18181818181818E-07,4.77272727272727E-06,0,55690,1,11,0,0,0,1,0,4.8,2489,-1,0,21,1,0.9,0,4,3,0,0,0,0,0.8,32514,0,0,0,1,598,8906,0,0,93,Southampton,Watford,Man Utd,Crystal Palace,Leicester,1.1,0.7,0.7,0.8,0.7,0.7,1,0.9,0.7,0.9,0.7,0.9,0.9,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.7,24.3
Viktor,Gyokeres,FWD,BHA,4500000,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,1776,0,0,0,0,0,363,0,0,0,Burnley,Chelsea,Bournemouth,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florent,Hadergjonaj,DEF,HUD,4400000,1,30,2.3,5.22727272727273E-07,6.81818181818182E-06,0,4555,1,18,0,0,0,0,0,6.8,146,-1,0,30,1,0.6,0,2.5,0,0,3,0,0,0.1,3192,0,0,0,0,1018,86,0,0,166,Arsenal,Newcastle,Southampton,Man Utd,Fulham,1.3,1.5,1.8,2.2,1.6,1.7,2.6,1.7,2.8,2.2,1.2,2,2,1.8,1.4,1.9,2.4,1.8,2.3,2,1.9,1.9,1.8,37.8
Greg,Halford,DEF,CAR,4000000,0,0,0,0,0,0,1199,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,11,0,0,0,Southampton,Watford,Man Utd,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Hamer,GLK,HUD,4000000,0,4,0.266666666666667,6.66666666666667E-08,1E-06,0,172822,0,9,0,11,0,0,0,1,6800,0,0,4,0,0,0,0,0,0,0,0,0,8.4,442685,0,0,0,0,192,8757,0,0,39,Arsenal,Newcastle,Southampton,Man Utd,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
Kadeem,Harris,MID,CAR,4500000,1,16,1.06666666666667,2.37037037037037E-07,3.55555555555556E-06,0,1168,1,4,0,0,0,1,0,3.6,149,0,0,16,0,0.4,0,2,0,0,0,0,1,0,2202,0,0,0,0,223,70,0,0,57,Southampton,Watford,Man Utd,Crystal Palace,Leicester,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,15.3
Joe,Hart,GLK,BUR,4500000,3,58,3.9,8.66666666666667E-07,1.28888888888889E-05,0,264903,0,32,0,70,0,0,0,12.9,9612,0,0,58,0,1,0,4.3,6,0,3,0,0,8.6,449425,0,0,1,2,1350,6083,0,0,320,Brighton,Tottenham,Arsenal,Everton,West Ham,5.1,4.7,2.9,5.8,4,5.3,4.4,4,4.5,4.3,3.7,4.3,4.2,4.3,4,4.3,4.7,3,5.7,4.6,4.2,4.5,3.2,53.2
Kortney,Hause,DEF,WOL,4000000,0,0,0,0,0,0,12128,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0.3,17060,0,0,0,0,0,404,0,0,0,Newcastle,Bournemouth,Liverpool,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4300000,0,2,0.133333333333333,3.10077519379845E-08,4.65116279069767E-07,0,10542,0,2,0,0,0,0,0,0.5,341,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.1,4910,0,0,0,0,127,50,0,1,17,Wolverhampton,Huddersfield,Fulham,Liverpool,Watford,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.8
Eden,Hazard,MID,CHE,10900000,5,94,6.7,6.14678899082569E-07,8.62385321100917E-06,0,1528563,2,10,0,0,0,7,0,8.5,106397,4,1,94,-4,0.3,0,3.8,13,0,5,0,6,33.7,2673993,0,0,0,3,1052,33298,-1,0,350,Man City,Brighton,Leicester,Watford,Crystal Palace,6.3,7.7,8.5,8.1,9.4,9.2,8.6,7.9,8,8.7,5.8,9.9,7,8.3,9,6.4,7.5,8.2,6.4,9.1,7.8,9,8,174.1
Tom,Heaton,GLK,BUR,4800000,0,0,0,0,0,0,5404,0,0,0,0,0,0,0,0,76,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2049,0,0,0,0,0,28,0,0,0,Brighton,Tottenham,Arsenal,Everton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomer,Hemed,FWD,BHA,4900000,0,0,0,0,0,0,10551,0,0,0,0,0,0,0,0,55,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1308,0,0,0,0,0,4,0,0,0,Burnley,Chelsea,Bournemouth,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5300000,2,18,1.2,2.26415094339623E-07,3.39622641509434E-06,0,50205,0,4,0,0,0,0,0,3.4,293,-2,0,18,2,0.2,0,0.8,0,0,3,0,0,0.6,10746,0,0,0,0,647,168,0,1,134,Bournemouth,Man Utd,Wolverhampton,Newcastle,Arsenal,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,19.2
Jeff,Hendrick,MID,BUR,5300000,0,22,1.46666666666667,2.76729559748428E-07,4.15094339622642E-06,0,11532,2,20,0,0,0,1,0,4.2,155,-2,0,22,2,0.2,0,1,0,0,1,0,0,0.1,6892,0,0,0,0,673,30,0,0,83,Brighton,Tottenham,Arsenal,Everton,West Ham,1.1,0.7,0.7,0.9,0.8,1,1.1,0.7,0.7,1,0.7,0.7,1.1,0.8,0.7,0.8,0.9,0.7,1,0.7,0.7,0.7,0.8,29.3
Wayne,Hennessey,GLK,CRY,4500000,1,62,4.1,9.11111111111111E-07,1.37777777777778E-05,0,238242,0,20,0,38,0,0,0,13.8,9286,0,0,62,0,1.1,0,4.8,6,0,5,0,0,6.7,493381,0,0,1,1,1350,8998,0,0,280,West Ham,Leicester,Man City,Cardiff City,Chelsea,4.7,4.1,4.6,5.6,4.7,5.2,4.5,4.7,4.6,4.3,3.8,4.6,4.4,4.6,5.1,5.4,4.9,4.9,4.1,3.5,5.9,5.4,3.5,31.6
Ander,Herrera,MID,MUN,5000000,8,23,1.53333333333333,3.06666666666667E-07,4.6E-06,0,10269,1,9,0,0,0,1,0,4.6,908,0,0,23,0,1,0,4.8,5,0,0,0,1,0.3,15650,0,0,0,0,374,10102,0,0,91,Fulham,Liverpool,Cardiff City,Huddersfield,Bournemouth,1.1,0.8,0.8,1,0.9,1.3,0.8,1.1,1,0.8,0.9,0.8,1.1,1.1,0.8,0.8,0.9,1,0.8,0.8,0.8,1.2,1,31.7
Wesley,Hoedt,DEF,SOU,4300000,0,29,2.2,5.11627906976744E-07,6.74418604651163E-06,0,20325,2,24,0,0,0,0,0,6.7,562,-2,0,29,2,0.1,0,0.5,3,0,4,0,0,0.3,11429,2,0,0,0,1170,190,0,0,206,Cardiff City,Arsenal,Huddersfield,West Ham,Man City,2.3,1.3,2.6,1.7,1.8,1.9,1.5,2.8,1.8,1.5,3,1.1,1.9,1.9,1.8,1.6,1.5,2.1,2.1,1.7,1.5,1.6,2.5,34.7
Jonathan,Hogg,MID,HUD,4400000,2,27,2.5,5.68181818181818E-07,6.13636363636364E-06,0,19124,1,15,0,0,0,0,0,6.1,1921,-1,0,27,1,0.8,0,3.5,3,0,3,0,1,0.5,30463,0,0,0,0,948,3561,0,1,165,Arsenal,Newcastle,Southampton,Man Utd,Fulham,1.9,2.1,2.2,1.9,2,2.1,1.7,1.2,2,1.4,1.8,2.7,2,1.8,2,2.1,2.5,1.8,1.8,2,1.4,1.5,2.3,34.5
David Junior,Hoilett,MID,CAR,5000000,2,29,1.93333333333333,3.86666666666667E-07,5.8E-06,0,18537,2,22,0,0,0,1,0,5.8,163,-5,0,29,5,0.6,0,3,1,0,1,0,1,0.1,2771,0,0,0,0,805,360,0,0,84,Southampton,Watford,Man Utd,Crystal Palace,Leicester,1.8,1,1.2,1.4,1,1.1,1.7,1.5,1,1.6,1.2,1.6,1.6,1.1,1.4,1,1.1,1,1.1,1.2,1,1.5,1,29.4
Pierre-Emile,H?jbjerg,MID,SOU,4400000,2,33,2.8,6.36363636363636E-07,7.5E-06,0,230024,4,27,0,0,0,2,0,7.3,10928,-1,1,33,1,0.3,0,1.3,4,0,2,0,0,4.1,421434,0,0,0,1,1063,6565,-1,1,187,Cardiff City,Arsenal,Huddersfield,West Ham,Man City,1.9,2.4,2.8,2.3,1.6,1.5,2.1,2.6,2.5,2.4,2.7,2,3,2,1.8,2.1,1.9,2,2.7,3,2.6,2.2,2.7,62.9
Rob,Holding,DEF,ARS,4400000,1,24,2.4,5.45454545454545E-07,5.45454545454545E-06,0,40091,1,10,0,0,0,0,0,5.5,11278,-1,0,24,1,0.3,0,1.5,5,0,1,0,0,0.7,39210,0,0,0,0,806,2079,0,0,148,Huddersfield,Southampton,Burnley,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2
Jose,Holebas,DEF,WAT,4700000,1,46,3.8,8.08510638297872E-07,9.78723404255319E-06,0,911402,6,18,0,0,0,2,0,9.8,17764,2,0,46,-2,0.5,0,2.5,6,0,1,0,4,11,1300648,0,0,0,2,1073,12432,0,0,218,Everton,Cardiff City,West Ham,Chelsea,Newcastle,4.2,5.7,3.7,4.8,3.7,2.8,4.5,4.1,4.4,3.4,5.7,4.5,3.7,4.2,3.6,4.3,4.2,4.4,3.2,5,4.7,4.3,3.9,77.1
Mason,Holgate,DEF,EVE,4400000,0,5,0.333333333333333,7.57575757575757E-08,1.13636363636364E-06,0,14131,1,9,0,0,0,0,0,1.1,172,-1,0,5,1,0,0,0,0,0,0,0,0,0.1,13888,0,0,0,0,407,69,0,0,61,Watford,Man City,Tottenham,Burnley,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.9
Callum,Hudson-Odoi,MID,CHE,4200000,0,0,0,0,0,0,166657,0,0,0,0,0,0,0,0,7721,-3,0,0,3,0,0,0,0,0,0,0,0,2.1,132915,0,0,0,0,0,10360,0,0,0,Man City,Brighton,Leicester,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Hughes,MID,WAT,5000000,1,38,2.5,5E-07,7.6E-06,0,157689,3,18,0,0,0,1,0,7.6,7957,0,0,38,0,0.3,0,1.5,2,0,4,0,1,1,178636,0,0,0,0,1135,83,0,0,122,Everton,Cardiff City,West Ham,Chelsea,Newcastle,0,2.3,1.8,1.5,2.4,1.7,2.3,2.3,1.6,1.6,2.2,1.5,1.2,2.1,1.2,2.5,1.6,2.6,2,2.3,2.3,1.2,1.9,56.8
Jordan,Hugill,FWD,WHU,5000000,0,0,0,0,0,0,1131,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,1,0,0,0,Crystal Palace,Fulham,Watford,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,2442,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,3,0,0,0,Liverpool,Wolverhampton,Brighton,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5000000,0,6,0.4,8E-08,1.2E-06,0,23043,0,5,0,0,0,0,0,1.2,232,-5,0,6,5,0.1,0,0.5,0,0,0,0,0,0.2,2609,0,0,0,0,146,66,0,0,13,Liverpool,Wolverhampton,Brighton,Tottenham,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14.7
