FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jairo,Riedewald,DEF,CRY,4300000,0,0,0,0,0,0,3611,0,0,0,0,0,0,0,0,23,-2,0,0,2,0,0,0,0,0,0,0,0,0,957,0,0,0,0,0,24,0,0,0,Newcastle,Man City,Arsenal,Everton,Cardiff City,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,5800000,2,83,2.8,4.82758620689655E-07,1.43103448275862E-05,0,83475,8,34,0,0,0,2,0,14.3,961,-2,0,83,2,0.6,1,3.3,5,0,8,0,4,0.6,62243,0,0,0,0,2388,4933,0,0,377,Crystal Palace,Leicester,Southampton,Brighton,Liverpool,2.5,2.2,2.7,2,1.9,2.3,165.1
Callum,Roberts,MID,NEW,4500000,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,4,0,0,0,Crystal Palace,Leicester,Southampton,Brighton,Liverpool,0,0,0,0,0,0,0
Andrew,Robertson,DEF,LIV,6800000,8,179,6,8.82352941176471E-07,2.63235294117647E-05,0,1305607,3,17,0,0,0,0,0,26.3,7575,8,1,179,-8,0.5,0,3.7,27,0,17,0,10,37.7,2520987,0,0,0,4,2683,53282,-1,0,751,Southampton,Chelsea,Cardiff City,Huddersfield,Newcastle,7.3,8.8,7.3,8.3,6.5,8.6,153.4
Marcos,Rojo,DEF,MUN,4900000,1,0,0,0,0,0,6705,1,4,0,0,0,0,0,0,47,-1,0,0,1,0.1,0,0.3,0,0,0,0,0,0.1,3190,1,0,0,0,116,59,0,0,4,West Ham,Everton,Man City,Chelsea,Huddersfield,0,0,0,0,0,0,4.2
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,3463,0,0,0,0,0,0,0,0,43,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1328,0,0,0,0,0,20,0,0,0,West Ham,Everton,Man City,Chelsea,Huddersfield,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,5900000,2,117,4.5,7.6271186440678E-07,1.98305084745763E-05,0,587326,1,25,0,0,0,9,0,19.8,13319,-1,0,117,1,1.2,0,7,18,0,7,0,5,9.3,1052237,0,0,0,2,2061,93366,0,0,366,Crystal Palace,Leicester,Southampton,Brighton,Liverpool,4.9,5,5.7,4.8,4.7,5.5,180.3
Danny,Rose,DEF,TOT,5800000,7,74,2.3125,3.98706896551724E-07,1.27586206896552E-05,0,103073,5,14,0,0,0,0,0,12.8,1289,-2,0,74,2,0.5,0,2.7,5,0,7,0,4,1,71904,0,0,0,0,1510,1127,0,0,297,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,2.3,3.9,2.1,1.3,2.7,83.3
Aaron,Rowe,MID,HUD,4500000,0,2,0.0625,1.38888888888889E-08,4.44444444444444E-07,0,20,0,1,0,0,0,0,0,0.4,5,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0,44,0,0,0,0,68,9,0,0,-2,Leicester,Tottenham,Watford,Liverpool,Man Utd,0,0,0,0,0,0,0
John,Ruddy,GLK,WOL,4200000,0,7,0.21875,5.20833333333333E-08,1.66666666666667E-06,0,17639,0,0,0,3,0,0,0,1.7,278,-3,0,7,3,0,0,0,0,0,1,0,0,0.2,4612,0,0,0,0,90,43,0,0,25,Southampton,Brighton,Arsenal,Watford,Fulham,0,0.1,0.2,0.1,0.1,0.1,2.7
Antonio,Rudiger,DEF,CHE,5900000,1,102,3.4,5.76271186440678E-07,1.72881355932203E-05,0,380600,7,34,0,0,0,1,0,17.3,4168,-1,0,102,1,0.1,0,0.5,7,0,11,0,1,3.7,391692,0,0,0,1,2678,2739,0,0,558,West Ham,Liverpool,Burnley,Man Utd,Watford,4,3,3.6,3,3.9,3.2,93.9
Mathew,Ryan,GLK,BHA,4400000,3,84,3.1,7.04545454545455E-07,1.90909090909091E-05,0,393104,2,41,0,74,0,0,0,19.1,5440,-1,0,84,1,0.3,0,1.3,9,0,5,0,0,3.2,308253,0,0,0,0,2430,7685,0,0,425,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,0,7.7,5.4,3.1,1.6,3.3,53.9
Abdelhamid,Sabiri,MID,HUD,4300000,0,2,0.0625,1.45348837209302E-08,4.65116279069767E-07,0,6378,0,3,0,0,0,0,0,0.5,47,-2,0,2,2,0,0,0,0,0,0,0,0,0,4432,0,0,0,0,48,31,0,0,6,Leicester,Tottenham,Watford,Liverpool,Man Utd,0,0,0,0,0,0,0.7
Romain,Saiss,DEF,WOL,4200000,2,47,1.46875,3.49702380952381E-07,1.11904761904762E-05,0,35391,6,14,0,0,0,2,0,11.2,2446,-3,0,47,3,0.2,0,1,5,0,3,0,0,0.5,47495,0,0,0,1,1052,201,0,0,231,Southampton,Brighton,Arsenal,Watford,Fulham,0,0.8,2.1,0.8,1.2,0.8,53.5
Bukayo,Saka,MID,ARS,4500000,0,1,0.032258064516129,7.16845878136201E-09,2.22222222222222E-07,0,788,0,0,0,0,0,0,0,0.2,38,0,0,1,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,7,53,0,0,3,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,0,0,0,0,0,0,0
Mamadou,Sakho,DEF,CRY,4900000,0,88,3.3,6.73469387755102E-07,1.79591836734694E-05,0,150309,2,35,0,0,0,0,0,18,2186,-1,0,88,1,0,0,0,13,0,9,0,0,1.3,119573,0,0,0,0,2416,43,0,0,533,Newcastle,Man City,Arsenal,Everton,Cardiff City,0,0,0,0,0,3.2,66.6
Bakary,Sako,MID,CRY,4900000,0,1,0.03125,6.37755102040816E-09,2.04081632653061E-07,0,2020,0,0,0,0,0,0,0,0.2,32,-1,0,1,1,0,0,0,0,0,0,0,0,0,1003,0,0,0,0,1,77,0,0,4,Newcastle,Man City,Arsenal,Everton,Cardiff City,0,0,0,0,0,0,0
Mohamed,Salah,MID,LIV,13200000,5,210,6.6,5E-07,1.59090909090909E-05,0,3365768,0,17,0,0,0,17,0,15.9,34189,2,0,210,-2,0.3,0,4,15,0,17,0,10,36.6,2450552,0,0,0,5,2733,83160,0,0,543,Southampton,Chelsea,Cardiff City,Huddersfield,Newcastle,8,7.8,7.3,9.2,8.2,9,351.9
Alexis,Sanchez,MID,MUN,10000000,0,44,1.375,1.375E-07,4.4E-06,0,498883,3,10,0,0,0,1,0,4.4,228,-5,0,44,5,0,0,0,1,0,2,0,5,1.2,56238,0,0,0,0,784,44,0,0,153,West Ham,Everton,Man City,Chelsea,Huddersfield,0,0,1.4,0.7,1,0.8,76.9
Davinson,Sanchez,DEF,TOT,5800000,2,66,3.5,6.03448275862069E-07,1.13793103448276E-05,0,139078,2,19,0,0,0,1,0,11.4,1423,-2,0,66,2,0.2,0,1,4,0,5,0,2,1.6,69933,0,0,0,1,1581,300,0,0,343,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,4.3,7.5,3.9,2.6,4.7,54
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,9,0,0,0,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,0,0,0,0,0,0,0
Philippe,Sandler,DEF,MCI,4000000,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,72,0,0,0,Crystal Palace,Tottenham,Man Utd,Burnley,Leicester,0,0,0,0,0,0,0
,Sandro,FWD,EVE,5400000,0,0,0,0,0,0,12847,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2378,0,0,0,0,0,2,0,0,0,Arsenal,Fulham,Man Utd,Crystal Palace,Burnley,0,0,0,0,0,0,0
Leroy,Sane,MID,MCI,9300000,8,140,4.375,4.70430107526882E-07,1.50537634408602E-05,0,2598678,1,13,0,0,0,9,0,15.1,37876,-2,0,140,2,0.3,0,3,13,0,8,0,11,7.2,2245200,0,0,0,3,1611,5111,0,0,466,Crystal Palace,Tottenham,Man Utd,Burnley,Leicester,0,4.8,7.8,4.4,4.7,4.1,214.8
Fabian,Schar,DEF,NEW,4600000,0,67,3.7,8.04347826086957E-07,1.45652173913043E-05,0,141032,10,17,0,0,0,3,0,14.6,4099,-4,0,67,4,0,0,0,6,0,5,0,1,1.6,209112,0,0,0,2,1482,4419,0,0,300,Crystal Palace,Leicester,Southampton,Brighton,Liverpool,3.9,3.8,4.3,3.5,4.3,3.7,81.1
Ezequiel,Schelotto,DEF,BHA,3800000,0,0,0,0,0,0,131691,0,0,0,0,0,0,0,0,1472,-2,0,0,2,0,0,0,0,0,0,0,0,1.8,89730,0,0,0,0,0,2124,0,0,0,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,0,0,0,0,0,0,0
Christopher,Schindler,DEF,HUD,4200000,1,71,2.3,5.47619047619048E-07,1.69047619047619E-05,0,241679,4,55,0,0,0,1,0,16.9,2864,-3,0,71,3,0.2,0,0.7,7,0,5,0,1,2.4,211818,0,0,0,1,2720,1812,0,1,438,Leicester,Tottenham,Watford,Liverpool,Man Utd,1.9,2,2,1.8,1.8,1.8,73.7
Jeffrey,Schlupp,DEF,CRY,4500000,7,84,2.625,5.83333333333333E-07,1.86666666666667E-05,0,310376,1,25,0,0,0,4,0,18.7,7151,0,0,84,0,0.6,0,2.7,3,0,3,0,3,4.9,512375,0,0,0,2,1549,7584,0,0,279,Newcastle,Man City,Arsenal,Everton,Cardiff City,2,2.2,1.5,3.1,2.9,2.2,103.3
Kasper,Schmeichel,GLK,LEI,5000000,6,98,3.1,6.2E-07,1.96E-05,0,275193,2,43,0,73,0,0,0,19.6,2433,0,0,98,0,0.7,0,3.3,6,0,8,0,0,5.5,264148,0,0,0,1,2880,35757,0,0,506,Huddersfield,Newcastle,West Ham,Arsenal,Man City,3.6,2.7,2.9,2.7,2.7,4,60.4
Morgan,Schneiderlin,MID,EVE,4200000,0,18,0.5625,1.33928571428571E-07,4.28571428571429E-06,0,240450,1,7,0,0,0,0,0,4.3,2860,-3,0,18,3,0.1,0,0.3,0,0,2,0,1,2,206379,0,0,0,0,472,655,0,0,97,Arsenal,Fulham,Man Utd,Crystal Palace,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,21.2
Ryan,Schofield,GLK,HUD,4000000,0,0,0,0,0,0,7476,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10411,0,0,0,0,0,7,0,0,0,Leicester,Tottenham,Watford,Liverpool,Man Utd,0,0,0,0,0,0,0
Andre,Schurrle,MID,FUL,5500000,2,75,3.1,5.63636363636364E-07,1.36363636363636E-05,0,693613,2,43,0,0,0,6,0,13.6,1328,-5,0,75,5,0.1,0,0.5,2,0,2,0,0,2.2,454757,0,0,0,1,1638,125,0,0,260,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,2.8,2.2,3.2,2.3,3.5,114
Ken,Sema,MID,WAT,4600000,0,34,1.0625,2.30978260869565E-07,7.39130434782609E-06,0,20272,1,8,0,0,0,1,0,7.4,275,-4,0,34,4,0,0,0,1,0,3,0,2,0.1,20503,0,0,0,1,653,12,0,0,87,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,0.6,1.2,0.5,0.5,0.5,33.4
Jean Michael,Seri,MID,FUL,4900000,1,68,2.3,4.69387755102041E-07,1.38775510204082E-05,0,303253,6,54,0,0,0,1,0,13.9,681,-6,0,68,6,0.2,0,1,6,0,2,0,3,1.3,249483,0,0,0,1,2154,44,0,0,402,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,1.8,1.3,2,1.4,2.3,141.5
Ryan,Sessegnon,MID,FUL,6000000,7,81,2.7,4.5E-07,1.35E-05,0,452818,0,56,0,0,0,2,0,13.5,780,-5,0,81,5,0.4,0,2.3,3,0,0,0,7,1.9,61474,0,0,0,0,1866,185,0,0,257,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,2.3,1.7,2.6,1.9,2.9,114.9
Xherdan,Shaqiri,MID,LIV,6800000,0,82,2.5625,3.76838235294118E-07,1.20588235294118E-05,0,610645,2,6,0,0,0,6,0,12.1,1420,-7,1,82,7,0,0,0,4,0,7,0,4,2.1,331751,0,0,0,1,1010,251,-1,0,280,Southampton,Chelsea,Cardiff City,Huddersfield,Newcastle,1.9,1.8,1.7,2.7,2.1,2.3,93.6
Luke,Shaw,DEF,MUN,5100000,7,81,3.1,6.07843137254902E-07,1.58823529411765E-05,0,1150301,10,35,0,0,0,1,0,15.9,92903,1,0,81,-1,0.5,0,2.7,8,0,6,0,4,7.5,1239526,0,0,0,1,2321,4762,0,0,442,West Ham,Everton,Man City,Chelsea,Huddersfield,0,0,6.6,4,3.6,4,125.4
Jonjo,Shelvey,MID,NEW,5300000,0,25,0.78125,1.47405660377358E-07,4.71698113207547E-06,0,57640,1,12,0,0,0,0,0,4.7,62,-2,0,25,2,0.1,0,0.3,0,0,3,0,1,0.3,14837,0,0,0,0,766,74,0,0,121,Crystal Palace,Leicester,Southampton,Brighton,Liverpool,0.4,0.4,0.4,0.4,0.4,0.4,60.5
Gylfi,Sigurdsson,MID,EVE,7300000,6,152,4.8,6.57534246575342E-07,2.08219178082192E-05,0,1118208,3,37,0,0,0,12,0,20.8,9376,-2,0,152,2,0.6,3,4.7,17,0,11,0,4,7.9,1423539,0,0,0,2,2604,72589,0,0,559,Arsenal,Fulham,Man Utd,Crystal Palace,Burnley,6,5.2,4.8,5.4,6.3,4.1,259.1
,Silva,MID,LEI,4700000,0,3,1.5,3.19148936170213E-07,6.38297872340426E-07,0,12799,0,1,0,0,0,0,0,0.6,28,-3,0,3,3,0,0,0,0,0,0,0,0,0.2,4078,0,0,0,0,87,1,0,0,16,Huddersfield,Newcastle,West Ham,Arsenal,Man City,0,0,0,0,0,0,2.1
Danny,Simpson,DEF,LEI,4200000,0,11,0.34375,8.18452380952381E-08,2.61904761904762E-06,0,19484,0,4,0,0,0,0,0,2.6,118,-3,0,11,3,0,0,0,0,0,1,0,0,0.2,7746,0,0,0,0,275,110,0,0,47,Huddersfield,Newcastle,West Ham,Arsenal,Man City,0.2,0.2,0.2,0.2,0.2,0.2,8.8
Jack,Simpson,DEF,BOU,3900000,0,2,0.0625,1.6025641025641E-08,5.12820512820513E-07,0,283334,0,1,0,0,0,0,0,0.5,8280,-1,-1,2,1,0,0,0,0,0,0,0,0,6.3,302421,0,0,0,0,82,1434,1,0,13,Burnley,Brighton,Fulham,Southampton,Tottenham,0,0,0,0,0,0,1.9
Joshua,Sims,MID,SOU,4400000,1,2,0.0645161290322581,1.46627565982405E-08,4.54545454545455E-07,0,4424,0,0,0,0,0,0,0,0.5,28,-1,0,2,1,0.2,0,1,0,0,0,0,0,0,1139,0,0,0,0,46,25,0,0,9,Liverpool,Wolverhampton,Newcastle,Watford,Bournemouth,0,0,0,0,0,0,3.8
Jerome,Sinclair,FWD,WAT,4400000,0,0,0,0,0,0,46872,0,0,0,0,0,0,0,0,1144,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,55715,0,0,0,0,0,699,0,0,0,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4900000,5,66,2.5,5.10204081632653E-07,1.3469387755102E-05,0,39941,1,26,0,0,0,0,0,13.5,1400,-1,0,66,1,0.4,0,2,3,0,9,0,2,0.3,47658,0,0,0,0,2085,744,0,0,349,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,2.5,3.6,2,1.7,1.8,81.2
Oliver,Skipp,MID,TOT,4500000,0,10,0.3125,6.94444444444444E-08,2.22222222222222E-06,0,1277,0,1,0,0,0,0,0,2.2,21,0,0,10,0,0,0,0,0,0,2,0,0,0,1586,0,0,0,0,185,10,0,0,34,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,0.2,0.4,0.2,0.2,0.2,6.1
Callum,Slattery,MID,SOU,4500000,0,4,0.129032258064516,2.8673835125448E-08,8.88888888888889E-07,0,151,0,1,0,0,0,0,0,0.9,14,0,0,4,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,110,11,0,0,12,Liverpool,Wolverhampton,Newcastle,Watford,Bournemouth,0.1,0.1,0.2,0.1,0.1,0.1,4.2
Chris,Smalling,DEF,MUN,5600000,1,52,2.6,4.64285714285714E-07,9.28571428571429E-06,0,209781,1,27,0,0,0,1,0,9.3,2553,-4,0,52,4,0.1,0,0.7,3,0,4,0,0,1.3,95813,1,0,0,1,1767,689,0,0,284,West Ham,Everton,Man City,Chelsea,Huddersfield,0,2.4,5.1,3.1,2.8,3.2,57.9
Tommy,Smith,DEF,HUD,4400000,1,5,0.15625,3.55113636363636E-08,1.13636363636364E-06,0,4768,2,25,0,0,0,0,0,1.1,9,-1,0,5,1,0.1,0,0.3,0,0,1,0,0,0.1,1188,0,0,0,0,736,12,0,1,95,Leicester,Tottenham,Watford,Liverpool,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,19.3
Alex,Smithies,GLK,CAR,4200000,0,0,0,0,0,0,6436,0,0,0,0,0,0,0,0,47,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2577,0,0,0,0,0,22,0,0,0,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0,0,0,0,0,0,0
Emile,Smith-Rowe,MID,ARS,4500000,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,3,0,0,0,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,0,0,0,0,0,0,0
Robert,Snodgrass,MID,WHU,5000000,2,79,2.7,5.4E-07,1.58E-05,0,320939,8,29,0,0,0,2,0,15.8,8498,-5,0,79,5,0.3,0,1.3,9,0,4,0,5,1.5,393396,0,0,0,2,1932,721,0,0,328,Chelsea,Man Utd,Leicester,Tottenham,Southampton,1.4,1.7,2.3,1.6,2.6,1.8,153.9
Ramadan,Sobhi,MID,HUD,4700000,0,4,1,2.12765957446809E-07,8.51063829787234E-07,0,17225,0,2,0,0,0,0,0,0.9,9,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,2303,0,0,0,0,75,1,0,0,13,Leicester,Tottenham,Watford,Liverpool,Man Utd,0,0,0,0,0,0,6.9
,Sokratis,DEF,ARS,5100000,6,54,2.6,5.09803921568628E-07,1.05882352941176E-05,0,137476,9,25,0,0,0,0,0,10.6,701,-4,0,54,4,1.1,0,5.5,3,0,5,0,2,1.3,59960,0,0,0,1,1838,7701,0,0,344,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,2.4,1.7,4.4,1.9,3.1,1.4,52
Dominic,Solanke,FWD,BOU,4700000,1,11,0.34375,7.31382978723404E-08,2.34042553191489E-06,0,38414,0,5,0,0,0,0,0,2.3,1562,-3,0,11,3,0.4,0,2,0,0,0,0,1,0.5,41757,0,0,0,0,248,2543,0,0,36,Burnley,Brighton,Fulham,Southampton,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,23.3
Heung-Min,Son,MID,TOT,8600000,11,150,5.8,6.74418604651163E-07,1.74418604651163E-05,0,2643122,2,20,0,0,0,12,0,17.4,108218,1,0,150,-1,0.5,0,4,17,0,9,0,7,13.2,2992250,0,0,0,5,1718,26471,0,0,467,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,7.8,12.8,7.2,6.4,6.6,186.9
Alexander,S?rloth,FWD,CRY,4800000,0,12,1,2.08333333333333E-07,2.5E-06,0,22936,0,3,0,0,0,0,0,2.5,52,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,12171,0,0,0,0,173,9,0,0,32,Newcastle,Man City,Arsenal,Everton,Cardiff City,0,0,0,0,0,0,11.3
Pape,Souare,DEF,CRY,4200000,0,1,0.03125,7.44047619047619E-09,2.38095238095238E-07,0,5747,0,0,0,0,0,0,0,0.2,21,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1215,0,0,0,0,1,19,0,0,3,Newcastle,Man City,Arsenal,Everton,Cardiff City,0,0,0,0,0,0,0.1
Caglar,Soyuncu,DEF,LEI,4800000,0,7,0.21875,4.55729166666667E-08,1.45833333333333E-06,0,4112,1,3,0,0,0,0,0,1.5,25,-2,1,7,2,0,0,0,0,0,0,0,0,0,1117,0,0,0,0,281,14,-1,0,37,Huddersfield,Newcastle,West Ham,Arsenal,Man City,0.1,0.1,0.1,0.1,0.1,0.1,8.4
Julian,Speroni,GLK,CRY,3900000,0,1,0.03125,8.01282051282051E-09,2.56410256410256E-07,0,451160,0,4,0,5,0,0,0,0.3,7273,-1,0,1,1,0,0,0,0,0,0,0,0,10.6,310678,0,0,0,0,90,1544,0,0,16,Newcastle,Man City,Arsenal,Everton,Cardiff City,0,0,0,0,0,0,3.1
Junior,Stanislas,MID,BOU,6000000,1,48,1.5,2.5E-07,8E-06,0,13065,1,24,0,0,0,1,0,8,51,0,0,48,0,0.1,0,0.3,3,0,2,0,3,0.1,11725,0,0,0,0,973,290,0,0,177,Burnley,Brighton,Fulham,Southampton,Tottenham,1.2,0.8,1.3,0.8,0.8,0.8,75.3
Jon Gorenc,Stankovic,DEF,HUD,3900000,1,21,0.65625,1.68269230769231E-07,5.38461538461538E-06,0,285478,1,12,0,0,0,1,0,5.4,3781,-1,0,21,1,0.1,0,0.3,2,0,2,0,0,3.2,422298,0,0,0,0,419,2287,0,0,95,Leicester,Tottenham,Watford,Liverpool,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,21.9
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,39280,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,1.2,24951,0,0,0,0,0,51,0,0,0,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,3900000,0,0,0,0,0,0,132636,0,0,0,0,0,0,0,0,1954,-1,0,0,1,0,0,0,0,0,0,0,0,3.5,84794,0,0,0,0,0,934,0,0,0,Arsenal,Fulham,Man Utd,Crystal Palace,Burnley,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4300000,3,53,2.2,5.11627906976744E-07,1.23255813953488E-05,0,477690,5,36,0,0,0,1,0,12.3,4048,-2,0,53,2,0.8,0,3.3,4,0,4,0,1,3.2,104306,0,0,0,0,1944,1442,0,1,318,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,0,4.3,2.3,2.2,1.1,1.3,63.6
Jack,Stephens,DEF,SOU,4200000,0,40,1.29032258064516,3.07219662058372E-07,9.52380952380952E-06,0,29328,4,25,0,0,0,1,0,9.5,506,-3,0,40,3,0,0,0,4,0,3,0,0,0.3,30011,0,0,0,1,1286,57,0,0,228,Liverpool,Wolverhampton,Newcastle,Watford,Bournemouth,0.8,0.9,1.2,0.8,0.6,1,52
Kazaiah,Sterling,FWD,TOT,4500000,0,0,0,0,0,0,3729,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4201,0,0,0,0,0,26,0,0,0,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,0,0,0,0,0,0
Raheem,Sterling,MID,MCI,11600000,3,201,7.2,6.20689655172414E-07,1.73275862068966E-05,0,2112765,2,17,0,0,0,15,0,17.3,269324,6,0,201,-6,0.7,0,8,23,0,13,0,13,17.3,3008624,0,0,0,6,2230,26804,0,0,670,Crystal Palace,Tottenham,Man Utd,Burnley,Leicester,0,9.5,16.5,8.8,9.5,8.5,309.5
Jamie,Sterry,DEF,NEW,4000000,0,0,0,0,0,0,6218,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6803,0,0,0,0,0,9,0,0,0,Crystal Palace,Leicester,Southampton,Brighton,Liverpool,0,0,0,0,0,0,0
,Steve Cook,DEF,BOU,4300000,0,70,2.7,6.27906976744186E-07,1.62790697674419E-05,0,703659,2,47,0,0,0,1,0,16.3,6973,-2,0,70,2,0,0,0,5,0,7,0,1,4.1,764943,1,0,0,1,2340,45,0,0,453,Burnley,Brighton,Fulham,Southampton,Tottenham,0,0,0,0,0,2.1,101.4
,Steven Sessegnon,DEF,FUL,4000000,0,0,0,0,0,0,6431,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10011,0,0,0,0,0,103,0,0,0,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5200000,6,72,3.6,6.92307692307692E-07,1.38461538461538E-05,0,705428,1,15,0,0,0,0,0,13.8,2922,-3,0,72,3,0.4,0,2,7,0,8,0,0,4.6,412390,0,0,0,0,1660,894,0,0,393,Crystal Palace,Tottenham,Man Utd,Burnley,Leicester,0,3.7,7.6,2.9,3.9,3.4,51.7
Daniel,Sturridge,FWD,LIV,5600000,0,30,1.9,3.39285714285714E-07,5.35714285714286E-06,0,133759,1,3,0,0,0,2,0,5.4,412,-4,0,30,4,0.3,0,1.7,2,0,1,0,1,0.9,93005,0,0,0,0,336,238,0,0,113,Southampton,Chelsea,Cardiff City,Huddersfield,Newcastle,1.3,1.4,1.2,1.6,1.2,1.5,37.6
Denis,Suarez,MID,ARS,5800000,0,4,0.129032258064516,2.22469410456062E-08,6.89655172413793E-07,0,23501,0,1,0,0,0,0,0,0.7,448,-7,0,4,7,0.1,0,0.5,0,0,0,0,0,0.1,27287,0,0,0,0,67,132,0,0,11,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,0.1,0.1,0.2,0.1,0.1,0.1,1.4
,Success,FWD,WAT,4600000,4,38,1.1875,2.58152173913043E-07,8.26086956521739E-06,0,466502,3,20,0,0,0,1,0,8.3,7129,1,0,38,-1,0.4,0,2,0,0,2,0,1,2.4,555666,0,0,0,0,956,2076,0,0,113,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,0.9,1.4,0.7,0.6,0.8,70
Andrew,Surman,MID,BOU,4600000,0,36,1.125,2.44565217391304E-07,7.82608695652174E-06,0,25544,2,37,0,0,0,0,0,7.8,309,-4,0,36,4,0.2,0,1,0,0,4,0,0,0.1,11123,0,0,0,0,1438,14,0,0,206,Burnley,Brighton,Fulham,Southampton,Tottenham,0,0,0,0,0,0.6,39.2
Sam,Surridge,FWD,BOU,4500000,0,1,0.03125,6.94444444444444E-09,2.22222222222222E-07,0,6753,0,0,0,0,0,0,0,0.2,542,0,0,1,0,0,0,0,0,0,0,0,0,0.1,12168,0,0,0,0,10,506,0,0,2,Burnley,Brighton,Fulham,Southampton,Tottenham,0,0,0,0,0,0,0.6
Markus,Suttner,DEF,BHA,3800000,0,0,0,0,0,0,347749,0,0,0,0,0,0,0,0,2691,-2,0,0,2,0,0,0,0,0,0,0,0,4.2,128815,0,0,0,0,0,3061,0,0,0,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,0,0,0,0,0,0,0
