FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,142408,0,0,0,0,0,0,0,0,4311,0,0,0,0,0,0,0,0,0,0,0,0,1.9,488,0,0,0,0,0,31,0,0,0,Burnley,Liverpool,Watford,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9900000,1,45,6.4,6.46464646464647E-07,4.54545454545455E-06,0,600695,1,3,0,0,0,4,0,4.5,187965,4,1,45,-4,0.2,0,2,8,0,4,0,0,38.2,1623467,0,0,0,2,610,42979,-1,0,137,Man City,Huddersfield,Cardiff City,Arsenal,Fulham,6.9,8.1,9.3,6,9.5,6.3,9.1,6.8,5.7,8,6.3,8.8,8.7,4.7,6.3,8.1,8.5,6.4,9.6,7.4,9.6,5.6,8.9,6.6,7.6,7.2,7.1,7.1,8.8,8.2,9.5,59.7
Javier,Manquillo,DEF,NEW,4400000,1,1,0.142857142857143,3.24675324675325E-08,2.27272727272727E-07,0,5206,1,0,0,0,0,0,0,0.2,119,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.1,353,0,0,0,0,55,30,0,0,5,Man Utd,Brighton,Southampton,Watford,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Solomon,March,MID,BHA,5000000,2,17,2.4,4.8E-07,3.4E-06,0,7432,0,12,0,0,0,0,0,3.4,552,0,0,17,0,0.4,0,2,0,0,0,0,1,0.1,9567,0,0,0,0,548,550,0,0,61,West Ham,Newcastle,Wolverhampton,Everton,Cardiff City,2.1,2.1,2.6,1.2,1.4,2.1,2.1,2.3,1.4,1.6,1.2,2.2,2.3,1.2,2,1.5,1.3,2.6,2.3,1.2,1.2,2.6,2.7,2.4,2.7,1.4,3,1.2,2.6,1.2,1.5,23.1
Adrian,Mariappa,DEF,WAT,4300000,0,1,0.142857142857143,3.32225913621262E-08,2.32558139534884E-07,0,6755,0,0,0,0,0,0,0,0.2,308,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,883,0,0,0,0,1,58,0,0,3,Bournemouth,Wolverhampton,Huddersfield,Newcastle,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Anthony,Martial,MID,MUN,7200000,2,4,0.571428571428571,7.93650793650794E-08,5.55555555555556E-07,0,36238,1,5,0,0,0,0,0,0.6,1079,-3,0,4,3,0.2,0,1.3,0,0,0,0,0,0.4,6475,0,0,0,0,175,961,0,0,4,Newcastle,Chelsea,Everton,Bournemouth,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.2
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,7419,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0.1,257,0,0,0,0,0,0,0,0,0,Leicester,Crystal Palace,Man Utd,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,1,0.142857142857143,3.32225913621262E-08,2.32558139534884E-07,0,3403,0,0,0,0,0,0,0,0.2,132,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.1,355,0,0,0,0,6,28,0,0,3,Bournemouth,Wolverhampton,Huddersfield,Newcastle,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Arthur,Masuaku,MID,WHU,4400000,2,12,2,4.54545454545455E-07,2.72727272727273E-06,0,79345,1,11,0,0,0,0,0,2.7,5574,-1,0,12,1,0.5,0,2,0,0,1,0,0,2.1,70032,0,0,0,0,540,18554,0,0,98,Brighton,Tottenham,Leicester,Burnley,Huddersfield,1.2,1.1,1.1,1.5,2,1,2,1.6,1.5,1.2,1.7,1.5,1.3,2,1.4,1,1.1,1.3,2.5,1.7,1,1.7,1.4,1.8,1.5,1,1.4,1.4,1.3,1.8,1.1,20.7
Juan,Mata,MID,MUN,6200000,1,8,1.14285714285714,1.84331797235023E-07,1.29032258064516E-06,0,108473,0,5,0,0,0,0,0,1.3,3335,-3,0,8,3,0.1,0,0.7,0,0,0,0,1,1,32982,0,0,0,0,181,604,0,0,30,Newcastle,Chelsea,Everton,Bournemouth,Man City,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.9,0.6,0.7,0.6,0.6,0.6,0.6,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,8.8
Nemanja,Matic,MID,MUN,5000000,2,6,0.857142857142857,1.71428571428571E-07,1.2E-06,0,32984,0,6,0,0,0,0,0,1.2,1519,0,0,6,0,0.1,0,0.3,0,0,1,0,0,0.6,15513,0,0,0,0,330,1704,0,1,46,Newcastle,Chelsea,Everton,Bournemouth,Man City,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,9.4
Joel,Matip,DEF,LIV,4900000,0,18,2.57142857142857,5.24781341107872E-07,3.6734693877551E-06,0,5370,0,1,0,0,0,1,0,3.7,2276,-1,0,18,1,1.1,0,5.3,3,0,1,0,0,0.3,10807,0,0,0,1,93,1197,0,0,50,Man City,Huddersfield,Cardiff City,Arsenal,Fulham,2.2,2.6,3.6,1.3,2.4,1.3,3.2,1.6,1.3,2.6,1.8,2.3,2.1,1.4,1.8,1.9,2.5,1.7,2.9,2.3,2.6,1.8,2.5,1.3,2.4,1.7,3,2.7,2.9,2,3.2,7.7
Konstantinos,Mavropanos,DEF,ARS,4800000,0,0,0,0,0,0,7744,0,0,0,0,0,0,0,0,486,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,934,0,0,0,0,0,11,0,0,0,Fulham,Leicester,Crystal Palace,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,4900000,0,2,0.285714285714286,5.83090379008746E-08,4.08163265306122E-07,0,9184,1,6,0,0,0,0,0,0.4,522,-1,1,2,1,0.1,0,0.3,0,0,0,0,0,0.1,759,0,0,0,0,225,42,-1,0,36,Arsenal,Cardiff City,Bournemouth,Huddersfield,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.5
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,6634,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0.1,791,0,0,0,0,0,50,0,0,0,Man Utd,Brighton,Southampton,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,6000000,1,3,0.428571428571429,7.14285714285714E-08,5E-07,0,816,0,0,0,0,0,0,0,0.5,55,0,0,3,0,0.1,0,0.7,0,0,0,0,0,0,344,0,0,0,0,53,45,0,0,9,Burnley,Liverpool,Watford,Fulham,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,2.2
James,McArthur,MID,CRY,4900000,2,16,2.3,4.69387755102041E-07,3.26530612244898E-06,0,55688,1,7,0,0,0,0,0,3.3,3684,-1,0,16,1,0.5,0,2.3,0,0,3,0,0,1,21017,0,0,0,0,616,1198,0,0,65,Wolverhampton,Everton,Arsenal,Chelsea,Tottenham,1.3,1.7,1.2,1.6,1.2,2.3,1.2,2,2,1.2,1.4,1.2,1.2,1.9,1.3,1.4,2.4,1.3,1.2,1.8,1.2,2.1,1.6,2.2,1.4,3,1.2,1.9,1.2,2.2,1.7,29
Alex,McCarthy,GLK,SOU,4500000,2,26,3.7,8.22222222222222E-07,5.77777777777778E-06,0,98750,1,11,0,27,0,0,0,5.8,11834,0,0,26,0,0.2,0,1,3,0,2,0,0,4,209517,0,0,0,1,630,873,0,0,137,Chelsea,Bournemouth,Newcastle,Man City,Watford,4.7,2.3,3.7,3,4.1,2.7,4.1,4.1,4.6,3.4,4.8,4.2,3.6,4.3,3.1,5,3.1,3.4,5.2,2.6,3.9,4.4,3.8,2.8,3.6,4.7,4.9,4,4.6,3.5,4.6,19.3
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,967,0,0,0,0,0,0,0,0,33,-1,0,0,1,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,35,0,0,0,Leicester,Crystal Palace,Man Utd,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4400000,0,8,1.6,3.63636363636364E-07,1.81818181818182E-06,0,15307,1,10,0,0,0,0,0,1.8,1364,-1,0,8,1,0.2,0,1,0,0,0,0,0,0.4,11697,0,0,0,0,405,709,0,0,59,Arsenal,Cardiff City,Bournemouth,Huddersfield,Liverpool,1.1,0.8,1.6,1.3,0.8,1.4,0.8,1,0.9,1,1.3,1.3,1.3,0.8,0.8,0.8,1.5,1.7,0.9,0.8,0.9,0.8,0.8,1,0.8,0.8,1.2,0.8,1.2,0.8,1.3,8.9
Dwight,McNeil,MID,BUR,4500000,0,1,0.142857142857143,3.17460317460317E-08,2.22222222222222E-07,0,300,1,2,0,0,0,0,0,0.2,48,0,0,1,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,79,52,0,0,18,Huddersfield,Man City,Chelsea,West Ham,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.2
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,37299,0,0,0,0,0,0,0,0,1830,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5226,0,0,0,0,0,26,0,0,0,Chelsea,Bournemouth,Newcastle,Man City,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4400000,2,4,0.571428571428571,1.2987012987013E-07,9.09090909090909E-07,0,28776,0,4,0,0,0,0,0,0.9,1326,-1,0,4,1,0.2,0,1,0,0,0,0,0,0.6,15113,0,0,0,0,110,1376,0,0,19,Newcastle,Chelsea,Everton,Bournemouth,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.7
Ben,Mee,DEF,BUR,4900000,2,23,3.3,6.73469387755102E-07,4.69387755102041E-06,0,142912,0,11,0,0,0,0,0,4.7,7948,-1,0,23,1,0.7,0,3.3,2,0,2,0,1,3.3,66611,0,0,0,0,630,9436,0,0,130,Huddersfield,Man City,Chelsea,West Ham,Leicester,3.8,2.6,3.9,3.1,2.7,3,4.2,3.9,4.4,3.6,2.2,4.2,3.4,4.2,3.1,2.4,3.9,3.6,3.1,3.1,3.5,2.5,2.8,3.2,4.1,2,4.6,3.7,2.9,3.2,2.8,24.9
Nathaniel,Mendez-Laing,MID,CAR,4800000,0,4,0.571428571428571,1.19047619047619E-07,8.33333333333333E-07,0,3040,0,1,0,0,0,0,0,0.8,78,-2,0,4,2,0,0,0,0,0,0,0,0,0,389,0,0,0,0,83,12,0,0,11,Tottenham,Fulham,Liverpool,Leicester,Brighton,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.4
Benjamin,Mendy,DEF,MCI,6200000,0,32,8,1.29032258064516E-06,5.16129032258064E-06,0,1476674,0,3,0,0,0,0,0,5.1,214606,2,1,32,-2,0,0,0,5,0,1,0,5,13,1410277,0,0,0,1,360,2799,-1,0,132,Liverpool,Burnley,Tottenham,Southampton,Man Utd,9.5,11,11.2,11.2,10.2,10.3,12,9.3,10.5,11.9,9.3,10.1,10.1,12,11.8,11.2,11.2,10.2,10.8,9.6,11.1,8.1,11.5,11.2,9.2,11.1,12,10.2,10.3,11.2,9.4,32.2
Nampalys,Mendy,MID,LEI,4500000,3,16,2.7,6E-07,3.55555555555556E-06,0,37003,1,8,0,0,0,0,0,3.6,3318,0,0,16,0,0.7,0,3.3,0,0,2,0,1,1.1,78099,0,0,0,0,540,8453,0,0,90,Everton,Arsenal,West Ham,Cardiff City,Burnley,2.5,1.7,2.3,2.1,2.4,1.8,2.8,1.9,1.9,3.6,1.4,1.6,2.6,1.6,2.9,1.8,1.4,2,2.1,2.5,3.1,1.8,2.8,2,3.3,3,2.8,1.9,2.3,1.4,1.7,10.1
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,3,0,0,0,Man Utd,Brighton,Southampton,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5700000,2,8,1.14285714285714,2.00501253132832E-07,1.40350877192982E-06,0,33713,1,3,0,0,0,0,0,1.4,836,-3,1,8,3,0.2,0,1,0,0,0,0,1,0.3,3896,0,0,0,0,146,223,-1,0,38,Wolverhampton,Everton,Arsenal,Chelsea,Tottenham,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.6,1.1,0.6,0.6,0.6,0.7,0.6,16.1
Simon,Mignolet,GLK,LIV,4900000,0,0,0,0,0,0,4087,0,0,0,0,0,0,0,0,233,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,875,0,0,0,0,0,71,0,0,0,Man City,Huddersfield,Cardiff City,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6200000,2,17,2.4,3.87096774193548E-07,2.74193548387097E-06,0,313055,0,8,0,0,0,0,0,2.7,16609,-3,0,17,3,0.4,0,2.7,0,0,3,0,0,3.4,25864,0,0,0,0,630,1384,0,0,103,Wolverhampton,Everton,Arsenal,Chelsea,Tottenham,1.4,1.8,1.2,1.7,1.2,2.5,1.2,2.1,2.1,1.2,1.5,1.3,1.2,2.1,1.4,1.5,2.5,1.4,1.2,2,1.2,2.3,1.7,2.3,1.5,3.1,1.2,2,1.3,2.4,1.8,33.1
James,Milner,MID,LIV,5700000,1,28,4,7.01754385964912E-07,4.91228070175439E-06,0,202235,2,3,0,0,0,1,0,4.9,30899,2,0,28,-2,0.2,0,1.3,3,0,3,0,2,6.4,464664,0,0,0,1,556,22358,0,0,144,Man City,Huddersfield,Cardiff City,Arsenal,Fulham,3.4,4.8,5,2.9,5.2,3,4.8,3.3,2.7,4.1,3,5.2,4.6,2.2,3,4.8,4.4,3.1,5.8,3.7,5.2,2.6,4.7,3.2,3.8,3.7,3.5,3.5,5.2,4.8,5.2,46.4
Yerry,Mina,DEF,EVE,5400000,0,0,0,0,0,0,87551,0,0,0,0,0,0,0,0,2669,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,5912,0,0,0,0,0,64,0,0,0,Leicester,Crystal Palace,Man Utd,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,Mings,DEF,BOU,4300000,0,0,0,0,0,0,5006,0,0,0,0,0,0,0,0,225,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,672,0,0,0,0,0,44,-1,0,0,Watford,Southampton,Fulham,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,3956,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1216,0,0,0,0,0,71,0,0,0,Crystal Palace,Watford,Brighton,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1066,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,4,0,0,0,Leicester,Crystal Palace,Man Utd,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,2917,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0.1,622,0,0,0,0,0,33,0,0,0,Crystal Palace,Watford,Brighton,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,7000000,1,40,5.7,8.14285714285714E-07,5.71428571428571E-06,0,400720,2,16,0,0,0,5,0,5.7,122774,5,0,40,-5,0.5,0,3.7,5,0,0,0,1,26.8,1478081,0,0,0,1,630,54012,0,0,136,Arsenal,Cardiff City,Bournemouth,Huddersfield,Liverpool,8.1,6.4,8.6,7.5,4.6,8.2,5.5,7.9,7.5,8.2,7.4,7.2,7.7,6.3,6.3,6.4,8.6,7.5,7.6,6.8,6.6,6.7,6.2,7.4,6.5,5.9,8.6,5.9,7.9,4.7,7.5,64.5
Henrikh,Mkhitaryan,MID,ARS,6900000,0,18,2.57142857142857,3.72670807453416E-07,2.60869565217391E-06,0,1070736,0,7,0,0,0,1,0,2.6,64351,-1,1,18,1,0,0,0.3,2,0,0,0,1,6.8,712519,0,0,0,1,292,2914,-1,0,59,Fulham,Leicester,Crystal Palace,Liverpool,Wolverhampton,1.8,2.1,3.4,2,2.6,1.5,1.7,2.1,2.7,2.1,2.3,1.7,1.3,2.6,1.7,1.6,2.5,1.3,2.8,2.7,3.1,1.9,1.9,1.6,2.6,1.4,1.7,2.3,1.5,2.9,1.9,30.3
Nacho,Monreal,DEF,ARS,5500000,6,25,4.2,7.63636363636364E-07,4.54545454545455E-06,0,61331,1,7,0,0,0,1,0,4.5,5352,0,0,25,0,0.9,0,4.7,2,0,2,0,0,2.4,130287,0,0,0,1,540,12739,0,0,104,Fulham,Leicester,Crystal Palace,Liverpool,Wolverhampton,3.3,4.8,5.6,5.6,5.9,2.8,4.7,5.2,5.5,4.2,4.8,4.3,3.8,4.7,4.2,5.6,6,3.7,5.7,5.2,5.5,4.9,4.9,4.4,4.5,4.3,3.3,3.9,3.8,6.2,4,34.4
Martin,Montoya,DEF,BHA,4500000,0,6,1,2.22222222222222E-07,1.33333333333333E-06,0,7048,1,11,0,0,0,0,0,1.3,483,0,0,6,0,0.2,0,0.7,0,0,0,0,0,0.2,4373,0,0,0,0,540,202,0,0,67,West Ham,Newcastle,Wolverhampton,Everton,Cardiff City,0.6,0.5,0.8,0.5,0.6,0.6,0.5,0.5,0.5,0.7,0.5,0.5,0.8,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.5,1,0.6,0.5,0.7,0.5,0.5,0.5,0.5,21.9
Aaron,Mooy,MID,HUD,5300000,2,13,2.2,4.15094339622642E-07,2.45283018867925E-06,0,107936,0,10,0,0,0,0,0,2.5,5216,-2,0,13,2,0.4,0,2,0,0,1,0,0,1.8,7329,0,0,0,0,540,379,0,0,89,Burnley,Liverpool,Watford,Fulham,West Ham,1.7,1.3,1.6,1.7,1.4,1.6,2,1.4,1.5,1.7,1.8,1.9,1.7,1.5,1.8,1.1,1.5,1.2,1.4,2.5,1.7,1.6,2.1,1.6,3,1.3,1.8,1.7,1.1,1.2,2,20.9
Alvaro,Morata,FWD,CHE,8800000,1,14,2.3,2.61363636363636E-07,1.59090909090909E-06,0,273185,0,3,0,0,0,1,0,1.6,12641,-2,0,14,2,0.1,0,0.7,0,0,3,0,0,1.9,180606,0,0,0,0,338,869,0,0,38,Southampton,Man Utd,Burnley,Crystal Palace,Everton,1.9,1.8,1.8,1.2,2.5,1.8,3,1.2,1.4,2.2,2,1.6,2.2,2.1,1.8,1.8,1.6,2,1.3,3,1.4,2.6,1.7,1.8,1.8,2.4,1.2,1.9,2.3,2.2,1.7,26.2
Alberto,Moreno,DEF,LIV,4300000,0,0,0,0,0,0,15392,0,0,0,0,0,0,0,0,734,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2686,0,0,0,0,0,118,0,0,0,Man City,Huddersfield,Cardiff City,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4500000,7,8,1.6,3.55555555555556E-07,1.77777777777778E-06,0,50765,0,9,0,0,0,0,0,1.8,1116,0,0,8,0,0.3,0,1.3,1,0,1,0,0,1,18234,0,0,0,0,428,1450,0,1,69,Everton,Arsenal,West Ham,Cardiff City,Burnley,1.5,0.8,1.2,1.5,1.1,0.9,1.1,0.8,1,1.4,1.2,0.9,1.8,0.9,1.2,0.9,0.8,1.1,1.1,0.8,1.7,0.8,1,0.8,1.3,1.4,1,0.9,0.9,0.8,1.4,12.3
Sean,Morrison,DEF,CAR,4900000,1,21,3,6.12244897959184E-07,4.28571428571429E-06,0,19922,0,16,0,0,0,0,0,4.3,2267,-1,0,21,1,0.3,0,1.3,0,0,2,0,2,0.4,9004,0,0,0,0,630,323,0,0,116,Tottenham,Fulham,Liverpool,Leicester,Brighton,3.1,2.8,2.3,2.9,4,2.7,3.7,2.6,3.1,2,3,3.6,2.3,2.7,3.4,3,1.9,3.3,2.6,3,3.7,2.7,3,2.7,3.4,2.2,2.5,3.5,2,2.2,3.3,33.2
Victor,Moses,DEF,CHE,5700000,1,2,0.285714285714286,5.0125313283208E-08,3.50877192982456E-07,0,138278,0,1,0,0,0,0,0,0.4,2994,-3,0,2,3,0.1,0,0.3,0,0,0,0,0,1.8,4583,0,0,0,0,26,408,0,0,3,Southampton,Man Utd,Burnley,Crystal Palace,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Steve,Mounie,FWD,HUD,5900000,1,14,2.3,3.89830508474576E-07,2.3728813559322E-06,0,17632,0,10,0,0,0,0,0,2.4,1171,-1,0,14,1,0.2,0,1,0,0,1,0,1,0.2,12861,0,0,0,0,437,142,0,0,29,Burnley,Liverpool,Watford,Fulham,West Ham,1.9,1.6,1.8,2.8,2.2,1.3,2.8,1.8,1.9,1.6,1.9,2.5,2.7,1.7,2,1.2,2.2,1.7,1.9,2.4,1.5,2.4,2.6,2.4,2.4,1.8,2,2,1.3,1.6,2.1,27.4
Lys,Mousset,FWD,BOU,5000000,0,4,0.571428571428571,1.14285714285714E-07,8E-07,0,11712,0,3,0,0,0,0,0,0.8,689,0,0,4,0,0.1,0,0.3,0,0,0,0,0,0.2,6159,0,0,0,0,17,322,0,0,8,Watford,Southampton,Fulham,Man Utd,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3
,Moutinho,MID,WOL,5500000,3,29,4.1,7.45454545454545E-07,5.27272727272727E-06,0,72057,0,6,0,0,0,1,0,5.3,11143,0,-1,29,0,1,0,5.3,4,0,3,0,1,3.7,168232,0,0,0,0,613,55623,1,0,134,Crystal Palace,Watford,Brighton,Tottenham,Arsenal,6,5.3,3.3,3.9,3.1,5.4,3.8,3.6,5,5.9,4.4,3.4,3.6,4.9,2.3,4.5,4.6,2.8,5.3,2.9,5,5.1,2.6,4.7,3.6,4.2,4,5.7,3.2,5.3,2.2,39.2
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,61,0,0,0,Liverpool,Burnley,Tottenham,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4900000,1,8,1.14285714285714,2.33236151603499E-07,1.63265306122449E-06,0,2037,0,3,0,0,0,0,0,1.6,143,-1,0,8,1,0.2,0,1,0,0,1,0,0,0,1041,0,0,0,0,194,65,0,0,22,Man Utd,Brighton,Southampton,Watford,Bournemouth,0.7,0.7,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,6
