FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Sadio,Mane,MID,LIV,9900000,3,29,9.7,9.7979797979798E-07,2.92929292929293E-06,0,141179,0,0,0,0,0,3,0,3,82832,4,-1,29,-4,1,0,9.7,5,0,3,0,0,37.5,1097183,0,0,0,1,250,154365,1,0,96,Leicester,Tottenham,Southampton,Chelsea,Man City,11.1,12.4,13.3,12.8,13.2,12.5,14.1,13,13.3,12.2,13.2,13.7,12.6,12.7,11.1,12.3,12.8,12.3,10.8,10.6,14.6,12.1,13.3,13.2,13,11.7,12.3,12.6,11.6,12.6,10.6,11.9,13.4,13.7,14.6,35.4
Javier,Manquillo,DEF,NEW,4400000,0,0,0,0,0,0,3884,1,0,0,0,0,0,0,0,933,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,238,0,0,0,0,45,31,0,0,-2,Man City,Arsenal,Crystal Palace,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon,March,MID,BHA,5000000,2,9,3,6E-07,1.8E-06,0,3130,0,5,0,0,0,0,0,1.8,1493,0,0,9,0,0.6,0,3,0,0,0,0,1,0.2,6395,0,0,0,0,234,3384,0,0,33,Fulham,Southampton,Tottenham,Man City,West Ham,3.4,1.9,2.5,1.5,4.1,2.3,4.4,1.5,1.5,4.1,2,3.4,1.8,2.2,1.5,3.3,3.1,1.6,2.2,1.5,1.5,3,3.3,1.5,1.5,4.2,3.7,3.9,4.2,1.5,3.6,1.5,3.9,1.5,3.1,8.1
Adrian,Mariappa,DEF,WAT,4400000,0,0,0,0,0,0,4594,0,0,0,0,0,0,0,0,1199,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,322,0,0,0,0,0,75,0,0,0,Tottenham,Man Utd,Fulham,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,MID,MUN,7300000,0,0,0,0,0,0,29117,1,3,0,0,0,0,0,0,4795,-2,0,0,2,0,0,0,0,0,0,0,0,0.5,2336,0,0,0,0,59,617,0,0,-4,Burnley,Watford,Wolverhampton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,6148,0,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0.1,247,0,0,0,0,0,6,0,0,0,Huddersfield,West Ham,Arsenal,Fulham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4400000,0,0,0,0,0,0,2430,0,0,0,0,0,0,0,0,558,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,121,0,0,0,0,0,43,0,0,0,Tottenham,Man Utd,Fulham,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Masuaku,MID,WHU,4500000,2,6,2,4.44444444444444E-07,1.33333333333333E-06,0,41408,0,9,0,0,0,0,0,1.3,13940,0,0,6,0,0.4,0,2,0,0,0,0,0,2.3,39364,0,0,0,0,270,18283,0,0,51,Wolverhampton,Everton,Chelsea,Man Utd,Brighton,2.3,1,1,1.4,1,1.1,1,1.5,1.6,1.4,1.8,1.9,1.6,1.1,1.3,1.5,1.4,2.4,1.5,1.2,1,1,2.7,1.6,1,1.9,1.1,2.2,1.4,1,1.1,2.1,1,2.1,1,10.6
Juan,Mata,MID,MUN,6400000,0,6,3,4.6875E-07,9.375E-07,0,74432,0,4,0,0,0,0,0,0.9,24224,-1,1,6,1,0.3,0,2,0,0,0,0,1,1.5,28943,0,0,0,0,135,2726,-1,0,25,Burnley,Watford,Wolverhampton,West Ham,Newcastle,3.2,2.2,3.7,2.9,3.1,2.3,2.3,2.7,2.2,2.6,3.4,2.5,2.6,1.7,2.6,3.5,2.8,3.8,2.2,3.8,2.5,1.9,2.6,1.5,4.5,3.4,2.7,2.3,2.2,2.3,3.3,2,1.5,3.4,3.1,6.2
Nemanja,Matic,MID,MUN,5000000,2,2,0.666666666666667,1.33333333333333E-07,4E-07,0,18950,0,2,0,0,0,0,0,0.4,2783,0,0,2,0,0.1,0,0.7,0,0,0,0,0,0.6,4038,0,0,0,0,60,2799,0,0,9,Burnley,Watford,Wolverhampton,West Ham,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0
Joel,Matip,DEF,LIV,4900000,1,1,0.333333333333333,6.80272108843537E-08,2.04081632653061E-07,0,1552,0,0,0,0,0,0,0,0.2,277,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.1,607,0,0,0,0,1,322,0,0,3,Leicester,Tottenham,Southampton,Chelsea,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
Konstantinos,Mavropanos,DEF,ARS,4900000,0,0,0,0,0,0,5230,0,0,0,0,0,0,0,0,1339,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,680,0,0,0,0,0,100,0,0,0,Cardiff City,Newcastle,Everton,Watford,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,5000000,0,0,0,0,0,0,6976,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0.2,224,0,0,0,0,0,136,0,0,0,Brighton,Man City,Watford,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,4967,0,0,0,0,0,0,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0.2,542,0,0,0,0,0,109,0,0,0,Man City,Arsenal,Crystal Palace,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,6000000,1,1,0.333333333333333,5.55555555555556E-08,1.66666666666667E-07,0,461,0,0,0,0,0,0,0,0.2,94,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,106,0,0,0,0,22,46,0,0,3,Everton,Crystal Palace,Leicester,Tottenham,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1
James,McArthur,MID,CRY,4900000,2,7,2.3,4.69387755102041E-07,1.42857142857143E-06,0,30322,0,4,0,0,0,0,0,1.4,8241,-1,1,7,1,0.5,0,2.3,0,0,1,0,0,1.3,9228,0,0,0,0,270,4862,-1,0,30,Southampton,Huddersfield,Newcastle,Bournemouth,Wolverhampton,1.2,2.8,1.2,2.3,1.4,1.7,1.2,2,1.2,2.2,1.2,1.7,2.4,1.2,1.9,1.2,1.2,1.9,1.2,1.5,2.8,1.2,1.2,1.7,1.2,2.6,1.5,1.9,1.3,3.1,1.2,2.3,1.2,2.2,1.2,9.1
Alex,McCarthy,GLK,SOU,4500000,2,15,5,1.11111111111111E-06,3.33333333333333E-06,0,37574,0,4,0,14,0,0,0,3.3,13323,0,0,15,0,1.1,0,5,3,0,1,0,0,3.2,107587,0,0,0,1,270,23392,0,0,68,Crystal Palace,Brighton,Liverpool,Wolverhampton,Chelsea,7.5,7.5,5.9,5.5,6.4,4.1,5.3,4.3,5.5,4.1,6.7,6.2,5.9,6.1,6.2,6.3,5.2,7.1,5.5,7.2,4.8,6.9,7.4,5.9,4.9,6.6,6.2,4.7,5.3,6.3,7.5,5.7,4.9,4.9,7.1,10.4
James,McCarthy,MID,EVE,4500000,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,48,0,0,0,Huddersfield,West Ham,Arsenal,Fulham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4500000,2,3,1.5,3.33333333333333E-07,6.66666666666667E-07,0,7255,1,4,0,0,0,0,0,0.7,1870,0,0,3,0,0.2,0,1,0,0,0,0,0,0.3,2392,0,0,0,0,180,1037,0,0,28,Brighton,Man City,Watford,Everton,Arsenal,0.8,0.8,0.8,0.8,0.9,0.8,1,1.1,0.8,1.3,0.8,1.3,0.8,1.3,1.3,1.4,1.3,0.8,1,0.8,1.5,2,0.8,0.9,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.2,0.8,1.1,5.6
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,18389,0,0,0,0,0,0,0,0,6548,0,0,0,0,0,0,0,0,0,0,0,0,1.1,5051,0,0,0,0,0,900,0,0,0,Crystal Palace,Brighton,Liverpool,Wolverhampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4400000,0,1,0.333333333333333,7.57575757575757E-08,2.27272727272727E-07,0,16698,0,1,0,0,0,0,0,0.2,5346,-1,1,1,1,0.1,0,0.3,0,0,0,0,0,0.7,9073,0,0,0,0,14,5211,-1,0,3,Burnley,Watford,Wolverhampton,West Ham,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
Ben,Mee,DEF,BUR,5000000,3,12,4,8E-07,2.4E-06,0,76827,0,7,0,0,0,0,0,2.4,30909,0,0,12,0,0.8,0,4,2,0,1,0,1,4.2,46181,0,0,0,0,270,2405,0,0,64,Man Utd,Wolverhampton,Bournemouth,Cardiff City,Huddersfield,4.6,4.9,3,5.2,5.2,3.5,4.6,3.9,4.6,3.3,6,4.1,6,5,4.7,4.9,4.1,5.4,3,3.8,5.5,4.3,4.7,4.1,4.6,2.9,4.8,5.9,6,3.3,5.5,6,3.2,4.9,4,13.9
Nathaniel,Mendez-Laing,MID,CAR,4900000,1,4,1.33333333333333,2.72108843537415E-07,8.16326530612245E-07,0,2019,0,1,0,0,0,0,0,0.8,866,-1,1,4,1,0.3,0,1.3,0,0,0,0,0,0,330,0,0,0,0,83,28,-1,0,11,Arsenal,Chelsea,Man City,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0.7,1.3,0.7,1.2,0.7,0.7,1.5,0.7,0.7,1.2,0.9,0.7,0.9,0.8,0.7,0.7,0.7,1.1,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,4.4
Benjamin,Mendy,DEF,MCI,6400000,4,27,9,1.40625E-06,4.21875E-06,0,56448,0,2,0,0,0,0,0,4.3,24918,4,-1,27,-4,1.4,0,9,5,0,1,0,4,34.4,1176746,0,0,0,1,270,235839,1,0,110,Newcastle,Fulham,Cardiff City,Brighton,Liverpool,11.8,11.5,10.6,13.5,11.5,11.8,11.9,12.7,12.1,10.7,11.5,10.9,12.6,13.1,10.3,9.8,11.2,12.4,13.5,11.1,12.3,12.3,11.6,10.9,13.3,9.8,12.5,11.8,9.8,13.4,13.5,12.1,12.3,13.5,9.5,27.2
Nampalys,Mendy,MID,LEI,4500000,2,5,1.66666666666667,3.7037037037037E-07,1.11111111111111E-06,0,18373,0,1,0,0,0,0,0,1.1,9056,0,0,5,0,0.6,0,2.5,0,0,1,0,0,1,52337,0,0,0,0,180,19813,0,0,23,Liverpool,Bournemouth,Huddersfield,Newcastle,Everton,0.8,0.8,1.8,1,1.2,0.8,1.8,0.8,1.3,0.8,1.1,0.8,0.9,1.8,0.8,1.2,1.6,0.8,1.8,0.8,0.8,1.2,0.8,1.4,2,0.8,1.4,0.8,1.5,0.8,1.6,0.8,1.3,0.8,0.8,3.4
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,Man City,Arsenal,Crystal Palace,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5900000,3,4,2,3.38983050847458E-07,6.77966101694915E-07,0,24280,1,1,0,0,0,0,0,0.7,2744,-1,0,4,1,0.2,0,1.3,0,0,0,0,1,0.4,2602,0,0,0,0,22,1706,0,0,13,Southampton,Huddersfield,Newcastle,Bournemouth,Wolverhampton,1,2.3,1,1.9,1.1,1.4,1,1.6,1,1.8,1,1.4,2,1,1.5,1,1,1.6,1,1.2,2.3,1,1,1.3,1,2.2,1.2,1.5,1,2.6,1,1.9,1,1.8,1,4.4
Simon,Mignolet,GLK,LIV,4900000,0,0,0,0,0,0,2638,0,0,0,0,0,0,0,0,712,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,473,0,0,0,0,0,150,-1,0,0,Leicester,Tottenham,Southampton,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6400000,2,7,2.3,3.59375E-07,1.09375E-06,0,188255,0,4,0,0,0,0,0,1.1,50678,-1,0,7,1,0.4,0,2.3,0,0,1,0,0,5.6,14915,0,0,0,0,270,6644,0,0,44,Southampton,Huddersfield,Newcastle,Bournemouth,Wolverhampton,1.2,2.8,1.2,2.3,1.4,1.7,1.2,2,1.2,2.2,1.2,1.7,2.4,1.2,1.9,1.2,1.2,1.9,1.2,1.5,2.8,1.2,1.2,1.7,1.2,2.6,1.5,1.9,1.3,3.1,1.2,2.3,1.2,2.2,1.2,12.7
James,Milner,MID,LIV,5600000,3,20,6.7,1.19642857142857E-06,3.57142857142857E-06,0,52131,0,0,0,0,0,1,0,3.6,27276,1,-1,20,-1,1.2,0,6.7,3,0,3,0,1,4.5,223314,0,0,0,1,246,89898,1,0,79,Leicester,Tottenham,Southampton,Chelsea,Man City,6.7,7.4,9.2,7.6,8,8.6,9.7,8.5,8.7,7.2,8,9.4,8.6,7.9,7.5,8.5,8.4,7.3,6.9,7.3,10,8.4,9.1,8.4,7.8,6.8,8.4,8.2,6.8,8.7,6.1,8.2,9.3,9.5,10,22.3
Yerry,Mina,DEF,EVE,5500000,0,0,0,0,0,0,68014,0,0,0,0,0,0,0,0,13066,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5048,0,0,0,0,0,303,0,0,0,Huddersfield,West Ham,Arsenal,Fulham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,Mings,DEF,BOU,4400000,0,0,0,0,0,0,3382,0,0,0,0,0,0,0,0,894,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,454,0,0,0,0,0,114,-1,0,0,Chelsea,Leicester,Burnley,Crystal Palace,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,2691,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0.1,689,0,0,0,0,0,248,0,0,0,West Ham,Burnley,Man Utd,Southampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,931,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,5,0,0,0,Huddersfield,West Ham,Arsenal,Fulham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,2093,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0.1,428,0,0,0,0,0,94,0,0,0,West Ham,Burnley,Man Utd,Southampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6600000,16,24,8,1.21212121212121E-06,3.63636363636364E-06,0,103311,0,7,0,0,0,3,0,3.7,33724,1,-1,24,-1,1.2,0,8,3,0,0,0,1,14.4,488293,0,0,0,1,270,411738,1,0,85,Brighton,Man City,Watford,Everton,Arsenal,8.5,8.9,10.7,9.8,10.9,8.2,10.8,10,8.3,11.2,10.4,12,10.6,11.7,11,12,11.3,10.4,11,9.5,12,12,10.7,9.6,10.1,9.2,8.5,9,10.3,9.4,11.6,9.6,10.8,8.8,10.4,32.1
Henrikh,Mkhitaryan,MID,ARS,7200000,2,16,5.3,7.36111111111111E-07,2.22222222222222E-06,0,244714,0,6,0,0,0,1,0,2.3,88998,2,-1,16,-2,0.7,0,5.3,2,0,0,0,1,20.7,636743,0,0,0,1,270,167701,1,0,56,Cardiff City,Newcastle,Everton,Watford,Fulham,5.9,7.5,5.6,5.5,6,7.4,8,4.1,7.9,6.2,4.7,6.1,7.3,6.9,6,4.9,4.3,6.3,6.5,4.1,7.1,5.2,6.9,7.2,6.5,5.3,5.6,5.4,6.6,4.9,5.2,5.7,4.7,8,7,27.9
Nacho,Monreal,DEF,ARS,5500000,10,11,5.5,1E-06,2E-06,0,24921,0,4,0,0,0,1,0,2,9257,0,0,11,0,0.7,0,3.7,2,0,0,0,0,1.9,68049,0,0,0,1,180,54534,0,0,41,Cardiff City,Newcastle,Everton,Watford,Fulham,6.8,6.8,7.7,6,5,8.2,8.2,6.9,8.2,5,6.8,7.6,7.5,6.8,6.9,6.2,7,5.4,5.9,6.7,7.9,5.3,7.1,7.1,5.4,7.4,7.1,6.4,5.8,7,5.7,5.3,6.4,8.2,7.8,13.7
Martin,Montoya,DEF,BHA,4500000,2,3,1.5,3.33333333333333E-07,6.66666666666667E-07,0,3800,0,3,0,0,0,0,0,0.7,1087,0,0,3,0,0.2,0,1,0,0,0,0,0,0.2,3208,0,0,0,0,180,1901,0,0,21,Fulham,Southampton,Tottenham,Man City,West Ham,0.9,0.8,1.3,0.8,1.3,0.8,2.1,0.8,0.8,2,0.8,0.9,0.8,1.5,0.8,1.2,1.6,0.8,1.3,0.8,0.8,1.1,1.5,0.8,0.8,1.7,1,2.1,1.4,0.8,0.9,0.8,1,0.8,1,5.2
Aaron,Mooy,MID,HUD,5400000,3,5,2.5,4.62962962962963E-07,9.25925925925926E-07,0,69052,0,3,0,0,0,0,0,0.9,15769,-1,0,5,1,0.3,0,1.7,0,0,1,0,0,2.5,4762,0,0,0,0,180,991,0,0,33,Everton,Crystal Palace,Leicester,Tottenham,Burnley,1.3,2.2,1.2,1.5,2.2,1.3,1.4,2.2,2.8,1.5,3.2,1.9,1.8,2.6,2.8,1.8,1.7,2,1.7,1.9,1.9,1.5,2,2.7,3.1,1.3,2.3,2,3.8,2.8,1.4,1.8,1.2,1.9,2.3,6.8
Alvaro,Morata,FWD,CHE,9000000,2,10,3.3,3.66666666666667E-07,1.11111111111111E-06,0,105223,0,2,0,0,0,1,0,1.1,40298,0,0,10,0,0.4,0,3.3,0,0,2,0,0,4.5,159088,0,0,0,0,228,29008,0,0,34,Bournemouth,Cardiff City,West Ham,Liverpool,Southampton,2.5,2.5,4.4,1.8,3.5,3.5,3.7,1.6,3.8,2.9,4.1,3.7,2.3,3.7,3.6,2.9,4.8,3,3,4.3,3,3.4,2.7,4.9,2,4.6,4.7,4,2.4,4.4,2.5,2.3,4.4,2.4,2.6,17.3
Alberto,Moreno,DEF,LIV,4400000,0,0,0,0,0,0,10713,0,0,0,0,0,0,0,0,2853,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,1753,0,0,0,0,0,279,0,0,0,Leicester,Tottenham,Southampton,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4500000,2,3,1.5,3.33333333333333E-07,6.66666666666667E-07,0,27807,0,3,0,0,0,0,0,0.7,6635,0,0,3,0,0.2,0,1,0,0,0,0,0,1.3,14329,0,0,0,0,180,1473,0,0,33,Liverpool,Bournemouth,Huddersfield,Newcastle,Everton,1.2,0.8,1.7,0.8,1.6,0.8,1.2,0.9,1.5,0.8,1,0.8,1.2,1.2,1,0.9,2.1,0.8,1.3,0.8,0.8,1.4,0.8,0.8,2.2,0.8,0.9,0.9,0.9,0.8,0.9,0.8,1.2,0.8,1.4,3.6
Sean,Morrison,DEF,CAR,5000000,6,13,4.3,8.6E-07,2.6E-06,0,10342,0,2,0,0,0,0,0,2.6,2983,0,0,13,0,0.9,0,4.3,0,0,2,0,0,0.5,3908,0,0,0,0,270,1259,0,0,51,Arsenal,Chelsea,Man City,Burnley,Tottenham,5.3,5.7,4.5,5.9,4.6,4.2,4.3,6.4,6.4,4.5,6.4,3.4,5.6,3.3,5.9,6.3,4.1,5.4,6.3,4.1,4.3,4.2,4.2,4.7,6.2,4.3,5.4,4.2,5.8,3,5.5,5.4,2.8,4.1,5.1,10.9
Victor,Moses,DEF,CHE,5800000,0,1,0.333333333333333,5.74712643678161E-08,1.72413793103448E-07,0,106334,0,0,0,0,0,0,0,0.2,24008,-2,1,1,2,0.1,0,0.3,0,0,0,0,0,2.3,2987,0,0,0,0,9,577,-1,0,2,Bournemouth,Cardiff City,West Ham,Liverpool,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.2
Steve,Mounie,FWD,HUD,6000000,2,9,3,5E-07,1.5E-06,0,8552,0,8,0,0,0,0,0,1.5,4033,0,0,9,0,0.5,0,3,0,0,1,0,1,0.3,9764,0,0,0,0,252,1302,0,0,23,Everton,Crystal Palace,Leicester,Tottenham,Burnley,3.1,1.8,1.8,2.1,2.7,2,2.1,4.2,4.4,2.8,4.5,2.1,3.3,3.2,3.1,3.4,3.6,2.5,1.7,2.5,3.9,2.4,3.6,3.4,4.5,2.8,2.7,3.6,3.8,3.7,2.1,2.6,1.7,3.6,2.5,13
Lys,Mousset,FWD,BOU,5000000,1,2,0.666666666666667,1.33333333333333E-07,4E-07,0,7448,0,0,0,0,0,0,0,0.4,2584,0,0,2,0,0.1,0,0.7,0,0,0,0,0,0.3,3668,0,0,0,0,2,577,0,0,5,Chelsea,Leicester,Burnley,Crystal Palace,Watford,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.9,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0
,Moutinho,MID,WOL,5400000,6,10,3.3,6.11111111111111E-07,1.85185185185185E-06,0,36559,0,5,0,0,0,0,0,1.9,6315,-1,0,10,1,0.6,0,3.3,1,0,0,0,1,1.5,18944,0,0,0,0,264,15610,0,0,52,West Ham,Burnley,Man Utd,Southampton,Crystal Palace,2.1,3.7,1.9,4.6,4.6,3.3,1.6,2.9,2,4.7,1.8,2.5,3.1,4,2.5,1.8,1.6,3.8,1.6,4.5,4.5,1.6,4.3,2,2.6,4.3,1.6,3.6,2.4,3.4,2.6,4.9,1.6,3.8,1.6,12.6
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,139,0,0,0,Newcastle,Fulham,Cardiff City,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4900000,3,4,1.33333333333333,2.72108843537415E-07,8.16326530612245E-07,0,1166,0,0,0,0,0,0,0,0.8,304,-1,0,4,1,0.3,0,1.3,0,0,1,0,0,0.1,519,0,0,0,0,92,331,0,0,13,Man City,Arsenal,Crystal Palace,Leicester,Man Utd,0.7,0.7,1.8,0.9,0.7,1.1,1,0.7,0.7,0.9,0.9,0.7,1,1,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.9,0.7,0.8,0.7,0.8,0.8,0.7,0.7,0.9,0.7,0.7,0.7,3.7
Josh,Murphy,MID,CAR,4900000,3,7,2.3,4.69387755102041E-07,1.42857142857143E-06,0,6315,0,1,0,0,0,0,0,1.4,1634,-1,1,7,1,0.5,0,2.3,0,0,2,0,0,0.2,2556,0,0,0,0,194,998,-1,0,20,Arsenal,Chelsea,Man City,Burnley,Tottenham,1.9,1.2,1.8,1.9,1.2,2,1.2,2.6,3,1.2,2.9,1.5,2.6,1.2,1.8,3.2,1.2,1.4,2.7,2.2,1.4,2.2,1.9,1.7,1.8,1.2,2.6,1.2,1.2,1.2,1.7,1.2,1.3,2,1.4,12
