FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Christian,Kabasele,DEF,WAT,4400000,0,13,1.4,3.18181818181818E-07,2.95454545454545E-06,0,39237,0,12,0,0,0,0,0,2.9,1344,-1,1,13,1,0.1,0,0.3,0,0,1,0,0,0.4,18284,0,0,0,0,666,154,-1,1,73,Liverpool,Leicester,Man City,Everton,Cardiff City,1.2,0.8,0.9,0.8,1.5,0.8,0.9,0.8,0.7,1,0.9,1.1,0.7,1.4,1,0.8,0.9,0.7,0.9,0.9,0.9,0.7,1.1,1.1,0.9,1,32.4
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,7316,0,0,0,0,0,0,0,0,184,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1359,0,0,0,0,0,92,0,0,0,Liverpool,Leicester,Man City,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,0,4,0.333333333333333,6.94444444444444E-08,8.33333333333333E-07,0,5462,0,2,0,0,0,0,0,0.8,171,-2,0,4,2,0,0,0,0,0,0,0,0,0.1,3001,0,0,0,0,153,155,0,0,1,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.3
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,10417,0,0,0,0,0,0,0,0,530,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,7849,0,0,0,0,0,676,0,0,0,Man Utd,Burnley,Brighton,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4300000,0,5,0.416666666666667,9.68992248062016E-08,1.16279069767442E-06,0,561712,1,10,0,0,0,0,0,1.2,20818,-2,0,5,2,0.1,0,0.3,0,0,0,0,0,7.7,394575,0,0,0,0,242,21609,0,0,13,Southampton,Chelsea,Leicester,Man Utd,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.6
Harry,Kane,FWD,TOT,12300000,5,61,5.1,4.14634146341463E-07,4.95934959349594E-06,0,1337519,3,10,0,0,0,6,0,4.9,81654,-2,1,61,2,0.4,0,4.7,10,0,5,0,2,22,850960,0,0,0,2,1071,12905,-1,0,202,Chelsea,Arsenal,Southampton,Leicester,Burnley,4,7,5.8,6.6,5.9,5.9,5.6,4.8,6.8,6,7.1,5.6,5.3,5.1,7.1,6.2,5.9,6.8,4.6,5.2,6.6,5.7,5.4,6.2,6.3,6,106.4
N'Golo,Kante,MID,CHE,4900000,2,35,2.9,5.91836734693878E-07,7.14285714285714E-06,0,750432,3,8,0,0,0,1,0,7.1,32503,-1,0,35,1,0.7,0,3.3,0,0,6,0,1,16.1,464857,0,0,0,0,1080,11576,0,0,184,Tottenham,Fulham,Wolverhampton,Man City,Brighton,2.8,2.6,2.7,1.4,2.3,2.1,2.4,3.8,2.8,2.6,2.4,2.4,2.8,1.7,3,1.6,2.7,2.4,2,2.4,2.3,1.8,2.4,2.4,2.4,2.6,62.7
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,7841,0,0,0,0,0,0,0,0,66,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,512,0,0,0,0,0,4,0,0,0,Watford,Everton,Burnley,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,2,22,1.83333333333333,4.16666666666667E-07,5E-06,0,24936,4,10,0,0,0,1,0,5,5848,-1,0,22,1,0.5,0,2,0,0,3,0,1,1.1,78031,0,0,0,0,597,7707,0,0,96,Leicester,Huddersfield,Crystal Palace,Burnley,Chelsea,1.3,1.1,1.5,0.9,0.9,0.9,1.4,1.5,0.9,1.2,0.9,0.9,1.5,1.6,0.9,0.9,1.8,1.4,1.6,1.8,0.9,1.5,0.9,1.7,0.9,1,25.4
Michael,Keane,DEF,EVE,5000000,7,49,4.9,9.8E-07,9.8E-06,0,135745,0,11,0,0,0,1,0,10,4939,0,-1,49,0,0.7,0,3.3,9,0,3,0,2,3.8,193194,0,0,0,2,900,92277,1,0,212,Cardiff City,Liverpool,Newcastle,Watford,Man City,7.4,5.4,5.9,6.7,4.4,6.4,4.8,4.9,6.4,5.7,4.7,5.8,7,4.6,6.2,5.4,7.4,4.8,6.4,5.1,5.1,4.6,6.8,6.2,6.2,6.3,47.7
Neeskens,Kebano,MID,FUL,4400000,0,0,0,0,0,0,5115,0,0,0,0,0,0,0,0,109,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1757,0,0,0,0,0,51,0,0,0,Southampton,Chelsea,Leicester,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naby,Keita,MID,LIV,7200000,1,19,1.58333333333333,2.19907407407407E-07,2.63888888888889E-06,0,263815,0,0,0,0,0,0,0,2.6,1962,-3,0,19,3,0,0,0.3,0,0,5,0,0,1.8,70826,0,0,0,0,437,370,0,0,60,Watford,Everton,Burnley,Bournemouth,Man Utd,0.8,1,0.9,0.8,0.8,0.8,1.2,0.9,0.8,0.8,1.1,0.9,0.8,1,0.8,1.1,0.8,1.1,0.8,0.8,1,0.8,0.8,1.3,1.1,1.1,21.7
Martin,Kelly,DEF,CRY,3900000,1,3,0.25,6.41025641025641E-08,7.69230769230769E-07,0,243375,0,5,0,0,0,0,0,0.8,9007,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,6,142704,0,0,0,0,210,12396,0,0,24,Man Utd,Burnley,Brighton,West Ham,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
,Kenedy,MID,NEW,4900000,6,32,2.9,5.91836734693878E-07,6.53061224489796E-06,0,118773,0,8,0,0,0,1,0,6.5,4747,-1,0,32,1,0.8,1,4,1,0,5,0,1,1.6,84432,0,0,0,0,848,20535,0,0,103,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,2.7,2.4,1.8,2.6,3.1,2.7,1.7,2.3,2,2,2.6,1.6,2.6,2.6,2.9,2.6,2.5,2.4,2.3,2.3,2.5,2.5,3,2.2,1.9,2.6,47.6
Jonjoe,Kenny,DEF,EVE,4300000,0,13,1.08333333333333,2.51937984496124E-07,3.02325581395349E-06,0,15680,0,6,0,0,0,0,0,3,877,-2,0,13,2,0,0,0,0,0,1,0,1,0.2,10417,0,0,0,0,360,44,0,0,62,Cardiff City,Liverpool,Newcastle,Watford,Man City,0,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.7,0.8,0.5,0.6,0.6,0.9,0.5,0.6,0.5,0.5,0.5,0.7,0.6,0.6,0.6,11.1
,Kepa,GLK,CHE,5500000,6,51,4.3,7.81818181818182E-07,9.27272727272727E-06,0,170135,0,8,0,23,0,0,0,9.3,12039,0,0,51,0,0.9,0,4.7,1,0,6,0,0,5.4,255820,0,0,0,0,1080,5873,0,0,226,Tottenham,Fulham,Wolverhampton,Man City,Brighton,6.2,4.5,5.4,4.2,5,4.4,4.8,6.1,4.4,3.9,3.8,4,5.4,4.7,6,4.5,4.8,5,5.4,5.7,4.7,5.5,4.3,5.7,4.8,5.3,19.3
,Ki Sung-yueng,MID,NEW,4700000,2,11,0.916666666666667,1.95035460992908E-07,2.34042553191489E-06,0,9435,0,5,0,0,0,0,0,2.3,232,-3,0,11,3,0.5,0,2.3,0,0,0,0,1,0.1,1846,0,0,0,0,323,374,0,0,50,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,15.2
,Kiko Femenia,DEF,WAT,4300000,2,27,2.25,5.23255813953488E-07,6.27906976744186E-06,0,46232,0,7,0,0,0,0,0,6.3,13600,-2,0,27,2,1.2,0,5.3,3,0,2,0,1,1.8,119694,0,0,0,1,504,8272,0,0,134,Liverpool,Leicester,Man City,Everton,Cardiff City,2.5,1.7,1.9,1.8,2.9,1.7,2,1.7,1.1,2.2,1.9,2.2,1.6,2.7,2.2,1.8,2,1.4,1.9,1.9,2,1.4,2.3,2.3,2,2.1,19.4
Joshua,King,FWD,BOU,6300000,0,44,4.9,7.77777777777778E-07,6.98412698412698E-06,0,551973,1,9,0,0,0,4,0,7,17332,-2,0,44,2,0,0,0,8,0,4,0,1,2.2,260056,0,0,0,2,779,1321,0,0,141,Arsenal,Man City,Huddersfield,Liverpool,Wolverhampton,0,4.3,6.3,5.4,4.7,7.1,5.4,6.4,6.3,4.7,6.8,4.7,5.6,4.1,5.5,5.8,5.2,5.8,6,5.4,6.5,4.8,7,5.7,4.6,6.4,61.4
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,Cardiff City,Liverpool,Newcastle,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5345,0,0,0,0,0,0,0,0,47,-1,0,0,1,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,3,0,0,0,Watford,Everton,Burnley,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5500000,2,33,3,5.45454545454545E-07,6E-06,0,114288,3,16,0,0,0,1,0,6,7476,0,0,33,0,0.2,0,1,1,0,1,0,3,1,137731,0,0,0,0,803,1114,0,0,129,Leicester,Huddersfield,Crystal Palace,Burnley,Chelsea,2.9,2.4,3.2,2,2.1,1.7,2.9,3.2,1.9,2.6,1.7,1.9,3.3,3.3,1.5,1.8,3.7,3,3.4,3.7,2,3.2,2,3.5,1.7,2.2,61
Sead,Kolasinac,DEF,ARS,4900000,2,4,0.333333333333333,6.80272108843537E-08,8.16326530612245E-07,0,22236,0,2,0,0,0,0,0,0.8,643,-1,0,4,1,0.3,0,1.3,0,0,0,0,0,0.3,5514,0,0,0,0,155,1366,0,0,25,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.7
Vincent,Kompany,DEF,MCI,5200000,0,11,0.916666666666667,1.76282051282051E-07,2.11538461538462E-06,0,86786,2,2,0,0,0,0,0,2.1,2169,-3,0,11,3,0.1,0,0.7,0,0,1,0,0,1.3,20262,0,0,0,0,294,913,0,0,64,West Ham,Bournemouth,Watford,Chelsea,Everton,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,11.1
Terence,Kongolo,DEF,HUD,4300000,2,16,1.33333333333333,3.10077519379845E-07,3.72093023255814E-06,0,9835,2,15,0,0,0,0,0,3.7,135,-2,0,16,2,0.6,0,2.7,0,0,2,0,0,0.1,2728,1,0,0,0,728,203,0,0,111,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,0.8,1.2,0.7,0.7,0.7,0.7,0.9,0.7,0.7,1.1,0.7,1.2,1,0.7,0.7,0.9,0.7,0.7,0.8,1,0.8,1.1,0.8,0.9,0.9,0.7,17.9
Laurent,Koscielny,DEF,ARS,5400000,0,0,0,0,0,0,4211,0,0,0,0,0,0,0,0,75,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,622,0,0,0,0,0,41,0,0,0,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4700000,2,19,1.9,4.04255319148936E-07,4.04255319148936E-06,0,19405,2,10,0,0,0,0,0,4,664,-3,0,19,3,0.6,0,3,0,0,2,0,1,0.3,5613,0,0,0,0,553,452,0,0,53,Man Utd,Burnley,Brighton,West Ham,Leicester,1.3,1,1.3,1.4,1,1,1.1,1,1.5,1,1,1.8,1.1,1,1.4,1,1.6,1.4,1.5,1.2,1.9,1,1.3,1,1.3,1,20.5
Mateo,Kovacic,MID,CHE,5900000,3,24,2,3.38983050847458E-07,4.06779661016949E-06,0,91082,1,2,0,0,0,0,0,4.1,3275,-1,0,24,1,0.2,0,1.3,1,0,5,0,1,0.8,51272,0,0,0,0,577,659,0,0,117,Tottenham,Fulham,Wolverhampton,Man City,Brighton,0,1.4,1.5,1,1.3,1.1,1.3,2.2,1.6,1.4,1.3,1.3,1.5,1,1.7,1,1.5,1.3,1,1.3,1.2,1,1.3,1.3,1.3,1.4,48.5
Alexandre,Lacazette,FWD,ARS,9700000,2,60,5,5.15463917525773E-07,6.18556701030928E-06,0,619123,1,11,0,0,0,5,0,6.2,125005,2,0,60,-2,0.3,0,3.3,8,0,2,0,4,12.3,1056242,0,0,0,1,895,30277,0,0,198,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,5.5,4.6,6.7,6.3,6,6.6,5.1,4.4,7,6.5,4.7,7,4.6,6.1,6.5,6.3,5.7,6.7,5,6,5.1,5.3,5.3,5.8,7.2,6.3,92.3
Adam,Lallana,MID,LIV,6900000,0,6,0.5,7.2463768115942E-08,8.69565217391304E-07,0,40878,1,0,0,0,0,0,0,0.9,627,-1,0,6,1,0.1,0,1,0,0,2,0,0,0.7,2079,0,0,0,0,131,121,0,0,23,Watford,Everton,Burnley,Bournemouth,Man Utd,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.2
Erik,Lamela,MID,TOT,6400000,3,41,3.41666666666667,5.33854166666667E-07,6.40625E-06,0,72447,0,4,0,0,0,4,0,6.3,25209,-1,1,41,1,0.6,0,4,4,0,2,0,1,1.4,142477,0,0,0,0,424,7210,-1,0,121,Chelsea,Arsenal,Southampton,Leicester,Burnley,1.7,3.3,3.4,3.5,2.9,2.7,2.7,2.9,3.3,2.2,3.6,2.9,3.1,2.5,3.7,2.9,2.5,4.1,2.8,2.5,3.6,3.3,2.3,2.7,3.3,2.7,53.4
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,1939,0,0,0,0,0,0,0,0,41,-1,0,0,1,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,48,0,0,0,Man City,Newcastle,Cardiff City,Crystal Palace,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,6000000,2,58,4.8,8E-07,9.66666666666667E-06,0,185866,1,5,0,0,0,1,0,9.8,19219,5,-1,58,-5,0.6,0,3.3,1,0,7,0,0,15.2,921878,0,0,0,0,1080,241650,1,0,258,West Ham,Bournemouth,Watford,Chelsea,Everton,5.6,5.1,5.1,6.3,7.2,5.4,5.6,5.1,6.9,6.4,6.2,5.2,4.5,5.9,5.7,6.1,4.2,6.2,6.1,5.1,7,6.5,5.8,5.2,5.8,5.3,42.5
Jamaal,Lascelles,DEF,NEW,4700000,0,31,3.1,6.59574468085106E-07,6.59574468085106E-06,0,275046,0,10,0,0,0,0,0,6.5,17297,-3,1,31,3,0.7,0,3.3,5,0,3,0,0,3.4,32442,0,0,0,0,810,196,-1,0,164,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,0,3.1,3.3,3.3,4,3,3.4,2.8,3.2,3.6,4.2,2.7,3.9,3.3,3.9,2.8,3.1,3.9,2.3,2.1,2.6,3.2,2.8,3,3.6,2.8,28.7
Maxime,Le Marchand,DEF,FUL,4200000,1,8,0.9,2.14285714285714E-07,1.9047619047619E-06,0,13134,1,22,0,0,0,0,0,1.9,338,-3,0,8,3,0.3,0,1.3,1,0,0,0,0,0.2,4642,0,0,0,0,779,802,0,0,126,Southampton,Chelsea,Leicester,Man Utd,West Ham,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.7,0.4,0.4,0.4,0.7,0.5,0.5,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.7,0.4,0.8,0.4,0.4,24.8
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,9,0,0,0,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4900000,2,27,2.3,4.69387755102041E-07,5.51020408163265E-06,0,23362,4,21,0,0,0,0,0,5.5,796,-1,0,27,1,0.5,0,2.3,0,0,4,0,1,0.2,19913,0,0,0,0,1055,127,0,0,138,Fulham,Man Utd,Tottenham,Cardiff City,Arsenal,0,1.5,1.7,1.4,1.7,2,1.8,1.2,1.3,1.6,1.8,1.9,1.7,2,1.4,2,1.4,1.3,1.4,1.4,1.4,1.9,2.1,1.8,1.6,2.2,43
Aaron,Lennon,MID,BUR,5000000,3,34,3.1,6.2E-07,6.8E-06,0,97588,1,17,0,0,0,1,0,6.8,4629,0,0,34,0,0.3,0,1.7,2,0,3,0,1,1,128911,0,0,0,1,952,2544,0,0,96,Newcastle,Crystal Palace,Liverpool,Brighton,Tottenham,3.2,3.9,2.3,3.6,2.8,2.4,2.8,2.8,3.3,3.1,2.4,2.4,3.5,2.3,2.1,3.4,2.9,1.8,2.6,3,2.4,3.1,2.2,1.9,2,2.6,31.3
Bernd,Leno,GLK,ARS,4800000,4,15,1.25,2.60416666666667E-07,3.125E-06,0,81639,0,6,0,16,0,0,0,3.1,2882,-2,0,15,2,0.6,0,2.7,1,0,0,0,0,1.7,43689,0,0,0,0,495,3434,0,0,85,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,0.6,0.7,0.8,1.1,0.6,0.7,0.6,0.7,0.7,0.7,0.7,1.2,0.6,1,0.7,0.6,1,0.8,0.7,0.6,0.7,0.6,0.6,0.7,1.1,0.6,12.8
Jefferson,Lerma,MID,BOU,4500000,8,28,3.1,6.88888888888889E-07,6.22222222222222E-06,0,19730,4,11,0,0,0,1,0,6.2,2388,0,0,28,0,0.9,0,4,3,0,4,0,1,0.5,30627,0,0,0,0,749,9570,0,0,117,Arsenal,Man City,Huddersfield,Liverpool,Wolverhampton,2.7,1.6,3.5,2.4,2.6,3.8,2.7,2.3,3.1,1.8,3,1.9,2.3,1.7,3.2,2.3,2,3.1,3.3,2.5,3.1,2.2,3.3,3.1,2.2,3.7,30.5
,Lewis Cook,MID,BOU,4800000,1,18,1.5,3.125E-07,3.75E-06,0,13586,1,6,0,0,0,0,0,3.8,668,-2,0,18,2,0.4,0,2,0,0,3,0,0,0.2,6135,0,0,0,0,522,311,0,0,82,Arsenal,Man City,Huddersfield,Liverpool,Wolverhampton,0.8,0.8,1.2,0.8,0.8,1.3,0.8,0.8,1,0.8,0.9,0.8,0.8,0.8,1,0.8,0.8,1,1.1,0.8,1,0.8,1.1,1,0.8,1.3,13.6
Stephan,Lichtsteiner,DEF,ARS,4600000,0,3,0.25,5.43478260869565E-08,6.52173913043478E-07,0,96310,1,3,0,0,0,0,0,0.7,2491,-4,0,3,4,0,0,0,0,0,0,0,0,0.9,11855,0,0,0,0,160,71,0,0,8,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Anders,Lindegaard,GLK,BUR,4400000,0,0,0,0,0,0,3896,0,0,0,0,0,0,0,0,88,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,621,0,0,0,0,0,31,0,0,0,Newcastle,Crystal Palace,Liverpool,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,4800000,1,18,1.6,3.33333333333333E-07,3.75E-06,0,67742,0,16,0,0,0,0,0,3.8,2139,-2,0,18,2,0.4,0,1.7,0,0,1,0,0,1.1,52044,1,0,0,0,898,14802,0,0,148,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,0.9,1,0.8,1,1.2,1.4,1.5,0.8,1,1.5,1.6,1,1.1,0.9,1.4,1.4,1,0.8,0.9,1.1,1.2,1.1,1.2,1,1.6,1.7,18.7
Jesse,Lingard,MID,MUN,6700000,1,13,1.08333333333333,1.61691542288557E-07,1.94029850746269E-06,0,248688,0,7,0,0,0,0,0,1.9,2045,-3,0,13,3,0.1,0,1,0,0,1,0,0,2,60678,0,0,0,0,423,5790,0,0,50,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.8,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,25.5
Fernando,Llorente,FWD,TOT,5600000,0,2,1,1.78571428571429E-07,3.57142857142857E-07,0,17360,0,0,0,0,0,0,0,0.4,412,-4,0,2,4,0,0,0,0,0,0,0,0,0.2,6145,0,0,0,0,13,364,0,0,5,Chelsea,Arsenal,Southampton,Leicester,Burnley,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,1,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6
Hugo,Lloris,GLK,TOT,5400000,9,42,5.3,9.81481481481481E-07,7.77777777777778E-06,0,303312,0,5,0,30,0,0,0,7.8,5603,-1,0,42,1,0.9,0,4.7,5,0,4,0,0,4.1,82019,0,0,0,0,720,3641,0,0,188,Chelsea,Arsenal,Southampton,Leicester,Burnley,5.8,5.4,5.6,7.2,5.5,7,4.9,6.4,7.2,6.2,6.6,6.1,5.1,5.7,6.8,7.9,4.3,6.7,5.2,7.3,7.5,6.3,6.5,6,5.7,7.1,24
Jurgen,Locadia,FWD,BHA,5300000,0,9,1.1,2.07547169811321E-07,1.69811320754717E-06,0,5894,1,3,0,0,0,0,0,1.7,284,-2,0,9,2,0,0,0,0,0,1,0,0,0.1,2798,0,0,0,0,207,71,0,0,17,Leicester,Huddersfield,Crystal Palace,Burnley,Chelsea,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.7,0.8,0.6,0.6,0.7,0.6,0.9,0.8,0.6,0.7,0.6,0.7,0.6,0.6,12.5
Ruben,Loftus-Cheek,MID,CHE,5200000,0,10,0.833333333333333,1.6025641025641E-07,1.92307692307692E-06,0,42673,0,0,0,0,0,1,0,1.9,1890,-3,0,10,3,0.5,0,2.7,0,0,1,0,0,0.5,9469,0,0,0,0,93,293,0,0,33,Tottenham,Fulham,Wolverhampton,Man City,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,12.3
Kevin,Long,DEF,BUR,4200000,6,8,0.666666666666667,1.58730158730159E-07,1.9047619047619E-06,0,31335,0,1,0,0,0,0,0,1.9,619,-3,0,8,3,0.5,0,2,0,0,1,0,0,0.4,6614,0,0,0,0,153,2653,0,0,36,Newcastle,Crystal Palace,Liverpool,Brighton,Tottenham,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,5.3
Shane,Long,FWD,SOU,4800000,0,14,1.6,3.33333333333333E-07,2.91666666666667E-06,0,99621,0,12,0,0,0,0,0,2.9,6166,-2,0,14,2,0.2,0,1,0,0,1,0,0,1.1,55492,0,0,0,0,457,825,0,0,29,Fulham,Man Utd,Tottenham,Cardiff City,Arsenal,0,1.3,0.9,1,1.2,1.1,1.3,0.8,0.9,1,1.2,0.9,1.1,1.4,1.1,2,1.3,0.8,0.8,0.8,0.9,0.9,1,1.1,1.2,1.2,27.2
Sean,Longstaff,MID,NEW,4500000,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,37,0,0,0,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,EVE,5100000,1,9,0.75,1.47058823529412E-07,1.76470588235294E-06,0,10303,0,0,0,0,0,0,0,1.8,234,-4,0,9,4,0.2,0,1,0,0,0,0,1,0.1,1564,0,0,0,0,130,211,0,0,28,Cardiff City,Liverpool,Newcastle,Watford,Man City,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,6.5
Jonas,Lossl,GLK,HUD,4400000,2,31,3.1,7.04545454545455E-07,7.04545454545455E-06,0,57476,0,13,0,22,0,0,0,7,4063,-1,0,31,1,0.7,0,3.3,2,0,2,0,0,1.5,34925,0,0,0,1,887,2681,0,0,156,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,3.2,4.1,2.2,2,2.6,2.9,3.4,2.7,2.9,3.7,2.9,4.1,3.5,2.2,2.8,3.4,2.9,2.5,3,3.7,3,3.8,3.2,3.2,3.3,2.7,22.6
