FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jonathan,Hogg,MID,HUD,4400000,2,6,1.5,3.40909090909091E-07,1.36363636363636E-06,0,10460,0,6,0,0,0,0,0,1.4,442,-1,0,6,1,0.3,0,1.3,0,0,1,0,0,0.2,3040,0,0,0,0,332,462,0,1,43,Liverpool,Watford,Fulham,West Ham,Wolverhampton,0.8,1,0.8,0.8,0.9,1.2,0.8,0.8,0.8,0.9,0.9,0.9,0.8,1,0.8,0.8,0.8,0.8,1.4,0.8,0.8,0.9,0.8,1.9,0.8,0.8,0.8,0.8,0.8,1.2,6.8
David Junior,Hoilett,MID,CAR,5100000,2,12,2,3.92156862745098E-07,2.35294117647059E-06,0,16912,1,14,0,0,0,0,0,2.4,440,-4,1,12,4,0.3,0,1.3,0,0,1,0,0,0.1,1383,0,0,0,0,503,190,-1,0,34,Fulham,Liverpool,Leicester,Brighton,Everton,1.7,1,1.4,2.2,1,1.7,1.1,1.8,1.2,1.2,2.5,1.1,1.2,1.8,1.8,1.1,1.8,1.6,1.7,1.4,1.2,1.6,1,1,1,1.2,1.2,1.2,1.6,1.2,15.9
Pierre-Emile,H?jbjerg,MID,SOU,4500000,1,23,3.8,8.44444444444444E-07,5.11111111111111E-06,0,94746,1,12,0,0,0,2,0,5.1,22737,0,0,23,0,0.4,0,1.7,4,0,1,0,0,5.6,368752,0,0,0,1,526,54794,0,1,123,Bournemouth,Newcastle,Man City,Watford,Fulham,3.2,4.2,2.5,4.2,3.7,3.1,3.4,3.9,3.6,5.1,4,3,2.8,3.5,3.7,4,3.7,4.4,3.4,4.2,3.6,3.2,3.7,3.2,3.3,4.1,4.9,4.3,3.4,4.3,36.8
Rob,Holding,DEF,ARS,4400000,2,12,1.5,3.40909090909091E-07,2.72727272727273E-06,0,19242,0,1,0,0,0,0,0,2.7,1407,-1,0,12,1,0.9,0,4,3,0,1,0,0,0.6,11234,0,0,0,0,231,4142,0,0,55,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,0.9,1.4,1.1,1.2,0.8,1,1.1,1.2,0.9,0.9,0.8,0.8,0.9,0.9,1.1,1.7,0.8,1.4,1,0.8,1,1,1,0.8,1,0.8,0.8,0.8,1.6,0.8,6.2
Jose,Holebas,DEF,WAT,4800000,-1,35,4.4,9.16666666666667E-07,7.29166666666667E-06,0,649752,5,12,0,0,0,1,0,7.1,386389,3,1,35,-3,0.1,0,0.3,6,0,1,0,4,13.7,1199685,0,0,0,2,713,4262,-1,0,160,Wolverhampton,Huddersfield,Newcastle,Southampton,Liverpool,0,5.7,4.9,4.9,5.8,4.3,5.1,5,6.3,4.6,5.5,4.6,2.9,6.2,4.9,5.1,4.2,6.2,5.4,4.5,4.9,4,5.4,5.5,4.9,3.8,6.1,6,5.3,5.7,52.7
Mason,Holgate,DEF,EVE,4500000,0,5,1,2.22222222222222E-07,1.11111111111111E-06,0,11171,1,9,0,0,0,0,0,1.1,1350,0,0,5,0,0,0,0,0,0,0,0,0,0.2,13362,0,0,0,0,407,149,0,0,61,Crystal Palace,Man Utd,Brighton,Chelsea,Cardiff City,0.5,0.5,0.9,0.5,1,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.5,0.5,0.7,0.6,0.5,0.6,0.5,0.5,0.5,0.6,0.7,0.5,0.5,9.9
Callum,Hudson-Odoi,MID,CHE,4300000,0,0,0,0,0,0,118723,0,0,0,0,0,0,0,0,8066,-2,0,0,2,0,0,0,0,0,0,0,0,1.4,56747,0,0,0,0,0,4563,0,0,0,Man Utd,Burnley,Crystal Palace,Everton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Hughes,MID,WAT,5000000,1,26,3.3,6.6E-07,5.2E-06,0,89107,1,11,0,0,0,1,0,5.2,14245,0,0,26,0,0.6,0,3,2,0,2,0,1,2,166345,0,0,0,0,640,9385,0,0,96,Wolverhampton,Huddersfield,Newcastle,Southampton,Liverpool,2.7,3.7,3.8,3.5,2.8,2.6,2.5,2.2,3.7,2.5,2.2,3.6,2.4,4.9,3.4,2.5,2.3,3.1,2.9,1.9,3.1,1.8,3.8,2.7,3.6,3.1,4.1,3.5,2,3.4,41.7
Jordan,Hugill,FWD,WHU,5000000,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,12,0,0,0,Tottenham,Leicester,Burnley,Huddersfield,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,2186,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,3,0,0,0,Southampton,Fulham,Man Utd,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5100000,0,2,0.25,4.90196078431373E-08,3.92156862745098E-07,0,20645,0,2,0,0,0,0,0,0.4,819,-4,0,2,4,0,0,0,0,0,0,0,0,0.2,1747,0,0,0,0,36,223,0,0,4,Southampton,Fulham,Man Utd,Newcastle,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.5
Vicente,Iborra,MID,LEI,4800000,0,2,0.25,5.20833333333333E-08,4.16666666666667E-07,0,2669,0,1,0,0,0,0,0,0.4,114,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0,532,0,0,0,0,15,43,0,0,8,Arsenal,West Ham,Cardiff City,Burnley,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1
Kelechi,Iheanacho,FWD,LEI,5900000,5,32,4,6.77966101694915E-07,5.42372881355932E-06,0,71721,0,6,0,0,0,1,0,5.4,10765,-1,0,32,1,1.1,0,6.3,3,0,1,0,4,1.5,82419,0,0,0,1,454,10339,0,0,107,Arsenal,West Ham,Cardiff City,Burnley,Brighton,4.2,5.4,4.2,4.6,4.1,4.9,5,3.6,5.3,3.6,3.7,4.8,4.4,4.8,3,3.1,4.5,3.6,3,6,4.4,5.6,4.2,5.1,5.2,4.4,4.8,4.6,3.1,3.5,31.1
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,1,0,0,0,Liverpool,Watford,Fulham,West Ham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5600000,1,28,4,7.14285714285714E-07,5E-06,0,345225,1,9,0,0,0,3,0,4.9,44523,1,1,28,-1,0.2,0,1,4,0,1,0,0,5.6,528499,0,0,0,0,532,12023,-1,0,96,Bournemouth,Newcastle,Man City,Watford,Fulham,3.9,4.4,3.1,4.9,5.1,4.5,3.7,4.2,4.5,5.3,5.4,3.6,3.7,4.4,5.1,2.9,4.3,4.8,4.3,5.6,5,3.5,4.4,4.2,3.8,3.5,5.1,5.1,4.8,4.4,62.9
Alex,Iwobi,MID,ARS,5500000,2,18,2.25,4.09090909090909E-07,3.27272727272727E-06,0,96507,0,4,0,0,0,1,0,3.3,5028,0,0,18,0,0.4,0,2.3,0,0,0,0,2,1.1,97331,0,0,0,0,233,7554,0,0,65,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,1.6,3,1.5,1.9,1.3,1.4,1.5,2,2,1.8,1.3,1.1,2,1.4,1.1,2.1,1.1,2.4,2.1,2.1,1.4,1.4,1.5,2,1.2,1.6,1.9,1.4,2.5,1.6,19.7
,Izquierdo,MID,BHA,5900000,1,2,0.25,4.23728813559322E-08,3.38983050847458E-07,0,7698,0,0,0,0,0,0,0,0.3,198,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0.1,703,0,0,0,0,26,224,0,0,9,Newcastle,Wolverhampton,Everton,Cardiff City,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,25,0,0,0,Everton,Arsenal,Chelsea,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4300000,0,-3,-0.375,-8.72093023255814E-08,-6.97674418604651E-07,0,76274,0,2,0,0,0,0,0,-0.7,1758,-2,0,-3,2,0,0,0,0,0,0,0,0,0.5,2615,0,0,0,0,39,78,0,1,-5,Crystal Palace,Man Utd,Brighton,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,6800000,2,8,1,1.47058823529412E-07,1.17647058823529E-06,0,40263,1,1,0,0,0,0,0,1.2,1114,-2,0,8,2,0.2,0,1.3,0,0,1,0,0,0.8,1411,0,0,0,0,167,177,0,0,15,Newcastle,Wolverhampton,Everton,Cardiff City,Leicester,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.7,0.7,0.7,0.7,0.5,0.7,0.5,0.6,0.5,0.5,7.2
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,2427,0,0,0,0,0,0,0,0,164,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,377,0,0,0,0,0,21,0,0,0,Arsenal,West Ham,Cardiff City,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,86,-1,0,0,1,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,82,0,0,0,Arsenal,West Ham,Cardiff City,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4900000,0,20,3.3,6.73469387755102E-07,4.08163265306122E-06,0,31079,2,6,0,0,0,0,0,4,4380,-1,1,20,1,0.1,0,0.7,4,0,1,0,1,0.4,16114,0,0,0,0,521,45,-1,0,105,Wolverhampton,Huddersfield,Newcastle,Southampton,Liverpool,0,0,0,3.2,3.9,2.7,3.4,3.3,4.8,3,3.7,3,1.8,4.2,3.2,3.4,2.7,4.3,4,2.9,3.2,2.6,3.6,3.7,3.2,2.4,4.4,4,3.5,3.9,25.1
,Jazz Richards,DEF,CAR,3900000,0,0,0,0,0,0,24527,0,4,0,0,0,0,0,0,1940,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,12552,0,0,0,0,84,1487,0,0,7,Fulham,Liverpool,Leicester,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
,Jesus,FWD,MCI,10200000,1,13,1.9,1.86274509803922E-07,1.27450980392157E-06,0,121292,0,2,0,0,0,1,0,1.3,5222,-3,0,13,3,0.1,0,0.7,1,0,0,0,0,1.4,44134,0,0,0,0,270,829,0,0,43,Burnley,Tottenham,Southampton,Man Utd,West Ham,1.6,1,1.7,1.5,1.5,1.8,1.3,1,1.9,1,1.3,1.4,1.2,1.1,1.7,1.6,1.6,1.1,1.3,2,1.1,1.7,1.6,2,1.7,1.7,1.1,1.2,1.5,1.2,44.8
Raul,Jimenez,FWD,WOL,5600000,5,35,4.4,7.85714285714286E-07,6.25E-06,0,235923,0,6,0,0,0,2,0,6.3,26522,1,0,35,-1,0.9,0,5,2,0,4,0,3,7.7,459394,0,0,0,0,686,79946,0,0,104,Watford,Brighton,Tottenham,Arsenal,Huddersfield,5.8,4.5,4.3,4.6,5.3,4.6,4.2,5.5,6,4.6,5.3,4,3.7,3.3,5.4,6.3,4.8,5.3,4.2,5.7,5.7,4,5.4,4.6,5.4,5.2,6.6,4.8,6.4,3.3,67.4
Stefan,Johansen,MID,FUL,5200000,1,7,0.875,1.68269230769231E-07,1.34615384615385E-06,0,5678,1,8,0,0,0,0,0,1.3,227,-3,0,7,3,0.2,0,1,0,0,0,0,0,0.1,525,0,0,0,0,201,105,0,0,33,Cardiff City,Bournemouth,Huddersfield,Liverpool,Southampton,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.6,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,4.9
Phil,Jones,DEF,MUN,5200000,0,0,0,0,0,0,145495,0,2,0,0,0,0,0,0,1527,-3,0,0,3,0,0,0,0,0,0,0,0,0.5,1878,0,0,0,0,57,101,0,0,6,Chelsea,Everton,Bournemouth,Man City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
,Jonny,DEF,WOL,4500000,5,38,4.8,1.06666666666667E-06,8.44444444444444E-06,0,36968,2,6,0,0,0,1,0,8.6,10359,0,-1,38,0,1.4,0,6.3,4,0,4,0,0,3.1,162930,0,0,0,1,699,71146,1,0,148,Watford,Brighton,Tottenham,Arsenal,Huddersfield,5.7,4.8,6.2,3.5,6.2,5.8,6.2,5.6,5.3,6.5,4.3,5.8,4.8,4.6,5.6,6.5,5.6,5.3,3.4,6.6,6.9,6,4.4,4.7,6.1,5.5,7.2,4.6,5.6,5.1,42.4
,Jorginho,MID,CHE,5100000,3,26,3.3,6.47058823529412E-07,5.09803921568627E-06,0,523077,0,5,0,0,0,1,0,5.1,53553,1,0,26,-1,0.5,0,2.7,1,0,4,0,0,11.1,575563,0,0,0,0,720,20557,0,0,127,Man Utd,Burnley,Crystal Palace,Everton,Tottenham,2.4,3.1,3.1,2.8,2.8,3.3,3,2.3,2.6,2.8,3.1,4.9,3.5,3.3,2.8,2.7,3.4,2.1,4.1,2.5,3.1,3.2,2.5,3.2,3.1,2.2,3.1,3,3.3,2.9,37.9
,Joselu,FWD,NEW,5000000,1,21,2.6,5.2E-07,4.2E-06,0,279962,1,9,0,0,0,2,0,4.2,37602,0,0,21,0,0.3,0,1.3,3,0,1,0,0,4.4,362697,0,0,0,0,420,13564,0,0,74,Brighton,Southampton,Watford,Bournemouth,Burnley,3.3,2.8,2.4,2.5,2.4,2.7,2.5,1.5,3.1,3.4,1.7,2.5,2.1,2.1,2.3,1.6,2.1,1.7,2,2.1,2.8,2.5,2.2,2.4,1.3,2.5,2.3,2.4,1.7,3.5,34.7
Diogo,Jota,MID,WOL,6000000,3,20,2.5,4.16666666666667E-07,3.33333333333333E-06,0,269850,2,6,0,0,0,0,0,3.3,8096,-5,1,20,5,0.4,0,2.3,0,0,4,0,1,1.4,23165,0,0,0,0,621,1937,-1,0,60,Watford,Brighton,Tottenham,Arsenal,Huddersfield,2.4,1.5,1.8,1.6,2.5,1.9,1.4,2.5,2.5,1.8,1.7,1.6,2.3,1.2,2,2.2,1.3,2.4,1.5,2.7,2.5,1.3,2,1.8,1.7,2.3,3,1.8,2.4,1.2,30
Christian,Kabasele,DEF,WAT,4500000,-4,12,1.5,3.33333333333333E-07,2.66666666666667E-06,0,33493,0,12,0,0,0,0,0,2.7,8913,0,0,12,0,-0.1,0,-0.3,0,0,1,0,0,0.5,17167,0,0,0,0,661,104,0,1,70,Wolverhampton,Huddersfield,Newcastle,Southampton,Liverpool,0,1.2,0.9,0.9,1.2,0.8,1,0.9,1.8,0.8,1.1,0.8,0.8,1.3,0.9,1,0.8,1.4,1.4,0.8,0.9,0.8,1,1.1,0.9,0.8,1.4,1.2,1,1.2,32.1
Younes,Kaboul,DEF,WAT,4300000,0,0,0,0,0,0,6444,0,0,0,0,0,0,0,0,328,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1010,0,0,0,0,0,74,0,0,0,Wolverhampton,Huddersfield,Newcastle,Southampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4900000,0,4,0.5,1.02040816326531E-07,8.16326530612245E-07,0,4591,0,2,0,0,0,0,0,0.8,452,-1,0,4,1,0.1,0,0.3,0,0,0,0,0,0.1,2493,0,0,0,0,153,127,0,0,1,Liverpool,Watford,Fulham,West Ham,Wolverhampton,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.3
Sullay,Kaikai,MID,CRY,4400000,0,0,0,0,0,0,8809,0,0,0,0,0,0,0,0,437,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,6455,0,0,0,0,0,109,0,0,0,Everton,Arsenal,Chelsea,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4400000,1,4,0.5,1.13636363636364E-07,9.09090909090909E-07,0,474724,0,7,0,0,0,0,0,0.9,45341,-1,0,4,1,0.1,0,0.3,0,0,0,0,0,7.7,313325,0,0,0,0,152,15610,0,0,10,Cardiff City,Bournemouth,Huddersfield,Liverpool,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.5
Harry,Kane,FWD,TOT,12500000,1,45,5.6,4.48E-07,3.6E-06,0,835947,3,7,0,0,0,5,0,3.6,190182,0,0,45,0,0.6,0,7.7,9,0,3,0,1,29.6,785357,0,0,0,2,716,37610,0,0,166,West Ham,Man City,Wolverhampton,Crystal Palace,Chelsea,7.2,5.9,5.3,8.3,5.6,7,7.4,7.2,7.1,7.1,7.9,5.8,6.9,7,7.2,7.6,6.9,7.1,7,6.2,7.1,7.6,4.9,5.4,8.4,6.8,5.4,7.8,6.5,7.9,79
N'Golo,Kante,MID,CHE,5000000,3,23,2.9,5.8E-07,4.6E-06,0,605089,2,5,0,0,0,1,0,4.6,57983,0,0,23,0,0.5,0,2.3,0,0,4,0,0,17.5,401689,0,0,0,0,720,14650,0,0,118,Man Utd,Burnley,Crystal Palace,Everton,Tottenham,1.9,2.5,2.6,2.3,2.3,2.7,2.5,1.8,2.1,2.2,2.6,4.4,2.9,2.7,2.3,2.2,2.8,1.7,3.5,2,2.5,2.6,2,2.6,2.5,1.8,2.5,2.5,2.7,2.4,40.8
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,7502,0,0,0,0,0,0,0,0,196,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,481,0,0,0,0,0,13,0,0,0,Huddersfield,Cardiff City,Arsenal,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,5,9,1.125,2.55681818181818E-07,2.04545454545455E-06,0,5102,2,5,0,0,0,0,0,2,1588,-1,0,9,1,0.6,0,2.7,0,0,1,0,1,0.2,10022,0,0,0,0,250,7390,0,0,43,Newcastle,Wolverhampton,Everton,Cardiff City,Leicester,0.6,0.8,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.8,0.7,0.6,0.6,0.8,0.8,0.8,0.9,0.6,0.8,0.6,0.8,0.6,0.6,10.8
Michael,Keane,DEF,EVE,4900000,2,28,4.7,9.59183673469388E-07,5.71428571428571E-06,0,111694,0,8,0,0,0,1,0,5.7,2710,-1,0,28,1,0.8,0,3.7,6,0,1,0,1,1.4,45008,0,0,0,1,540,7579,0,0,118,Crystal Palace,Man Utd,Brighton,Chelsea,Cardiff City,4.7,5.8,7,5.6,6.9,4.8,5.2,5.7,4.3,6.1,4.4,4.4,5.5,5.3,5.2,6.4,6.6,4.3,5.8,5.5,6.4,5.2,6.2,4.9,4.4,4,6.1,6.6,5.6,5.5,33.5
Neeskens,Kebano,MID,FUL,4400000,0,0,0,0,0,0,4654,0,0,0,0,0,0,0,0,186,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1567,0,0,0,0,0,92,0,0,0,Cardiff City,Bournemouth,Huddersfield,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naby,Keita,MID,LIV,7200000,3,18,2.25,3.125E-07,2.5E-06,0,239374,0,0,0,0,0,0,0,2.5,17303,-3,1,18,3,0.2,0,1.7,0,0,5,0,0,2.2,69936,0,0,0,0,436,1260,-1,0,55,Huddersfield,Cardiff City,Arsenal,Fulham,Watford,0,2.2,1.3,2.1,1.5,1.8,1.4,1.2,1.5,1.4,2.1,1.7,1.1,1.2,2,1.7,1.3,2.2,1.4,2.1,1.1,1.9,1.4,1.5,1.9,1.2,1.5,2.2,2.1,2,21.5
Martin,Kelly,DEF,CRY,3900000,0,2,0.25,6.41025641025641E-08,5.12820512820513E-07,0,203997,0,4,0,0,0,0,0,0.5,16873,-1,0,2,1,0,0,0,0,0,0,0,0,6.1,109382,0,0,0,0,180,13867,0,0,21,Everton,Arsenal,Chelsea,Tottenham,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5
,Kenedy,MID,NEW,4900000,8,18,2.6,5.30612244897959E-07,3.6734693877551E-06,0,99686,0,6,0,0,0,1,0,3.7,6510,-1,0,18,1,0.9,1,4.3,0,0,3,0,0,1.1,37184,0,0,0,0,501,13354,0,0,52,Brighton,Southampton,Watford,Bournemouth,Burnley,0,2.8,2.1,2.2,2.3,2,1.8,2.1,3.3,2.1,1.6,2.3,1.5,1.7,2.2,1.4,2.1,2.2,2.2,2,2.1,1.8,1.9,2,2,2.1,2.3,1.9,1.6,2.2,17.6
Jonjoe,Kenny,DEF,EVE,4300000,2,13,1.625,3.77906976744186E-07,3.02325581395349E-06,0,9461,0,6,0,0,0,0,0,3,1072,-2,0,13,2,0.7,0,3,0,0,1,0,1,0.3,9731,0,0,0,0,360,2955,0,0,62,Crystal Palace,Man Utd,Brighton,Chelsea,Cardiff City,0.8,1.2,1.8,1.1,2,0.9,1,1.1,0.8,1.3,0.8,0.8,1.1,1,1,1.5,1.5,0.8,1.1,1.5,1.4,1,1.3,0.9,0.8,0.8,1.3,1.5,1.1,1.1,11.1
,Kepa,GLK,CHE,5500000,9,36,4.5,8.18181818181818E-07,6.54545454545455E-06,0,127407,0,5,0,18,0,0,0,6.5,14914,0,0,36,0,1.1,0,6,1,0,4,0,0,5.2,203145,0,0,0,0,720,18898,0,0,156,Man Utd,Burnley,Crystal Palace,Everton,Tottenham,5.2,4.7,3.9,6.1,5.7,4.7,5.5,4.9,4.8,4.7,4.6,6.7,5.2,4.4,3.6,3.4,5.4,4.6,6.6,5.3,4.3,5.8,5.6,5.9,5.5,5.1,4.7,6.1,4.8,4.9,13.6
,Ki Sung-yueng,MID,NEW,4700000,0,4,0.5,1.06382978723404E-07,8.51063829787234E-07,0,8419,0,4,0,0,0,0,0,0.8,463,-3,1,4,3,0,0,0,0,0,0,0,0,0.1,992,0,0,0,0,180,147,-1,0,17,Brighton,Southampton,Watford,Bournemouth,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.6
,Kiko Femenia,DEF,WAT,4200000,0,5,0.625,1.48809523809524E-07,1.19047619047619E-06,0,22585,0,5,0,0,0,0,0,1.2,1260,-3,0,5,3,0.2,0,0.7,0,0,0,0,0,0.2,6820,0,0,0,0,144,1557,0,0,38,Wolverhampton,Huddersfield,Newcastle,Southampton,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.5
Joshua,King,FWD,BOU,6400000,13,42,5.3,8.28125E-07,6.5625E-06,0,355088,1,9,0,0,0,4,0,6.7,36319,-1,-1,42,1,0.9,0,5.7,8,0,3,0,1,5.1,229552,0,0,0,2,695,81158,1,0,145,Southampton,Fulham,Man Utd,Newcastle,Arsenal,0,5.9,7.3,6.6,7.3,4,7.2,6.4,3.9,8,4.7,6.5,7.7,5.7,8,5.9,5.4,4,6.1,5.5,6.2,6.8,7.1,5.7,7.3,5.2,8,6.1,6.1,6.9,58.9
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,Crystal Palace,Man Utd,Brighton,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5134,0,0,0,0,0,0,0,0,114,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,162,0,0,0,0,0,8,0,0,0,Huddersfield,Cardiff City,Arsenal,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
