FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Reece,Oxford,DEF,WHU,4300000,0,0,0,0,0,0,4214,0,0,0,0,0,0,0,0,75,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,721,0,0,0,0,0,33,0,0,0,Newcastle,Cardiff City,Crystal Palace,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,8300000,0,46,4.6,5.54216867469879E-07,5.5421686746988E-06,0,439960,1,11,0,0,0,3,0,5.5,45549,-2,0,46,2,0.1,0,1,7,0,2,0,1,4.6,395927,0,0,0,1,820,2690,0,0,180,Tottenham,Man Utd,Huddersfield,Southampton,Burnley,3.9,4.5,5.4,5.5,5.4,4.4,3.5,5.7,5,3.7,5.6,3.1,5.8,5.9,5.1,4.7,4.5,5.2,5.6,3.5,4.7,5.2,4.9,6.2,5.2,63.8
Callum,Paterson,MID,CAR,5200000,2,41,3.7,7.11538461538462E-07,7.88461538461538E-06,0,19175,1,15,0,0,0,3,0,7.9,5291,-3,0,41,3,1,0,5.3,3,0,1,0,1,1.4,89674,0,0,0,1,785,25627,0,0,130,Wolverhampton,West Ham,Southampton,Watford,Man Utd,4.2,3.2,4.6,3,3.5,4.5,3.1,3,4.3,4,2.9,4,3.6,4.1,4.1,3.4,4,2.7,2.9,1.9,3.4,3.3,3,4.1,2.9,62.4
,Patricio,GLK,WOL,4600000,2,50,3.8,8.26086956521739E-07,1.08695652173913E-05,0,208366,0,15,0,41,0,0,0,10.9,11314,1,0,50,-1,0.4,0,2,4,0,4,0,0,10,420175,0,0,0,2,1170,4744,0,0,237,Cardiff City,Chelsea,Newcastle,Bournemouth,Liverpool,4.8,4.2,4,3.3,4.7,3.5,4.9,3.7,3.7,3.9,4.2,4.4,3.6,3.1,5.3,5.4,4.5,3,3.8,4.4,3.9,5.2,4,4.1,4.3,27.8
,Pedro,MID,CHE,6300000,1,45,3.46153846153846,5.4945054945055E-07,7.14285714285714E-06,0,1066347,0,4,0,0,0,4,0,7.1,10198,-2,0,45,2,0.7,0,4.7,4,0,2,0,1,4,1077702,0,0,0,0,535,8303,0,0,159,Fulham,Wolverhampton,Man City,Brighton,Leicester,3.6,3.6,2,3,3.1,3.2,4.6,3.8,3.6,3.1,3.2,3.4,2.1,4,2.3,3.3,3.3,2.4,3,3.2,2.4,3.4,3.1,3.2,3.3,59.8
Lee,Peltier,DEF,CAR,3800000,0,1,0.0769230769230769,2.02429149797571E-08,2.63157894736842E-07,0,187320,1,5,0,0,0,0,0,0.3,4499,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,2.6,116780,0,0,0,0,160,16747,0,0,15,Wolverhampton,West Ham,Southampton,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Adalberto,Penaranda,FWD,WAT,5000000,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,Leicester,Man City,Everton,Cardiff City,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pereira,DEF,LEI,5000000,2,51,4.6,9.2E-07,1.02E-05,0,248632,2,15,0,0,0,1,0,10.2,11923,0,0,51,0,1.1,0,5.3,6,0,4,0,3,5.9,451770,0,0,0,1,963,14068,0,0,208,Watford,Fulham,Tottenham,Crystal Palace,Chelsea,5.5,4.7,5.4,6.5,5.9,5.1,6.6,5.6,5.3,5.9,5.6,5.8,6.4,5,6.6,5.2,5.4,5.1,4.5,6.4,4.8,5.6,4,4.9,5.5,49.6
Andreas,Pereira,MID,MUN,4600000,0,3,0.230769230769231,5.01672240802676E-08,6.52173913043478E-07,0,33006,2,5,0,0,0,0,0,0.7,225,-4,0,3,4,0,0,0,0,0,0,0,0,0.2,8232,0,0,0,0,156,76,0,0,28,Southampton,Arsenal,Fulham,Liverpool,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.4
Roberto,Pereyra,MID,WAT,6400000,2,61,4.7,7.34375E-07,9.53125E-06,0,870884,1,17,0,0,0,5,0,9.5,59294,4,0,61,-4,0.3,0,2,8,0,3,0,0,17.7,1676042,0,0,0,1,1125,24302,0,0,205,Leicester,Man City,Everton,Cardiff City,West Ham,4.9,3.7,3.6,5.8,5.1,3.9,5.8,4.7,6.6,5.6,4.8,4.4,5.4,4.5,3.6,5.2,3.2,6.1,4.6,5.9,5.1,5.9,5.5,4,5.3,75.2
Ayoze,Perez,FWD,NEW,6100000,2,34,2.6,4.26229508196721E-07,5.57377049180328E-06,0,126311,0,14,0,0,0,1,0,5.6,2978,-4,0,34,4,0.7,0,4,3,0,3,0,1,1.3,39627,0,0,0,0,959,4270,0,0,122,West Ham,Everton,Wolverhampton,Huddersfield,Fulham,2.6,1.9,1.8,2.5,3.6,1.7,2.3,2.4,2,2.7,1.6,2.3,2.1,2,2.4,2.9,2.4,2.3,2.5,1.7,2.4,2.4,2.1,1.7,3.4,60.8
Jordan,Pickford,GLK,EVE,5000000,6,61,4.7,9.4E-07,1.22E-05,0,501710,1,15,0,37,0,0,0,12.4,15305,0,-1,61,0,1,0,5,7,0,4,0,0,15.5,267291,0,0,2,2,1170,18687,1,0,257,Liverpool,Newcastle,Watford,Man City,Tottenham,4.8,5.6,6.3,4.1,6.2,4.3,4.3,6,5.3,4.3,5.7,6.6,4.5,5.9,5,6.8,4.5,6.3,4.9,4.9,3.9,6.6,5.8,5.9,5.7,30
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,10902,0,0,0,0,0,0,0,0,94,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2477,0,0,0,0,0,2,0,0,0,Wolverhampton,West Ham,Southampton,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,7900000,3,49,4.1,5.18987341772152E-07,6.20253164556962E-06,0,925304,1,16,0,0,0,3,0,6.2,21782,-1,0,49,1,0.2,2,1.7,3,0,3,0,3,11.1,866198,0,0,0,0,1029,7686,0,0,171,Southampton,Arsenal,Fulham,Liverpool,Cardiff City,4.8,3.9,4.7,3.1,3.9,4.4,4.2,5.2,4.1,5.1,4.4,4.3,4.2,3.4,5.7,4.9,4,2.7,4.2,4.6,4.1,3.1,3,5.1,4.6,106.1
Nick,Pope,GLK,BUR,4900000,0,0,0,0,0,0,14144,0,0,0,0,0,0,0,0,106,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,596,0,0,0,0,0,15,0,0,0,Crystal Palace,Liverpool,Brighton,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Powell,MID,WHU,4500000,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,28,0,0,0,Newcastle,Cardiff City,Crystal Palace,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,4800000,3,26,2.6,5.41666666666667E-07,5.41666666666667E-06,0,4750,0,14,0,0,0,1,0,5.4,529,-2,0,26,2,1,0,4.7,0,0,3,0,0,0.1,7333,0,0,0,0,719,2714,0,0,68,Brighton,Bournemouth,Arsenal,Newcastle,Southampton,2.6,2.1,2,2.2,2.4,2,2.1,2.1,2,1.3,2,1.7,1.8,2.8,2.1,1.9,2,2.3,3.2,1.9,2.1,2,1.5,1.6,2.6,34.8
Sebastian,Prodl,DEF,WAT,4200000,0,1,0.0769230769230769,1.83150183150183E-08,2.38095238095238E-07,0,7332,0,0,0,0,0,0,0,0.2,43,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,846,0,0,0,0,13,24,0,0,2,Leicester,Man City,Everton,Cardiff City,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4800000,2,18,2,4.16666666666667E-07,3.75E-06,0,7704,1,14,0,0,0,0,0,3.8,61,-2,0,18,2,0.1,0,0.7,0,0,1,0,0,0.1,2286,0,0,0,0,782,106,0,0,84,Huddersfield,Crystal Palace,Burnley,Chelsea,Bournemouth,1.3,1.7,1.1,1.1,1,1.6,1.7,1,1.3,1,1,1.7,1.8,1,1,1.8,1.6,1.9,2,1,1.7,1.1,1.9,1,1,16.8
Marc,Pugh,MID,BOU,4300000,0,0,0,0,0,0,23589,0,0,0,0,0,0,0,0,371,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,5737,0,0,0,0,0,224,0,0,0,Man City,Huddersfield,Liverpool,Wolverhampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,CRY,4300000,0,1,0.0769230769230769,1.78890876565295E-08,2.32558139534884E-07,0,42516,0,0,0,0,0,0,0,0.2,1206,-2,0,1,2,0,0,0,0,0,0,0,0,0.7,34115,0,0,0,0,2,500,0,0,1,Burnley,Brighton,West Ham,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collin,Quaner,FWD,HUD,4300000,0,0,0,0,0,0,237719,0,0,0,0,0,0,0,0,5603,-2,0,0,2,0,0,0,0,0,0,0,0,3.5,122092,0,0,0,0,0,6983,0,0,0,Brighton,Bournemouth,Arsenal,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domingos,Quina,MID,WAT,4400000,0,0,0,0,0,0,3993,0,0,0,0,0,0,0,0,95,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2401,0,0,0,0,0,46,0,0,0,Leicester,Man City,Everton,Cardiff City,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Ralls,MID,CAR,4700000,2,17,1.7,3.61702127659574E-07,3.61702127659574E-06,0,22108,1,19,0,0,0,0,0,3.6,108,-3,0,17,3,0.3,0,1.3,0,0,2,0,0,0.1,8319,0,0,0,0,840,53,0,1,101,Wolverhampton,West Ham,Southampton,Watford,Man Utd,1.3,0.9,1.5,0.8,1,1.4,0.9,0.8,1.3,1.2,0.8,1.2,1,1.2,1.2,1,1.2,0.8,0.8,0.8,0.9,0.9,0.8,1.2,0.8,35.5
Aaron,Ramsey,MID,ARS,7300000,1,39,3,4.10958904109589E-07,5.34246575342466E-06,0,165072,0,6,0,0,0,1,0,5.3,4502,-2,1,39,2,0.3,0,2,1,0,3,0,4,1.2,144267,0,0,0,0,560,554,-1,0,136,Tottenham,Man Utd,Huddersfield,Southampton,Burnley,1.9,2.3,2.9,3,2.9,2.2,1.7,3.1,2.6,1.8,3,1.5,3.1,3.2,2.7,2.5,2.3,2.8,3,1.7,2.4,2.8,2.5,3.4,2.7,57.7
Marcus,Rashford,FWD,MUN,6700000,1,23,2.3,3.43283582089552E-07,3.43283582089552E-06,0,492593,1,6,0,0,0,2,0,3.4,10262,-3,0,23,3,0.4,0,2.7,1,0,2,0,1,4.8,134934,0,0,0,0,504,6819,0,1,73,Southampton,Arsenal,Fulham,Liverpool,Cardiff City,2,2,3.2,1.3,2,1.7,1.9,2,1.8,2.4,2.1,1.9,2.9,1.4,2.2,2,2,1.4,1.9,1.7,2.2,1.5,1.4,2,2.4,35.8
Tim,Ream,DEF,FUL,4200000,0,2,0.153846153846154,3.66300366300366E-08,4.76190476190476E-07,0,17417,0,12,0,0,0,0,0,0.5,132,-3,1,2,3,0,0,0,0,0,0,0,0,0.1,437,0,0,0,0,323,11,-1,0,47,Chelsea,Leicester,Man Utd,West Ham,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.1
Nathan,Redmond,MID,SOU,5200000,2,30,2.3,4.42307692307692E-07,5.76923076923077E-06,0,27195,0,23,0,0,0,0,0,5.8,736,-3,1,30,3,0.4,0,2,0,0,4,0,0,0.3,13498,0,0,0,0,1151,271,-1,0,136,Man Utd,Tottenham,Cardiff City,Arsenal,Huddersfield,1.5,1.6,1.4,1.7,2.1,1.8,1.2,1.2,1.6,1.8,1.8,1.8,2,1.5,2.1,1.5,1.2,1.6,1.4,1.4,1.9,2.2,1.8,1.7,1.9,71.4
Bobby,Reid,FWD,CAR,5200000,0,28,2.5,4.80769230769231E-07,5.38461538461538E-06,0,55710,0,16,0,0,0,1,0,5.4,4303,-3,0,28,3,0.2,0,1,3,0,0,0,1,0.7,52972,0,0,0,1,621,2698,0,0,82,Wolverhampton,West Ham,Southampton,Watford,Man Utd,2.1,2.3,2.6,1.7,2.6,2.2,1.8,1.8,2.2,1.9,1.9,2.5,2,2.4,2.7,1.6,2.8,1.5,1.9,1.3,2.1,1.9,2.9,1.9,2.2,36.6
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,964,0,0,0,0,0,0,0,0,37,-1,0,0,1,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,6,0,0,0,Newcastle,Cardiff City,Crystal Palace,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4400000,0,18,1.8,4.09090909090909E-07,4.09090909090909E-06,0,11196,1,14,0,0,0,0,0,4.1,439,-1,0,18,1,0.2,0,1,0,0,1,0,0,0.3,10864,0,0,0,0,855,608,0,0,162,Newcastle,Cardiff City,Crystal Palace,Fulham,Watford,1.2,2.1,1.1,1,1.3,1.2,1.2,1.8,0.9,0.9,1.5,1.5,1.7,1.3,1.1,1.1,1.8,1.7,2,1.5,1.5,1.2,1.7,1.2,1.2,23.6
,Richarlison,MID,EVE,7000000,3,62,5.6,8E-07,8.85714285714286E-06,0,1979048,1,11,0,0,0,6,0,8.9,93954,5,0,62,-5,1,0,7,8,0,4,0,1,30.1,2642396,0,0,0,2,925,44804,0,1,164,Liverpool,Newcastle,Watford,Man City,Tottenham,3.9,7.9,7.5,3.4,6,5.9,4.9,7.2,7.4,6.3,6.6,7.6,5.3,5.4,5,6.4,6.7,5.8,5.6,7.1,5.3,6.7,7.5,7.7,5.3,81.3
Diego,Rico,DEF,BOU,4200000,0,2,0.153846153846154,3.66300366300366E-08,4.76190476190476E-07,0,6335,0,6,0,0,0,0,0,0.5,66,-3,0,2,3,0,0,0,0,0,0,0,0,0,5925,0,0,0,0,225,23,0,0,37,Man City,Huddersfield,Liverpool,Wolverhampton,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.3
Sergio,Rico,GLK,FUL,4400000,3,8,0.615384615384615,1.3986013986014E-07,1.81818181818182E-06,0,9058,0,8,0,15,0,0,0,1.8,313,-1,0,8,1,0.5,0,2.3,0,0,0,0,0,0.2,3642,0,0,0,0,360,645,0,0,65,Chelsea,Leicester,Man Utd,West Ham,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.5,0.3,0.3,10
Jairo,Riedewald,DEF,CRY,4400000,0,0,0,0,0,0,2916,0,0,0,0,0,0,0,0,24,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,472,0,0,0,0,0,15,0,0,0,Burnley,Brighton,West Ham,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,5800000,4,30,2.5,4.31034482758621E-07,5.17241379310345E-06,0,54044,4,13,0,0,0,0,0,5.2,570,-2,0,30,2,0.5,0,3,0,0,4,0,2,0.5,23247,0,0,0,0,964,1632,0,0,117,West Ham,Everton,Wolverhampton,Huddersfield,Fulham,1.8,1.4,2,2.6,2.1,1.4,2,1.5,1.6,2.1,1.2,2,2.2,2,2,2.1,1.9,1.9,1.9,1.9,2.1,2.3,1.8,1.4,2,60.5
Andrew,Robertson,DEF,LIV,6500000,7,78,6.5,1E-06,1.2E-05,0,465198,0,4,0,0,0,0,0,12,20879,5,0,78,-5,1.1,0,7,13,0,8,0,3,34.1,1468872,0,0,0,1,1080,46507,0,0,322,Everton,Burnley,Bournemouth,Man Utd,Wolverhampton,9.8,7.8,6.6,8.9,8.3,8.2,7.3,7.6,7.3,8.2,8.7,8.3,7.8,8.4,9.1,7.4,8.6,7.3,8.4,7.9,8.8,7.7,8.7,8.1,9,59.6
Marcos,Rojo,DEF,MUN,4900000,0,0,0,0,0,0,4020,0,0,0,0,0,0,0,0,119,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,835,0,0,0,0,0,49,0,0,0,Southampton,Arsenal,Fulham,Liverpool,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,5000000,0,0,0,0,0,0,2338,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.1,657,0,0,0,0,0,30,0,0,0,Southampton,Arsenal,Fulham,Liverpool,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,5700000,2,26,3.3,5.78947368421053E-07,4.56140350877193E-06,0,86645,1,4,0,0,0,2,0,4.6,5851,-3,0,26,3,0.9,0,5.3,3,0,2,0,1,1.6,89733,0,0,0,1,480,22223,0,0,71,West Ham,Everton,Wolverhampton,Huddersfield,Fulham,3.7,2.7,2.7,3.6,4.5,2.5,3.3,3.4,3,3.9,2.4,3.3,3.1,2.9,3.5,4.1,3.5,3.3,3.6,2.5,3.4,3.4,3,2.5,4.3,31.6
Danny,Rose,DEF,TOT,5800000,0,28,2.15384615384615,3.71352785145889E-07,4.82758620689655E-06,0,67575,2,3,0,0,0,0,0,4.8,570,-2,0,28,2,0,0,0,2,0,3,0,2,0.8,28711,0,0,0,0,439,142,0,0,100,Arsenal,Southampton,Leicester,Burnley,Everton,1.3,1.4,1.8,1.3,2.1,1.1,1.7,2.5,1.7,1.6,1.5,1.2,1.4,1.8,2.2,1.1,1.8,1.3,2,2.1,2,1.7,1.5,1.4,2.3,19.7
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,12550,0,0,0,0,0,0,0,0,191,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,1226,0,0,0,0,0,51,0,0,0,Cardiff City,Chelsea,Newcastle,Bournemouth,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,0,58,4.5,7.5E-07,9.66666666666667E-06,0,150463,3,11,0,0,0,1,0,9.7,15182,0,0,58,0,0.4,0,2.3,5,0,6,0,1,5.2,253184,0,0,0,1,1148,16550,0,0,277,Fulham,Wolverhampton,Man City,Brighton,Leicester,5.1,5.9,4.8,5.1,4.8,5.2,6.4,5,4.5,4,4.2,5.6,4.9,6.3,5.1,4.7,5.5,5.6,5.7,5.2,5.5,4.8,6,5.2,5.2,52.6
Mathew,Ryan,GLK,BHA,4600000,2,50,3.8,8.26086956521739E-07,1.08695652173913E-05,0,146318,0,19,0,48,0,0,0,10.9,11158,1,0,50,-1,0.4,0,1.7,7,0,3,0,0,6.1,220095,0,0,0,0,1170,3869,0,0,245,Huddersfield,Crystal Palace,Burnley,Chelsea,Bournemouth,4.5,4.3,3,4.8,2.3,3.6,5.7,3.4,5.2,3.8,2.7,4.8,4.4,3.7,3.1,5.4,4.2,5.7,4.6,4.1,3.9,3.7,4.2,2.2,4.4,33.9
Abdelhamid,Sabiri,MID,HUD,4300000,0,1,0.0769230769230769,1.78890876565295E-08,2.32558139534884E-07,0,4258,0,3,0,0,0,0,0,0.2,128,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,3539,0,0,0,0,45,131,0,0,3,Brighton,Bournemouth,Arsenal,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Romain,Saiss,DEF,WOL,4200000,0,2,0.153846153846154,3.66300366300366E-08,4.76190476190476E-07,0,10134,0,0,0,0,0,0,0,0.5,90,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,1086,0,0,0,0,16,28,0,0,7,Cardiff City,Chelsea,Newcastle,Bournemouth,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Mamadou,Sakho,DEF,CRY,4900000,5,38,2.9,5.91836734693878E-07,7.75510204081633E-06,0,66049,2,17,0,0,0,0,0,7.8,1014,-1,1,38,1,0.6,0,2.7,5,0,4,0,0,1.3,44728,0,0,0,0,1170,2103,-1,0,247,Burnley,Brighton,West Ham,Leicester,Man City,2,2.9,3.3,2.1,2.8,3.6,2.3,3.5,2.3,3.2,2.9,2.2,2.3,3,2.4,2.9,3,3.8,2.9,3.1,2,2.2,3.3,3.9,1.7,32.1
Bakary,Sako,MID,CRY,5000000,0,0,0,0,0,0,1426,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,3,0,0,0,Burnley,Brighton,West Ham,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Salah,MID,LIV,13000000,8,83,6.4,4.92307692307692E-07,6.38461538461538E-06,0,1824182,0,5,0,0,0,7,0,6.4,44975,0,0,83,0,0.5,0,6,2,0,8,0,4,35.9,901643,0,0,0,1,1116,33866,0,0,238,Everton,Burnley,Bournemouth,Man Utd,Wolverhampton,8.5,7.9,7.2,7.5,8,8.6,8.1,5.1,6.8,8.1,8.2,7.7,8.4,7,8.4,5.7,8.7,7.3,6.7,8,6.5,6.9,8.6,8.5,8.6,153
Alexis,Sanchez,MID,MUN,10000000,1,29,2.23076923076923,2.23076923076923E-07,2.9E-06,0,474677,2,7,0,0,0,1,0,2.9,2645,-5,0,29,5,0.2,0,2.3,1,0,1,0,3,1.3,43996,0,0,0,0,474,203,0,0,102,Southampton,Arsenal,Fulham,Liverpool,Cardiff City,0,0,0,0,0,0,0,0,1.6,2.1,1.7,1.7,1.6,1.2,2.5,2,1.5,1.1,1.6,1.8,1.6,1.1,1.1,2.1,1.8,56
Davinson,Sanchez,DEF,TOT,5800000,0,35,4.4,7.58620689655172E-07,6.03448275862069E-06,0,102906,1,5,0,0,0,0,0,6,6438,-2,0,35,2,0.1,0,0.3,4,0,3,0,2,1.6,36887,0,0,0,1,613,33,0,0,165,Arsenal,Southampton,Leicester,Burnley,Everton,0,0,0,0,0,0,5,5.9,4.9,4.8,4.6,3.9,4.3,5.1,5.9,3.3,5.2,4.1,5.6,5.8,5.1,5,4.7,4.3,6.1,24
,Sandro,FWD,EVE,5400000,0,0,0,0,0,0,12206,0,0,0,0,0,0,0,0,27,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2254,0,0,0,0,0,3,0,0,0,Liverpool,Newcastle,Watford,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leroy,Sane,MID,MCI,9300000,19,69,5.30769230769231,5.70719602977668E-07,7.41935483870968E-06,0,728761,1,1,0,0,0,5,0,7.4,4528,-2,-1,69,2,1.2,0,11.3,5,0,5,0,6,7.7,442381,0,0,0,2,592,184305,1,0,223,Bournemouth,Watford,Chelsea,Everton,Crystal Palace,6.3,5.8,4.9,6.4,6.4,6,6.7,5.3,6.5,7,7.1,6,4.7,4.4,6.3,5.7,6.3,5.6,5.8,6.8,7.8,4.9,6.3,6.1,5.4,99.1
Fabian,Schar,DEF,NEW,4600000,2,4,0.307692307692308,6.68896321070234E-08,8.69565217391304E-07,0,12965,3,3,0,0,0,0,0,0.9,97,-4,0,4,4,0.2,0,1,0,0,0,0,0,0.1,1116,0,0,0,0,303,108,0,0,42,West Ham,Everton,Wolverhampton,Huddersfield,Fulham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13
Ezequiel,Schelotto,DEF,BHA,3900000,0,0,0,0,0,0,69795,0,0,0,0,0,0,0,0,1200,-1,0,0,1,0,0,0,0,0,0,0,0,1.6,22688,0,0,0,0,0,424,0,0,0,Huddersfield,Crystal Palace,Burnley,Chelsea,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christopher,Schindler,DEF,HUD,4300000,8,45,3.5,8.13953488372093E-07,1.04651162790698E-05,0,96734,2,22,0,0,0,1,0,10.5,2771,-2,0,45,2,1.6,0,7,7,0,3,0,1,2.8,85512,0,0,0,1,1150,35938,0,0,216,Brighton,Bournemouth,Arsenal,Newcastle,Southampton,4.5,2.9,2.7,3,3.4,4.3,3.3,3.2,4.5,3.2,4.8,4.2,2.4,3.7,3.8,3.6,2.8,4,4.6,3.2,4.6,3.5,3.9,3.7,3.6,33
Jeffrey,Schlupp,DEF,CRY,4400000,1,24,1.84615384615385,4.1958041958042E-07,5.45454545454545E-06,0,220713,1,8,0,0,0,1,0,5.5,2934,-1,0,24,1,0.2,0,1,0,0,1,0,0,2.2,247273,0,0,0,1,541,266,0,0,67,Burnley,Brighton,West Ham,Leicester,Man City,0.9,1.5,1.7,1,1.4,1.9,1.1,1.8,1.1,1.7,1.5,1,1.1,1.5,1.2,1.4,1.5,2,1.4,1.5,0.9,1,1.7,2.1,0.9,27.8
