FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,9171,0,0,0,0,0,0,0,0,129,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1673,0,0,0,0,0,4,0,0,0,Tottenham,Brighton,Everton,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,2,12,0.521739130434783,1.08695652173913E-07,2.5E-06,0,7914,1,10,0,0,0,0,0,2.5,507,-2,0,12,2,0.4,0,2,0,0,1,0,0,0.1,6699,0,0,0,0,529,1467,0,0,13,Everton,Chelsea,Arsenal,Newcastle,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,19.8
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,14491,0,0,0,0,0,0,0,0,351,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,10798,0,0,0,0,0,93,0,0,0,Southampton,Fulham,West Ham,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4500000,0,28,1.21739130434783,2.70531400966184E-07,6.22222222222222E-06,0,928145,2,17,0,0,0,3,0,6.2,66318,0,0,28,0,0.4,1,1.7,2,0,1,0,0,10.5,920795,0,0,0,0,688,19273,0,0,82,Brighton,Crystal Palace,Man Utd,West Ham,Southampton,0,0,0,0,0,0.6,0.6,0.6,0.7,0.6,0.9,0.6,0.8,0.6,0.7,53.1
Harry,Kane,FWD,TOT,12400000,0,132,6,4.83870967741936E-07,1.06451612903226E-05,0,2888755,4,22,0,0,0,14,0,10.6,166976,-1,1,132,1,0.4,0,4.7,19,0,8,0,6,14,1902577,0,0,0,4,1883,632,-1,0,485,Watford,Newcastle,Leicester,Burnley,Chelsea,0,0,0,0,0,8.2,8.3,6.3,6.8,8.4,7.1,7.2,7.4,7.8,7.9,206.2
N'Golo,Kante,MID,CHE,5000000,2,77,3.3,6.6E-07,1.54E-05,0,1093720,3,19,0,0,0,3,0,15.4,45540,0,0,77,0,0.5,0,2.3,3,0,10,0,2,18.6,952056,0,0,0,1,2056,33473,0,0,371,Bournemouth,Huddersfield,Man City,Tottenham,Fulham,2.6,3.5,1.9,0,2.1,3.1,3.1,2.3,2.7,2.9,2.1,3.6,2.5,2.9,3.2,117.8
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,8321,0,0,0,0,0,0,0,0,43,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,574,0,0,0,0,0,7,0,0,0,Leicester,West Ham,Bournemouth,Man Utd,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,1,27,1.17391304347826,2.66798418972332E-07,6.13636363636364E-06,0,71764,4,11,0,0,0,1,0,6.1,1623,-1,0,27,1,0.2,0,0.7,0,0,3,0,1,0.4,88734,0,0,0,0,707,100,0,0,114,Fulham,Watford,Burnley,Leicester,Huddersfield,0.6,0.6,0.8,0,0.6,0.8,0.6,0.7,0.8,0.6,0.8,0.6,0.8,0.6,0.6,29.1
Michael,Keane,DEF,EVE,4900000,1,72,3.6,7.3469387755102E-07,1.46938775510204E-05,0,324830,1,28,0,0,0,1,0,14.7,11002,-1,0,72,1,0.6,0,2.7,11,0,5,0,2,3.3,357863,0,0,0,2,1800,6976,0,0,369,Huddersfield,Wolverhampton,Man City,Watford,Cardiff City,4.3,9,3.4,0,4.1,4.4,3.1,5.1,3.1,3.7,2.9,4,3.9,4.3,3.8,77.4
Neeskens,Kebano,MID,FUL,4300000,1,4,0.173913043478261,4.04448938321537E-08,9.30232558139535E-07,0,5876,0,2,0,0,0,0,0,0.9,66,-2,0,4,2,0.2,0,0.7,0,0,0,0,0,0,2167,0,0,0,0,58,61,0,0,14,Brighton,Crystal Palace,Man Utd,West Ham,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Naby,Keita,MID,LIV,7200000,5,34,1.47826086956522,2.05314009661836E-07,4.72222222222222E-06,0,278319,0,4,0,0,0,0,0,4.7,863,-3,0,34,3,0.3,0,2,0,0,6,0,1,1.6,74604,0,0,0,0,808,382,0,0,120,Leicester,West Ham,Bournemouth,Man Utd,Watford,0.8,0.7,1.1,0.7,0.8,0.7,1.1,0.8,0.7,0.9,0.7,0.7,1,1,0.9,50.5
Martin,Kelly,DEF,CRY,3900000,0,10,0.434782608695652,1.11482720178372E-07,2.56410256410256E-06,0,354797,0,5,0,0,0,0,0,2.6,8126,-1,0,10,1,0,0,0,1,0,1,0,0,5.2,213511,0,0,0,0,300,3266,0,0,52,Southampton,Fulham,West Ham,Leicester,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.6
,Kenedy,MID,NEW,4800000,0,43,2.4,5E-07,8.95833333333333E-06,0,194566,1,15,0,0,0,1,0,9,2528,-2,0,43,2,0.1,1,0.3,1,0,6,0,1,0.7,104869,0,0,0,0,1206,87,0,0,137,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,1.2,1.7,2,2,2.1,1.8,1.8,1.7,1.6,1.6,2,2,1.8,1.2,2,62.2
Jonjoe,Kenny,DEF,EVE,4200000,0,15,0.652173913043478,1.5527950310559E-07,3.57142857142857E-06,0,19168,0,7,0,0,0,0,0,3.6,306,-3,0,15,3,0.2,0,0.7,0,0,1,0,1,0.2,12643,0,0,0,0,450,206,0,0,78,Huddersfield,Wolverhampton,Man City,Watford,Cardiff City,0.3,0.6,0.3,0,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17
,Kepa,GLK,CHE,5600000,2,93,4,7.14285714285714E-07,1.66071428571429E-05,0,333151,1,19,0,47,0,0,0,16.6,16714,1,0,93,-1,0.7,0,3.7,4,0,10,0,0,5.7,425671,0,0,0,1,2070,5220,0,0,432,Bournemouth,Huddersfield,Man City,Tottenham,Fulham,3.2,5.2,4.1,0,4.2,4,5,4.9,5.1,4.3,4.3,4.5,4.2,4.6,4.6,38.1
,Ki Sung-yueng,MID,NEW,4700000,0,25,1.08695652173913,2.31267345050879E-07,5.31914893617021E-06,0,12923,1,12,0,0,0,0,0,5.3,198,-3,0,25,3,0,0,0,1,0,2,0,1,0.1,3741,0,0,0,0,844,12,0,0,139,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,0,0,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,36.1
,Kiko Femenia,DEF,WAT,4200000,9,50,2.5,5.95238095238095E-07,1.19047619047619E-05,0,136110,1,24,0,0,0,0,0,11.9,12616,-3,0,50,3,0.9,0,3.7,6,0,4,0,1,1.5,189928,0,0,0,1,1390,3222,0,0,299,Tottenham,Brighton,Everton,Cardiff City,Liverpool,0,1.9,3.3,3,2.1,2.1,2,2.1,2.1,2.4,1.9,2.9,2.5,2.8,2.1,49.6
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,786,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,2027,0,0,0,0,0,414,0,0,0,West Ham,Everton,Newcastle,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6300000,8,79,4,6.34920634920635E-07,1.25396825396825E-05,0,687921,1,30,0,0,0,6,0,12.5,15735,-2,0,79,2,0.6,0,4,11,0,6,0,2,2.4,402373,0,0,0,2,1675,6839,0,0,237,Chelsea,Cardiff City,Liverpool,Wolverhampton,Arsenal,0,3.6,2.7,4.6,3.4,4.6,4,4.6,3.8,5.4,3.5,6,4,4,3.8,125
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,Huddersfield,Wolverhampton,Man City,Watford,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5611,0,0,0,0,0,0,0,0,18,-1,0,0,1,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,4,0,0,0,Leicester,West Ham,Bournemouth,Man Utd,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Knight,DEF,LEI,4000000,0,0,0,0,0,0,637,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,0,0,0,0,0,154,0,0,0,Liverpool,Man Utd,Tottenham,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5200000,1,48,2.5,4.80769230769231E-07,9.23076923076923E-06,0,152397,3,21,0,0,0,1,0,9.2,1064,-3,0,48,3,0.1,0,0.7,1,0,2,0,4,0.5,145816,0,0,0,0,1138,227,0,0,180,Fulham,Watford,Burnley,Leicester,Huddersfield,1.6,2.1,2.7,0,1.7,2.6,1.8,2.3,2.6,1.3,2.7,1.6,2.6,1.2,1.6,75.8
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,7,0,0,0,Man Utd,Southampton,Brighton,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,4900000,6,46,3.8,7.75510204081633E-07,9.38775510204082E-06,0,247879,2,16,0,0,0,0,0,9.4,8484,-1,0,46,1,1,0,4.7,8,0,2,0,4,5,494951,0,0,0,0,1045,84571,0,0,224,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,5.6,3.2,4.7,4.4,4.5,4.1,4.3,4.1,4,4.1,3.7,4.6,3.8,5.2,3.1,56.9
Vincent,Kompany,DEF,MCI,5200000,0,21,0.91304347826087,1.75585284280936E-07,4.03846153846154E-06,0,106815,4,4,0,0,0,0,0,4,1719,-3,0,21,3,0.1,0,0.3,2,0,2,0,0,1.1,28474,0,0,0,1,553,120,0,0,128,Newcastle,Arsenal,Everton,Chelsea,West Ham,0,0,0,0,0,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,20.6
Terence,Kongolo,DEF,HUD,4300000,1,39,2.1,4.88372093023256E-07,9.06976744186047E-06,0,20799,2,33,0,0,0,1,0,9.1,701,-2,0,39,2,0.2,0,0.7,0,0,3,0,0,0.3,19341,1,0,0,1,1581,110,0,0,234,Everton,Chelsea,Arsenal,Newcastle,Wolverhampton,2.5,2.3,1.3,1.6,1.9,1.5,1.6,1.7,2.1,1.5,2,1.7,1.7,1.4,1.6,48.3
Laurent,Koscielny,DEF,ARS,5400000,15,22,0.956521739130435,1.77133655394525E-07,4.07407407407407E-06,0,19363,1,7,0,0,0,1,0,4.1,6796,-1,0,22,1,1.2,0,6.3,3,0,1,0,0,0.4,30419,0,0,0,1,474,19482,0,0,115,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,21.8
Cheikhou,Kouyate,MID,CRY,4700000,2,46,2.3,4.8936170212766E-07,9.78723404255319E-06,0,27376,2,22,0,0,0,0,0,9.8,576,-3,0,46,3,0.5,0,2.3,0,0,7,0,2,0.3,12212,0,0,0,0,1365,561,0,0,172,Southampton,Fulham,West Ham,Leicester,Man Utd,2.1,2,1.4,2,1.2,1.9,2,1.6,1.8,2.4,1.2,1.5,1.6,1.6,1.9,55.4
Mateo,Kovacic,MID,CHE,5700000,2,47,2.04347826086957,3.58504958047292E-07,8.24561403508772E-06,0,107072,1,11,0,0,0,0,0,8.2,1135,-3,0,47,3,0.2,0,1.3,2,0,7,0,2,0.7,60446,0,0,0,0,1116,681,0,0,226,Bournemouth,Huddersfield,Man City,Tottenham,Fulham,1.2,1.7,1,0,1,1.5,1.4,1,1.2,1.3,1,1.7,1.1,1.3,1.5,76.3
Alexandre,Lacazette,FWD,ARS,9300000,8,104,4.7,5.05376344086022E-07,1.11827956989247E-05,0,1362232,1,17,0,0,0,8,0,11.2,17782,-2,0,104,2,0.6,0,5.3,13,0,3,0,8,6.8,1459215,0,0,0,1,1443,69686,0,0,349,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,6.4,4,5.1,6.5,6.9,4.7,6.3,4.5,5.7,4.2,4.9,5.3,4.9,7,4.8,148
Adam,Lallana,MID,LIV,6900000,1,13,0.565217391304348,8.19155639571519E-08,1.88405797101449E-06,0,44229,1,1,0,0,0,0,0,1.9,199,-1,0,13,1,0,0,0.3,0,0,2,0,1,0.7,2712,0,0,0,0,203,92,0,0,45,Leicester,West Ham,Bournemouth,Man Utd,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.6
Erik,Lamela,MID,TOT,6100000,2,52,2.26086956521739,3.70634354953671E-07,8.52459016393443E-06,0,163307,0,8,0,0,0,4,0,8.5,6905,-4,0,52,4,0.2,0,1,4,0,3,0,2,0.7,190707,0,0,0,0,687,10056,0,0,168,Watford,Newcastle,Leicester,Burnley,Chelsea,1.4,1.7,1.4,1.9,1.3,1.6,2,1.4,1.2,1.9,1.8,1.1,1.4,1.6,1.5,77.4
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,2350,0,0,0,0,0,0,0,0,51,-1,0,0,1,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,44,0,0,0,Wolverhampton,Liverpool,Crystal Palace,Fulham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,5900000,6,87,3.8,6.44067796610169E-07,1.47457627118644E-05,0,792159,2,16,0,0,0,1,0,14.7,20955,4,0,87,-4,0.7,0,4.3,1,0,10,0,0,11.5,1314821,0,0,0,0,1976,50929,0,0,434,Newcastle,Arsenal,Everton,Chelsea,West Ham,3.7,8.3,5.2,0,4.2,2.8,4.5,3.7,3.5,5.5,4.5,4.1,3.4,4.1,3.5,73.3
Jamaal,Lascelles,DEF,NEW,4600000,11,59,3.1,6.73913043478261E-07,1.28260869565217E-05,0,330515,2,22,0,0,0,0,0,12.6,2963,-4,1,59,4,0.9,0,4,7,0,6,0,1,2.8,55626,0,0,0,1,1620,3873,-1,0,325,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,2.9,3.6,3.6,3.6,2.9,3.1,4.2,2.3,2,2.9,3.3,2.8,2.9,3,2.9,52.2
Maxime,Le Marchand,DEF,FUL,4200000,1,18,1.1,2.61904761904762E-07,4.28571428571429E-06,0,18011,1,35,0,0,0,0,0,4.3,188,-3,0,18,3,0.2,0,0.7,1,0,0,0,1,0.2,8087,0,0,0,0,1350,124,0,0,235,Brighton,Crystal Palace,Man Utd,West Ham,Southampton,0.8,0.6,0.6,0.6,0.6,0.9,0.6,0.7,0.7,0.6,1.1,0.6,1.1,0.6,0.6,53.1
Florian,Lejeune,DEF,NEW,4400000,6,7,0.304347826086957,6.91699604743083E-08,1.59090909090909E-06,0,1318,0,2,0,0,0,0,0,1.6,121,-1,0,7,1,0.5,0,2.3,0,0,1,0,0,0,924,0,0,0,0,180,165,0,0,48,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.2
Mario,Lemina,MID,SOU,4700000,0,40,2.2,4.68085106382979E-07,8.51063829787234E-06,0,28636,5,32,0,0,0,0,0,8.5,395,-3,1,40,3,0,0,0,1,0,4,0,2,0.2,22112,0,0,0,0,1477,18,-1,0,223,Crystal Palace,Burnley,Cardiff City,Arsenal,Fulham,0,0,0,1.2,2.1,1.2,1.1,1.4,1.4,1.2,1.7,2,2,1.5,1.9,60
Aaron,Lennon,MID,BUR,4900000,0,41,2.6,5.30612244897959E-07,8.36734693877551E-06,0,137196,1,22,0,0,0,1,0,8.4,969,-1,0,41,1,0,0,0,2,0,3,0,1,0.4,131234,0,0,0,1,1214,16,0,0,133,Man Utd,Southampton,Brighton,Tottenham,Newcastle,0,0,0,0,0,2.2,1.3,2.1,2.3,1.6,2.3,1.3,1.6,1.4,2.5,38
Bernd,Leno,GLK,ARS,4800000,6,47,2.8,5.83333333333333E-07,9.79166666666667E-06,0,150788,0,23,0,48,0,0,0,9.8,4444,-2,0,47,2,0.8,0,3.7,2,0,2,0,0,2.2,134812,0,0,0,0,1485,15865,0,0,280,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,4.1,2,3,2.8,2.9,2.6,2.7,2.6,2.5,2.7,2.3,2.9,2.3,3.5,1.9,36.4
Jefferson,Lerma,MID,BOU,4500000,3,41,2.3,5.11111111111111E-07,9.11111111111111E-06,0,42513,9,30,0,0,0,1,0,9.1,1294,0,0,41,0,0.5,0,2.3,3,0,6,0,1,0.3,42736,1,0,0,0,1559,960,0,0,221,Chelsea,Cardiff City,Liverpool,Wolverhampton,Arsenal,1.5,1.2,1.2,2,1.2,1.4,1.8,2.3,1.5,2.4,1.2,2.5,1.5,1.3,1.6,60.5
,Lewis Cook,MID,BOU,4700000,0,22,1.7,3.61702127659574E-07,4.68085106382979E-06,0,19577,2,10,0,0,0,0,0,4.7,174,-3,0,22,3,0,0,0,0,0,3,0,0,0.1,6934,0,0,0,0,719,11,0,0,91,Chelsea,Cardiff City,Liverpool,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5
Stephan,Lichtsteiner,DEF,ARS,4500000,0,8,0.347826086956522,7.72946859903382E-08,1.77777777777778E-06,0,111821,2,13,0,0,0,0,0,1.8,1259,-5,0,8,5,0,0,0,0,0,0,0,0,0.9,24634,0,0,0,0,565,1061,0,0,58,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.5
Anders,Lindegaard,GLK,BUR,4300000,0,0,0,0,0,0,4788,0,0,0,0,0,0,0,0,51,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,877,0,0,0,0,0,18,0,0,0,Man Utd,Southampton,Brighton,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,4900000,2,47,2.5,5.10204081632653E-07,9.59183673469388E-06,0,126717,1,23,0,0,0,0,0,9.8,6523,-1,-1,47,1,1,0,5,3,0,4,0,0,3,216640,1,0,0,0,1618,43051,1,0,304,Burnley,Leicester,Fulham,Liverpool,Crystal Palace,2.2,2.3,2,2.3,2.6,2.1,1.3,2.2,2.3,2.6,2.1,2.6,2.8,2.9,3.3,40.8
Jesse,Lingard,MID,MUN,6800000,2,63,3.3,4.85294117647059E-07,9.26470588235294E-06,0,604287,1,17,0,0,0,4,0,9.3,36422,-2,0,63,2,0.3,0,2,5,0,2,0,2,5.1,589604,0,0,0,1,1145,17680,0,0,213,Burnley,Leicester,Fulham,Liverpool,Crystal Palace,3.5,3.2,3.2,2.3,3.5,3.4,2.5,2.1,2.8,3.1,2.8,2.3,2.2,3.8,3.1,77.8
Fernando,Llorente,FWD,TOT,5600000,0,6,0.9,1.60714285714286E-07,1.07142857142857E-06,0,41856,0,1,0,0,0,0,0,1.1,12836,-4,0,6,4,0.1,0,0.7,0,0,0,0,0,1.5,105095,1,0,0,0,126,26144,0,0,11,Watford,Newcastle,Leicester,Burnley,Chelsea,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,12.1
Hugo,Lloris,GLK,TOT,5400000,3,83,4.4,8.14814814814815E-07,1.53703703703704E-05,0,391922,0,18,0,60,0,0,0,15.4,9540,-1,0,83,1,0.9,0,4.7,5,0,8,0,0,5.1,223561,0,0,0,0,1710,11082,0,0,407,Watford,Newcastle,Leicester,Burnley,Chelsea,4.8,4,4.4,4.9,6.2,4,5.1,4.7,5.3,5.5,5.3,5.1,4.5,4.1,6.1,50
Jurgen,Locadia,FWD,BHA,5300000,2,38,2.2,4.15094339622642E-07,7.16981132075472E-06,0,31435,1,10,0,0,0,2,0,7.2,5581,-2,0,38,2,0.4,0,2,6,0,2,0,0,0.6,58478,0,0,0,1,756,11142,0,0,114,Fulham,Watford,Burnley,Leicester,Huddersfield,1.8,2,2.4,0,1.4,2,1.4,2.2,2.3,1.4,2.5,1.3,1.9,1.3,1.9,50.5
Ruben,Loftus-Cheek,MID,CHE,5200000,0,30,1.30434782608696,2.50836120401338E-07,5.76923076923077E-06,0,72248,0,2,0,0,0,3,0,5.8,1288,-3,0,30,3,0.1,0,0.3,3,0,1,0,0,0.4,34301,0,0,0,1,327,79,0,0,108,Bournemouth,Huddersfield,Man City,Tottenham,Fulham,0.7,0.8,0.7,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,35
Kevin,Long,DEF,BUR,4200000,0,16,0.695652173913043,1.65631469979296E-07,3.80952380952381E-06,0,38936,0,9,0,0,0,0,0,3.8,543,-3,0,16,3,0,0,0,0,0,1,0,1,0.3,10688,0,0,0,0,513,167,0,0,101,Man Utd,Southampton,Brighton,Tottenham,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,16.8
Shane,Long,FWD,SOU,4700000,0,32,1.39130434782609,2.96022201665125E-07,6.80851063829787E-06,0,163635,2,14,0,0,0,1,0,6.8,19095,-3,0,32,3,0.9,0,4.3,3,0,1,0,2,2.5,201325,0,0,0,1,670,28708,0,0,80,Crystal Palace,Burnley,Cardiff City,Arsenal,Fulham,0.7,0.8,1,0.7,1.3,0.9,0.7,0.8,0.7,0.7,0.8,0.8,1.1,0.9,0.8,40.9
Sean,Longstaff,MID,NEW,4500000,3,6,0.260869565217391,5.79710144927536E-08,1.33333333333333E-06,0,711,0,4,0,0,0,0,0,1.3,72,0,0,6,0,0.4,0,1.7,0,0,1,0,0,0,1154,0,0,0,0,197,246,0,0,19,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.9
Ademola,Lookman,MID,EVE,5100000,2,23,1,1.96078431372549E-07,4.50980392156863E-06,0,14212,0,5,0,0,0,0,0,4.5,825,-4,0,23,4,0.5,0,2.7,0,0,1,0,2,0.2,9358,0,0,0,0,488,1091,0,0,91,Huddersfield,Wolverhampton,Man City,Watford,Cardiff City,0.5,1,0.5,0,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,38.7
Jonas,Lossl,GLK,HUD,4400000,1,71,3.4,7.72727272727273E-07,1.61363636363636E-05,0,99776,0,31,0,55,0,0,0,16.1,4467,-1,0,71,1,0.7,0,3.3,5,0,4,0,0,1.9,105854,0,0,1,1,1877,5532,0,0,363,Everton,Chelsea,Arsenal,Newcastle,Wolverhampton,4.8,4.5,2.9,3.5,3.8,3.3,3.3,3.5,4.2,3.2,4.1,3.5,3.5,3.1,3.3,51.5
Dejan,Lovren,DEF,LIV,4900000,0,54,2.34782608695652,4.79148181011535E-07,1.10204081632653E-05,0,469309,1,5,0,0,0,1,0,11,8605,-1,0,54,1,0,0,0,9,0,5,0,1,1.9,216219,0,0,0,2,810,3004,0,0,207,Leicester,West Ham,Bournemouth,Man Utd,Watford,2,1.8,2,1.8,2.2,2.3,2.1,1.7,1.9,1.7,2.7,2.6,2.6,1.8,2.4,29.2
Chris,Lowe,DEF,HUD,4400000,1,36,1.56521739130435,3.55731225296443E-07,8.18181818181818E-06,0,13679,1,31,0,0,0,0,0,8.2,201,-1,0,36,1,0.2,0,0.7,6,0,1,0,2,0.1,9345,0,0,0,0,1345,63,0,0,211,Everton,Chelsea,Arsenal,Newcastle,Wolverhampton,1.6,1.5,0.8,1,1.2,0.9,1,1,1.3,0.9,1.3,1,1,0.9,1,55.6
Matthew,Lowton,DEF,BUR,4600000,0,22,1.5,3.26086956521739E-07,4.78260869565217E-06,0,47560,5,32,0,0,0,0,0,4.8,402,-4,0,22,4,0.1,0,0.3,0,0,3,0,0,0.2,10949,0,0,0,0,1208,24,0,0,193,Man Utd,Southampton,Brighton,Tottenham,Newcastle,0,0,0,1,0.8,1.1,0.8,1,1.2,0.8,1.7,1.2,1.1,1.1,0.9,35.8
,Lucas,FWD,WHU,6200000,0,22,0.956521739130435,1.54277699859748E-07,3.54838709677419E-06,0,48628,0,10,0,0,0,2,0,3.5,826,-3,0,22,3,0,0,0.3,3,0,0,0,0,0.1,40039,0,0,0,1,369,156,0,0,87,Wolverhampton,Liverpool,Crystal Palace,Fulham,Man City,0,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,26
,Lucas Moura,MID,TOT,6800000,0,84,4.4,6.47058823529412E-07,1.23529411764706E-05,0,1802303,2,12,0,0,0,6,0,12.4,26009,-2,0,84,2,0,0,0,5,0,10,0,2,6.1,1917983,0,0,0,1,1335,16354,0,0,212,Watford,Newcastle,Leicester,Burnley,Chelsea,4,4.7,4,5.1,4,4.6,5.4,4,3.7,5.2,4.9,3.4,4,4.5,4.4,100.4
Romelu,Lukaku,FWD,MUN,10700000,1,73,3.6,3.36448598130841E-07,6.82242990654206E-06,0,750562,2,25,0,0,0,8,0,6.8,9747,-3,0,73,3,0.2,0,2.3,8,0,2,0,1,3.8,493478,0,0,0,1,1254,2031,0,0,246,Burnley,Leicester,Fulham,Liverpool,Crystal Palace,4.2,3.8,4.4,3.1,3.8,4.2,3.5,3.5,3.7,3.6,4,3.3,3.2,4,4.1,121.4
James,Maddison,MID,LEI,6700000,4,81,3.9,5.82089552238806E-07,1.2089552238806E-05,0,1363076,2,25,0,0,0,5,0,12.1,22876,2,0,81,-2,0.3,1,1.7,7,0,5,0,4,3.9,1486188,0,0,0,0,1581,2837,0,1,370,Liverpool,Man Utd,Tottenham,Crystal Palace,Brighton,2.9,3,3.6,3.6,4.6,3.9,4.6,4.1,4.4,4.9,4.2,3.9,4.1,2.6,2.8,167.5
Gary,Madine,FWD,CAR,4400000,0,5,1,2.27272727272727E-07,1.13636363636364E-06,0,120565,0,3,0,0,0,0,0,1.1,3455,-1,0,5,1,0,0,0,0,0,0,0,0,1,94224,0,0,0,0,32,534,0,0,13,Arsenal,Bournemouth,Southampton,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
