FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Adam,Masina,DEF,WAT,4300000,2,21,0.777777777777778,1.80878552971576E-07,4.88372093023256E-06,0,9130,2,5,0,0,0,0,0,4.9,73,-2,0,21,2,0.1,0,0.5,1,0,2,0,1,0.1,6180,0,0,0,0,444,57,0,0,100,Liverpool,Leicester,Man City,Man Utd,Fulham,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.7
Arthur,Masuaku,MID,WHU,4300000,0,34,1.25925925925926,2.92850990525409E-07,7.90697674418605E-06,0,228829,1,24,0,0,0,0,0,7.9,3727,-2,0,34,2,0.2,0,0.8,0,0,2,0,1,1.8,206855,0,0,0,0,1251,736,0,0,217,Man City,Newcastle,Cardiff City,Huddersfield,Everton,0.6,0.8,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.8,0.6,45
Juan,Mata,MID,MUN,6100000,1,53,1.96296296296296,3.21797207043109E-07,8.68852459016394E-06,0,175755,2,12,0,0,0,2,0,8.7,1970,-4,0,53,4,0.3,0,2,5,0,4,0,3,1,94487,0,0,0,2,997,302,0,0,213,Crystal Palace,Southampton,Arsenal,Watford,Wolverhampton,0,0,1.1,0,2.5,0,1.2,2.1,1,1.8,1.3,72.2
Nemanja,Matic,MID,MUN,5000000,0,51,2.2,4.4E-07,1.02E-05,0,75854,5,29,0,0,0,1,0,10.2,3213,0,0,51,0,0.3,0,1.5,2,0,6,0,0,0.8,61590,0,0,0,0,2036,200,0,1,317,Crystal Palace,Southampton,Arsenal,Watford,Wolverhampton,0,0,1.3,0,3.1,0,1.5,2.4,1.2,2.1,1.6,82.3
Joel,Matip,DEF,LIV,4900000,6,44,1.62962962962963,3.32577475434618E-07,8.97959183673469E-06,0,31553,3,7,0,0,0,1,0,9,1158,-1,0,44,1,0.8,0,3.8,5,0,4,0,0,0.7,62472,0,0,0,1,725,13491,0,0,191,Watford,Everton,Burnley,Fulham,Tottenham,1.2,1.3,1,0.9,1.1,0.9,1.6,1.3,1.5,0.9,1.3,29.9
Konstantinos,Mavropanos,DEF,ARS,4700000,0,1,0.037037037037037,7.88022064617809E-09,2.12765957446809E-07,0,10228,0,0,0,0,0,0,0,0.2,80,-3,0,1,3,0.1,0,0.3,0,0,0,0,0,0.1,1953,0,0,0,0,11,59,0,0,4,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0.4
Alfie,Mawson,DEF,FUL,4800000,0,18,0.666666666666667,1.38888888888889E-07,3.75E-06,0,15074,2,22,0,0,0,0,0,3.8,51,-2,0,18,2,0,0,0,2,0,1,0,0,0.1,3936,0,0,0,0,1035,1,0,0,155,Southampton,Chelsea,Leicester,Liverpool,Man City,0,0,0,0,0,0.3,0.5,0.3,0.4,0.3,0.3,28.6
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,8610,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1144,0,0,0,0,0,7,0,0,0,Burnley,West Ham,Everton,Bournemouth,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,0,24,0.888888888888889,1.50659133709981E-07,4.06779661016949E-06,0,1677,1,13,0,0,0,0,0,4.1,24,-1,0,24,1,0.1,0,0.3,0,0,0,0,1,0,871,0,0,0,0,586,2,0,0,82,Wolverhampton,Brighton,Bournemouth,West Ham,Crystal Palace,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.9
James,McArthur,MID,CRY,4800000,7,87,3.2,6.66666666666667E-07,1.8125E-05,0,232089,6,33,0,0,0,2,0,18.1,5297,-2,0,87,2,0.8,0,4,5,0,9,0,5,3,315751,0,0,0,1,2233,17243,0,0,338,Man Utd,Burnley,Brighton,Huddersfield,Newcastle,2,3.1,3.3,0,3.2,3.5,1.9,2.5,2.7,2.8,3.4,116.5
Alex,McCarthy,GLK,SOU,4400000,0,73,2.9,6.59090909090909E-07,1.65909090909091E-05,0,222090,1,44,0,78,0,0,0,16.6,3454,-1,0,73,1,0.4,0,1.8,6,0,4,0,0,2.6,264141,0,0,0,1,2250,1669,0,0,414,Fulham,Man Utd,Tottenham,Brighton,Liverpool,3.1,2.7,2.8,0,2.3,3.1,3.2,2.4,3,2.5,3.5,58.6
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,2918,0,0,0,0,0,0,0,0,38,-1,0,0,1,0,0,0,0,0,0,0,0,0,2824,0,0,0,0,0,60,0,0,0,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4200000,0,11,0.407407407407407,9.70017636684303E-08,2.61904761904762E-06,0,29752,2,21,0,0,0,0,0,2.6,416,-3,0,11,3,0,0,0,0,0,0,0,0,0.2,18597,0,0,0,0,622,564,0,1,81,Southampton,Chelsea,Leicester,Liverpool,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15
Dwight,McNeil,MID,BUR,4400000,5,36,1.33333333333333,3.03030303030303E-07,8.18181818181818E-06,0,13219,1,9,0,0,0,1,0,8.2,1009,-1,0,36,1,0.9,0,4,1,0,3,0,3,0.5,42965,0,0,0,0,764,8247,0,0,158,Newcastle,Crystal Palace,Liverpool,Leicester,Wolverhampton,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.9,69
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,51236,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5462,0,0,0,0,0,1,0,0,0,Fulham,Man Utd,Tottenham,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4200000,3,13,0.481481481481481,1.14638447971781E-07,3.0952380952381E-06,0,88248,0,8,0,0,0,0,0,3.1,1565,-3,0,13,3,0.2,0,1,0,0,1,0,0,0.8,82700,0,0,0,0,358,5272,0,0,59,Crystal Palace,Southampton,Arsenal,Watford,Wolverhampton,0.2,0.2,0.2,0,0.4,0,0.2,0.4,0.2,0.2,0.2,10.9
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,3992,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5654,0,0,0,0,0,140,0,0,0,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4600000,2,63,2.3,5E-07,1.3695652173913E-05,0,261102,6,48,0,0,0,0,0,13.7,874,-4,0,63,4,0.3,0,1.5,4,0,6,0,2,1.7,100253,1,0,0,0,2430,2098,0,0,413,Newcastle,Crystal Palace,Liverpool,Leicester,Wolverhampton,1.5,1.9,1.7,2,2.3,1.2,2.8,2.1,2,2.2,1.8,88.3
Nathaniel,Mendez-Laing,MID,CAR,4800000,1,23,0.851851851851852,1.77469135802469E-07,4.79166666666667E-06,0,4289,0,8,0,0,0,1,0,4.8,72,-2,0,23,2,0.4,0,2,1,0,2,0,0,0,1959,0,0,0,0,434,23,0,0,87,Everton,Wolverhampton,West Ham,Chelsea,Man City,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,34.1
Benjamin,Mendy,DEF,MCI,6100000,0,57,2.11111111111111,3.4608378870674E-07,9.34426229508197E-06,0,2384095,1,5,0,0,0,0,0,9.3,1403,1,0,57,-1,0,0,0,6,0,4,0,6,6,1908722,0,0,0,2,810,847,0,0,250,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0,1.1,1.9,0,1.3,2.4,1.7,3.3,1.2,1.7,1.3,50.6
Nampalys,Mendy,MID,LEI,4500000,0,50,2.2,4.88888888888889E-07,1.11111111111111E-05,0,118399,5,28,0,0,0,0,0,11.1,1670,0,0,50,0,0.2,0,0.8,0,0,7,0,1,1,149209,0,0,0,0,1986,1058,0,0,267,Brighton,Watford,Fulham,Burnley,Bournemouth,1.9,1.5,2,1.8,1.9,2.2,1.7,1.6,1.7,1.1,1.2,36
Chris,Mepham,DEF,BOU,4500000,2,4,0.148148148148148,3.29218106995885E-08,8.88888888888889E-07,0,137,0,1,0,0,0,0,0,0.9,17,0,0,4,0,0.2,0,1,0,0,0,0,0,0,449,0,0,0,0,101,49,0,0,20,Arsenal,Man City,Huddersfield,Newcastle,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,2,0,0,0,Burnley,West Ham,Everton,Bournemouth,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5600000,0,46,1.7037037037037,3.04232804232804E-07,8.21428571428571E-06,0,42867,2,16,0,0,0,1,0,8.2,157,-4,0,46,4,0.1,0,0.5,0,0,4,0,3,0.2,8832,0,0,0,0,983,64,0,0,169,Man Utd,Burnley,Brighton,Huddersfield,Newcastle,0.9,1.2,1.3,0,1.2,1.3,0.9,0.9,0.9,1,1.3,76.1
Simon,Mignolet,GLK,LIV,4700000,0,0,0,0,0,0,6058,0,0,0,0,0,0,0,0,30,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1607,0,0,0,0,0,23,0,0,0,Watford,Everton,Burnley,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6200000,9,113,4.2,6.7741935483871E-07,1.82258064516129E-05,0,584087,8,35,0,0,0,8,0,18.2,11609,-3,0,113,3,0.9,1,5.5,17,0,9,0,1,6.8,502908,0,0,0,3,2430,31610,0,0,500,Man Utd,Burnley,Brighton,Huddersfield,Newcastle,3.2,4.7,4.9,0,4.8,5.1,3.1,3.9,4.1,4.2,5,169.3
James,Milner,MID,LIV,5600000,2,80,3.6,6.42857142857143E-07,1.42857142857143E-05,0,628440,3,11,0,0,0,3,0,14.3,1902,1,0,80,-1,0.7,0,3.8,11,0,8,0,5,2.6,664160,0,0,0,1,1496,3809,0,1,349,Watford,Everton,Burnley,Fulham,Tottenham,3.4,2.7,4.2,3.4,2.7,3.5,3,3,4.3,3.7,3.7,132.5
Yerry,Mina,DEF,EVE,5400000,0,29,1.07407407407407,1.98902606310014E-07,5.37037037037037E-06,0,139047,3,9,0,0,0,1,0,5.4,494,-1,0,29,1,0,0,0,2,0,2,0,0,0.5,51675,0,0,0,0,696,17,0,0,132,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0.7,0.5,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,23.8
Tyrone,Mings,DEF,BOU,4200000,0,5,1,2.38095238095238E-07,1.19047619047619E-06,0,8944,0,4,0,0,0,0,0,1.2,60,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,2379,0,0,0,0,141,3,0,0,41,Arsenal,Man City,Huddersfield,Newcastle,Leicester,0,0,0,0,0,0,0,0,0,0,0,6.8
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,5741,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2132,0,0,0,0,0,15,0,0,0,Huddersfield,Cardiff City,Chelsea,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,4094,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,9,0,0,0,Huddersfield,Cardiff City,Chelsea,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6500000,2,108,4,6.15384615384615E-07,1.66153846153846E-05,0,2352770,6,60,0,0,0,10,0,16.6,29880,0,0,108,0,0.7,0,4.5,12,0,2,0,3,14,2693623,0,0,0,3,2380,28116,0,0,326,Southampton,Chelsea,Leicester,Liverpool,Man City,4.2,4.5,4.2,4.2,4.5,3.8,5.1,3.6,5.1,3.6,4.7,212.8
Henrikh,Mkhitaryan,MID,ARS,6700000,14,68,2.51851851851852,3.75898286346048E-07,1.01492537313433E-05,0,1332054,0,17,0,0,0,5,0,10.1,2452,-3,0,68,3,0.6,0,4.3,9,0,2,0,2,4.5,850372,0,0,0,3,1003,39352,0,0,232,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,2.8,1.3,1.8,0,2.6,1.3,1.4,2.2,1.8,2.8,1.7,97.1
Nacho,Monreal,DEF,ARS,5400000,0,45,1.66666666666667,3.08641975308642E-07,8.33333333333333E-06,0,243570,2,16,0,0,0,1,0,8.3,3605,-1,0,45,1,0.4,0,2,4,0,2,0,3,0.9,227994,0,0,0,1,1050,612,0,0,213,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,1.4,1,1.2,0,1.2,1.2,0.9,1.2,1,1.6,0.8,54.7
Martin,Montoya,DEF,BHA,4300000,0,33,1.8,4.18604651162791E-07,7.67441860465116E-06,0,14539,2,31,0,0,0,0,0,7.7,326,-2,0,33,2,0.8,0,3.3,1,0,2,0,1,0.2,14131,0,0,0,0,1620,1310,0,0,270,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,1.2,1.9,1.2,0,1.5,1.2,1.6,1.2,1.3,0.9,1.4,64.2
Aaron,Mooy,MID,HUD,5000000,2,51,2.7,5.4E-07,1.02E-05,0,215701,2,29,0,0,0,2,0,10.2,300,-5,0,51,5,0.4,0,1.8,3,0,3,0,0,1,71709,0,0,0,1,1627,494,0,0,287,Wolverhampton,Brighton,Bournemouth,West Ham,Crystal Palace,2.2,2.1,2.8,2.1,2.5,2.1,1.9,2,1.5,1.6,2.4,114.7
Alvaro,Morata,FWD,CHE,8400000,0,46,2.9,3.45238095238095E-07,5.47619047619048E-06,0,447322,3,11,0,0,0,5,0,5.5,363,-6,0,46,6,0,0,0,3,0,6,0,0,1.4,317940,0,0,0,1,936,6,0,0,119,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,86.3
Alberto,Moreno,DEF,LIV,4100000,0,4,0.148148148148148,3.613369467028E-08,9.75609756097561E-07,0,23366,0,2,0,0,0,0,0,1,121,-4,0,4,4,0,0,0,0,0,0,0,0,0.2,8006,0,0,0,0,154,80,0,0,24,Watford,Everton,Burnley,Fulham,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.7
Wes,Morgan,DEF,LEI,4500000,0,46,2.7,6E-07,1.02222222222222E-05,0,97294,1,23,0,0,0,1,0,10.2,1033,0,0,46,0,0,0,0,2,0,5,0,0,0.9,58016,0,0,0,0,1480,585,0,2,256,Brighton,Watford,Fulham,Burnley,Bournemouth,2.7,2.7,2.5,2.1,2.4,3.3,2,2.5,2,2.2,3.1,54.3
Sean,Morrison,DEF,CAR,4700000,0,64,2.8,5.95744680851064E-07,1.36170212765957E-05,0,65262,3,46,0,0,0,0,0,13.6,310,-3,0,64,3,0,0,0,2,0,6,0,4,0.3,45972,0,0,0,0,2049,200,0,0,327,Everton,Wolverhampton,West Ham,Chelsea,Man City,3.8,2.7,2.8,0,3.6,2,1.9,3,2.1,2.6,2.5,93.4
Victor,Moses,DEF,CHE,5500000,0,2,1,1.81818181818182E-07,3.63636363636364E-07,0,164858,0,1,0,0,0,0,0,0.4,209,-5,0,2,5,0,0,0,0,0,0,0,0,1.3,6810,0,0,0,0,26,4,0,0,3,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,2
Steve,Mounie,FWD,HUD,5800000,1,50,2.3,3.96551724137931E-07,8.62068965517241E-06,0,33643,0,25,0,0,0,1,0,8.6,266,-2,0,50,2,0.2,0,1.3,2,0,4,0,4,0.2,26266,0,0,0,0,1324,284,0,1,119,Wolverhampton,Brighton,Bournemouth,West Ham,Crystal Palace,1.7,1.8,2.5,2.1,1.9,1.7,1.8,1.8,1.4,1.8,2.1,100.1
Lys,Mousset,FWD,BOU,4900000,1,17,0.62962962962963,1.28495842781557E-07,3.46938775510204E-06,0,19450,1,9,0,0,0,0,0,3.5,157,-1,0,17,1,0.2,0,0.8,0,0,0,0,0,0.2,12184,0,0,0,0,196,187,0,0,40,Arsenal,Man City,Huddersfield,Newcastle,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,14.7
,Moutinho,MID,WOL,5400000,2,92,3.4,6.2962962962963E-07,1.7037037037037E-05,0,357940,2,28,0,0,0,1,0,17,21358,-1,0,92,1,1,0,5.3,11,0,6,0,7,8.7,765330,0,0,0,1,2137,40439,0,0,435,Huddersfield,Cardiff City,Chelsea,Burnley,Man Utd,3.9,3.3,2.2,0,5.7,0,3.4,3.9,2.9,4,2.2,143.7
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,1382,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,0,0,0,0,0,25,0,0,0,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4700000,0,16,1.8,3.82978723404255E-07,3.40425531914894E-06,0,4307,0,8,0,0,0,0,0,3.4,27,-3,0,16,3,0,0,0,0,0,1,0,1,0,2288,0,0,0,0,296,1,0,0,50,Burnley,West Ham,Everton,Bournemouth,Arsenal,0,0,0,0,0,0,0,0,0,0,0,10.7
Josh,Murphy,MID,CAR,4800000,1,55,2.03703703703704,4.24382716049383E-07,1.14583333333333E-05,0,67067,0,23,0,0,0,3,0,11.5,551,-2,0,55,2,0.2,0,1,1,0,5,0,0,0.3,64331,0,0,0,0,1284,115,0,0,120,Everton,Wolverhampton,West Ham,Chelsea,Man City,1.5,1.3,1.5,0,1.2,1,1.3,1.1,1.4,1.5,1.1,79.3
Glenn,Murray,FWD,BHA,6300000,0,93,3.6,5.71428571428571E-07,1.47619047619048E-05,0,645935,3,30,0,0,0,10,0,14.8,17927,-2,0,93,2,0.8,0,5.3,13,0,3,0,0,2.4,719948,0,0,0,1,1683,1462,0,0,261,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,4.4,3.1,0,4.6,2.9,5.1,2.9,4.1,2.9,4,109.9
Shkodran,Mustafi,DEF,ARS,5400000,6,58,2.5,4.62962962962963E-07,1.07407407407407E-05,0,127001,6,30,0,0,0,2,0,10.7,977,-1,0,58,1,0.5,0,2.8,2,0,4,0,0,1.1,93629,0,0,0,0,1891,2276,0,0,359,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,2.6,2,2.3,0,2.2,2.3,1.8,2.3,2,2.9,1.4,79.5
Yoshinori,Muto,FWD,NEW,5600000,0,20,0.740740740740741,1.32275132275132E-07,3.57142857142857E-06,0,10357,0,9,0,0,0,1,0,3.6,46,-4,0,20,4,0,0,0,0,0,1,0,0,0.1,4939,0,0,0,0,459,81,0,0,56,Burnley,West Ham,Everton,Bournemouth,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.2
Samir,Nasri,MID,WHU,5300000,0,8,0.296296296296296,5.59049615653389E-08,1.50943396226415E-06,0,127145,0,1,0,0,0,0,0,1.5,3480,-2,0,8,2,0,0,0,0,0,1,0,1,0.4,151212,0,0,0,0,135,347,0,0,27,Man City,Newcastle,Cardiff City,Huddersfield,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9
Marc,Navarro,DEF,WAT,4200000,0,1,0.037037037037037,8.81834215167548E-09,2.38095238095238E-07,0,4518,0,2,0,0,0,0,0,0.2,25,-3,0,1,3,0,0,0,0,0,0,0,0,0,856,0,0,0,0,83,20,0,0,8,Liverpool,Leicester,Man City,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,1,67,2.5,5.10204081632653E-07,1.36734693877551E-05,0,85495,7,37,0,0,0,2,0,13.7,1315,-1,0,67,1,0.3,0,1.5,4,0,7,0,0,0.8,82611,0,0,0,0,2398,1333,0,0,389,Brighton,Watford,Fulham,Burnley,Bournemouth,2.3,1.9,2.4,2.2,2.3,2.6,2.1,1.9,2,1.3,1.4,103.2
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,32724,0,0,0,0,0,0,0,0,34,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4138,0,0,0,0,0,0,0,0,0,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,4900000,1,72,2.9,5.91836734693878E-07,1.46938775510204E-05,0,1496143,7,32,0,0,0,3,0,14.7,9284,-1,0,72,1,0.6,0,2.8,4,0,6,0,2,11.2,1291306,0,0,0,1,2135,12220,0,0,346,Huddersfield,Cardiff City,Chelsea,Burnley,Man Utd,3.1,2.6,1.7,0,4.4,0,2.7,3.1,2.2,3.2,1.6,113.4
Oumar,Niasse,FWD,CAR,5000000,2,15,1.5,3E-07,3E-06,0,57607,0,6,0,0,0,0,0,3,2879,-5,0,15,5,0.4,0,2,0,0,2,0,0,0.4,28821,0,0,0,0,427,241,0,0,18,Everton,Wolverhampton,West Ham,Chelsea,Man City,0,0.8,1.2,0,0.9,0.8,0.9,0.8,1.1,0.8,0.9,24.8
Edward,Nketiah,FWD,ARS,5000000,0,1,0.037037037037037,7.40740740740741E-09,2E-07,0,2127,0,0,0,0,0,0,0,0.2,53,0,0,1,0,0,0,0,0,0,0,0,0,0,2660,0,0,0,0,1,89,0,0,3,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,4800000,0,4,4,8.33333333333333E-07,8.33333333333333E-07,0,1736,0,0,0,0,0,0,0,0.8,6,-2,0,4,2,0,0,0,0,0,0,0,1,0,901,0,0,0,0,4,0,0,0,17,Chelsea,Arsenal,Southampton,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,3.3
Mark,Noble,MID,WHU,4800000,2,52,2.4,5E-07,1.08333333333333E-05,0,40387,5,22,0,0,0,1,0,10.8,1448,-2,0,52,2,0.8,0,3.8,2,0,4,0,3,0.4,35586,0,0,0,0,1602,671,0,1,245,Man City,Newcastle,Cardiff City,Huddersfield,Everton,1.2,2.2,1.6,2.3,1.9,1.2,1.5,1.8,1.4,2.2,1.6,59
Havard,Nordtveit,DEF,FUL,4500000,1,1,0.037037037037037,8.23045267489712E-09,2.22222222222222E-07,0,59,0,3,0,0,0,0,0,0.2,10,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,193,0,0,0,0,90,23,0,0,15,Southampton,Chelsea,Leicester,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,2.6
Will,Norris,GLK,WOL,3900000,0,0,0,0,0,0,67664,0,0,0,0,0,0,0,0,1278,-1,1,0,1,0,0,0,0,0,0,0,0,2,41091,0,0,0,0,0,4054,-1,0,0,Huddersfield,Cardiff City,Chelsea,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,1,13,2.2,4.4E-07,2.6E-06,0,4268,1,3,0,0,0,1,0,2.6,62,0,0,13,0,0.1,0,0.3,0,0,0,0,1,0,4827,0,0,0,0,134,47,0,0,46,Fulham,Man Utd,Tottenham,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,21.6
Pedro,Obiang,MID,WHU,4300000,0,30,1.11111111111111,2.58397932816537E-07,6.97674418604651E-06,0,100776,0,16,0,0,0,0,0,7,975,-2,0,30,2,0.2,0,0.8,1,0,1,0,1,0.8,78100,0,0,0,0,830,306,0,0,130,Man City,Newcastle,Cardiff City,Huddersfield,Everton,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,31.1
Denis,Odoi,DEF,FUL,4400000,1,33,1.3,2.95454545454545E-07,7.5E-06,0,14203,4,55,0,0,0,0,0,7.5,173,-1,0,33,1,0.2,0,0.8,2,0,2,0,1,0.1,7710,1,0,0,0,2205,102,0,0,361,Southampton,Chelsea,Leicester,Liverpool,Man City,0.6,1.2,0.7,0.9,0.8,0.6,1.3,0.6,1.2,0.7,0.7,69.8
Angelo,Ogbonna,DEF,WHU,4200000,6,27,1,2.38095238095238E-07,6.42857142857143E-06,0,41314,1,22,0,0,0,0,0,6.4,518,-3,0,27,3,0.7,0,2.8,1,0,1,0,1,0.5,16831,0,0,0,0,1146,2738,0,0,179,Man City,Newcastle,Cardiff City,Huddersfield,Everton,0.5,0.5,0.6,0.7,0.8,0.6,0.5,0.5,0.5,0.5,0.5,38.3
Stefano,Okaka,FWD,WAT,5000000,0,1,0.5,1E-07,2E-07,0,6983,1,1,0,0,0,0,0,0.2,23,0,0,1,0,0,0,0,0,0,0,0,0,0.1,5929,0,0,0,0,22,3,0,0,-1,Liverpool,Leicester,Man City,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,5.2
Shinji,Okazaki,FWD,LEI,5200000,1,21,0.777777777777778,1.4957264957265E-07,4.03846153846154E-06,0,77666,0,4,0,0,0,0,0,4,280,-3,0,21,3,0.2,0,1,0,0,0,0,1,0.5,19133,0,0,0,0,197,382,0,0,51,Brighton,Watford,Fulham,Burnley,Bournemouth,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13.2
Divock,Origi,FWD,LIV,5000000,1,15,0.555555555555556,1.11111111111111E-07,3E-06,0,7630,0,1,0,0,0,1,0,3,197,0,0,15,0,0.2,0,0.8,1,0,0,0,1,0.1,9764,0,0,0,0,101,784,0,0,50,Watford,Everton,Burnley,Fulham,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.5
,Oriol Romeu,MID,SOU,4200000,2,31,1.6,3.80952380952381E-07,7.38095238095238E-06,0,166290,6,25,0,0,0,0,0,7.2,2029,-3,1,31,3,0.4,0,1.8,0,0,3,0,0,1.6,104265,0,0,0,0,1399,6760,-1,0,169,Fulham,Man Utd,Tottenham,Brighton,Liverpool,1.3,0.8,0.8,0,0.8,0.8,1,1.1,1.3,0.8,1.2,46.8
