FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Antonio,Rudiger,DEF,CHE,6000000,2,92,4.2,7E-07,1.53333333333333E-05,0,283016,4,17,0,0,0,1,0,15.3,24557,0,0,92,0,0.6,0,3.6,7,0,10,0,1,4.5,342812,0,0,0,1,1958,3675,0,0,445,Arsenal,Bournemouth,Huddersfield,Man City,Brighton,3.3,3.8,5.4,4.4,5.4,4.3,4.3,5.2,5.3,5.5,4.3,4.7,4.7,4.7,4.8,5.1,75.7
Mathew,Ryan,GLK,BHA,4400000,0,63,3.3,7.5E-07,1.43181818181818E-05,0,345202,0,27,0,60,0,0,0,14.3,15744,-1,0,63,1,0.2,0,0.8,7,0,3,0,0,2.9,230042,0,0,0,0,1710,549,0,0,318,Man Utd,Fulham,Watford,Burnley,Chelsea,0,0,0,3.8,3.7,2.9,4.5,3.4,4.9,3.6,3.2,3.7,3.3,3.3,1.6,3.9,43.1
Abdelhamid,Sabiri,MID,HUD,4300000,0,2,0.0909090909090909,2.11416490486258E-08,4.65116279069767E-07,0,5799,0,3,0,0,0,0,0,0.5,154,-2,0,2,2,0,0,0,0,0,0,0,0,0,3914,0,0,0,0,48,55,0,0,6,Man City,Everton,Chelsea,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Romain,Saiss,DEF,WOL,4200000,1,22,1,2.38095238095238E-07,5.23809523809524E-06,0,14452,4,8,0,0,0,1,0,5.2,986,-3,0,22,3,0.8,0,3.4,3,0,1,0,0,0.2,9431,0,0,0,0,553,1693,0,0,113,Leicester,West Ham,Everton,Newcastle,Bournemouth,0.5,0.5,0.6,0.5,0.5,0.7,0.9,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,29.6
Bukayo,Saka,MID,ARS,4500000,0,1,0.0454545454545455,1.01010101010101E-08,2.22222222222222E-07,0,295,0,0,0,0,0,0,0,0.2,93,0,0,1,0,0,0,0.2,0,0,0,0,0,0,461,0,0,0,0,7,82,0,0,3,Chelsea,Cardiff City,Man City,Huddersfield,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mamadou,Sakho,DEF,CRY,4900000,3,74,3.4,6.93877551020408E-07,1.51020408163265E-05,0,94405,2,28,0,0,0,0,0,15.1,5938,-1,0,74,1,0.8,0,3.8,11,0,8,0,0,1.8,94242,0,0,0,0,1980,3792,0,0,442,Liverpool,Southampton,Fulham,West Ham,Leicester,3.6,3.5,3.4,3,3.9,2.9,3.2,3.8,4.2,3.9,3.8,3.3,2.5,4.5,4.6,3.1,52.6
Bakary,Sako,MID,CRY,5000000,0,0,0,0,0,0,1495,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,2,0,0,0,Liverpool,Southampton,Fulham,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Salah,MID,LIV,13500000,11,162,7.4,5.48148148148148E-07,1.2E-05,0,2161008,0,9,0,0,0,14,0,12.1,12405,5,-2,162,-5,0.7,0,9.8,12,0,13,0,8,48.5,1989706,0,0,0,4,1845,324323,2,0,471,Crystal Palace,Leicester,West Ham,Bournemouth,Man Utd,9.7,9.7,9.1,10.9,8.2,9.7,7.6,10.8,8.9,7.9,9.4,8,8.6,10,10.1,10.1,266.3
Alexis,Sanchez,MID,MUN,10000000,0,33,1.5,1.5E-07,3.3E-06,0,488457,2,7,0,0,0,1,0,3.3,1899,-5,0,33,5,0.1,0,0.8,1,0,1,0,4,1.2,49591,0,0,0,0,501,504,0,0,119,Brighton,Burnley,Leicester,Fulham,Liverpool,0,1,0.9,0.9,0.8,1,1,0.8,0.8,0.8,0.9,0.8,0.8,0.8,1.1,0.8,61.3
Davinson,Sanchez,DEF,TOT,5800000,0,43,3.9,6.72413793103448E-07,7.41379310344828E-06,0,119408,1,10,0,0,0,0,0,7.4,1237,-2,0,43,2,0.3,0,1.6,4,0,4,0,2,1.4,41605,0,0,0,1,883,534,0,0,221,Fulham,Watford,Newcastle,Leicester,Burnley,4.1,4,3.2,3.6,4,5.6,3.2,4.3,3.9,4.5,4.6,4.7,4.2,3.6,3.6,5.3,29.3
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,31,0,0,0,Man Utd,Fulham,Watford,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sandro,FWD,EVE,5400000,0,0,0,0,0,0,12631,0,0,0,0,0,0,0,0,34,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2325,0,0,0,0,0,13,0,0,0,Southampton,Huddersfield,Wolverhampton,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leroy,Sane,MID,MCI,9600000,8,115,5.22727272727273,5.44507575757576E-07,1.19791666666667E-05,0,1494666,1,11,0,0,0,7,0,12,43265,1,-1,115,-1,0.5,0,4.6,12,0,6,0,10,15.4,1651515,0,0,0,2,1238,281898,1,0,390,Huddersfield,Newcastle,Arsenal,Chelsea,Everton,6.6,6.9,6.7,4.8,4.4,5.9,5.1,6,4.8,5.8,6.3,6.3,4.7,5.6,6.1,5.2,177.2
Fabian,Schar,DEF,NEW,4600000,0,18,0.818181818181818,1.77865612648221E-07,3.91304347826087E-06,0,15861,6,10,0,0,0,0,0,3.9,372,-4,0,18,4,0.3,0,1.4,0,0,2,0,0,0.1,3824,0,0,0,0,788,153,0,0,135,Cardiff City,Man City,Tottenham,Wolverhampton,Huddersfield,0,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,36.9
Ezequiel,Schelotto,DEF,BHA,3800000,0,0,0,0,0,0,97947,0,0,0,0,0,0,0,0,5487,-2,0,0,2,0,0,0,0,0,0,0,0,2,73227,0,0,0,0,0,9354,0,0,0,Man Utd,Fulham,Watford,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christopher,Schindler,DEF,HUD,4300000,5,57,2.6,6.04651162790698E-07,1.32558139534884E-05,0,193423,3,37,0,0,0,1,0,13.3,13788,-2,0,57,2,0.3,0,1.2,7,0,4,0,1,2.6,174572,0,0,0,1,1910,2007,0,1,302,Man City,Everton,Chelsea,Arsenal,Newcastle,2.3,3.3,3.1,1.9,2.4,2.6,2.1,2.2,2.3,2.9,2.1,2.7,2.3,2.3,2.1,2.2,51.8
Jeffrey,Schlupp,DEF,CRY,4400000,1,43,1.95454545454545,4.44214876033058E-07,9.77272727272727E-06,0,260951,1,13,0,0,0,3,0,9.8,6047,-1,0,43,1,0.5,0,2,0,0,1,0,0,1.9,274309,0,0,0,1,795,436,0,0,128,Liverpool,Southampton,Fulham,West Ham,Leicester,1.6,1.5,1.4,1.2,1.7,1.2,1.3,1.7,1.9,1.7,1.6,1.4,1,2.1,2.3,1.3,48.4
Kasper,Schmeichel,GLK,LEI,5000000,1,78,3.5,7E-07,1.56E-05,0,215016,1,25,0,50,0,0,0,15.6,17011,0,0,78,0,0.9,0,4.4,6,0,7,0,0,5,183010,0,0,0,1,1980,2922,0,0,372,Wolverhampton,Liverpool,Man Utd,Tottenham,Crystal Palace,4.3,3.7,3.2,4.2,3.5,4.1,3.9,3.7,3.3,3.4,4.7,2.9,3.7,2.9,3.4,4.2,41.8
Morgan,Schneiderlin,MID,EVE,4200000,0,11,0.5,1.19047619047619E-07,2.61904761904762E-06,0,195176,1,7,0,0,0,0,0,2.6,14365,-3,0,11,3,0,0,0.2,0,0,0,0,1,2.2,174744,0,0,0,0,285,11978,0,0,67,Southampton,Huddersfield,Wolverhampton,Watford,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.8
Ryan,Schofield,GLK,HUD,4000000,0,0,0,0,0,0,5514,0,0,0,0,0,0,0,0,707,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10287,0,0,0,0,0,89,0,0,0,Man City,Everton,Chelsea,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Schurrle,MID,FUL,5600000,9,69,3.6,6.42857142857143E-07,1.23214285714286E-05,0,625569,2,38,0,0,0,6,0,12.3,9266,-4,0,69,4,0.6,0,3.4,2,0,2,0,0,2.9,432376,0,0,0,1,1441,15972,0,0,238,Tottenham,Brighton,Crystal Palace,Man Utd,West Ham,2.7,4.6,3.5,3.1,2.9,3.4,2.8,3.3,3,2.9,2.9,3.9,2.7,3.8,3.3,4.1,101
Ken,Sema,MID,WAT,4600000,0,28,1.27272727272727,2.76679841897233E-07,6.08695652173913E-06,0,12364,1,8,0,0,0,1,0,6.1,3658,-4,0,28,4,0.7,0,3.2,1,0,2,0,2,0.2,19230,0,0,0,1,467,1569,0,0,77,Burnley,Tottenham,Brighton,Everton,Cardiff City,0.8,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.8,0.6,0.9,0.7,0.8,0.7,0.6,0.6,29.3
Jean Michael,Seri,MID,FUL,5000000,2,54,2.5,5E-07,1.08E-05,0,290513,4,40,0,0,0,1,0,10.8,3820,-5,0,54,5,0.3,0,1.6,6,0,2,0,2,1.5,246079,0,0,0,1,1654,299,0,0,318,Tottenham,Brighton,Crystal Palace,Man Utd,West Ham,1.5,2.8,2,1.7,1.6,1.9,1.5,1.8,1.7,1.6,1.6,2.2,1.5,2.2,1.8,2.4,107.6
Ryan,Sessegnon,MID,FUL,6000000,1,62,3.1,5.16666666666667E-07,1.03333333333333E-05,0,437932,0,43,0,0,0,2,0,10.3,4220,-5,0,62,5,0.6,0,3.4,3,0,0,0,5,2.1,57355,0,0,0,0,1403,896,0,0,203,Tottenham,Brighton,Crystal Palace,Man Utd,West Ham,2.1,3.7,2.8,2.5,2.3,2.7,2.2,2.6,2.4,2.3,2.2,3.1,2.1,3,2.6,3.3,92.4
Xherdan,Shaqiri,MID,LIV,7100000,3,78,3.54545454545455,4.99359795134443E-07,1.09859154929577E-05,0,522770,1,4,0,0,0,6,0,11,22985,-4,0,78,4,0.4,0,2.8,4,0,7,0,4,3.2,314840,0,0,0,1,886,13140,0,0,256,Crystal Palace,Leicester,West Ham,Bournemouth,Man Utd,3.4,3.4,3.1,4.1,2.6,3.4,2.4,4.2,3.3,2.5,3.6,2.6,2.8,4.1,4.1,3.7,89.7
Luke,Shaw,DEF,MUN,5000000,8,49,2.9,5.8E-07,9.8E-06,0,860143,7,25,0,0,0,1,0,9.8,17657,0,-1,49,0,0.7,0,3.6,5,0,3,0,2,8.1,972883,0,0,0,1,1511,143513,1,0,264,Brighton,Burnley,Leicester,Fulham,Liverpool,3.3,2.8,3,2.4,2.9,3.3,2.5,1.7,2.8,2.8,3.2,2.5,3.2,3.3,3.6,4,76.2
Jonjo,Shelvey,MID,NEW,5300000,0,24,1.09090909090909,2.05831903945111E-07,4.52830188679245E-06,0,55836,0,12,0,0,0,0,0,4.5,706,-2,0,24,2,0.1,0,0.4,0,0,3,0,1,0.4,14203,0,0,0,0,748,17,0,0,116,Cardiff City,Man City,Tottenham,Wolverhampton,Huddersfield,0,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,56.7
Gylfi,Sigurdsson,MID,EVE,7300000,3,102,4.6,6.3013698630137E-07,1.3972602739726E-05,0,738191,3,27,0,0,0,8,0,14,53261,-2,0,102,2,0.7,2,4.8,12,0,6,0,3,6.1,949326,0,0,0,1,1798,34118,0,0,373,Southampton,Huddersfield,Wolverhampton,Watford,Man City,4.8,5.2,5.7,4,4.3,3.8,4.6,5.5,4.2,4.1,5.8,4.4,4.6,4.9,6.2,3.8,178.4
,Silva,MID,LEI,4700000,0,3,0.136363636363636,2.90135396518375E-08,6.38297872340426E-07,0,11513,0,1,0,0,0,0,0,0.6,184,-3,0,3,3,0,0,0,0,0,0,0,0,0.2,3956,0,0,0,0,87,109,0,0,16,Wolverhampton,Liverpool,Man Utd,Tottenham,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Danny,Simpson,DEF,LEI,4200000,0,10,0.454545454545455,1.08225108225108E-07,2.38095238095238E-06,0,17178,0,1,0,0,0,0,0,2.4,784,-3,0,10,3,0.3,0,1.4,0,0,1,0,0,0.2,6195,0,0,0,0,193,213,0,0,41,Wolverhampton,Liverpool,Man Utd,Tottenham,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.2
Jack,Simpson,DEF,BOU,3800000,0,0,0,0,0,0,205736,0,0,0,0,0,0,0,0,10868,-2,0,0,2,0,0,0,0,0,0,0,0,5,150033,0,0,0,0,0,17313,0,0,0,West Ham,Chelsea,Cardiff City,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,Sims,MID,SOU,4400000,0,0,0,0,0,0,3966,0,0,0,0,0,0,0,0,48,-1,1,0,1,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,96,-1,0,0,Everton,Crystal Palace,Burnley,Cardiff City,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome,Sinclair,FWD,WAT,4400000,0,0,0,0,0,0,13799,0,0,0,0,0,0,0,0,5905,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,23951,0,0,0,0,0,19421,0,0,0,Burnley,Tottenham,Brighton,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4900000,1,43,2.5,5.10204081632653E-07,8.77551020408163E-06,0,27496,0,15,0,0,0,0,0,8.8,4779,-1,0,43,1,0.4,0,2.2,2,0,7,0,1,0.2,30843,0,0,0,0,1303,770,0,0,215,Fulham,Watford,Newcastle,Leicester,Burnley,0,0,1.9,1.6,2.2,1.6,1.9,2.4,1.6,1.5,2.3,2.1,1.3,1.5,1.9,1.8,45.4
Oliver,Skipp,MID,TOT,4500000,0,7,0.318181818181818,7.07070707070707E-08,1.55555555555556E-06,0,760,0,1,0,0,0,0,0,1.6,133,0,0,7,0,0.1,0,0.6,0,0,1,0,0,0,1101,0,0,0,0,115,191,0,0,24,Fulham,Watford,Newcastle,Leicester,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.3
Callum,Slattery,MID,SOU,4500000,1,1,0.0454545454545455,1.01010101010101E-08,2.22222222222222E-07,0,41,0,0,0,0,0,0,0,0.2,14,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,67,0,0,0,0,14,22,0,0,4,Everton,Crystal Palace,Burnley,Cardiff City,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Chris,Smalling,DEF,MUN,5600000,0,35,2.7,4.82142857142857E-07,6.25E-06,0,200637,1,19,0,0,0,1,0,6.3,1480,-4,0,35,4,0,0,0,3,0,2,0,0,1.2,79811,0,0,0,1,1137,33,0,0,188,Brighton,Burnley,Leicester,Fulham,Liverpool,0,2.5,2.7,2.2,2.6,3,2.2,1.5,2.5,2.5,2.9,2.2,2.9,3,3.2,3.7,39.1
Tommy,Smith,DEF,HUD,4400000,0,5,0.227272727272727,5.16528925619835E-08,1.13636363636364E-06,0,4475,2,7,0,0,0,0,0,1.1,41,-1,0,5,1,0,0,0,0,0,1,0,0,0.1,961,0,0,0,0,266,27,0,0,39,Man City,Everton,Chelsea,Arsenal,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.2
Alex,Smithies,GLK,CAR,4300000,0,0,0,0,0,0,5745,0,0,0,0,0,0,0,0,162,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2183,0,0,0,0,0,138,0,0,0,Newcastle,Arsenal,Bournemouth,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith-Rowe,MID,ARS,4500000,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,27,0,0,0,Chelsea,Cardiff City,Man City,Huddersfield,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Snodgrass,MID,WHU,5200000,1,55,2.6,5E-07,1.05769230769231E-05,0,219637,7,20,0,0,0,2,0,10.4,43439,-3,2,55,3,0.3,0,1.4,6,0,3,0,3,1.7,304072,0,0,0,2,1300,1302,-2,0,238,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,Fulham,1.9,2.3,1.5,2.5,2.6,1.3,2.3,1.9,2.4,2.1,1.6,1.8,1.9,1.9,2.4,2,107.7
Ramadan,Sobhi,MID,HUD,4700000,0,4,1,2.12765957446809E-07,8.51063829787234E-07,0,16946,0,2,0,0,0,0,0,0.9,135,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,2292,0,0,0,0,75,4,0,0,13,Man City,Everton,Chelsea,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
,Sokratis,DEF,ARS,5100000,2,23,1.5,2.94117647058824E-07,4.50980392156863E-06,0,116965,7,23,0,0,0,0,0,4.5,2542,-4,0,23,4,0.4,0,1.8,1,0,1,0,1,1.2,35311,0,0,0,0,1298,687,0,0,209,Chelsea,Cardiff City,Man City,Huddersfield,Southampton,1.4,1.8,0.8,1.2,1,1.1,0.9,1,1,0.9,1,0.8,1.1,0.9,1.4,0.8,35.7
Dominic,Solanke,FWD,BOU,4700000,0,0,0,0,0,0,21543,0,0,0,0,0,0,0,0,1314,-3,0,0,3,0,0,0,0,0,0,0,0,0.3,12086,0,0,0,0,0,1776,0,0,0,West Ham,Chelsea,Cardiff City,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,8600000,2,106,4.81818181818182,5.60253699788584E-07,1.23255813953488E-05,0,1477111,1,11,0,0,0,8,0,12.2,652172,1,2,106,-1,1.3,0,10.8,10,0,7,0,7,5.2,1357009,0,0,0,4,1077,8260,-2,0,330,Fulham,Watford,Newcastle,Leicester,Burnley,0,0,0,4.6,5.7,4.7,5.1,6.2,4.6,4.3,5.9,5.5,3.9,4.5,5.2,5,127.6
Alexander,S?rloth,FWD,CRY,4800000,0,12,1,2.08333333333333E-07,2.5E-06,0,21309,0,3,0,0,0,0,0,2.5,750,-2,0,12,2,0,0,0,0,0,0,0,0,0.2,12097,0,0,0,0,173,45,0,0,32,Liverpool,Southampton,Fulham,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3
Pape,Souare,DEF,CRY,4200000,0,1,0.0454545454545455,1.08225108225108E-08,2.38095238095238E-07,0,5267,0,0,0,0,0,0,0,0.2,163,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1048,0,0,0,0,1,30,0,0,3,Liverpool,Southampton,Fulham,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Caglar,Soyuncu,DEF,LEI,4900000,0,7,0.318181818181818,6.49350649350649E-08,1.42857142857143E-06,0,3798,1,3,0,0,0,0,0,1.4,66,-1,0,7,1,0.1,0,0.4,0,0,0,0,0,0,868,0,0,0,0,281,23,0,0,37,Wolverhampton,Liverpool,Man Utd,Tottenham,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.4
Julian,Speroni,GLK,CRY,3900000,0,0,0,0,0,0,322584,0,0,0,0,0,0,0,0,15768,-1,0,0,1,0,0,0,0,0,0,0,0,11.7,240953,0,0,0,0,0,58165,0,0,0,Liverpool,Southampton,Fulham,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junior,Stanislas,MID,BOU,6000000,2,38,1.72727272727273,2.87878787878788E-07,6.33333333333333E-06,0,9915,1,21,0,0,0,1,0,6.3,443,0,0,38,0,0.5,0,2.8,3,0,1,0,2,0.1,9522,0,0,0,0,789,320,0,0,138,West Ham,Chelsea,Cardiff City,Liverpool,Wolverhampton,1.1,0.9,0.9,0.9,1.3,0.9,0.9,1.2,1.4,0.9,1.5,0.9,1.6,1,0.9,1.1,62.3
Jon Gorenc,Stankovic,DEF,HUD,3900000,0,6,0.272727272727273,6.99300699300699E-08,1.53846153846154E-06,0,240027,0,6,0,0,0,1,0,1.5,11747,-1,0,6,1,0,0,0,0,0,0,0,0,3.1,368188,0,0,0,0,91,1686,0,0,26,Man City,Everton,Chelsea,Arsenal,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.4
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,31908,0,0,0,0,0,0,0,0,1927,0,0,0,0,0,0,0,0,0,0,0,0,1.3,23720,0,0,0,0,0,313,0,0,0,Man Utd,Fulham,Watford,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,4000000,0,0,0,0,0,0,107611,0,0,0,0,0,0,0,0,6262,0,0,0,0,0,0,0,0,0,0,0,0,3.3,49567,0,0,0,0,0,585,0,0,0,Southampton,Huddersfield,Wolverhampton,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4400000,2,33,2.1,4.77272727272727E-07,7.5E-06,0,443785,3,20,0,0,0,1,0,7.5,7662,-1,0,33,1,0.7,0,3.2,2,0,3,0,0,3.3,72548,0,0,0,0,1234,4765,0,1,180,Man Utd,Fulham,Watford,Burnley,Chelsea,1,1.2,1.6,2.1,1,1.3,2,1.4,1.7,2,1,2,1.3,1.9,1,1.2,34.7
Jack,Stephens,DEF,SOU,4200000,1,24,1.09090909090909,2.5974025974026E-07,5.71428571428571E-06,0,19793,3,18,0,0,0,0,0,5.7,292,-3,0,24,3,0.1,0,0.6,1,0,3,0,0,0.2,12666,0,0,0,0,867,261,0,0,155,Everton,Crystal Palace,Burnley,Cardiff City,Arsenal,0.9,0.6,0.5,1,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.7,0.5,0.6,0.5,0.8,35
Raheem,Sterling,MID,MCI,11300000,6,133,7,6.19469026548673E-07,1.17699115044248E-05,0,1396939,1,14,0,0,0,9,0,11.8,59020,3,0,133,-3,0.4,0,4.2,14,0,8,0,10,10.9,1844335,0,0,0,4,1563,96151,0,0,458,Huddersfield,Newcastle,Arsenal,Chelsea,Everton,9,9.4,9.8,7.5,6.9,8.9,7.8,9,7.4,8.3,9.4,9.4,7.4,8.3,9.1,8,213.9
Jamie,Sterry,DEF,NEW,4000000,0,0,0,0,0,0,5276,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6543,0,0,0,0,0,219,0,0,0,Cardiff City,Man City,Tottenham,Wolverhampton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Steve Cook,DEF,BOU,4400000,1,55,2.5,5.68181818181818E-07,1.25E-05,0,533864,2,42,0,0,0,1,0,12.5,22446,-1,0,55,1,0.4,0,1.8,4,0,5,0,1,5.9,705395,1,0,0,1,1980,3290,0,0,371,West Ham,Chelsea,Cardiff City,Liverpool,Wolverhampton,2.3,3,2.8,1.8,2.8,1.2,2.5,2.5,2.1,2,2.5,1.6,2.7,1.6,2.3,2.3,84.5
,Steven Sessegnon,DEF,FUL,4000000,0,0,0,0,0,0,4319,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7499,0,0,0,0,0,305,0,0,0,Tottenham,Brighton,Crystal Palace,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5200000,8,52,3.5,6.73076923076923E-07,1E-05,0,592250,1,13,0,0,0,0,0,10,9709,-3,0,52,3,0.4,0,2.2,7,0,5,0,0,5.7,359851,0,0,0,0,1253,30759,0,0,289,Huddersfield,Newcastle,Arsenal,Chelsea,Everton,4.3,3.4,3.3,4.6,3.8,3.6,2.5,4,3.3,3,5,4.1,3.6,2.9,3.7,3,38.5
Daniel,Sturridge,FWD,LIV,5700000,0,22,2,3.50877192982456E-07,3.85964912280702E-06,0,124607,1,2,0,0,0,2,0,3.9,1374,-3,0,22,3,0.1,0,0.4,2,0,1,0,0,0.9,86018,0,0,0,0,263,521,0,0,88,Crystal Palace,Leicester,West Ham,Bournemouth,Man Utd,1.3,1.4,1.6,2.1,1.6,1.7,1.1,2,1.7,1.2,1.6,1.3,1.3,1.6,1.6,1.4,31.9
,Success,FWD,WAT,4600000,0,31,1.5,3.26086956521739E-07,6.73913043478261E-06,0,336045,2,15,0,0,0,1,0,6.7,29633,1,0,31,-1,0.2,0,1,0,0,2,0,0,3.5,494297,0,0,0,0,819,14318,0,0,93,Burnley,Tottenham,Brighton,Everton,Cardiff City,1.2,0.9,0.8,1.1,0.9,0.8,0.8,0.8,1.1,1.1,1.5,1.2,1,0.8,0.8,1,63.8
Andrew,Surman,MID,BOU,4600000,0,23,1.9,4.1304347826087E-07,5E-06,0,23076,1,26,0,0,0,0,0,5,406,-4,0,23,4,0.3,0,1.4,0,0,2,0,0,0.1,9079,0,0,0,0,898,176,0,0,125,West Ham,Chelsea,Cardiff City,Liverpool,Wolverhampton,1.3,1,1,1,1.5,1,1,1.3,1.6,1.1,1.8,1,1.9,1.2,1,1.2,22.5
Markus,Suttner,DEF,BHA,3800000,0,0,0,0,0,0,283525,0,0,0,0,0,0,0,0,13594,-2,0,0,2,0,0,0,0,0,0,0,0,5.1,118682,0,0,0,0,0,8342,0,0,0,Man Utd,Fulham,Watford,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,SOU,4200000,2,18,0.818181818181818,1.94805194805195E-07,4.28571428571429E-06,0,14863,1,19,0,0,0,0,0,4.3,1630,-3,0,18,3,0.2,0,1,1,0,0,0,2,0.2,19904,0,0,0,0,791,1182,0,0,152,Everton,Crystal Palace,Burnley,Cardiff City,Arsenal,0.6,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,52.2
