FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ainsley,Maitland-Niles,MID,ARS,4400000,1,2,0.117647058823529,2.67379679144385E-08,4.54545454545455E-07,0,28249,0,2,0,0,0,0,0,0.5,231,-1,0,2,1,0,0,0.2,0,0,0,0,0,0.2,5968,0,0,0,0,50,191,0,0,10,Burnley,Brighton,Liverpool,Fulham,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,167275,0,0,0,0,0,0,0,0,1265,0,0,0,0,0,0,0,0,0,0,0,0,1.4,667,0,0,0,0,0,14,0,0,0,Southampton,Man Utd,Fulham,Burnley,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9600000,9,90,6,6.25E-07,9.375E-06,0,2273547,1,6,0,0,0,7,0,9.4,30056,1,1,90,-1,0.5,0,4.4,13,0,8,0,2,22.1,2373587,0,0,0,3,1258,52140,-1,0,265,Wolverhampton,Newcastle,Arsenal,Man City,Brighton,7,7.7,7.5,4.5,6.4,7.6,7.6,6.9,8,6.3,7.6,5.4,8.4,7.2,6.1,7.4,6.1,5.9,8,8.4,7.9,112.8
Javier,Manquillo,DEF,NEW,4300000,12,18,1.05882352941176,2.46238030095759E-07,4.18604651162791E-06,0,6721,1,8,0,0,0,0,0,4.2,684,-2,0,18,2,0.7,0,3.2,3,0,1,0,1,0.3,10738,0,0,0,1,460,9901,0,0,88,Fulham,Liverpool,Watford,Man Utd,Chelsea,0.5,0.6,0.6,0.5,0.7,0.9,0.5,0.7,0.7,0.7,0.5,0.6,0.8,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,13.5
Solomon,March,MID,BHA,5000000,8,60,3.5,7E-07,1.2E-05,0,46264,0,21,0,0,0,1,0,12,6200,0,0,60,0,1,0,4.8,5,0,3,0,5,1.6,131872,0,0,0,1,1277,25127,0,0,213,Bournemouth,Arsenal,Everton,West Ham,Liverpool,2.5,3.8,4.1,2.6,3.1,2.3,2.8,3.9,4.4,1.8,2.6,4.3,2.9,4.2,4.5,2.2,4.1,2.7,4.1,2.3,2.8,84.3
Adrian,Mariappa,DEF,WAT,4200000,0,21,1.23529411764706,2.94117647058824E-07,5E-06,0,14630,0,8,0,0,0,0,0,5,1020,-3,0,21,3,0.1,0,0.6,0,0,2,0,0,0.2,15441,0,0,0,0,577,303,0,0,105,West Ham,Chelsea,Newcastle,Bournemouth,Crystal Palace,0.6,1,0.6,0.6,0.8,0.8,0.8,0.6,1.3,0.9,0.6,0.7,0.6,0.7,0.6,0.7,0.6,1.1,0.9,0.8,0.6,14.6
Anthony,Martial,MID,MUN,7300000,1,70,5.4,7.3972602739726E-07,9.58904109589041E-06,0,766413,1,15,0,0,0,7,0,9.5,40213,-2,1,70,2,0.3,0,2.4,11,0,1,0,1,7.3,1111041,0,0,0,2,794,59290,-1,0,213,Cardiff City,Huddersfield,Bournemouth,Newcastle,Tottenham,5.2,7,6.7,7.7,5.5,7.5,7.2,6,6.4,5.2,6.6,7.4,5.6,4.9,6.5,6.2,5.7,4.7,5,7.3,6.9,89
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,7990,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,Tottenham,Burnley,Brighton,Leicester,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,6652,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0.3,17684,0,0,0,0,0,1160,0,0,0,Burnley,Brighton,Liverpool,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,17,1,2.32558139534884E-07,3.95348837209302E-06,0,7747,1,3,0,0,0,0,0,4,253,-2,0,17,2,0,0,0.2,1,0,2,0,1,0.1,5726,0,0,0,0,276,35,0,0,76,West Ham,Chelsea,Newcastle,Bournemouth,Crystal Palace,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.6,0.5,0.5,11.6
Arthur,Masuaku,MID,WHU,4300000,3,28,2.2,5.11627906976744E-07,6.51162790697674E-06,0,143336,1,19,0,0,0,0,0,6.5,6449,-2,0,28,2,0.6,0,2.4,0,0,2,0,1,2.1,138562,0,0,0,0,1069,11888,0,0,177,Watford,Southampton,Burnley,Brighton,Arsenal,1.5,1.8,1.7,2,1.5,1.6,1.7,1.1,1.9,1.9,1.1,1.7,1.3,1.8,1.6,1.1,1.4,1.5,1.4,1.9,1.5,37.2
Juan,Mata,MID,MUN,6200000,1,38,2.23529411764706,3.60531309297913E-07,6.12903225806452E-06,0,143070,1,10,0,0,0,2,0,6.1,3420,-3,0,38,3,0.5,0,3,5,0,1,0,2,1.2,75286,0,0,0,2,636,4911,0,0,149,Cardiff City,Huddersfield,Bournemouth,Newcastle,Tottenham,1.3,2,1.8,2.3,1.3,2.2,2,1.5,1.7,1.2,1.8,2.1,1.4,1.1,1.7,1.6,1.4,1.1,1.2,2.1,1.9,45.6
Nemanja,Matic,MID,MUN,5000000,2,24,1.7,3.4E-07,4.8E-06,0,49419,3,23,0,0,0,0,0,4.8,1249,0,0,24,0,0.4,0,2,0,0,2,0,0,0.6,30750,0,0,0,0,1230,1156,0,1,173,Cardiff City,Huddersfield,Bournemouth,Newcastle,Tottenham,0.8,1.3,1.2,1.5,0.8,1.4,1.3,1,1.1,0.8,1.1,1.4,0.9,0.8,1.1,1,0.9,0.8,0.8,1.3,1.2,43.8
Joel,Matip,DEF,LIV,4900000,0,28,1.64705882352941,3.36134453781513E-07,5.71428571428571E-06,0,16457,0,2,0,0,0,1,0,5.7,1661,-1,0,28,1,0.4,0,1.8,3,0,2,0,0,0.2,17012,0,0,0,1,275,53,0,0,100,Wolverhampton,Newcastle,Arsenal,Man City,Brighton,0,0,0,0,0,0,1.2,1,1,1,1.3,1.2,1.3,0.8,1.2,0.8,1.5,1.4,1.7,1,1.4,12
Konstantinos,Mavropanos,DEF,ARS,4700000,0,0,0,0,0,0,9304,0,0,0,0,0,0,0,0,72,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1128,0,0,0,0,0,20,0,0,0,Burnley,Brighton,Liverpool,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,4800000,1,7,0.7,1.45833333333333E-07,1.45833333333333E-06,0,11678,2,21,0,0,0,0,0,1.5,176,-2,0,7,2,0.2,0,0.8,0,0,0,0,0,0.1,2157,0,0,0,0,810,172,0,0,111,Newcastle,Wolverhampton,Huddersfield,Arsenal,Burnley,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.4,23.1
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,7894,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1005,0,0,0,0,0,14,0,0,0,Fulham,Liverpool,Watford,Man Utd,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,1,11,0.647058823529412,1.09670987038883E-07,1.86440677966102E-06,0,1208,1,3,0,0,0,0,0,1.9,27,-1,0,11,1,0.1,0,0.6,0,0,0,0,0,0,588,0,0,0,0,222,19,0,0,34,Southampton,Man Utd,Fulham,Burnley,Cardiff City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.6
James,McArthur,MID,CRY,4800000,2,55,3.2,6.66666666666667E-07,1.14583333333333E-05,0,100250,3,22,0,0,0,2,0,11.5,11904,-2,-1,55,2,1.1,0,5.4,5,0,6,0,1,2.2,138105,0,0,0,1,1368,13428,1,0,215,Man City,Cardiff City,Chelsea,Wolverhampton,Watford,1.8,3.1,2,3,2.8,2.1,3.2,3.4,2.4,2.9,2.5,3,3.5,2.6,3.2,4,1.9,2.6,3,2.4,3,69.5
Alex,McCarthy,GLK,SOU,4500000,1,54,3.2,7.11111111111111E-07,1.2E-05,0,158432,1,32,0,55,0,0,0,12,3785,0,0,54,0,0.4,0,1.8,5,0,4,0,0,3.1,226464,0,0,0,1,1530,3579,0,0,302,Huddersfield,West Ham,Man City,Chelsea,Leicester,4.2,3,3.5,3.4,2.8,4.7,3.6,2.6,4.8,1.9,3.4,2.9,3.5,2.9,2.7,3.6,3.8,3,2.9,2.9,4.3,41.4
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,1831,0,0,0,0,0,0,0,0,85,-1,0,0,1,0,0,0,0,0,0,0,0,0,1662,0,0,0,0,0,89,0,0,0,Tottenham,Burnley,Brighton,Leicester,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4300000,0,10,0.588235294117647,1.36798905608755E-07,2.32558139534884E-06,0,24927,2,20,0,0,0,0,0,2.3,443,-2,0,10,2,0,0,0,0,0,0,0,0,0.2,14194,0,0,0,0,614,252,0,1,77,Newcastle,Wolverhampton,Huddersfield,Arsenal,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.7
Dwight,McNeil,MID,BUR,4400000,0,1,0.0588235294117647,1.33689839572193E-08,2.27272727272727E-07,0,615,1,2,0,0,0,0,0,0.2,22,-1,0,1,1,0,0,0,0,0,0,0,0,0,795,0,0,0,0,79,19,0,0,18,Arsenal,Everton,West Ham,Huddersfield,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,46918,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5365,0,0,0,0,0,8,0,0,0,Huddersfield,West Ham,Man City,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4300000,0,8,0.470588235294118,1.09439124487004E-07,1.86046511627907E-06,0,52552,0,8,0,0,0,0,0,1.9,1831,-2,0,8,2,0.1,0,0.6,0,0,0,0,0,0.6,38376,0,0,0,0,251,166,0,0,40,Cardiff City,Huddersfield,Bournemouth,Newcastle,Tottenham,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,1703,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3291,0,0,0,0,0,277,0,0,0,Burnley,Brighton,Liverpool,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4700000,2,43,2.5,5.31914893617021E-07,9.14893617021277E-06,0,229073,2,33,0,0,0,0,0,9.1,3611,-3,0,43,3,0.6,0,2.6,4,0,4,0,2,2,84247,1,0,0,0,1530,1224,0,0,279,Arsenal,Everton,West Ham,Huddersfield,Fulham,1.2,3.5,2.1,3,2.4,1.9,1.9,2.3,1.8,2.4,2,2.5,1.9,2.4,2.7,1.4,3.6,2.3,2.4,2.2,1.8,57.4
Nathaniel,Mendez-Laing,MID,CAR,4800000,1,9,0.529411764705882,1.10294117647059E-07,1.875E-06,0,3468,0,3,0,0,0,0,0,1.9,36,-2,0,9,2,0.2,0,1,0,0,1,0,0,0,567,0,0,0,0,220,24,0,0,27,Man Utd,Crystal Palace,Leicester,Tottenham,Huddersfield,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.3
Benjamin,Mendy,DEF,MCI,6200000,0,57,6.3,1.01612903225806E-06,9.19354838709677E-06,0,2309278,1,5,0,0,0,0,0,9.2,14667,2,0,57,-2,0,0,0,6,0,4,0,6,7.2,1891817,0,0,0,2,810,89,0,0,250,Crystal Palace,Leicester,Southampton,Liverpool,Wolverhampton,0,0,0,0,0,0,0,7.4,8.9,7.1,8,6.3,9,7.8,7,9.4,8.2,8.5,7.2,8.7,7.1,50.6
Nampalys,Mendy,MID,LEI,4500000,2,36,2.4,5.33333333333333E-07,8E-06,0,78952,2,18,0,0,0,0,0,8,4230,0,0,36,0,0.4,0,2,0,0,5,0,1,1.2,124103,0,0,0,0,1318,1782,0,0,191,Chelsea,Man City,Cardiff City,Everton,Southampton,1.2,1.3,2.1,1.2,2.4,1.8,1.2,1.7,1.5,1.9,2.4,1.6,2.4,1.8,2.1,2.3,2.1,1.7,1.9,1.2,1.4,22.4
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,Fulham,Liverpool,Watford,Man Utd,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5600000,3,29,1.70588235294118,3.04621848739496E-07,5.17857142857143E-06,0,39168,2,13,0,0,0,0,0,5.2,484,-4,0,29,4,0.5,0,3,0,0,3,0,2,0.2,6573,0,0,0,0,781,173,0,0,114,Man City,Cardiff City,Chelsea,Wolverhampton,Watford,0.9,1.1,0.9,1.1,1,0.9,1.2,1.3,0.9,1.1,0.9,1.1,1.3,0.9,1.2,1.6,0.9,0.9,1.1,0.9,1.1,59.1
Simon,Mignolet,GLK,LIV,4800000,0,0,0,0,0,0,5204,0,0,0,0,0,0,0,0,83,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1228,0,0,0,0,0,35,0,0,0,Wolverhampton,Newcastle,Arsenal,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6000000,11,63,3.7,6.16666666666667E-07,1.05E-05,0,396694,4,23,0,0,0,4,0,10.5,5211,-5,0,63,5,0.9,1,5.4,9,0,6,0,0,2.9,78574,0,0,0,1,1530,12783,0,0,290,Man City,Cardiff City,Chelsea,Wolverhampton,Watford,2.3,3.9,2.6,3.7,3.5,2.6,4,4.2,3,3.6,3.1,3.8,4.3,3.2,4,4.8,2.5,3.3,3.8,3.1,3.7,98.5
James,Milner,MID,LIV,5600000,0,58,3.9,6.96428571428571E-07,1.03571428571429E-05,0,511476,2,6,0,0,0,3,0,10.4,39039,1,0,58,-1,0.5,0,2.8,9,0,5,0,2,4,628398,0,0,0,1,974,2616,0,0,242,Wolverhampton,Newcastle,Arsenal,Man City,Brighton,0,4.4,4.1,2.2,3.3,4.1,4.1,3.6,4.4,3.2,4.2,2.7,4.7,3.9,3.2,4,3.1,3,4.6,4.9,4.3,80
Yerry,Mina,DEF,EVE,5400000,1,19,1.11764705882353,2.06971677559913E-07,3.51851851851852E-06,0,106521,2,7,0,0,0,0,0,3.5,3228,-1,0,19,1,0.5,0,2.6,2,0,2,0,0,0.9,39697,0,0,0,0,541,1663,0,0,102,Tottenham,Burnley,Brighton,Leicester,Bournemouth,0.7,0.6,0.6,0.7,0.6,0.6,0.8,0.8,0.6,0.7,0.6,0.8,0.6,0.9,0.6,0.6,0.6,0.7,0.6,0.8,0.6,14.3
Tyrone,Mings,DEF,BOU,4300000,1,4,0.235294117647059,5.47195622435021E-08,9.30232558139535E-07,0,6927,0,4,0,0,0,0,0,0.9,269,-2,0,4,2,0.2,0,0.8,0,0,0,0,0,0.1,1723,0,0,0,0,133,106,0,0,38,Brighton,Tottenham,Man Utd,Watford,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.8
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,4975,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1655,0,0,0,0,0,21,0,0,0,Liverpool,Fulham,Tottenham,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1139,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,Tottenham,Burnley,Brighton,Leicester,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,3641,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0.1,839,0,0,0,0,0,8,0,0,0,Liverpool,Fulham,Tottenham,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6800000,2,74,4.4,6.47058823529412E-07,1.08823529411765E-05,0,1582122,4,41,0,0,0,7,0,10.9,107180,3,0,74,-3,0.7,0,4.6,8,0,0,0,3,20,2273219,0,0,0,2,1480,30468,0,0,234,Newcastle,Wolverhampton,Huddersfield,Arsenal,Burnley,5.2,5,5.2,4.6,4.7,4.4,6.3,4.5,6,5.3,4.8,4.7,4.5,4.5,5,4.6,6.1,4.8,6.3,4,5,135.8
Henrikh,Mkhitaryan,MID,ARS,6700000,14,51,3.6,5.37313432835821E-07,7.61194029850746E-06,0,1244594,0,17,0,0,0,4,0,7.6,11768,-3,0,51,3,0.6,0,3.8,6,0,0,0,1,5.2,795342,0,0,0,2,838,22827,0,0,176,Burnley,Brighton,Liverpool,Fulham,West Ham,0,0,0,0,0,2.8,4,1.9,4,4.4,3.9,2.8,3.3,3.2,4,2.3,2.9,3.7,3.1,4.5,3.3,82.4
Nacho,Monreal,DEF,ARS,5400000,5,36,2.11764705882353,3.92156862745098E-07,6.66666666666667E-06,0,178642,1,11,0,0,0,1,0,6.7,1823,-1,0,36,1,0.2,0,1.2,3,0,2,0,2,1.7,205494,0,0,0,1,744,47718,0,0,156,Burnley,Brighton,Liverpool,Fulham,West Ham,1.9,1.4,1.5,1.8,1.5,2.2,2.9,1.3,2.4,1.8,1.5,1.8,1.8,1.7,1.4,1.8,1.5,1.9,1.5,2.3,1.3,45
Martin,Montoya,DEF,BHA,4300000,1,10,1.1,2.55813953488372E-07,2.32558139534884E-06,0,10544,1,16,0,0,0,0,0,2.3,140,-2,0,10,2,0.1,0,0.6,0,0,0,0,0,0.1,5287,0,0,0,0,810,91,0,0,107,Bournemouth,Arsenal,Everton,West Ham,Liverpool,0.6,0.6,1.2,0.6,0.8,0.6,0.6,0.8,0.7,0.6,0.6,1,0.6,1.3,0.7,0.6,0.6,0.6,0.6,0.6,0.7,26.8
Aaron,Mooy,MID,HUD,5100000,0,44,2.9,5.68627450980392E-07,8.62745098039216E-06,0,192103,2,20,0,0,0,2,0,8.6,14421,-4,0,44,4,0.8,0,4.2,3,0,3,0,0,1.4,69758,0,0,0,1,1322,75,0,0,243,Southampton,Man Utd,Fulham,Burnley,Cardiff City,0,0,0,0,0,0,0,1.8,2.4,3.5,2.5,2.3,2.6,2.5,2.8,2.4,2.2,2.4,1.8,2.1,2.8,97.9
Alvaro,Morata,FWD,CHE,8500000,0,43,3.1,3.64705882352941E-07,5.05882352941176E-06,0,416528,3,11,0,0,0,5,0,5.1,11593,-5,1,43,5,0.1,0,0.6,3,0,5,0,0,1.8,311369,0,0,0,1,832,149,-1,0,117,Leicester,Watford,Crystal Palace,Southampton,Newcastle,0,2.9,2.8,3.7,2.8,2.9,3,3,2.2,3.8,2.5,3.8,2.8,2.4,2.8,3.2,2.1,3.6,3.3,3.4,2.8,78
Alberto,Moreno,DEF,LIV,4200000,0,4,0.235294117647059,5.60224089635854E-08,9.52380952380952E-07,0,19375,0,2,0,0,0,0,0,1,284,-3,0,4,3,0.1,0,0.4,0,0,0,0,0,0.3,5272,0,0,0,0,154,166,0,0,24,Wolverhampton,Newcastle,Arsenal,Man City,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.7
Wes,Morgan,DEF,LEI,4500000,2,31,2.4,5.33333333333333E-07,6.88888888888889E-06,0,70593,1,16,0,0,0,0,0,6.9,1768,0,0,31,0,0.6,0,2.6,2,0,4,0,0,0.9,35255,0,0,0,0,1120,862,0,2,188,Chelsea,Man City,Cardiff City,Everton,Southampton,2.3,2.1,3.3,2.2,2.1,2.1,2,2.1,2.3,2.3,2.7,2,2.1,1.7,1.8,3,1.6,1.9,1.6,1.7,2.6,34.5
Sean,Morrison,DEF,CAR,4700000,1,46,2.7,5.74468085106383E-07,9.78723404255319E-06,0,34048,2,33,0,0,0,0,0,9.8,2384,-3,0,46,3,0.8,0,3.8,2,0,3,0,4,0.5,27184,0,0,0,0,1509,2152,0,0,240,Man Utd,Crystal Palace,Leicester,Tottenham,Huddersfield,2.8,2.4,1.9,2.9,3.6,2,1.4,2.4,1.7,3,3.9,2.2,2.5,1.8,3.3,1.7,1.8,3,1.7,3,2,77.8
Victor,Moses,DEF,CHE,5600000,0,2,0.117647058823529,2.10084033613445E-08,3.57142857142857E-07,0,156601,0,1,0,0,0,0,0,0.4,1173,-4,0,2,4,0,0,0,0,0,0,0,0,1.4,6110,0,0,0,0,26,32,0,0,3,Leicester,Watford,Crystal Palace,Southampton,Newcastle,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Steve,Mounie,FWD,HUD,5800000,0,23,1.8,3.10344827586207E-07,3.96551724137931E-06,0,26471,0,14,0,0,0,0,0,4,207,-2,0,23,2,0.1,0,0.6,0,0,2,0,2,0.1,18080,0,0,0,0,779,187,0,1,35,Southampton,Man Utd,Fulham,Burnley,Cardiff City,1.5,1.6,2,1.5,1.3,1.1,1.5,1,1.4,1.6,1.1,1.2,1.4,1.6,1.3,1.2,1.2,1.4,0.9,1.5,1.4,54.5
Lys,Mousset,FWD,BOU,4900000,1,8,0.470588235294118,9.60384153661465E-08,1.63265306122449E-06,0,15928,1,6,0,0,0,0,0,1.6,295,-1,0,8,1,0.2,0,0.8,0,0,0,0,0,0.2,8514,0,0,0,0,68,192,0,0,15,Brighton,Tottenham,Man Utd,Watford,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,1
,Moutinho,MID,WOL,5200000,3,47,2.8,5.38461538461538E-07,9.03846153846154E-06,0,252508,2,17,0,0,0,1,0,8.9,9082,-3,1,47,3,0.3,0,1.6,4,0,5,0,1,2.3,269132,0,0,0,0,1363,792,-1,0,247,Liverpool,Fulham,Tottenham,Crystal Palace,Man City,1.9,2.4,1.9,2.4,1.4,2.5,2.1,1.6,2.7,2.2,2.9,2.7,1.5,2.4,2.3,2.2,2.5,3.1,2,3,1.5,85.4
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0,0,0,0,0,37,0,0,0,Crystal Palace,Leicester,Southampton,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4800000,0,14,0.823529411764706,1.7156862745098E-07,2.91666666666667E-06,0,3406,0,7,0,0,0,0,0,2.9,110,-2,0,14,2,0.2,0,1,0,0,1,0,1,0,1942,0,0,0,0,279,53,0,0,42,Fulham,Liverpool,Watford,Man Utd,Chelsea,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10.2
Josh,Murphy,MID,CAR,4800000,1,44,2.58823529411765,5.3921568627451E-07,9.16666666666667E-06,0,46276,0,13,0,0,0,3,0,9.2,3864,-2,0,44,2,0.5,0,2.6,1,0,3,0,0,0.5,59730,0,0,0,0,941,648,0,0,100,Man Utd,Crystal Palace,Leicester,Tottenham,Huddersfield,2.1,1.9,1.6,1.8,2.7,2.4,1.4,2.6,1.9,2.4,2.6,1.7,2.1,1.4,1.8,1.3,1.7,1.8,1.8,2.4,1.4,61.6
Glenn,Murray,FWD,BHA,6600000,1,69,4.1,6.21212121212121E-07,1.04545454545455E-05,0,406403,2,17,0,0,0,8,0,10.5,34451,1,0,69,-1,0.5,0,3.6,11,0,2,0,0,4.2,584045,0,0,0,1,1123,8613,0,0,206,Bournemouth,Arsenal,Everton,West Ham,Liverpool,3.9,5.5,5.8,4.3,4.4,4.3,4.4,5.5,5.7,2.9,3.6,5,3.6,6,5.8,3.3,5.6,3.1,4.7,3.7,4.8,74.9
Shkodran,Mustafi,DEF,ARS,5400000,0,47,2.9,5.37037037037037E-07,8.7037037037037E-06,0,99417,5,20,0,0,0,2,0,8.7,8227,-1,0,47,1,0.5,0,2.8,2,0,3,0,0,1.2,77360,0,0,0,0,1395,683,0,0,275,Burnley,Brighton,Liverpool,Fulham,West Ham,0,2.3,2.5,2.9,2.5,3.5,4.3,2.2,3.7,2.9,2.5,3,3,2.8,2.3,2.9,2.5,3.1,2.5,3.6,2.3,65.1
Yoshinori,Muto,FWD,NEW,5600000,0,17,1,1.78571428571429E-07,3.03571428571429E-06,0,9373,0,5,0,0,0,1,0,3,144,-4,0,17,4,0,0,0,0,0,1,0,0,0.1,4421,0,0,0,0,360,63,0,0,40,Fulham,Liverpool,Watford,Man Utd,Chelsea,0.8,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.9,20.6
