FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Gary,Madine,FWD,CAR,4400000,0,5,1,2.27272727272727E-07,1.13636363636364E-06,0,135003,0,3,0,0,0,0,0,1.1,699,-1,0,5,1,0,0,0,0,0,0,0,0,0.9,100515,0,0,0,0,32,615,0,0,13,Fulham,Crystal Palace,Man Utd,,,0,0,0,1
Harry,Maguire,DEF,LEI,5400000,1,77,2.8,5.18518518518518E-07,1.42592592592593E-05,0,909896,5,40,0,0,0,3,0,14.3,4037,-1,0,77,1,0.1,0,0.8,8,0,4,0,1,8.3,462946,0,0,0,2,2326,842,0,1,458,Arsenal,Man City,Chelsea,,,2.3,2.4,3.5,125
Riyad,Mahrez,MID,MCI,8200000,0,89,2.54285714285714,3.10104529616725E-07,1.08536585365854E-05,0,599640,0,8,0,0,0,6,0,10.9,1461,-8,0,89,8,0.1,1,0.8,11,0,4,0,3,1.8,399340,0,0,0,2,1241,286,0,0,304,Burnley,Leicester,Brighton,,,1.9,2,1.8,148.1
Ainsley,Maitland-Niles,MID,ARS,4400000,3,36,1.02857142857143,2.33766233766234E-07,8.18181818181818E-06,0,58906,1,17,0,0,0,1,0,8.2,1013,-1,0,36,1,0.4,0,1.8,3,0,2,0,1,0.4,48721,0,0,0,0,948,660,0,0,160,Leicester,Brighton,Burnley,,,0.5,0.7,0.5,44.8
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,182409,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,1.1,822,0,0,0,0,0,10,0,0,0,Liverpool,Man Utd,Southampton,,,0,0,0,0
Sadio,Mane,MID,LIV,10100000,3,201,6.1,6.03960396039604E-07,1.99009900990099E-05,0,3269160,2,19,0,0,0,18,0,20.1,18417,6,-1,201,-6,0.4,0,3.8,22,0,17,0,3,35.6,4263123,0,0,0,6,2806,177400,1,0,614,Huddersfield,Newcastle,Wolverhampton,,,8.5,7.7,8.1,270.9
Javier,Manquillo,DEF,NEW,4300000,2,47,1.34285714285714,3.12292358803987E-07,1.09302325581395E-05,0,29402,2,12,0,0,0,0,0,10.9,286,-2,0,47,2,0.4,0,1.8,5,0,4,0,2,0.2,32927,0,0,0,1,918,498,0,0,201,Brighton,Liverpool,Fulham,,,0.7,0.9,0.7,30.7
Solomon,March,MID,BHA,4700000,4,88,2.7,5.74468085106383E-07,1.87234042553191E-05,0,169983,1,39,0,0,0,1,0,18.7,1361,-3,0,88,3,0.3,0,1.3,5,0,6,0,5,0.7,199220,0,0,0,1,2324,592,0,0,319,Newcastle,Arsenal,Man City,,,2.8,1.5,1.7,141.1
Adrian,Mariappa,DEF,WAT,4200000,2,54,2.3,5.47619047619048E-07,1.28571428571429E-05,0,47719,3,26,0,0,0,0,0,12.9,1312,-3,0,54,3,0.1,0,0.6,2,0,5,0,0,0.7,74435,0,0,0,0,1732,283,0,0,303,Wolverhampton,Chelsea,West Ham,,,2.4,2.1,2.2,47.1
Lazar,Markovic,MID,FUL,4700000,0,1,1,2.12765957446809E-07,2.12765957446809E-07,0,1235,0,1,0,0,0,0,0,0.2,67,-3,1,1,3,0,0,0,0,0,0,0,0,0,1532,0,0,0,0,45,17,-1,0,3,Cardiff City,Wolverhampton,Newcastle,,,0,0,0,2.3
George,Marsh,MID,TOT,4500000,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,32,0,0,0,West Ham,Bournemouth,Everton,,,0,0,0,0
Anthony,Martial,MID,MUN,7200000,3,121,4.7,6.52777777777778E-07,1.68055555555556E-05,0,1678968,2,24,0,0,0,10,0,16.8,22883,-3,0,121,3,0.5,0,3.6,13,0,5,0,4,3.7,1801702,0,0,0,3,1568,2260,0,0,382,Chelsea,Huddersfield,Cardiff City,,,4.6,6.1,5.3,171.1
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,8234,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,1,0,0,0,Crystal Palace,Burnley,Tottenham,,,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,17448,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0.2,21889,0,0,0,0,0,9,0,0,0,Leicester,Brighton,Burnley,,,0,0,0,0
Adam,Masina,DEF,WAT,4300000,3,26,0.742857142857143,1.72757475083056E-07,6.04651162790698E-06,0,10499,5,18,0,0,0,0,0,6,672,-2,0,26,2,0.2,0,1,1,0,2,0,1,0.2,13697,0,0,0,0,979,174,0,0,162,Wolverhampton,Chelsea,West Ham,,,0.4,0.4,0.4,29.6
Arthur,Masuaku,MID,WHU,4200000,2,38,1.08571428571429,2.58503401360544E-07,9.04761904761905E-06,0,254834,2,28,0,0,0,0,0,9,1219,-3,0,38,3,0.2,0,1,0,0,2,0,1,1.4,210048,0,0,0,0,1487,658,0,0,252,Tottenham,Southampton,Watford,,,0.5,0.6,0.5,58.3
Juan,Mata,MID,MUN,6100000,0,59,1.68571428571429,2.76346604215457E-07,9.67213114754098E-06,0,182773,3,13,0,0,0,2,0,9.7,598,-4,0,59,4,0.2,0,1.2,5,0,5,0,4,1,97365,0,0,0,2,1114,185,0,0,234,Chelsea,Huddersfield,Cardiff City,,,0.9,1.3,1.1,80.4
Nemanja,Matic,MID,MUN,5000000,2,56,2.2,4.4E-07,1.12E-05,0,85144,6,36,0,0,0,1,0,11.2,378,0,0,56,0,0.2,0,0.8,2,0,6,0,0,0.7,64142,0,0,0,0,2295,286,0,1,343,Chelsea,Huddersfield,Cardiff City,,,1.4,2,1.6,85.6
Joel,Matip,DEF,LIV,4900000,6,76,3.6,7.3469387755102E-07,1.55102040816327E-05,0,64655,3,12,0,0,0,1,0,15.5,1901,-1,0,76,1,0.8,0,4,6,0,8,0,0,1.3,128382,0,0,0,1,1445,16747,0,0,365,Huddersfield,Newcastle,Wolverhampton,,,4.5,3,4.6,52
Konstantinos,Mavropanos,DEF,ARS,4700000,0,2,0.0571428571428571,1.21580547112462E-08,4.25531914893617E-07,0,10763,1,1,0,0,0,0,0,0.4,76,-3,0,2,3,0,0,0.2,0,0,0,0,0,0.1,2476,0,0,0,0,114,46,0,0,25,Leicester,Brighton,Burnley,,,0,0,0,5
Alfie,Mawson,DEF,FUL,4700000,0,18,0.514285714285714,1.09422492401216E-07,3.82978723404255E-06,0,15415,2,22,0,0,0,0,0,3.8,40,-3,0,18,3,0,0,0,2,0,1,0,0,0.1,4044,0,0,0,0,1035,8,0,0,155,Cardiff City,Wolverhampton,Newcastle,,,0,0.3,0.3,28.6
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,8820,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1205,0,0,0,0,0,4,0,0,0,Brighton,Liverpool,Fulham,,,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,2,27,0.771428571428571,1.30750605326877E-07,4.57627118644068E-06,0,1763,1,18,0,0,0,0,0,4.6,5,-1,0,27,1,0.1,0,0.8,0,0,0,0,1,0,958,0,0,0,0,711,31,0,0,91,Liverpool,Man Utd,Southampton,,,0.4,0.4,0.4,31.7
James,McArthur,MID,CRY,4800000,9,112,3.2,6.66666666666667E-07,2.33333333333333E-05,0,323662,6,44,0,0,0,3,0,23.3,3620,-2,0,112,2,0.8,0,4,7,0,10,0,6,2.8,392667,0,0,0,1,2787,14573,0,0,445,Everton,Cardiff City,Bournemouth,,,2.6,2.8,3.1,145
Alex,McCarthy,GLK,SOU,4300000,0,73,2.9,6.74418604651163E-07,1.69767441860465E-05,0,263142,1,44,0,78,0,0,0,17,2812,-2,0,73,2,0,0,0,6,0,4,0,0,2,269650,0,0,0,1,2250,169,0,0,414,Bournemouth,West Ham,Huddersfield,,,0,2.4,3.3,58.6
James,McCarthy,MID,EVE,4400000,1,1,0.0285714285714286,6.49350649350649E-09,2.27272727272727E-07,0,3404,0,0,0,0,0,0,0,0.2,37,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,3349,0,0,0,0,14,31,0,0,3,Crystal Palace,Burnley,Tottenham,,,0,0,0,0.5
Kevin,McDonald,MID,FUL,4200000,0,17,0.485714285714286,1.15646258503401E-07,4.04761904761905E-06,0,34005,4,27,0,0,0,0,0,4,262,-3,0,17,3,0.1,0,0.5,0,0,0,0,0,0.2,23232,0,0,0,0,837,116,0,1,123,Cardiff City,Wolverhampton,Newcastle,,,0.2,0.2,0.2,18.7
Dwight,McNeil,MID,BUR,4400000,2,70,2,4.54545454545455E-07,1.59090909090909E-05,0,44661,2,22,0,0,0,3,0,15.9,2743,-1,0,70,1,1.2,0,5.3,6,0,5,0,4,0.8,90739,0,0,0,0,1416,3501,0,0,280,Man City,Everton,Arsenal,,,1,1,1.7,104.2
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,52278,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5510,0,0,0,0,0,4,0,0,0,Bournemouth,West Ham,Huddersfield,,,0,0,0,0
Scott,McTominay,MID,MUN,4200000,0,26,0.742857142857143,1.7687074829932E-07,6.19047619047619E-06,0,113419,1,15,0,0,0,1,0,6.2,3591,-3,0,26,3,0.4,0,1.8,2,0,1,0,0,1,119847,0,0,0,0,673,2445,0,0,106,Chelsea,Huddersfield,Cardiff City,,,0,0.4,0.4,23.1
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,4969,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6690,0,0,0,0,0,121,0,0,0,Leicester,Brighton,Burnley,,,0,0,0,0
Ben,Mee,DEF,BUR,4600000,1,79,2.3,5E-07,1.71739130434783E-05,0,276390,9,62,0,0,0,0,0,17.2,1187,-4,0,79,4,0.8,0,3.8,5,0,8,0,2,1.6,110512,1,0,0,0,3150,797,0,0,536,Man City,Everton,Arsenal,,,2,2.1,1.9,115.9
Nathaniel,Mendez-Laing,MID,CAR,4800000,2,40,1.14285714285714,2.38095238095238E-07,8.33333333333333E-06,0,4750,0,14,0,0,0,2,0,8.3,57,-2,0,40,2,0.6,0,3,3,0,3,0,0,0,2588,0,0,0,0,719,367,0,0,161,Fulham,Crystal Palace,Man Utd,,,0.6,0.6,0.6,50.5
Benjamin,Mendy,DEF,MCI,6100000,0,59,1.68571428571429,2.76346604215457E-07,9.67213114754098E-06,0,2405154,1,6,0,0,0,0,0,9.7,5404,1,0,59,-1,0.1,0,0.4,6,0,4,0,6,6,1932966,0,0,0,2,900,1167,0,0,262,Burnley,Leicester,Brighton,,,0.8,1.1,1.1,54.2
Nampalys,Mendy,MID,LEI,4400000,1,57,1.9,4.31818181818182E-07,1.29545454545455E-05,0,131340,5,29,0,0,0,0,0,13,853,-1,0,57,1,0.2,0,0.8,0,0,7,0,1,0.9,154835,0,0,0,0,2074,129,0,0,286,Arsenal,Man City,Chelsea,,,1.4,1,1,39.3
Chris,Mepham,DEF,BOU,4500000,2,22,0.628571428571429,1.3968253968254E-07,4.88888888888889E-06,0,2612,1,15,0,0,0,0,0,4.9,240,0,0,22,0,0.5,0,2.3,0,0,2,0,0,0.1,6302,0,0,0,0,806,85,0,0,137,Southampton,Tottenham,Crystal Palace,,,0.3,0.3,0.3,17.4
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,2,0,0,0,Brighton,Liverpool,Fulham,,,0,0,0,0
Max,Meyer,MID,CRY,5500000,2,54,1.54285714285714,2.80519480519481E-07,9.81818181818182E-06,0,44003,3,20,0,0,0,1,0,9.8,68,-5,0,54,5,0.1,0,0.8,0,0,5,0,3,0.2,9539,0,0,0,0,1232,56,0,0,201,Everton,Cardiff City,Bournemouth,,,0.8,0.9,0.9,88
Simon,Mignolet,GLK,LIV,4700000,0,0,0,0,0,0,6368,0,0,0,0,0,0,0,0,29,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1780,0,0,0,0,0,13,0,0,0,Huddersfield,Newcastle,Wolverhampton,,,0,0,0,0
Luka,Milivojevic,MID,CRY,6400000,5,161,4.6,7.1875E-07,2.515625E-05,0,793408,8,48,0,0,0,12,0,25.2,8839,-1,0,161,1,1.1,1,6.8,24,0,11,0,2,9.6,882672,0,0,0,4,3150,74952,0,0,693,Everton,Cardiff City,Bournemouth,,,4.6,4.9,5.2,228.8
James,Milner,MID,LIV,5600000,5,100,2.85714285714286,5.10204081632653E-07,1.78571428571429E-05,0,654485,4,13,0,0,0,5,0,17.9,1379,1,0,100,-1,0.4,0,2.3,12,0,9,0,5,2.5,681645,0,0,0,1,1745,2370,0,1,445,Huddersfield,Newcastle,Wolverhampton,,,3.2,2.5,2.8,168.5
Yerry,Mina,DEF,EVE,5400000,0,35,1,1.85185185185185E-07,6.48148148148148E-06,0,142336,3,11,0,0,0,1,0,6.5,227,-1,0,35,1,0,0,0,2,0,3,0,0,0.5,52646,0,0,0,0,801,14,0,0,166,Crystal Palace,Burnley,Tottenham,,,0,0.5,0.5,28.1
Tyrone,Mings,DEF,BOU,4200000,0,5,1,2.38095238095238E-07,1.19047619047619E-06,0,9371,0,4,0,0,0,0,0,1.2,28,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,2398,0,0,0,0,141,1,0,0,41,Southampton,Tottenham,Crystal Palace,,,0,0,0,6.8
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,5930,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2256,0,0,0,0,0,14,0,0,0,Watford,Fulham,Liverpool,,,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,Crystal Palace,Burnley,Tottenham,,,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,4209,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,3,0,0,0,Watford,Fulham,Liverpool,,,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6300000,5,128,3.8,6.03174603174603E-07,2.03174603174603E-05,0,2615988,7,73,0,0,0,11,0,20.3,6050,-2,0,128,2,0.5,0,3,12,0,4,0,4,11.1,2779415,0,0,0,3,3010,43588,0,0,347,Cardiff City,Wolverhampton,Newcastle,,,4.7,3.2,4.4,265.5
Henrikh,Mkhitaryan,MID,ARS,6700000,1,92,2.62857142857143,3.92324093816631E-07,1.37313432835821E-05,0,1512842,1,23,0,0,0,6,0,13.7,30298,-3,0,92,3,0.2,0,1.4,12,0,3,0,4,4.9,1053499,0,0,0,4,1399,1336,0,0,319,Leicester,Brighton,Burnley,,,1.8,2.9,1.7,131.2
Nacho,Monreal,DEF,ARS,5400000,0,69,3.5,6.48148148148148E-07,1.27777777777778E-05,0,273050,5,22,0,0,0,1,0,12.8,13526,-1,0,69,1,0.5,0,2.8,6,0,5,0,3,1.5,293960,0,0,0,1,1680,535,0,0,351,Leicester,Brighton,Burnley,,,3.1,4.7,2.3,74.1
Martin,Montoya,DEF,BHA,4300000,2,44,1.8,4.18604651162791E-07,1.02325581395349E-05,0,21226,4,41,0,0,0,0,0,10.2,600,-2,0,44,2,0.2,0,0.7,1,0,3,0,1,0.2,21601,0,0,0,0,2160,130,0,0,349,Newcastle,Arsenal,Man City,,,1.2,0.9,1.4,78.6
Aaron,Mooy,MID,HUD,5000000,2,72,2.7,5.4E-07,1.44E-05,0,219953,4,46,0,0,0,3,0,14.4,517,-5,0,72,5,0.7,0,3.3,5,0,3,0,1,1,75329,0,0,0,1,2146,361,0,0,389,Liverpool,Man Utd,Southampton,,,0,1.9,2.2,154.2
Alvaro,Morata,FWD,CHE,8400000,0,46,2.9,3.45238095238095E-07,5.47619047619048E-06,0,449978,3,11,0,0,0,5,0,5.5,211,-6,0,46,6,0,0,0,3,0,6,0,0,1.3,317995,0,0,0,1,936,3,0,0,119,Man Utd,Watford,Leicester,,,0,0,0,86.3
Alberto,Moreno,DEF,LIV,4100000,0,4,0.114285714285714,2.78745644599303E-08,9.75609756097561E-07,0,24235,0,2,0,0,0,0,0,1,74,-4,0,4,4,0,0,0,0,0,0,0,0,0.2,8522,0,0,0,0,154,36,0,0,24,Huddersfield,Newcastle,Wolverhampton,,,0.1,0.1,0.1,6.7
Wes,Morgan,DEF,LEI,4600000,0,76,3.5,7.60869565217391E-07,1.65217391304348E-05,0,136991,1,28,0,0,0,3,0,16.5,9143,1,0,76,-1,1,0,4.8,7,0,6,0,0,1.9,157574,0,0,0,2,1924,2102,0,2,365,Arsenal,Man City,Chelsea,,,3.2,3.4,4.7,80.5
Sean,Morrison,DEF,CAR,4700000,1,89,2.9,6.17021276595745E-07,1.8936170212766E-05,0,72218,5,59,0,0,0,1,0,18.9,718,-3,0,89,3,0.8,0,3.8,5,0,8,0,4,0.4,59059,0,0,0,1,2769,3804,0,0,444,Fulham,Crystal Palace,Man Utd,,,2.5,2.6,2.5,132.7
Victor,Moses,DEF,CHE,5500000,0,2,1,1.81818181818182E-07,3.63636363636364E-07,0,166554,0,1,0,0,0,0,0,0.4,149,-5,0,2,5,0,0,0,0,0,0,0,0,1.2,6830,0,0,0,0,26,2,0,0,3,Man Utd,Watford,Leicester,,,0,0,0,2
Steve,Mounie,FWD,HUD,5800000,2,66,2.3,3.96551724137931E-07,1.13793103448276E-05,0,38418,1,35,0,0,0,2,0,11.4,262,-2,0,66,2,0.2,0,1,4,0,5,0,4,0.2,31506,0,0,0,0,1699,225,0,1,152,Liverpool,Man Utd,Southampton,,,1.3,2,1.9,123.6
Lys,Mousset,FWD,BOU,4900000,1,26,0.742857142857143,1.51603498542274E-07,5.30612244897959E-06,0,24553,1,14,0,0,0,1,0,5.3,256,-1,0,26,1,0.1,0,0.3,0,0,0,0,0,0.3,19309,0,0,0,0,316,134,0,0,74,Southampton,Tottenham,Crystal Palace,,,0.4,0.4,0.4,23.7
,Moutinho,MID,WOL,5200000,5,111,3.2,6.15384615384615E-07,2.13461538461538E-05,0,647263,3,36,0,0,0,1,0,21.3,14810,-3,0,111,3,0.5,0,2.6,11,0,8,0,8,5.5,856868,0,0,0,1,2767,4683,0,0,572,Watford,Fulham,Liverpool,,,2.4,3.7,1.8,197.4
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,1655,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,0,0,0,0,0,24,0,0,0,Burnley,Leicester,Brighton,,,0,0,0,0
Jacob,Murphy,MID,NEW,4700000,0,16,1.8,3.82978723404255E-07,3.40425531914894E-06,0,4446,0,8,0,0,0,0,0,3.4,13,-3,0,16,3,0,0,0,0,0,1,0,1,0,2292,0,0,0,0,296,0,0,0,50,Brighton,Liverpool,Fulham,,,0,0,0,10.7
Josh,Murphy,MID,CAR,4800000,1,69,1.97142857142857,4.10714285714286E-07,1.4375E-05,0,71426,1,29,0,0,0,3,0,14.4,231,-2,0,69,2,0.3,0,1.2,3,0,6,0,1,0.2,65957,0,0,0,0,1641,71,0,0,163,Fulham,Crystal Palace,Man Utd,,,1.3,1.4,1,94.1
Glenn,Murray,FWD,BHA,6200000,3,109,3.1,5E-07,1.75806451612903E-05,0,877672,5,40,0,0,0,11,0,17.3,35403,-3,1,109,3,0.2,0,1.5,13,0,4,0,0,3.5,1017593,0,0,0,1,2267,2621,-1,0,277,Newcastle,Arsenal,Man City,,,3.3,2.3,3,126.6
Shkodran,Mustafi,DEF,ARS,5400000,0,76,2.7,5E-07,1.40740740740741E-05,0,147836,8,35,0,0,0,2,0,14.1,9863,-1,0,76,1,0.6,0,3.2,5,0,6,0,0,1.4,137089,0,0,0,0,2341,729,0,0,437,Leicester,Brighton,Burnley,,,2.1,3.3,1.5,92.5
Yoshinori,Muto,FWD,NEW,5600000,0,22,0.628571428571429,1.12244897959184E-07,3.92857142857143E-06,0,10804,0,10,0,0,0,1,0,3.9,38,-4,0,22,4,0.1,0,0.3,0,0,1,0,0,0.1,5401,0,0,0,0,480,42,0,0,60,Brighton,Liverpool,Fulham,,,0.3,0.3,0.3,25.5
Samir,Nasri,MID,WHU,4900000,0,14,0.4,8.16326530612245E-08,2.85714285714286E-06,0,147309,0,2,0,0,0,0,0,2.9,758,-6,0,14,6,0,0,0,0,0,1,0,2,0.2,154948,0,0,0,0,243,5,0,0,61,Tottenham,Southampton,Watford,,,0,0.2,0.2,16.4
Marc,Navarro,DEF,WAT,4200000,1,2,0.0571428571428571,1.36054421768707E-08,4.76190476190476E-07,0,4752,0,3,0,0,0,0,0,0.5,25,-3,0,2,3,0,0,0.2,0,0,0,0,0,0,1030,0,0,0,0,84,19,0,0,12,Wolverhampton,Chelsea,West Ham,,,0,0,0,2.3
Wilfred,Ndidi,MID,LEI,4900000,2,84,2.4,4.89795918367347E-07,1.71428571428571E-05,0,99776,7,46,0,0,0,2,0,17.1,1122,-1,0,84,1,0.5,0,2.3,4,0,8,0,0,0.8,93879,0,0,0,0,3095,480,0,0,531,Arsenal,Man City,Chelsea,,,2,1.2,1.5,133.7
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,33092,0,0,0,0,0,0,0,0,41,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4158,0,0,0,0,0,2,0,0,0,Leicester,Brighton,Burnley,,,0,0,0,0
,Neves,MID,WOL,4900000,12,93,2.9,5.91836734693878E-07,1.89795918367347E-05,0,1601987,8,40,0,0,0,4,0,19,4284,-1,0,93,1,0.7,0,3.4,6,0,7,0,2,10.2,1342891,0,0,0,2,2736,10734,0,0,440,Watford,Fulham,Liverpool,,,2.1,3.2,1.5,137.8
Oumar,Niasse,FWD,CAR,5000000,2,28,1.6,3.2E-07,5.6E-06,0,68785,0,13,0,0,0,0,0,5.6,762,-5,0,28,5,0.4,0,1.8,0,0,4,0,0,0.4,39379,0,0,0,0,928,1622,0,0,24,Fulham,Crystal Palace,Man Utd,,,1.2,0.9,1.1,44.7
Edward,Nketiah,FWD,ARS,5000000,1,3,0.0857142857142857,1.71428571428571E-08,6E-07,0,2857,0,0,0,0,0,0,0,0.6,77,0,0,3,0,0,0,0.2,0,0,0,0,0,0,3506,0,0,0,0,24,82,0,0,13,Leicester,Brighton,Burnley,,,0,0,0,4
Georges-Kevin,Nkoudou,MID,TOT,4800000,0,4,4,8.33333333333333E-07,8.33333333333333E-07,0,1787,0,0,0,0,0,0,0,0.8,8,-2,0,4,2,0,0,0,0,0,0,0,1,0,908,0,0,0,0,4,0,0,0,17,West Ham,Bournemouth,Everton,,,0,0,0,3.3
Mark,Noble,MID,WHU,4800000,5,75,2.7,5.625E-07,1.5625E-05,0,57950,6,30,0,0,0,3,0,15.6,917,-2,0,75,2,0.5,0,2.3,2,0,5,0,4,0.4,56033,0,0,0,0,2038,366,0,1,361,Tottenham,Southampton,Watford,,,1.5,2.6,1.8,85.1
Havard,Nordtveit,DEF,FUL,4500000,1,8,0.228571428571429,5.07936507936508E-08,1.77777777777778E-06,0,293,0,10,0,0,0,0,0,1.8,16,0,0,8,0,0.1,0,0.3,0,0,0,0,1,0,497,0,0,0,0,361,19,0,0,70,Cardiff City,Wolverhampton,Newcastle,,,0.1,0.1,0.1,12.4
Will,Norris,GLK,WOL,3900000,0,0,0,0,0,0,83219,0,0,0,0,0,0,0,0,1309,-1,0,0,1,0,0,0,0,0,0,0,0,2.2,68965,0,0,0,0,0,2247,0,0,0,Watford,Fulham,Liverpool,,,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,0,13,2.2,4.4E-07,2.6E-06,0,4597,1,3,0,0,0,1,0,2.6,20,0,0,13,0,0,0,0,0,0,0,0,1,0,4977,0,0,0,0,134,14,0,0,46,Bournemouth,West Ham,Huddersfield,,,0,0,0,21.6
Pedro,Obiang,MID,WHU,4200000,4,39,1.11428571428571,2.6530612244898E-07,9.28571428571429E-06,0,110438,0,21,0,0,0,0,0,9.3,872,-3,0,39,3,0.4,0,1.5,1,0,1,0,2,0.8,86164,0,0,0,0,1013,1501,0,0,168,Tottenham,Southampton,Watford,,,0.6,0.6,0.6,36
Denis,Odoi,DEF,FUL,4400000,6,43,1.4,3.18181818181818E-07,9.77272727272727E-06,0,15563,4,62,0,0,0,0,0,9.8,79,-1,0,43,1,0.4,0,1.8,2,0,3,0,1,0.1,8561,1,0,0,0,2566,300,0,0,423,Cardiff City,Wolverhampton,Newcastle,,,1.4,0.8,0.8,82.9
Nnamdi,Ofoborh,MID,BOU,4500000,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,Southampton,Tottenham,Crystal Palace,,,0,0,0,0
Angelo,Ogbonna,DEF,WHU,4200000,1,47,2,4.76190476190476E-07,1.11904761904762E-05,0,63589,2,36,0,0,0,1,0,11.2,1537,-3,0,47,3,0.2,0,0.8,2,0,2,0,1,0.8,58293,0,0,0,1,1866,331,0,0,311,Tottenham,Southampton,Watford,,,1.4,1.8,1.3,68.5
Stefano,Okaka,FWD,WAT,5000000,0,1,0.5,1E-07,2E-07,0,7147,1,1,0,0,0,0,0,0.2,15,0,0,1,0,0,0,0,0,0,0,0,0,0.1,5956,0,0,0,0,22,4,0,0,-1,Wolverhampton,Chelsea,West Ham,,,0,0,0,5.2
Shinji,Okazaki,FWD,LEI,5200000,0,24,0.685714285714286,1.31868131868132E-07,4.61538461538462E-06,0,80651,0,4,0,0,0,0,0,4.6,256,-3,0,24,3,0.1,0,0.3,0,0,0,0,1,0.5,21611,0,0,0,0,245,117,0,0,56,Arsenal,Man City,Chelsea,,,0.3,0.3,0.3,16
Divock,Origi,FWD,LIV,5000000,0,25,0.714285714285714,1.42857142857143E-07,5E-06,0,17445,0,2,0,0,0,2,0,5,505,0,0,25,0,0.1,0,0.3,1,0,2,0,1,0.1,21754,0,0,0,0,284,566,0,0,89,Huddersfield,Newcastle,Wolverhampton,,,0.4,0.4,0.4,28.1
,Oriol Romeu,MID,SOU,4200000,3,53,1.9,4.52380952380952E-07,1.26190476190476E-05,0,217215,9,34,0,0,0,1,0,12.6,4100,-3,0,53,3,0.4,0,1.8,3,0,6,0,0,2.3,197164,0,0,0,0,1988,6254,0,0,265,Bournemouth,West Ham,Huddersfield,,,1.5,1,1.7,69.6
Nicolas,Otamendi,DEF,MCI,6000000,0,68,4.3,7.16666666666667E-07,1.13333333333333E-05,0,414706,1,7,0,0,0,0,0,11.3,6934,-5,0,68,5,0.2,0,1.2,5,0,9,0,0,2.7,106500,0,0,0,0,1228,329,0,0,329,Burnley,Leicester,Brighton,,,3.7,4.8,4.7,47.7
