FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ander,Herrera,MID,MUN,5000000,0,60,1.875,3.75E-07,1.2E-05,0,138339,3,16,0,0,0,2,0,12,2703,0,0,60,0,0.3,0,1.5,6,0,5,0,3,0.5,150181,0,0,0,0,1270,64,0,0,282,West Ham,Everton,Man City,Chelsea,Huddersfield,0,1.9,1,1.6,1.3,82.2
Gonzalo,Higuain,FWD,CHE,9300000,2,35,1.06060606060606,1.14043662430759E-07,3.76344086021505E-06,0,420583,0,12,0,0,0,3,0,3.7,110266,-2,2,35,2,0.2,0,1.5,5,0,3,0,0,2.4,559880,0,0,0,1,723,826,-2,0,123,Liverpool,Burnley,Man Utd,Watford,Leicester,0.5,0.8,0.5,0.7,0.5,73
Wesley,Hoedt,DEF,SOU,4200000,0,29,2.2,5.23809523809524E-07,6.9047619047619E-06,0,28908,2,24,0,0,0,0,0,6.9,56,-3,0,29,3,0,0,0,3,0,4,0,0,0.2,14009,2,0,0,0,1170,2,0,0,206,Wolverhampton,Newcastle,Watford,Bournemouth,West Ham,0,0,0,0,0,34.7
Jonathan,Hogg,MID,HUD,4400000,1,47,2,4.54545454545455E-07,1.06818181818182E-05,0,40986,6,32,0,0,0,0,0,10.7,542,-1,0,47,1,0.2,0,1,3,0,5,0,1,0.2,35765,0,0,0,0,1969,20,0,1,303,Tottenham,Watford,Liverpool,Man Utd,Southampton,1,1.4,1,1.1,1.4,63.4
David Junior,Hoilett,MID,CAR,5000000,0,68,2.125,4.25E-07,1.36E-05,0,23985,4,42,0,0,0,3,0,13.6,382,-5,0,68,5,0.4,0,2,4,0,5,0,1,0.1,9695,0,0,0,1,1780,1733,0,0,189,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,2.5,1.3,1.4,1.6,1.1,81.9
Pierre-Emile,H?jbjerg,MID,SOU,4400000,5,74,3,6.81818181818182E-07,1.68181818181818E-05,0,451681,7,47,0,0,0,4,0,16.8,20908,-1,0,74,1,1.8,0,8,7,0,4,0,2,2.8,570573,0,0,0,1,2220,42791,0,2,382,Wolverhampton,Newcastle,Watford,Bournemouth,West Ham,2.9,5,3.3,2.3,3.3,129.2
Rob,Holding,DEF,ARS,4300000,0,24,2.4,5.58139534883721E-07,5.58139534883721E-06,0,61886,1,10,0,0,0,0,0,5.6,87,-2,0,24,2,0,0,0,5,0,1,0,0,0.4,39816,0,0,0,0,806,24,0,0,148,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,0,0,0,0,0,23.2
Jose,Holebas,DEF,WAT,4800000,0,96,3.8,7.91666666666667E-07,2E-05,0,1534552,11,32,0,0,0,3,0,20,36637,3,0,96,-3,0.1,0,0.5,10,0,5,0,7,9.4,1836721,0,0,0,2,2165,18909,0,0,423,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,0,0,0,0,128.3
Mason,Holgate,DEF,EVE,4300000,0,5,1,2.32558139534884E-07,1.16279069767442E-06,0,16847,1,9,0,0,0,0,0,1.2,23,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,14249,0,0,0,0,407,0,0,0,61,Fulham,Man Utd,Crystal Palace,Burnley,Tottenham,0,0,0,0,0,9.9
Callum,Hudson-Odoi,MID,CHE,4200000,3,16,0.484848484848485,1.15440115440115E-07,3.80952380952381E-06,0,306020,0,1,0,0,0,0,0,3.8,19394,-3,0,16,3,0.7,0,2.8,1,0,2,0,1,3,320203,0,0,0,0,293,22152,0,0,74,Liverpool,Burnley,Man Utd,Watford,Leicester,0.2,0.2,0.2,0.2,0.2,32.1
Will,Hughes,MID,WAT,4900000,0,75,2.9,5.91836734693878E-07,1.53061224489796E-05,0,198368,4,31,0,0,0,2,0,15.3,3927,-1,0,75,1,1.4,0,7,5,0,6,0,4,0.6,193719,0,0,0,0,1934,8027,0,0,263,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,3,5.7,2.8,1.5,2.8,99
Jordan,Hugill,FWD,WHU,5000000,0,0,0,0,0,0,1266,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,3,0,0,0,Man Utd,Leicester,Tottenham,Southampton,Watford,0,0,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,2763,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,Brighton,Fulham,Southampton,Tottenham,Crystal Palace,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5000000,0,23,0.696969696969697,1.39393939393939E-07,4.6E-06,0,26567,1,19,0,0,0,0,0,4.6,115,-5,0,23,5,0.1,0,0.3,0,0,0,0,1,0.2,5111,0,0,0,0,644,45,0,0,75,Brighton,Fulham,Southampton,Tottenham,Crystal Palace,0.3,0.4,0.3,0.3,0.3,34.5
Vicente,Iborra,MID,LEI,4700000,0,9,1.1,2.34042553191489E-07,1.91489361702128E-06,0,4144,0,4,0,0,0,0,0,1.9,7,-3,0,9,3,0,0,0,0,0,0,0,0,0,1239,0,0,0,0,224,0,0,0,31,Newcastle,West Ham,Arsenal,Man City,Chelsea,0,0,0,0,0,8
Kelechi,Iheanacho,FWD,LEI,5700000,1,56,2.1,3.68421052631579E-07,9.82456140350877E-06,0,195388,1,16,0,0,0,1,0,9.8,508,-3,0,56,3,0.1,0,0.7,3,0,1,0,5,0.8,165274,0,0,0,1,890,191,0,0,160,Newcastle,West Ham,Arsenal,Man City,Chelsea,1.7,1.7,2,1.4,1.5,54.1
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,3,0,0,0,Tottenham,Watford,Liverpool,Man Utd,Southampton,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5400000,0,75,3.9,7.22222222222222E-07,1.38888888888889E-05,0,1260320,1,20,0,0,0,7,0,13.9,3571,-1,0,75,1,0.2,0,1,11,0,5,0,1,2.4,1249644,0,0,0,1,1315,4754,0,0,265,Wolverhampton,Newcastle,Watford,Bournemouth,West Ham,4.3,8,5.2,4.1,4.7,129
Alex,Iwobi,MID,ARS,5400000,1,81,2.8,5.18518518518518E-07,1.5E-05,0,276929,0,26,0,0,0,3,0,15,7142,-1,0,81,1,0.4,0,2,1,0,3,0,6,1.6,298693,0,0,0,0,1608,2606,0,0,311,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,1.6,4.4,1.9,3.2,1.8,123.3
,Izquierdo,MID,BHA,5900000,0,24,0.774193548387097,1.31219245489338E-07,4.06779661016949E-06,0,12855,1,6,0,0,0,0,0,4.1,66,-1,0,24,1,0,0,0,0,0,2,0,2,0.1,4775,0,0,0,0,586,195,0,0,73,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,0.8,0.8,0.4,0.4,0.4,26.4
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,2757,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,3,0,0,0,Man City,Arsenal,Everton,Cardiff City,Bournemouth,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4300000,15,19,0.575757575757576,1.33897110641297E-07,4.41860465116279E-06,0,87363,0,2,0,0,0,1,0,4.4,790,-2,0,19,2,1.2,0,5,3,0,2,0,0,0.5,12995,0,0,0,1,233,7081,0,1,60,Fulham,Man Utd,Crystal Palace,Burnley,Tottenham,0.3,0.3,0.3,0.3,0.3,11.4
Alireza,Jahanbakhsh,MID,BHA,6700000,0,25,0.806451612903226,1.20365912373616E-07,3.73134328358209E-06,0,48864,2,10,0,0,0,0,0,3.7,201,-3,0,25,3,0.3,0,2,0,0,4,0,0,0.6,3590,0,0,0,0,763,1015,0,0,44,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,0.8,0.8,0.4,0.4,0.4,28.4
Eldin,Jakupovic,GLK,LEI,4300000,0,0,0,0,0,0,3886,0,0,0,0,0,0,0,0,25,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,918,0,0,0,0,0,15,0,0,0,Newcastle,West Ham,Arsenal,Man City,Chelsea,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,2470,0,0,0,0,0,0,0,0,56,-1,0,0,1,0,0,0,0,0,0,0,0,0,2202,0,0,0,0,0,54,0,0,0,Newcastle,West Ham,Arsenal,Man City,Chelsea,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4900000,0,41,1.28125,2.61479591836735E-07,8.36734693877551E-06,0,44270,3,20,0,0,0,0,0,8.4,445,-1,0,41,1,0.1,0,0.5,4,0,3,0,1,0.3,25839,0,0,0,0,1340,683,0,0,235,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0.7,1.6,0.9,0.8,0.9,56.6
,Jazz Richards,DEF,CAR,3900000,0,1,0.03125,8.01282051282051E-09,2.56410256410256E-07,0,51272,0,4,0,0,0,0,0,0.3,540,-1,0,1,1,0,0,0,0,0,0,0,0,0.5,27435,0,0,0,0,97,190,0,0,11,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0,0,0,0,0,1.5
Carl,Jenkinson,DEF,ARS,4500000,0,3,0.09375,2.08333333333333E-08,6.66666666666667E-07,0,248,0,2,0,0,0,0,0,0.7,21,0,0,3,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,120,17,0,0,12,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,0,0,0,0,0,4.4
,Jesus,FWD,MCI,9900000,0,72,2.9,2.92929292929293E-07,7.27272727272727E-06,0,357631,0,10,0,0,0,6,0,7.3,2830,-6,0,72,6,0.3,0,3,7,0,2,0,3,1.6,282570,0,0,0,2,972,6909,0,0,238,Crystal Palace,Tottenham,Man Utd,Burnley,Leicester,2.4,5.2,2.7,2.7,2.5,145.1
Raul,Jimenez,FWD,WOL,6800000,0,165,5.2,7.64705882352941E-07,2.42647058823529E-05,0,1876378,3,33,0,0,0,12,0,24.3,35941,13,0,165,-13,0.9,0,6,30,0,10,0,10,34.7,3735737,0,0,0,3,2585,192904,0,0,559,Southampton,Brighton,Arsenal,Watford,Fulham,6.2,15.2,5.9,7.6,4.8,254.2
Stefan,Johansen,MID,FUL,5000000,0,11,0.9,1.8E-07,2.2E-06,0,7446,4,12,0,0,0,0,0,2.2,12,-5,0,11,5,0,0,0,0,0,0,0,0,0,965,0,0,0,0,409,1,0,0,48,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,0,0,0,0,9
Cameron,John,DEF,WOL,4000000,0,0,0,0,0,0,1272,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,2887,0,0,0,0,0,285,0,0,0,Southampton,Brighton,Arsenal,Watford,Fulham,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,4000000,0,2,0.0606060606060606,1.51515151515152E-08,5E-07,0,632,0,1,0,0,0,0,0,0.5,90,0,0,2,0,0,0,0,0,0,0,0,0,0,1519,0,0,0,0,62,98,0,0,6,Man Utd,Leicester,Tottenham,Southampton,Watford,0,0,0,0,0,0.8
Tyreke,Johnson,MID,SOU,4500000,0,1,0.03125,6.94444444444444E-09,2.22222222222222E-07,0,265,0,0,0,0,0,0,0,0.2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,1,10,0,0,3,Wolverhampton,Newcastle,Watford,Bournemouth,West Ham,0,0,0,0,0,0
Alfie,Jones,DEF,SOU,4000000,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0,0,0,0,73,0,0,0,Wolverhampton,Newcastle,Watford,Bournemouth,West Ham,0,0,0,0,0,0
Curtis,Jones,MID,LIV,4500000,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,21,0,0,0,Chelsea,Cardiff City,Huddersfield,Newcastle,Wolverhampton,0,0,0,0,0,0
Phil,Jones,DEF,MUN,5100000,0,39,1.21875,2.38970588235294E-07,7.64705882352941E-06,0,167053,0,12,0,0,0,0,0,7.6,293,-4,0,39,4,0.3,0,1.5,3,0,3,0,1,0.5,22128,0,0,0,1,991,502,0,0,229,West Ham,Everton,Man City,Chelsea,Huddersfield,0.7,1.5,1,0.8,1,30.4
,Jonny,DEF,WOL,4300000,0,75,2.34375,5.45058139534884E-07,1.74418604651163E-05,0,332195,6,32,0,0,0,1,0,17.4,10370,-2,0,75,2,0.1,0,0.5,5,0,6,0,1,2.9,454566,0,0,0,1,2263,10851,0,0,360,Southampton,Brighton,Arsenal,Watford,Fulham,1.8,4.5,1.7,2.4,1.7,106.6
,Jorginho,MID,CHE,4600000,3,85,2.7,5.8695652173913E-07,1.84782608695652E-05,0,982620,7,32,0,0,0,2,0,18.5,12286,-4,0,85,4,0.5,0,2.3,4,0,14,0,0,6,750449,0,0,0,1,2706,1444,0,0,510,Liverpool,Burnley,Man Utd,Watford,Leicester,1.4,2.8,1.6,2.4,2,123
,Joselu,FWD,NEW,4700000,0,30,0.909090909090909,1.93423597678917E-07,6.38297872340426E-06,0,492616,1,15,0,0,0,2,0,6.4,2520,-3,0,30,3,0,0,0,3,0,1,0,0,2.2,452846,0,0,0,0,586,647,0,0,89,Leicester,Southampton,Brighton,Liverpool,Fulham,0.5,0.5,0.5,0.5,0.5,44.6
Diogo,Jota,MID,WOL,6100000,0,111,4.1,6.72131147540984E-07,1.81967213114754E-05,0,559153,8,23,0,0,0,7,0,18.2,38317,-4,0,111,4,0.8,0,5,10,0,7,0,7,6.4,622487,0,0,0,2,1829,139601,0,0,334,Southampton,Brighton,Arsenal,Watford,Fulham,4,10.2,3.5,5.3,2.8,140.3
Christian,Kabasele,DEF,WAT,4400000,0,31,0.96875,2.20170454545455E-07,7.04545454545455E-06,0,48287,1,23,0,0,0,0,0,7,148,-1,0,31,1,0.1,0,0.5,1,0,3,0,0,0.3,20944,0,0,0,0,1311,160,0,1,171,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0.5,1,0.6,0.5,0.5,47.3
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,9605,0,0,0,0,0,0,0,0,19,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1690,0,0,0,0,0,0,0,0,0,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,0,24,0.727272727272727,1.51515151515152E-07,5E-06,0,13480,2,24,0,0,0,0,0,5,596,-2,0,24,2,0.1,0,0.3,0,0,1,0,0,0.1,14217,0,0,0,0,992,89,0,0,31,Tottenham,Watford,Liverpool,Man Utd,Southampton,0.4,0.4,0.4,0.4,0.4,32
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,15679,0,0,0,0,0,0,0,0,31,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10935,0,0,0,0,0,7,0,0,0,Man City,Arsenal,Everton,Cardiff City,Bournemouth,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4500000,0,28,2.2,4.88888888888889E-07,6.22222222222222E-06,0,1231272,2,17,0,0,0,3,0,6.2,8658,0,0,28,0,0,1,0,2,0,1,0,0,5.5,922998,0,0,0,0,688,64,0,0,82,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,0,0,0,0,53.1
Harry,Kane,FWD,TOT,12600000,0,160,5.7,4.52380952380952E-07,1.26984126984127E-05,0,3275433,5,31,0,0,0,17,0,12.8,187132,1,-1,160,-1,0.2,0,2,24,0,9,0,6,14,2292950,0,0,0,4,2423,135895,1,0,561,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,0,0,0,0,261.3
N'Golo,Kante,MID,CHE,5000000,3,105,3.3,6.6E-07,2.1E-05,0,1396666,3,33,0,0,0,3,0,21,45327,0,0,105,0,0.4,0,2,3,0,14,0,4,18.4,1234891,0,0,0,1,2858,5329,0,0,506,Liverpool,Burnley,Man Utd,Watford,Leicester,1.8,3.8,2.3,3.3,2.7,166
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,8460,0,0,0,0,0,0,0,0,10,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,623,0,0,0,0,0,5,0,0,0,Chelsea,Cardiff City,Huddersfield,Newcastle,Wolverhampton,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,0,28,0.903225806451613,2.05278592375367E-07,6.36363636363636E-06,0,80620,4,11,0,0,0,1,0,6.4,895,-1,0,28,1,0,0,0,0,0,3,0,1,0.3,89256,0,0,0,0,712,45,0,0,117,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,1,1,0.5,0.5,0.5,29.3
Michael,Keane,DEF,EVE,4800000,0,109,3.8,7.91666666666667E-07,2.27083333333333E-05,0,478621,2,37,0,0,0,1,0,22.7,18534,-2,0,109,2,0.8,0,4,14,0,10,0,2,4.1,559044,0,0,0,3,2610,8658,0,0,553,Fulham,Man Utd,Crystal Palace,Burnley,Tottenham,3.7,4.1,4,4.1,4,103.3
Neeskens,Kebano,MID,FUL,4300000,0,6,0.181818181818182,4.22832980972516E-08,1.3953488372093E-06,0,6274,0,2,0,0,0,0,0,1.4,27,-2,0,6,2,0.2,0,0.7,0,0,0,0,0,0,2543,0,0,0,0,92,11,0,0,21,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0.1,0.1,0.1,0.1,0.1,3.3
Naby,Keita,MID,LIV,7100000,10,53,1.60606060606061,2.26205719163466E-07,7.46478873239437E-06,0,283549,0,8,0,0,0,1,0,7.5,326,-4,0,53,4,0.5,0,3.3,3,0,7,0,1,1.5,78109,0,0,0,1,1160,1262,0,0,183,Chelsea,Cardiff City,Huddersfield,Newcastle,Wolverhampton,0.8,0.8,1.3,1,1.1,71.7
Martin,Kelly,DEF,CRY,3900000,5,18,0.545454545454545,1.3986013986014E-07,4.61538461538462E-06,0,411329,2,11,0,0,0,0,0,4.6,4621,-1,0,18,1,0.5,0,2,1,0,2,0,0,4.7,243356,0,0,0,0,660,5123,0,0,109,Man City,Arsenal,Everton,Cardiff City,Bournemouth,0.3,0.3,0.3,0.3,0.3,19
,Kenedy,MID,NEW,4700000,0,48,2.1,4.46808510638298E-07,1.02127659574468E-05,0,203377,1,17,0,0,0,1,0,10.2,749,-3,0,48,3,0.1,1,0.3,1,0,6,0,1,0.5,107174,0,0,0,0,1271,56,0,0,155,Leicester,Southampton,Brighton,Liverpool,Fulham,1.4,1.7,1.3,1.2,1.5,67.2
Jonjoe,Kenny,DEF,EVE,4200000,0,19,0.575757575757576,1.37085137085137E-07,4.52380952380952E-06,0,22307,1,15,0,0,0,0,0,4.5,200,-3,0,19,3,0,0,0,0,0,1,0,1,0.2,15966,0,0,0,0,789,98,0,0,134,Fulham,Man Utd,Crystal Palace,Burnley,Tottenham,0.3,0.3,0.3,0.3,0.3,28
,Kepa,GLK,CHE,5400000,5,129,4,7.40740740740741E-07,2.38888888888889E-05,0,491972,2,34,0,70,0,0,0,23.9,36512,-1,0,129,1,1.1,0,6,7,0,13,0,0,5.3,563661,0,0,1,2,2880,3352,0,0,612,Liverpool,Burnley,Man Utd,Watford,Leicester,3.8,4.5,3.9,4.9,4,57.8
,Ki Sung-yueng,MID,NEW,4700000,3,31,0.939393939393939,1.99871050934881E-07,6.59574468085106E-06,0,13446,1,15,0,0,0,0,0,6.6,44,-3,0,31,3,0.3,0,1.3,1,0,3,0,1,0.1,4122,0,0,0,0,1020,34,0,0,163,Leicester,Southampton,Brighton,Liverpool,Fulham,0.5,0.5,0.5,0.5,0.5,39.4
,Kiko Femenia,DEF,WAT,4200000,0,60,2.6,6.19047619047619E-07,1.42857142857143E-05,0,196487,1,29,0,0,0,1,0,14.3,8667,-3,0,60,3,1.1,0,4.5,6,0,4,0,1,0.8,207224,0,0,0,1,1580,11448,0,0,338,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,5.2,2.8,2.5,2.7,61
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,1991,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,3588,0,0,0,0,0,133,0,0,0,Southampton,Brighton,Arsenal,Watford,Fulham,0,0,0,0,0,0
Joshua,King,FWD,BOU,6600000,2,127,4.2,6.36363636363636E-07,1.92424242424242E-05,0,1026774,3,48,0,0,0,11,0,19.2,67129,1,-1,127,-1,0.9,1,5.7,20,0,8,0,3,7,1023561,0,0,0,4,2558,12263,1,0,426,Brighton,Fulham,Southampton,Tottenham,Crystal Palace,3.9,6.3,4.1,4.7,3.9,200
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,Fulham,Man Utd,Crystal Palace,Burnley,Tottenham,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5687,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,Chelsea,Cardiff City,Huddersfield,Newcastle,Wolverhampton,0,0,0,0,0,0
Josh,Knight,DEF,LEI,4000000,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,0,0,5,0,0,0,Newcastle,West Ham,Arsenal,Man City,Chelsea,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5200000,0,71,2.7,5.19230769230769E-07,1.36538461538462E-05,0,168552,4,32,0,0,0,2,0,13.7,7100,-3,0,71,3,0.3,0,1.5,2,0,3,0,6,1.2,205832,0,0,0,0,1602,43820,0,0,273,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,5.7,3.1,2.9,1.4,1.8,120.7
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,6,0,0,0,Cardiff City,Chelsea,Man City,Everton,Arsenal,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,5000000,1,77,3.9,7.8E-07,1.54E-05,0,506716,5,23,0,0,0,0,0,15.4,49462,0,0,77,0,0.6,0,3,10,0,5,0,7,6.8,869002,1,0,0,1,1661,67055,0,0,361,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,3.2,8.1,3.5,5.4,2.7,92.5
Vincent,Kompany,DEF,MCI,5200000,0,30,0.9375,1.80288461538462E-07,5.76923076923077E-06,0,119738,4,5,0,0,0,0,0,5.8,931,-3,0,30,3,0,0,0,2,0,3,0,0,1.1,41920,0,0,0,1,775,231,0,0,174,Crystal Palace,Tottenham,Man Utd,Burnley,Leicester,0.5,1,0.5,0.5,0.5,26.4
Terence,Kongolo,DEF,HUD,4300000,-1,54,2,4.65116279069767E-07,1.25581395348837E-05,0,25042,4,52,0,0,0,1,0,12.6,459,-2,0,54,2,0.2,0,1,3,0,4,0,1,0.2,21199,1,0,0,1,2266,49,0,0,363,Tottenham,Watford,Liverpool,Man Utd,Southampton,1.6,1.6,1.4,1.4,1.5,74.5
Laurent,Koscielny,DEF,ARS,5400000,0,50,1.5625,2.89351851851852E-07,9.25925925925926E-06,0,68126,1,13,0,0,0,3,0,9.3,5651,-1,0,50,1,0,0,0,5,0,2,0,0,0.8,96412,0,0,0,1,958,1155,0,0,234,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,0.8,1.9,0.8,1.5,0.8,47.6
Cheikhou,Kouyate,MID,CRY,4700000,1,60,2.2,4.68085106382979E-07,1.27659574468085E-05,0,31697,2,25,0,0,0,0,0,12.8,328,-3,0,60,3,0.3,0,1.3,0,0,8,0,3,0.2,14815,0,0,0,0,1635,80,0,0,221,Man City,Arsenal,Everton,Cardiff City,Bournemouth,1.1,1.3,1.4,1.5,1.9,64.1
Mateo,Kovacic,MID,CHE,5700000,0,59,1.78787878787879,3.13662945241893E-07,1.03508771929825E-05,0,112245,1,18,0,0,0,0,0,10.4,347,-3,0,59,3,0.1,0,0.8,2,0,8,0,2,0.7,63481,0,0,0,0,1501,97,0,0,292,Liverpool,Burnley,Man Utd,Watford,Leicester,0.9,1.5,0.9,1.3,1,97
Alexandre,Lacazette,FWD,ARS,9400000,2,155,5,5.31914893617021E-07,1.64893617021277E-05,0,1856316,2,23,0,0,0,13,0,16.5,83945,-1,0,155,1,0.5,0,4.5,20,0,6,0,11,11.3,2234207,0,0,0,1,2149,102274,0,0,525,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,4.9,10.4,5.1,7.5,5.3,223.9
Adam,Lallana,MID,LIV,6900000,0,23,0.696969696969697,1.01010101010101E-07,3.33333333333333E-06,0,45899,1,3,0,0,0,0,0,3.3,265,-1,0,23,1,0.1,0,1,0,0,3,0,1,0.6,4044,0,0,0,0,460,16,0,0,96,Chelsea,Cardiff City,Huddersfield,Newcastle,Wolverhampton,0,0.3,0.3,0.3,0.3,33.8
Erik,Lamela,MID,TOT,5900000,0,58,3.2,5.42372881355932E-07,9.83050847457627E-06,0,194053,2,10,0,0,0,4,0,9.8,584,-6,0,58,6,0,0,0,4,0,4,0,2,0.4,196735,0,0,0,0,889,30,0,0,201,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,0,0,0,0,98.8
Manuel,Lanzini,MID,WHU,6400000,2,14,0.424242424242424,6.62878787878788E-08,2.1875E-06,0,18686,1,10,0,0,0,0,0,2.2,4690,-1,0,14,1,0.5,0,3,0,0,1,0,1,0.2,25193,0,0,0,0,476,177,0,0,72,Man Utd,Leicester,Tottenham,Southampton,Watford,0.2,0.2,0.2,0.2,0.2,21.6
Aymeric,Laporte,DEF,MCI,6000000,0,131,4.5,7.5E-07,2.18333333333333E-05,0,1417522,3,19,0,0,0,2,0,21.8,28272,5,0,131,-5,1.5,0,9,7,0,14,0,2,11.8,1953538,0,0,0,2,2516,169154,0,0,596,Crystal Palace,Tottenham,Man Utd,Burnley,Leicester,5.2,10.5,4.1,5.2,4.7,101.6
Jamaal,Lascelles,DEF,NEW,4700000,2,79,2.8,5.95744680851064E-07,1.68085106382979E-05,0,410510,4,32,0,0,0,0,0,16.8,11178,-3,0,79,3,0.2,0,1,7,0,8,0,1,3.2,159740,0,0,0,1,2385,998,0,0,461,Leicester,Southampton,Brighton,Liverpool,Fulham,2.5,2.8,2.3,2.9,2.4,68.7
Maxime,Le Marchand,DEF,FUL,4200000,0,20,1,2.38095238095238E-07,4.76190476190476E-06,0,19129,3,48,0,0,0,0,0,4.8,65,-3,0,20,3,0,0,0,1,0,0,0,1,0.1,8388,0,0,0,0,1800,12,0,0,311,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0.8,0.5,0.8,0.5,0.5,68.2
