FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Angelo,Ogbonna,DEF,WHU,4500000,0,0,0,0,0,0,4539,0,4,0,0,0,0,0,0,4539,0,0,0,0,0,0,0,0,0,0,0,0,1,2918,0,0,0,0,90,2918,0,0,16,Bournemouth,Arsenal,Wolverhampton,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
Stefano,Okaka,FWD,WAT,5000000,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,151,0,0,0,Burnley,Crystal Palace,Tottenham,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinji,Okazaki,FWD,LEI,5500000,0,0,0,0,0,0,19934,0,0,0,0,0,0,0,0,19934,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1498,0,0,0,0,0,1498,0,0,0,Wolverhampton,Southampton,Liverpool,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Oriol Romeu,MID,SOU,4500000,3,3,3,6.66666666666667E-07,6.66666666666667E-07,0,13454,0,0,0,0,0,0,0,0.7,13454,0,0,3,0,0.7,0,3,0,0,1,0,0,3,15686,0,0,0,0,90,15686,0,0,12,Everton,Leicester,Crystal Palace,Brighton,Liverpool,1.9,3.4,3,3.6,1.5,1.9,1.6,2,3.4,1.8,2.2,3,2.2,2,3,3.6,3.3,3.4,2.3,1.5,2.8,2.5,3.6,2.5,3.6,3,3.6,1.7,2.6,1.7,3,1.7,2.4,2.8,2.5,2.8,3.9,3.2
Nicolas,Otamendi,DEF,MCI,6500000,0,0,0,0,0,0,79071,0,0,0,0,0,0,0,0,79071,0,0,0,0,0,0,0,0,0,0,0,0,7.1,3290,0,0,0,0,0,3290,0,0,0,Huddersfield,Wolverhampton,Newcastle,Fulham,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,Oxford,DEF,WHU,4500000,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0.1,120,0,0,0,0,0,120,0,0,0,Bournemouth,Arsenal,Wolverhampton,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,8500000,2,2,2,2.35294117647059E-07,2.35294117647059E-07,0,38292,0,2,0,0,0,0,0,0.2,38292,0,0,2,0,0.2,0,2,0,0,0,0,0,4.6,9175,0,0,0,0,90,9175,0,0,10,Chelsea,West Ham,Cardiff City,Newcastle,Everton,1,1.9,1.6,1.5,1.3,1.1,1.6,1.9,1.6,1,1.2,1,1.4,1,2.2,1.5,1.6,1.6,1,2,1.5,1,2,1,1.8,1.9,1.3,1,1.1,1,1.9,1,1,2,1.5,2,1.3,4
Callum,Paterson,MID,CAR,5500000,2,2,2,3.63636363636364E-07,3.63636363636364E-07,0,1097,0,1,0,0,0,0,0,0.4,1097,0,0,2,0,0.4,0,2,0,0,0,0,0,0.2,151,0,0,0,0,62,151,0,0,10,Newcastle,Huddersfield,Arsenal,Chelsea,Man City,1.9,1.8,2,1,1.2,1.6,1,2,1,1.9,2,1,1.2,1.5,1.9,1,1.1,1.6,1.5,1.4,2.2,1.5,1.6,1.3,1.5,1.1,1.3,1,1.9,1.6,1,1,1.3,1,1.6,2,1,3.7
,Patricio,GLK,WOL,4500000,2,2,2,4.44444444444444E-07,4.44444444444444E-07,0,11482,0,2,0,3,0,0,0,0.4,11482,0,0,2,0,0.4,0,2,0,0,0,0,0,6.1,4561,0,0,0,0,90,4561,0,0,14,Leicester,Man City,West Ham,Burnley,Man Utd,1.2,2.5,2.1,2.2,2.1,2.2,1.2,2,2.5,2.8,2.1,2.5,2.1,2.8,1.1,1.2,1.3,1.8,2.5,1.5,2.1,1.5,2.5,1.4,1.4,1,2.1,2.5,2.5,2.5,1.8,2.5,1.8,2.8,1.6,2.2,1,2.2
,Pedro,MID,CHE,6500000,9,9,9,1.38461538461538E-06,1.38461538461538E-06,0,15603,0,0,0,0,0,1,0,1.4,15603,0,0,9,0,1.4,0,9,1,0,1,0,0,3.3,53004,0,0,0,0,80,53004,0,0,31,Arsenal,Newcastle,Bournemouth,Cardiff City,West Ham,12.8,11.2,12.4,12.8,11.2,9.7,11.2,11.5,11.2,12.8,12.2,10.9,12.8,10.3,11.8,11.2,12.8,9.7,11.2,12.8,12.8,11.2,10.7,12.8,10.1,12.8,12.6,11.2,12,10.5,11.2,12.8,7.9,12.8,9.7,11.5,11.2,8.3
Lee,Peltier,DEF,CAR,4000000,0,0,0,0,0,0,12939,1,2,0,0,0,0,0,0,12939,0,0,0,0,0,0,0,0,0,0,0,0,4.1,17260,0,0,0,0,90,17260,0,0,6,Newcastle,Huddersfield,Arsenal,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
,Pereira,DEF,LEI,5000000,4,4,4,8E-07,8E-07,0,4804,0,2,0,0,0,0,0,0.8,4804,0,0,4,0,0.8,0,4,0,0,0,0,1,1.8,16030,0,0,0,0,90,16030,0,0,23,Wolverhampton,Southampton,Liverpool,Bournemouth,Huddersfield,4.7,5,4,2.8,5.7,3.4,5,5,5.7,5,5.7,5,5.3,5,5.7,3.6,5,5.7,5.7,4.2,5.7,3.9,3.2,5.7,5,4.4,5.7,4.5,5.7,5,3.6,5,4.2,5,5.7,5,5.7,5.8
Andreas,Pereira,MID,MUN,5000000,1,1,1,2E-07,2E-07,0,6425,1,1,0,0,0,0,0,0.2,6425,0,0,1,0,0.2,0,1,0,0,0,0,0,0.6,3200,0,0,0,0,90,3200,0,0,13,Brighton,Tottenham,Burnley,Watford,Wolverhampton,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.7,0.5,0.5,0.8,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.7,2.8
Roberto,Pereyra,MID,WAT,6100000,16,16,16,2.62295081967213E-06,2.62295081967213E-06,0,19865,0,0,0,0,0,2,0,2.7,19865,1,-1,16,-1,2.6,0,16,3,0,1,0,0,6,209611,0,0,0,1,86,209611,1,0,56,Burnley,Crystal Palace,Tottenham,Man Utd,Fulham,12.736,14.528,14.528,14.528,12.736,12.736,14.528,12.736,14.528,12.736,12.736,13.76,12.736,14.528,12.736,14.528,12.736,13.568,14.528,12.736,12.736,14.528,12.736,12.736,14.528,12.736,14.8,14.528,12.736,14.528,12.736,14.528,14.528,12.736,14.528,14.48,14.528,15.4
Ayoze,Perez,FWD,NEW,6500000,2,2,2,3.07692307692308E-07,3.07692307692308E-07,0,15061,0,2,0,0,0,0,0,0.3,15061,0,0,2,0,0.3,0,2,0,0,0,0,0,2.8,6256,0,0,0,0,80,6256,0,0,9,Cardiff City,Chelsea,Man City,Arsenal,Crystal Palace,1.8,1,1,2.7,1,2.3,1.2,2.7,1,1,1,1,2.8,2.3,2.4,2.5,2.4,1,1,1.5,1,2.2,1,1,2,2.8,1,2.5,2.7,1,2.3,1,1.9,1,2.3,1,2,4.6
Jordan,Pickford,GLK,EVE,5000000,1,1,1,2E-07,2E-07,0,48538,0,2,0,2,0,0,0,0.2,48538,0,0,1,0,0.2,0,1,0,0,0,0,0,20.1,18307,0,0,0,0,90,18307,0,0,13,Southampton,Bournemouth,Huddersfield,West Ham,Arsenal,0.8,0.5,0.9,0.9,0.7,0.8,0.5,0.5,0.7,1.1,0.9,0.9,0.5,0.5,0.7,0.7,1.4,0.6,0.9,0.5,0.5,0.6,0.7,0.5,0.5,0.9,0.7,0.5,0.5,1.1,0.7,0.9,0.6,0.9,0.5,0.8,1.2,1.5
Anthony,Pilkington,MID,CAR,4500000,0,0,0,0,0,0,1526,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,0,0,0,0,0,0,0.2,186,0,0,0,0,0,186,0,0,0,Newcastle,Huddersfield,Arsenal,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,8100000,10,10,10,1.23456790123457E-06,1.23456790123457E-06,0,27704,0,0,0,0,0,1,0,1.3,27704,1,-1,10,-1,1.2,0,10,2,0,1,0,0,16.6,309632,0,0,0,0,83,309632,1,0,29,Brighton,Tottenham,Burnley,Watford,Wolverhampton,12.4,14.2,12.4,11.3,13.8,12.4,14.2,9,14,12.4,11.7,14.2,12.4,14.2,14.2,9.3,12.4,14.2,14.2,12.4,12.4,14.2,14.2,12.4,12.4,11.3,12.4,14.2,12.4,13.6,13.2,12,14.2,12.2,11,12.4,14.2,9.1
Nick,Pope,GLK,BUR,5000000,0,0,0,0,0,0,4941,0,0,0,0,0,0,0,0,4941,0,0,0,0,0,0,0,0,0,0,0,0,0.4,100,0,0,0,0,0,100,0,0,0,Watford,Fulham,Man Utd,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,5000000,1,1,1,2E-07,2E-07,0,485,0,2,0,0,0,0,0,0.2,485,0,0,1,0,0.2,0,1,0,0,0,0,0,0.1,138,0,0,0,0,45,138,0,0,2,Man City,Cardiff City,Everton,Crystal Palace,Leicester,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.7,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,2.3
Sebastian,Prodl,DEF,WAT,4500000,0,0,0,0,0,0,1537,0,0,0,0,0,0,0,0,1537,0,0,0,0,0,0,0,0,0,0,0,0,0.2,120,0,0,0,0,0,120,0,0,0,Burnley,Crystal Palace,Tottenham,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,5000000,2,2,2,4E-07,4E-07,0,1031,0,2,0,0,0,0,0,0.4,1031,0,0,2,0,0.4,0,2,0,0,0,0,0,0.2,145,0,0,0,0,90,145,0,0,9,Man Utd,Liverpool,Fulham,Southampton,Tottenham,1.1,1,2,1.5,1.4,1,1.9,1.5,1.2,1,1.6,1.9,1.8,2,1.3,1,1,2,1.3,1.5,1,1,1.6,1.1,1.6,1,1.5,2.2,1.6,2,1.9,1,1.3,1,1.9,1.6,1.2,2.3
Marc,Pugh,MID,BOU,4500000,0,0,0,0,0,0,3998,0,0,0,0,0,0,0,0,3998,0,0,0,0,0,0,0,0,0,0,0,0,0.7,553,0,0,0,0,0,553,0,0,0,West Ham,Everton,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,CRY,4500000,0,0,0,0,0,0,5084,0,0,0,0,0,0,0,0,5084,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1024,0,0,0,0,0,1024,0,0,0,Liverpool,Watford,Southampton,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collin,Quaner,FWD,HUD,4500000,0,0,0,0,0,0,26814,0,0,0,0,0,0,0,0,26814,0,0,0,0,0,0,0,0,0,0,0,0,5.2,4885,0,0,0,0,0,4885,0,0,0,Man City,Cardiff City,Everton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domingos,Quina,MID,WAT,4500000,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0.1,279,0,0,0,0,0,279,0,0,0,Burnley,Crystal Palace,Tottenham,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Ralls,MID,CAR,5000000,2,2,2,4E-07,4E-07,0,2332,0,2,0,0,0,0,0,0.4,2332,0,0,2,0,0.4,0,2,0,0,0,0,0,0.3,547,0,0,0,0,90,547,0,0,12,Newcastle,Huddersfield,Arsenal,Chelsea,Man City,1.9,1.8,2,1,1.2,1.6,1,2,1,1.9,2,1,1.2,1.5,1.9,1,1.1,1.6,1.5,1.4,2.2,1.5,1.6,1.3,1.5,1.1,1.3,1,1.9,1.6,1,1,1.3,1,1.6,2,1,4
Aaron,Ramsey,MID,ARS,7500000,1,1,1,1.33333333333333E-07,1.33333333333333E-07,0,7837,0,1,0,0,0,0,0,0.1,7837,0,0,1,0,0.1,0,1,0,0,0,0,0,1.3,3536,0,0,0,0,53,3536,0,0,7,Chelsea,West Ham,Cardiff City,Newcastle,Everton,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.7,0.5,2.9
Marcus,Rashford,FWD,MUN,7000000,2,2,2,2.85714285714286E-07,2.85714285714286E-07,0,69018,0,0,0,0,0,0,0,0.3,69018,0,0,2,0,0.3,0,2,0,0,1,0,0,10.7,25336,0,0,0,0,66,25336,0,0,13,Brighton,Tottenham,Burnley,Watford,Wolverhampton,2.3,1.3,1,1,2.4,2.5,2.7,1,2.7,1,1,1,1,2.7,2.4,1,1.8,2.8,1,2.3,1,2.7,1,1.9,2,1,1,1,2.3,1,1,2,2.8,2.3,1,2.5,2.2,1.7
Tim,Ream,DEF,FUL,4500000,0,0,0,0,0,0,6495,0,0,0,0,0,0,0,0,6495,0,0,0,0,0,0,0,0,0,0,0,0,0.3,27,0,0,0,0,0,27,0,0,0,Tottenham,Burnley,Brighton,Man City,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Redmond,MID,SOU,5500000,3,3,3,5.45454545454545E-07,5.45454545454545E-07,0,3186,0,0,0,0,0,0,0,0.5,3186,0,0,3,0,0.5,0,3,0,0,1,0,0,0.5,1642,0,0,0,0,90,1642,0,0,13,Everton,Leicester,Crystal Palace,Brighton,Liverpool,1.9,3.4,3,3.6,1.5,1.9,1.6,2,3.4,1.8,2.2,3,2.2,2,3,3.6,3.3,3.4,2.3,1.5,2.8,2.5,3.6,2.5,3.6,3,3.6,1.7,2.6,1.7,3,1.7,2.4,2.8,2.5,2.8,3.9,6.1
Bobby,Reid,FWD,CAR,5500000,2,2,2,3.63636363636364E-07,3.63636363636364E-07,0,4203,0,1,0,0,0,0,0,0.4,4203,0,0,2,0,0.4,0,2,0,0,0,0,0,0.7,3980,0,0,0,0,87,3980,0,0,8,Newcastle,Huddersfield,Arsenal,Chelsea,Man City,2.7,2.5,2.7,1,1,1,1,2.4,1,2.3,2.7,2.3,2.4,2.5,1,1,1.5,1,1.9,1.3,2.8,2.3,2.3,1,1,1,2.7,2,2.8,2.3,1,1,1,1,2,1,1.2,6.9
Winston,Reid,DEF,WHU,4500000,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,58,0,0,0,Bournemouth,Arsenal,Wolverhampton,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4500000,0,0,0,0,0,0,1359,0,2,0,0,0,0,0,0,1359,0,0,0,0,0,0,0,0,0,0,0,0,0.3,350,0,0,0,0,45,350,0,0,5,Bournemouth,Arsenal,Wolverhampton,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,Richarlison,MID,EVE,6600000,14,14,14,2.12121212121212E-06,2.12121212121212E-06,0,41510,1,2,0,0,0,2,0,2.2,41510,1,-1,14,-1,2.1,0,14,3,0,0,0,0,24.4,310378,0,0,0,1,85,310378,1,0,46,Southampton,Bournemouth,Huddersfield,West Ham,Arsenal,12.736,13.92,12.736,12.736,13.92,12.736,13.92,12.736,13.92,12.736,14.9,12.736,12.24,12.736,12.736,13.92,12.736,13.92,13.92,12.736,12.736,13.92,13.92,12.736,13.92,12.736,13.92,14.4,13.92,14.16,13.92,12.736,13.92,12.736,13.92,12.736,13.92,14
Diego,Rico,DEF,BOU,4500000,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,33,0,0,0,West Ham,Everton,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Rico,GLK,FUL,4500000,0,0,0,0,0,0,1412,0,0,0,0,0,0,0,0,1412,0,0,0,0,0,0,0,0,0,0,0,0,0.3,367,0,0,0,0,0,367,0,0,0,Tottenham,Burnley,Brighton,Man City,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jairo,Riedewald,DEF,CRY,4500000,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0.1,93,0,0,0,0,0,93,0,0,0,Liverpool,Watford,Southampton,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,6000000,5,5,5,8.33333333333333E-07,8.33333333333333E-07,0,4420,0,2,0,0,0,0,0,0.8,4420,0,0,5,0,0.8,0,5,0,0,0,0,1,1.3,12132,0,0,0,0,68,12132,0,0,19,Cardiff City,Chelsea,Man City,Arsenal,Crystal Palace,6.2,3.8,4.2,7.1,6.2,6.9,4,7.1,6,4.9,5.5,5.4,6.9,4.4,5.3,6.2,7.1,3,4,4.9,2.9,7.1,5.2,4.6,4.3,7.1,6.4,6,5.4,4.5,6.2,7.1,6,6.9,6.2,3.9,6.2,6.7
Andrew,Robertson,DEF,LIV,6000000,11,11,11,1.83333333333333E-06,1.83333333333333E-06,0,22689,0,0,0,0,0,0,0,1.8,22689,0,0,11,0,1.8,0,11,2,0,1,0,1,17.1,89813,0,0,0,0,90,89813,0,0,41,Crystal Palace,Brighton,Leicester,Tottenham,Southampton,13.7,12.48,13.7,13.7,12.48,13.7,12.48,13.7,12.48,13.7,12.48,13.7,12.48,13.7,13.2,12.48,13.7,12.48,12.48,13.7,13.7,12.48,12.48,13.7,12.16,13.7,12.48,13.7,12.48,13.7,12.48,13.7,12.48,13.7,12.48,13.7,12.48,7.3
Marcos,Rojo,DEF,MUN,5000000,0,0,0,0,0,0,1252,0,0,0,0,0,0,0,0,1252,0,0,0,0,0,0,0,0,0,0,0,0,0.1,112,0,0,0,0,0,112,0,0,0,Brighton,Tottenham,Burnley,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,5000000,0,0,0,0,0,0,708,0,0,0,0,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0.1,44,0,0,0,0,0,44,0,0,0,Brighton,Tottenham,Burnley,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,6000000,1,1,1,1.66666666666667E-07,1.66666666666667E-07,0,9082,0,0,0,0,0,0,0,0.2,9082,0,0,1,0,0.2,0,1,0,0,0,0,0,1.5,6697,0,0,0,0,31,6697,0,0,0,Cardiff City,Chelsea,Man City,Arsenal,Crystal Palace,0.6,0.5,0.5,1,0.5,0.8,0.5,1,0.5,0.5,0.5,0.5,1.4,0.8,0.9,1,0.9,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.7,1.2,0.5,1.2,1,0.5,0.8,0.5,0.6,0.5,0.8,0.5,0.7,2.5
Danny,Rose,DEF,TOT,6000000,0,0,0,0,0,0,10470,0,0,0,0,0,0,0,0,10470,0,0,0,0,0,0,0,0,0,0,0,0,1.3,595,0,0,0,0,0,595,0,0,0,Fulham,Man Utd,Watford,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Ruddy,GLK,WOL,4500000,0,0,0,0,0,0,2299,0,0,0,0,0,0,0,0,2299,0,0,0,0,0,0,0,0,0,0,0,0,0.5,96,0,0,0,0,0,96,0,0,0,Leicester,Man City,West Ham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,9,9,9,1.5E-06,1.5E-06,0,9001,0,0,0,0,0,0,0,1.5,9001,0,0,9,0,1.5,0,9,3,0,1,0,0,3.2,13783,0,0,0,0,90,13783,0,0,35,Arsenal,Newcastle,Bournemouth,Cardiff City,West Ham,12.8,11.2,11.6,12.8,11.2,12.4,11.2,12.8,11.2,12.8,12.8,11.2,12.8,11.2,12.8,11.2,12.8,11.2,11.2,12.8,12.8,11.2,9.9,12.8,11.2,12.8,12.8,11.2,12.8,11.2,11.2,12.8,10.7,12.8,11.2,12.8,11.2,5.4
Mathew,Ryan,GLK,BHA,4500000,2,2,2,4.44444444444444E-07,4.44444444444444E-07,0,14208,0,2,0,3,0,0,0,0.4,14208,0,0,2,0,0.4,0,2,0,0,0,0,0,4.9,1505,0,0,0,0,90,1505,0,0,15,Man Utd,Liverpool,Fulham,Southampton,Tottenham,2.5,1,2.2,1.8,2.8,2.1,2.5,1.1,1.6,1.4,2.1,1.5,2.1,1.5,1.8,2.8,1,2.5,1.8,2.1,1.3,2.1,1.8,2,2.2,2.5,1.2,2.5,1.2,2.5,2.2,2.5,1.2,1.3,1.4,2.1,2.5,2.3
Abdelhamid,Sabiri,MID,HUD,4500000,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0.1,91,0,0,0,0,0,91,0,0,0,Man City,Cardiff City,Everton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romain,Saiss,DEF,WOL,4500000,0,0,0,0,0,0,2475,0,0,0,0,0,0,0,0,2475,0,0,0,0,0,0,0,0,0,0,0,0,0.2,98,0,0,0,0,0,98,0,0,0,Leicester,Man City,West Ham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mamadou,Sakho,DEF,CRY,5000000,7,7,7,1.4E-06,1.4E-06,0,4631,0,0,0,0,0,0,0,1.4,4631,0,0,7,0,1.4,0,7,1,0,1,0,0,1.6,5355,0,0,0,0,90,5355,0,0,33,Liverpool,Watford,Southampton,Huddersfield,Newcastle,8.8,8.7,9.9,8.7,9.2,6.8,9.9,8.7,9.9,8.7,9.9,8.7,9.9,8.7,8.7,9.5,8.7,9.9,9.9,8.7,9.9,7.5,8.7,9.9,9.9,8.2,9.9,8.7,9.9,8.7,9.9,7.8,9.9,8.7,9.9,8.7,8.2,1.9
Bakary,Sako,MID,CRY,5000000,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,102,0,0,0,Liverpool,Watford,Southampton,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Salah,MID,LIV,13000000,8,8,8,6.15384615384615E-07,6.15384615384615E-07,0,30381,0,0,0,0,0,1,0,0.6,30381,0,0,8,0,0.6,0,8,0,0,1,0,0,54.8,69140,0,0,0,0,86,69140,0,0,20,Crystal Palace,Brighton,Leicester,Tottenham,Southampton,9.9,11.4,9.9,9.3,11.4,6.3,10.1,9.9,11.4,9.9,11.4,8.2,10.4,9.9,9.1,9.8,8.7,11.4,11.4,8.5,9.9,11.4,11.4,9.9,10.6,8.2,9.8,8.9,11.4,9.9,10.8,9.9,7.9,9.9,11.4,9.9,10.2,16.9
Alexis,Sanchez,MID,MUN,10500000,5,5,5,4.76190476190476E-07,4.76190476190476E-07,0,69165,0,1,0,0,0,0,0,0.5,69165,0,0,5,0,0.5,0,5,0,0,0,0,1,8.6,15135,0,0,0,0,90,15135,0,0,22,Brighton,Tottenham,Burnley,Watford,Wolverhampton,6.2,5.6,5.4,4,5.3,6,6.9,2.9,5.4,4.5,4.2,7.1,6,7.1,7.1,3,6.2,7.1,5.5,6,4.6,7.1,6.4,6,6.2,3.9,6.2,6.9,6.2,5.2,4.9,4.3,6.9,4.4,3.8,6.2,7.1,8.2
